Bandit,Reward,Algorithm
3,4.154068639621554,Thompson-Sampling
3,4.508943283396193,Thompson-Sampling
3,4.53657449444542,Thompson-Sampling
3,3.1554931302220193,Thompson-Sampling
3,3.279190162881143,Thompson-Sampling
3,5.3565652205494,Thompson-Sampling
3,5.293752754546723,Thompson-Sampling
3,3.8899720095209056,Thompson-Sampling
3,5.033275180320235,Thompson-Sampling
3,3.489943155874123,Thompson-Sampling
3,4.2449123053708355,Thompson-Sampling
3,4.193300799992969,Thompson-Sampling
3,4.307351147611227,Thompson-Sampling
3,2.918436635355641,Thompson-Sampling
3,3.0708959361390895,Thompson-Sampling
3,2.229736036177747,Thompson-Sampling
3,3.53351402333158,Thompson-Sampling
3,3.7813346448566367,Thompson-Sampling
3,4.868755945624676,Thompson-Sampling
3,5.076982367669957,Thompson-Sampling
3,4.792098994666737,Thompson-Sampling
3,5.282641324208658,Thompson-Sampling
3,4.794232749789578,Thompson-Sampling
3,4.431004110051463,Thompson-Sampling
3,3.970986366770404,Thompson-Sampling
3,2.337419254150184,Thompson-Sampling
3,3.8295673270109374,Thompson-Sampling
3,3.9666684516854387,Thompson-Sampling
3,1.9514646478385118,Thompson-Sampling
3,5.042930737647775,Thompson-Sampling
3,2.399393789454819,Thompson-Sampling
3,1.838143053857856,Thompson-Sampling
3,4.685700216134213,Thompson-Sampling
3,4.610068375848398,Thompson-Sampling
3,2.8940670499315564,Thompson-Sampling
3,5.2910756249800635,Thompson-Sampling
3,3.4896106861288776,Thompson-Sampling
3,2.4715507521558076,Thompson-Sampling
3,5.033404525845512,Thompson-Sampling
3,4.53043030101907,Thompson-Sampling
3,5.158328706639231,Thompson-Sampling
3,4.358388840665551,Thompson-Sampling
3,3.24913982435249,Thompson-Sampling
3,4.808580821660881,Thompson-Sampling
3,2.880730166588924,Thompson-Sampling
3,2.7530589343121035,Thompson-Sampling
3,4.505323167839589,Thompson-Sampling
3,4.830495301936988,Thompson-Sampling
3,4.128822797200195,Thompson-Sampling
3,4.623231473558179,Thompson-Sampling
3,4.452963924490325,Thompson-Sampling
3,3.5118671242845245,Thompson-Sampling
3,3.34479509208077,Thompson-Sampling
3,3.9571145369865555,Thompson-Sampling
3,4.773408919982736,Thompson-Sampling
3,4.924022966022066,Thompson-Sampling
3,4.240621896976039,Thompson-Sampling
3,3.948107206618982,Thompson-Sampling
3,5.826745290385161,Thompson-Sampling
3,2.1907634394815156,Thompson-Sampling
3,4.364901553981379,Thompson-Sampling
3,3.788642382629773,Thompson-Sampling
3,2.8248368781060473,Thompson-Sampling
3,3.7867822558251616,Thompson-Sampling
3,4.782760512914244,Thompson-Sampling
3,2.793190920843066,Thompson-Sampling
3,4.616527792623307,Thompson-Sampling
3,3.4219273625263975,Thompson-Sampling
3,3.1627931800043987,Thompson-Sampling
3,3.3264678818968076,Thompson-Sampling
3,5.147136521554316,Thompson-Sampling
3,2.651468098413912,Thompson-Sampling
3,4.546843698764019,Thompson-Sampling
3,4.866421741153825,Thompson-Sampling
3,4.233323629739662,Thompson-Sampling
3,7.268834502822803,Thompson-Sampling
3,4.288643650468806,Thompson-Sampling
3,4.081148638974505,Thompson-Sampling
3,3.387431982196038,Thompson-Sampling
3,3.295831814390044,Thompson-Sampling
3,4.719079447942173,Thompson-Sampling
3,3.3253136397151524,Thompson-Sampling
3,2.359874909165227,Thompson-Sampling
3,3.7372410012765522,Thompson-Sampling
3,2.577617486257437,Thompson-Sampling
3,2.86391785571939,Thompson-Sampling
3,3.7943135104425507,Thompson-Sampling
3,3.0985813863914067,Thompson-Sampling
3,5.012836812212429,Thompson-Sampling
3,3.3008026163134194,Thompson-Sampling
3,4.1591594333953985,Thompson-Sampling
3,3.661596078478686,Thompson-Sampling
3,2.9799468107732046,Thompson-Sampling
3,5.141127867798765,Thompson-Sampling
3,6.548878293506032,Thompson-Sampling
3,6.154971907472337,Thompson-Sampling
3,1.954870562473824,Thompson-Sampling
3,3.9405871333780897,Thompson-Sampling
3,5.681319662084806,Thompson-Sampling
3,5.043386712488472,Thompson-Sampling
3,5.2060658714919,Thompson-Sampling
3,4.997409901540597,Thompson-Sampling
3,4.69449105984373,Thompson-Sampling
3,4.174924635097079,Thompson-Sampling
3,3.2484573672561368,Thompson-Sampling
3,4.533359922277053,Thompson-Sampling
3,5.089415777071029,Thompson-Sampling
3,5.022424359474805,Thompson-Sampling
3,3.0946317397110037,Thompson-Sampling
3,3.676551087013114,Thompson-Sampling
3,4.096655235690056,Thompson-Sampling
3,3.2825934560808423,Thompson-Sampling
3,2.4836702486583,Thompson-Sampling
3,3.3170514315788333,Thompson-Sampling
3,5.5947684309111,Thompson-Sampling
3,2.8610073663926854,Thompson-Sampling
3,4.698526428587641,Thompson-Sampling
3,3.0323722839250142,Thompson-Sampling
3,6.049584298035392,Thompson-Sampling
3,2.5880201872685467,Thompson-Sampling
3,2.874058484302561,Thompson-Sampling
3,5.409857346548437,Thompson-Sampling
3,4.123039000233624,Thompson-Sampling
3,2.707906266286267,Thompson-Sampling
3,4.69556454574071,Thompson-Sampling
3,4.690291190323772,Thompson-Sampling
3,4.782740019509108,Thompson-Sampling
3,4.136350465051718,Thompson-Sampling
3,5.082379604523217,Thompson-Sampling
3,6.541228505585305,Thompson-Sampling
3,2.7144521684068157,Thompson-Sampling
3,4.5335840327692285,Thompson-Sampling
3,3.881152122971578,Thompson-Sampling
3,4.3945515656914615,Thompson-Sampling
3,5.06585512630451,Thompson-Sampling
3,3.7220904922584954,Thompson-Sampling
3,3.3652295062800768,Thompson-Sampling
3,3.8238461640566017,Thompson-Sampling
3,3.4976775891450957,Thompson-Sampling
3,2.375119165103529,Thompson-Sampling
3,2.943562060618719,Thompson-Sampling
3,3.758034475210311,Thompson-Sampling
3,2.200883932226906,Thompson-Sampling
3,4.024728283121403,Thompson-Sampling
3,5.602404822940511,Thompson-Sampling
3,4.878389061267461,Thompson-Sampling
3,2.6197827533543956,Thompson-Sampling
3,4.9729726055252215,Thompson-Sampling
3,2.8143324249410044,Thompson-Sampling
3,2.0651710306562667,Thompson-Sampling
3,3.4334705148269835,Thompson-Sampling
3,4.149547200809382,Thompson-Sampling
3,4.096623435732295,Thompson-Sampling
3,2.4140159691773824,Thompson-Sampling
3,4.274002219563119,Thompson-Sampling
3,3.867735651690298,Thompson-Sampling
3,3.6476247609747543,Thompson-Sampling
3,4.48258356881859,Thompson-Sampling
3,3.179856492727506,Thompson-Sampling
3,1.8447555817713375,Thompson-Sampling
3,3.8589301525308732,Thompson-Sampling
3,2.76788667363762,Thompson-Sampling
3,4.059041760090695,Thompson-Sampling
3,5.562959567161913,Thompson-Sampling
3,3.3764275568943916,Thompson-Sampling
3,3.6469403867442027,Thompson-Sampling
3,4.589213981590824,Thompson-Sampling
3,3.768704496411549,Thompson-Sampling
3,4.0054063336734504,Thompson-Sampling
3,3.08299399133753,Thompson-Sampling
3,3.2570405920798047,Thompson-Sampling
3,3.712871548286522,Thompson-Sampling
3,5.746155354578333,Thompson-Sampling
3,2.774219155707713,Thompson-Sampling
3,5.30931970306373,Thompson-Sampling
3,2.802646244882097,Thompson-Sampling
3,4.4232859040532455,Thompson-Sampling
3,4.000771607952768,Thompson-Sampling
3,3.891160198384136,Thompson-Sampling
3,3.6407620073045828,Thompson-Sampling
3,3.5497090118655215,Thompson-Sampling
3,4.978129516993239,Thompson-Sampling
3,4.6628684319570395,Thompson-Sampling
3,3.118168635567056,Thompson-Sampling
3,5.3580741302031925,Thompson-Sampling
3,4.426429835145434,Thompson-Sampling
3,3.3336180910021667,Thompson-Sampling
3,3.9283698893714267,Thompson-Sampling
3,4.182328298106548,Thompson-Sampling
3,5.0665324904853275,Thompson-Sampling
3,3.2102133083028757,Thompson-Sampling
3,4.234222166274438,Thompson-Sampling
3,3.022817704607764,Thompson-Sampling
3,3.6870616690193834,Thompson-Sampling
3,4.351925864789346,Thompson-Sampling
3,3.005023289384199,Thompson-Sampling
3,2.6027580143374323,Thompson-Sampling
3,2.110412562126349,Thompson-Sampling
3,4.478004463104946,Thompson-Sampling
3,3.6270330785376004,Thompson-Sampling
3,3.7376377188478425,Thompson-Sampling
3,3.439394296695113,Thompson-Sampling
3,3.528043210053389,Thompson-Sampling
3,2.1561516605855013,Thompson-Sampling
3,5.009592045679939,Thompson-Sampling
3,3.7047049916073695,Thompson-Sampling
3,3.2833987174828096,Thompson-Sampling
3,4.43323667936615,Thompson-Sampling
3,4.465084991377998,Thompson-Sampling
3,3.7087996536457184,Thompson-Sampling
3,3.138444260678762,Thompson-Sampling
3,3.975701060781192,Thompson-Sampling
3,1.4412954661197235,Thompson-Sampling
3,4.6523110621736805,Thompson-Sampling
3,5.131166897614796,Thompson-Sampling
3,3.680668411620708,Thompson-Sampling
3,4.386056100450027,Thompson-Sampling
3,3.825936846886191,Thompson-Sampling
3,4.488638064636563,Thompson-Sampling
3,4.5041541745558655,Thompson-Sampling
3,3.6667724573079976,Thompson-Sampling
3,4.0205757608418535,Thompson-Sampling
3,5.082023531819125,Thompson-Sampling
3,4.52339711759698,Thompson-Sampling
3,4.578873573644387,Thompson-Sampling
3,5.520381462379918,Thompson-Sampling
3,3.69020906044664,Thompson-Sampling
3,3.2207069330474973,Thompson-Sampling
3,3.5073456546424167,Thompson-Sampling
3,4.198942805863414,Thompson-Sampling
3,4.664876472050558,Thompson-Sampling
3,3.737382702680118,Thompson-Sampling
3,5.3441078456831725,Thompson-Sampling
3,5.0283666753315215,Thompson-Sampling
3,2.1402433541843475,Thompson-Sampling
3,3.353323067733842,Thompson-Sampling
3,4.890609571379512,Thompson-Sampling
3,4.649186973867315,Thompson-Sampling
3,2.2857523644314313,Thompson-Sampling
3,3.4374796411836046,Thompson-Sampling
3,4.537530127319687,Thompson-Sampling
3,3.7168169633981423,Thompson-Sampling
3,4.482156675764115,Thompson-Sampling
3,3.228629844216055,Thompson-Sampling
3,3.3986946365241244,Thompson-Sampling
3,4.980013591636773,Thompson-Sampling
3,3.628770123540435,Thompson-Sampling
3,4.060756758030497,Thompson-Sampling
3,3.3040857612851062,Thompson-Sampling
3,4.848078131756392,Thompson-Sampling
3,3.5080732310784004,Thompson-Sampling
3,2.4675509974835963,Thompson-Sampling
3,4.247477829166043,Thompson-Sampling
3,4.588477628805379,Thompson-Sampling
3,4.2656819349277395,Thompson-Sampling
3,4.198447762210278,Thompson-Sampling
3,3.497455403267083,Thompson-Sampling
3,3.87235519741135,Thompson-Sampling
3,4.807631211520491,Thompson-Sampling
3,4.951001702038912,Thompson-Sampling
3,4.297474507445391,Thompson-Sampling
3,2.7571412082399034,Thompson-Sampling
3,3.7588222388814962,Thompson-Sampling
3,3.9402505174721774,Thompson-Sampling
3,4.79628128829971,Thompson-Sampling
3,2.7360237454720373,Thompson-Sampling
3,2.737484620086713,Thompson-Sampling
3,4.46605910004426,Thompson-Sampling
3,2.825094300907037,Thompson-Sampling
3,3.477401966692138,Thompson-Sampling
3,2.234786463113295,Thompson-Sampling
3,5.5448217361758125,Thompson-Sampling
3,3.9625631699597137,Thompson-Sampling
3,5.201523432255301,Thompson-Sampling
3,3.982573303870903,Thompson-Sampling
3,4.653864878835178,Thompson-Sampling
3,2.5984538090559095,Thompson-Sampling
3,2.8880173870426527,Thompson-Sampling
3,4.683505742582845,Thompson-Sampling
3,4.831279676406817,Thompson-Sampling
3,3.6305067242479203,Thompson-Sampling
3,2.671326481175699,Thompson-Sampling
3,3.5658686552153105,Thompson-Sampling
3,1.776216212283519,Thompson-Sampling
3,1.8065631757608909,Thompson-Sampling
3,4.165689421462407,Thompson-Sampling
3,2.8741910189542272,Thompson-Sampling
3,4.766932898877222,Thompson-Sampling
3,3.447828768345754,Thompson-Sampling
3,5.22996030369522,Thompson-Sampling
3,3.1245438324332646,Thompson-Sampling
3,3.721086034977259,Thompson-Sampling
3,5.611664986894943,Thompson-Sampling
3,5.14602740164915,Thompson-Sampling
3,3.115307319424338,Thompson-Sampling
3,3.556867075258088,Thompson-Sampling
3,5.838422836309446,Thompson-Sampling
3,3.2989555822568453,Thompson-Sampling
3,3.2734044286746773,Thompson-Sampling
3,5.448259878440324,Thompson-Sampling
3,4.705875059968038,Thompson-Sampling
3,4.123408882982408,Thompson-Sampling
3,6.0742759856371205,Thompson-Sampling
3,3.5572946160348797,Thompson-Sampling
3,3.723533512345466,Thompson-Sampling
3,4.491162763320541,Thompson-Sampling
3,4.2260734677016645,Thompson-Sampling
3,3.7265982440567185,Thompson-Sampling
3,4.237404971253159,Thompson-Sampling
3,4.5020809773625095,Thompson-Sampling
3,3.2458617155492964,Thompson-Sampling
3,3.499806208068766,Thompson-Sampling
3,3.3213796736276864,Thompson-Sampling
3,2.7857578139205255,Thompson-Sampling
3,3.094079557535961,Thompson-Sampling
3,2.57709734696067,Thompson-Sampling
3,5.031040957678115,Thompson-Sampling
3,4.981844845805985,Thompson-Sampling
3,2.289082932278218,Thompson-Sampling
3,2.388343830379653,Thompson-Sampling
3,4.503127638287901,Thompson-Sampling
3,3.411361284087981,Thompson-Sampling
3,4.388751519059203,Thompson-Sampling
3,3.2604153546002625,Thompson-Sampling
3,2.389196034104293,Thompson-Sampling
3,4.17494797450846,Thompson-Sampling
3,2.86416962284352,Thompson-Sampling
3,2.8546294201545983,Thompson-Sampling
3,5.954442736704438,Thompson-Sampling
3,3.7841018267398723,Thompson-Sampling
3,3.43224575082453,Thompson-Sampling
3,4.8512769190940555,Thompson-Sampling
3,3.1664108288362076,Thompson-Sampling
3,2.956779227746047,Thompson-Sampling
3,4.6994952816200355,Thompson-Sampling
3,3.7883597837959977,Thompson-Sampling
3,2.24245259641635,Thompson-Sampling
3,4.102969848879553,Thompson-Sampling
3,2.742628483838832,Thompson-Sampling
3,4.387214078858973,Thompson-Sampling
3,3.976828681562704,Thompson-Sampling
3,2.8392737997488364,Thompson-Sampling
3,4.117518139453016,Thompson-Sampling
3,3.505932489592435,Thompson-Sampling
3,3.06642209848058,Thompson-Sampling
3,4.4923237900270765,Thompson-Sampling
3,4.592773640174874,Thompson-Sampling
3,4.520335263446964,Thompson-Sampling
3,3.7045262077889345,Thompson-Sampling
3,3.744940876204094,Thompson-Sampling
3,5.023044111151886,Thompson-Sampling
3,4.908506484084054,Thompson-Sampling
3,4.459587247032636,Thompson-Sampling
3,5.004788036964643,Thompson-Sampling
3,2.9394655733868444,Thompson-Sampling
3,3.6546116185497777,Thompson-Sampling
3,4.560731753549322,Thompson-Sampling
3,2.435851661998686,Thompson-Sampling
3,4.452563863186053,Thompson-Sampling
3,5.986176785012984,Thompson-Sampling
3,5.730796566167691,Thompson-Sampling
3,3.5394313993452595,Thompson-Sampling
3,4.233991690447328,Thompson-Sampling
3,3.7502648107177743,Thompson-Sampling
3,5.272324721759108,Thompson-Sampling
3,1.4539667303262052,Thompson-Sampling
3,3.352996595323997,Thompson-Sampling
3,3.6657094095438327,Thompson-Sampling
3,4.555233239042332,Thompson-Sampling
3,4.5125120987885525,Thompson-Sampling
3,5.15965508152761,Thompson-Sampling
3,4.285805125739794,Thompson-Sampling
3,2.3609730819858834,Thompson-Sampling
3,5.8410766220911725,Thompson-Sampling
3,5.590114109098474,Thompson-Sampling
3,3.4841786573539677,Thompson-Sampling
3,4.108991199791649,Thompson-Sampling
3,4.585900029782341,Thompson-Sampling
3,2.4924097458155696,Thompson-Sampling
3,3.772784945782268,Thompson-Sampling
3,4.873663845981956,Thompson-Sampling
3,4.18256854373364,Thompson-Sampling
3,3.2185468203829988,Thompson-Sampling
3,3.0080333925534304,Thompson-Sampling
3,4.538738045021986,Thompson-Sampling
3,2.831645466974164,Thompson-Sampling
3,4.747408779556176,Thompson-Sampling
3,5.98651924408727,Thompson-Sampling
3,4.638695481842225,Thompson-Sampling
3,4.03761688927482,Thompson-Sampling
3,4.403251104040343,Thompson-Sampling
3,3.0241080425880056,Thompson-Sampling
3,5.165361087208768,Thompson-Sampling
3,4.284859869603569,Thompson-Sampling
3,3.0196917641810543,Thompson-Sampling
3,2.8017098866306878,Thompson-Sampling
3,4.024427761060206,Thompson-Sampling
3,5.730012705551371,Thompson-Sampling
3,2.939143076478398,Thompson-Sampling
3,4.662430444023489,Thompson-Sampling
3,1.0784165295964017,Thompson-Sampling
3,3.174173682217034,Thompson-Sampling
3,5.072927779792445,Thompson-Sampling
3,3.0489464067179193,Thompson-Sampling
3,2.945244489023648,Thompson-Sampling
3,3.734767873045514,Thompson-Sampling
3,4.03105826986751,Thompson-Sampling
3,4.7944281999250915,Thompson-Sampling
3,3.8643937097559133,Thompson-Sampling
3,5.163366412849985,Thompson-Sampling
3,4.638345240750342,Thompson-Sampling
3,4.407037238906051,Thompson-Sampling
3,4.455076538103926,Thompson-Sampling
3,3.036226466476861,Thompson-Sampling
3,3.055796367746694,Thompson-Sampling
3,3.4178174697445254,Thompson-Sampling
3,5.434717704970502,Thompson-Sampling
3,3.3217606458585087,Thompson-Sampling
3,5.801964298916013,Thompson-Sampling
3,5.42487803111841,Thompson-Sampling
3,4.257627388572312,Thompson-Sampling
3,5.9007921258971825,Thompson-Sampling
3,2.1644076383106987,Thompson-Sampling
3,5.746091397477494,Thompson-Sampling
3,2.074896112077591,Thompson-Sampling
3,2.7806799512861744,Thompson-Sampling
3,5.0053841412642495,Thompson-Sampling
3,5.5001389738898805,Thompson-Sampling
3,6.394338149927228,Thompson-Sampling
3,4.150330088788681,Thompson-Sampling
3,4.6590932693068945,Thompson-Sampling
3,6.524076534681664,Thompson-Sampling
3,4.272862055940721,Thompson-Sampling
3,4.799839022089703,Thompson-Sampling
3,2.8413617025356848,Thompson-Sampling
3,4.043106313005825,Thompson-Sampling
3,5.335455507137173,Thompson-Sampling
3,3.5817693812614033,Thompson-Sampling
3,4.142483901863931,Thompson-Sampling
3,6.2561835878417495,Thompson-Sampling
3,2.8257583120246426,Thompson-Sampling
3,5.458832412775188,Thompson-Sampling
3,4.861581369280886,Thompson-Sampling
3,3.4850774840975225,Thompson-Sampling
3,4.094558817468966,Thompson-Sampling
3,5.195305467838936,Thompson-Sampling
3,2.1897308434144085,Thompson-Sampling
3,2.5791685244560525,Thompson-Sampling
3,5.185478477579995,Thompson-Sampling
3,4.434447932139912,Thompson-Sampling
3,4.298443283536491,Thompson-Sampling
3,3.336199305732847,Thompson-Sampling
3,5.090521643752373,Thompson-Sampling
3,3.735839815428928,Thompson-Sampling
3,2.752365258916474,Thompson-Sampling
3,3.114736223678043,Thompson-Sampling
3,4.352536488917749,Thompson-Sampling
3,3.9488138109021143,Thompson-Sampling
3,5.297162141162622,Thompson-Sampling
3,2.9685316724078623,Thompson-Sampling
3,3.7661138619467303,Thompson-Sampling
3,6.35074736921425,Thompson-Sampling
3,1.0351638560489436,Thompson-Sampling
3,5.045195648713763,Thompson-Sampling
3,2.542583124015912,Thompson-Sampling
3,2.9897272165440683,Thompson-Sampling
3,3.7831286416513303,Thompson-Sampling
3,3.6648460061448676,Thompson-Sampling
3,5.747282017981284,Thompson-Sampling
3,3.0510992530608028,Thompson-Sampling
3,3.792381027749296,Thompson-Sampling
3,3.5899588836327854,Thompson-Sampling
3,4.983519868295032,Thompson-Sampling
3,3.51161657099698,Thompson-Sampling
3,3.1346358378025196,Thompson-Sampling
3,4.914930716262931,Thompson-Sampling
3,3.7929726225695726,Thompson-Sampling
3,3.40882508589487,Thompson-Sampling
3,5.939862658330217,Thompson-Sampling
3,4.556264629853511,Thompson-Sampling
3,4.957195142723126,Thompson-Sampling
3,3.3907330947303214,Thompson-Sampling
3,5.327121919017643,Thompson-Sampling
3,3.435779656077864,Thompson-Sampling
3,4.686384339114805,Thompson-Sampling
3,5.29524734702429,Thompson-Sampling
3,4.021137654562294,Thompson-Sampling
3,3.4846669730269744,Thompson-Sampling
3,4.475972907870686,Thompson-Sampling
3,3.575351767399164,Thompson-Sampling
3,3.3229899409793937,Thompson-Sampling
3,4.818761359231572,Thompson-Sampling
3,3.055081926318934,Thompson-Sampling
3,2.625016245990637,Thompson-Sampling
3,3.9381436214414265,Thompson-Sampling
3,4.010497757472842,Thompson-Sampling
3,5.052783296886906,Thompson-Sampling
3,5.431917978980349,Thompson-Sampling
3,3.477967053774342,Thompson-Sampling
3,4.776862175033337,Thompson-Sampling
3,5.174741517712041,Thompson-Sampling
3,6.009427043547664,Thompson-Sampling
3,3.546571135180772,Thompson-Sampling
3,3.788051535982523,Thompson-Sampling
3,2.7183742608578987,Thompson-Sampling
3,4.169138756731627,Thompson-Sampling
3,4.007712346358789,Thompson-Sampling
3,2.5342162651948796,Thompson-Sampling
3,3.9845397336763466,Thompson-Sampling
3,3.702733929617759,Thompson-Sampling
3,4.27112424927846,Thompson-Sampling
3,2.723789349452667,Thompson-Sampling
3,2.8169925118294303,Thompson-Sampling
3,0.3753837404129188,Thompson-Sampling
3,6.040542474586675,Thompson-Sampling
3,4.868577180056779,Thompson-Sampling
3,2.0154503028239974,Thompson-Sampling
3,4.397915925117354,Thompson-Sampling
3,3.347536699284867,Thompson-Sampling
3,4.298477181223071,Thompson-Sampling
3,4.632031607682025,Thompson-Sampling
3,3.686127679642473,Thompson-Sampling
3,2.9589544632638196,Thompson-Sampling
3,3.8930384973794583,Thompson-Sampling
3,6.056756810839491,Thompson-Sampling
3,3.66350425796273,Thompson-Sampling
3,5.578413277531297,Thompson-Sampling
3,2.3578274238181907,Thompson-Sampling
3,4.40625468135994,Thompson-Sampling
3,4.1550488513939055,Thompson-Sampling
3,3.278289556381578,Thompson-Sampling
3,2.570014509865331,Thompson-Sampling
3,3.936767593055159,Thompson-Sampling
3,4.479166030260735,Thompson-Sampling
3,4.065236989982886,Thompson-Sampling
3,2.948574501031303,Thompson-Sampling
3,4.047890921866819,Thompson-Sampling
3,3.7024507526386192,Thompson-Sampling
3,3.593342883544992,Thompson-Sampling
3,5.128278646729087,Thompson-Sampling
3,4.559810221173343,Thompson-Sampling
3,3.4435286472208233,Thompson-Sampling
3,5.985416135725154,Thompson-Sampling
3,3.575527626767379,Thompson-Sampling
3,4.561628636384896,Thompson-Sampling
3,4.766127103540281,Thompson-Sampling
3,4.694016425529196,Thompson-Sampling
3,6.2207048606741004,Thompson-Sampling
3,3.2294951296404726,Thompson-Sampling
3,4.333280035722474,Thompson-Sampling
3,3.107768713343262,Thompson-Sampling
3,2.451401898133212,Thompson-Sampling
3,3.680217150669264,Thompson-Sampling
3,2.424488652328053,Thompson-Sampling
3,4.810674516715495,Thompson-Sampling
3,4.697115200727183,Thompson-Sampling
3,1.713085351001435,Thompson-Sampling
3,5.175228886191322,Thompson-Sampling
3,3.522695181370006,Thompson-Sampling
3,3.696924182135507,Thompson-Sampling
3,4.843498001293221,Thompson-Sampling
3,5.872044479204438,Thompson-Sampling
3,3.62891907917861,Thompson-Sampling
3,3.272319305021483,Thompson-Sampling
3,4.958122718239891,Thompson-Sampling
3,3.319774841931842,Thompson-Sampling
3,3.903414253987176,Thompson-Sampling
3,2.9107009107269177,Thompson-Sampling
3,3.813926343092094,Thompson-Sampling
3,5.985091155936354,Thompson-Sampling
3,6.345848334219989,Thompson-Sampling
3,3.117405933802895,Thompson-Sampling
3,4.457257348007291,Thompson-Sampling
3,4.272791861922122,Thompson-Sampling
3,3.0914164755139173,Thompson-Sampling
3,2.9503561527662194,Thompson-Sampling
3,3.5893186637561763,Thompson-Sampling
3,4.517511658718403,Thompson-Sampling
3,4.687436590170588,Thompson-Sampling
3,2.486241702389262,Thompson-Sampling
3,4.222425842353569,Thompson-Sampling
3,3.1851229478371255,Thompson-Sampling
3,3.7623664566226696,Thompson-Sampling
3,3.4027747694862183,Thompson-Sampling
3,2.5930342383927494,Thompson-Sampling
3,2.52900959698283,Thompson-Sampling
3,4.794561636078833,Thompson-Sampling
3,4.607306950866544,Thompson-Sampling
3,6.9262074247160585,Thompson-Sampling
3,4.812756837129899,Thompson-Sampling
3,2.732363487127941,Thompson-Sampling
3,2.9880436040044787,Thompson-Sampling
3,3.675076407221449,Thompson-Sampling
3,4.137651325062071,Thompson-Sampling
3,4.100959729525868,Thompson-Sampling
3,1.815897083146306,Thompson-Sampling
3,5.539191669872963,Thompson-Sampling
3,3.1471977785908773,Thompson-Sampling
3,3.4927369685135847,Thompson-Sampling
3,4.302968718077294,Thompson-Sampling
3,3.176772661229537,Thompson-Sampling
3,3.7339849626523995,Thompson-Sampling
3,3.5424605186352136,Thompson-Sampling
3,3.6508566349923925,Thompson-Sampling
3,2.898861206263337,Thompson-Sampling
3,2.00740709406066,Thompson-Sampling
3,3.369354891653759,Thompson-Sampling
3,3.792172670989984,Thompson-Sampling
3,3.09246278214464,Thompson-Sampling
3,4.405243119280542,Thompson-Sampling
3,3.7504925747907647,Thompson-Sampling
3,4.487649473576871,Thompson-Sampling
3,4.002764061888764,Thompson-Sampling
3,4.492882625523189,Thompson-Sampling
3,2.206534776611168,Thompson-Sampling
3,3.7610688666553758,Thompson-Sampling
3,5.012538678493984,Thompson-Sampling
3,5.111144492815685,Thompson-Sampling
3,4.5320498739415065,Thompson-Sampling
3,5.415824765354338,Thompson-Sampling
3,2.8668136390787735,Thompson-Sampling
3,3.1540284931911704,Thompson-Sampling
3,3.867320889948451,Thompson-Sampling
3,4.456357763967093,Thompson-Sampling
3,2.424151455342334,Thompson-Sampling
3,4.991672530849669,Thompson-Sampling
3,1.9198346769352534,Thompson-Sampling
3,3.6557586411047183,Thompson-Sampling
3,5.529058781090214,Thompson-Sampling
3,5.898498226630442,Thompson-Sampling
3,2.9064422050014995,Thompson-Sampling
3,4.0326597000254925,Thompson-Sampling
3,4.33636626912608,Thompson-Sampling
3,2.914839105448234,Thompson-Sampling
3,2.6500097516740855,Thompson-Sampling
3,4.112971999972972,Thompson-Sampling
3,4.986801627544007,Thompson-Sampling
3,5.367783027249518,Thompson-Sampling
3,4.327065540840065,Thompson-Sampling
3,4.478633942133763,Thompson-Sampling
3,5.628694881323386,Thompson-Sampling
3,2.4696814664512488,Thompson-Sampling
3,2.121623644720566,Thompson-Sampling
3,1.148729582124465,Thompson-Sampling
3,1.0437769743571557,Thompson-Sampling
