Bandit,Reward,Algorithm
3,2.7865346632933976,Thompson-Sampling
3,3.7006596665620655,Thompson-Sampling
3,3.7987540591292546,Thompson-Sampling
3,4.593678019960218,Thompson-Sampling
3,5.22216123904599,Thompson-Sampling
3,2.6452502670589015,Thompson-Sampling
3,4.235018509800544,Thompson-Sampling
3,3.6913010296686997,Thompson-Sampling
3,2.996289205986733,Thompson-Sampling
3,3.9724688170114137,Thompson-Sampling
3,3.457355196646522,Thompson-Sampling
3,3.3725319850579236,Thompson-Sampling
3,4.217441133215886,Thompson-Sampling
3,3.8162361434353107,Thompson-Sampling
3,3.4576875525783346,Thompson-Sampling
3,5.195220234849437,Thompson-Sampling
3,3.1518955617023923,Thompson-Sampling
3,3.0240329816272262,Thompson-Sampling
3,3.874480338268614,Thompson-Sampling
3,5.529702240425038,Thompson-Sampling
3,2.9817797526554823,Thompson-Sampling
3,4.5719419991177945,Thompson-Sampling
3,3.782304685854346,Thompson-Sampling
3,3.860245161765589,Thompson-Sampling
3,3.1475043404585534,Thompson-Sampling
3,5.770798615795853,Thompson-Sampling
3,3.8835201349214,Thompson-Sampling
3,2.6756944733850947,Thompson-Sampling
3,3.4919245286702263,Thompson-Sampling
3,4.646813115857004,Thompson-Sampling
3,2.925229106442721,Thompson-Sampling
3,6.126203420569411,Thompson-Sampling
3,3.4646747110926897,Thompson-Sampling
3,4.330893650044819,Thompson-Sampling
3,4.09930766992997,Thompson-Sampling
3,4.28004129996971,Thompson-Sampling
3,4.970659325838727,Thompson-Sampling
3,1.587713533666796,Thompson-Sampling
3,3.8711936732520673,Thompson-Sampling
3,3.488183881275069,Thompson-Sampling
3,3.063605376474888,Thompson-Sampling
3,4.723897803140887,Thompson-Sampling
3,4.021571087030851,Thompson-Sampling
3,4.045548241993451,Thompson-Sampling
3,3.2599798781978286,Thompson-Sampling
3,3.3001784024031626,Thompson-Sampling
3,3.8239966267699725,Thompson-Sampling
3,3.252448697739623,Thompson-Sampling
3,2.5766069453389573,Thompson-Sampling
3,3.7123227026066346,Thompson-Sampling
3,4.701058563943731,Thompson-Sampling
3,5.0076943606455755,Thompson-Sampling
3,4.970799388669477,Thompson-Sampling
3,4.3246190770533754,Thompson-Sampling
3,4.578302516843676,Thompson-Sampling
3,4.227555997618417,Thompson-Sampling
3,4.1096905092862865,Thompson-Sampling
3,4.095210189397345,Thompson-Sampling
3,4.36613731152487,Thompson-Sampling
3,5.747640608592411,Thompson-Sampling
3,2.6879555854424426,Thompson-Sampling
3,4.526381330342492,Thompson-Sampling
3,3.96698054536825,Thompson-Sampling
3,6.076594140323426,Thompson-Sampling
3,2.723845714926475,Thompson-Sampling
3,4.094513053004322,Thompson-Sampling
3,4.299644874986981,Thompson-Sampling
3,4.98732906756991,Thompson-Sampling
3,3.2025358139935634,Thompson-Sampling
3,3.4314622313452494,Thompson-Sampling
3,5.934767119340697,Thompson-Sampling
3,5.2894952958900046,Thompson-Sampling
3,3.7574848852429996,Thompson-Sampling
3,3.2611090221433567,Thompson-Sampling
3,4.82941296466585,Thompson-Sampling
3,4.094368375278519,Thompson-Sampling
3,4.258017014820819,Thompson-Sampling
3,3.3056558857937075,Thompson-Sampling
3,2.570712598420333,Thompson-Sampling
3,4.9285213245449695,Thompson-Sampling
3,2.9989486056447534,Thompson-Sampling
3,5.149917151599517,Thompson-Sampling
3,5.3618924506809975,Thompson-Sampling
3,2.733895450053855,Thompson-Sampling
3,4.97698846879589,Thompson-Sampling
3,3.83427517247746,Thompson-Sampling
3,4.9344664713880135,Thompson-Sampling
3,7.004770181222506,Thompson-Sampling
3,4.169965082459521,Thompson-Sampling
3,2.9808223657914823,Thompson-Sampling
3,3.6175844671216297,Thompson-Sampling
3,6.305960532689901,Thompson-Sampling
3,4.832808553610292,Thompson-Sampling
3,2.1789655354959687,Thompson-Sampling
3,3.213351316510983,Thompson-Sampling
3,2.0461001723386003,Thompson-Sampling
3,5.253420369081403,Thompson-Sampling
3,4.1346883252954445,Thompson-Sampling
3,2.7010942959504365,Thompson-Sampling
3,3.98316395403723,Thompson-Sampling
3,4.422326216807459,Thompson-Sampling
3,4.16459934031447,Thompson-Sampling
3,3.178089733043473,Thompson-Sampling
3,4.362506075978355,Thompson-Sampling
3,4.138545258407485,Thompson-Sampling
3,3.908693864584902,Thompson-Sampling
3,3.7333402270507214,Thompson-Sampling
3,4.2315086906422,Thompson-Sampling
3,1.8548269898589855,Thompson-Sampling
3,4.327150662275275,Thompson-Sampling
3,4.852177281227794,Thompson-Sampling
3,5.607220234775269,Thompson-Sampling
3,3.8643206428048416,Thompson-Sampling
3,4.858343877102996,Thompson-Sampling
3,4.792124669020101,Thompson-Sampling
3,4.06451087088536,Thompson-Sampling
3,4.5907827363469265,Thompson-Sampling
3,3.717825368596866,Thompson-Sampling
3,2.720838223237596,Thompson-Sampling
3,3.2330790937693603,Thompson-Sampling
3,3.756936655647871,Thompson-Sampling
3,2.2288531890193153,Thompson-Sampling
3,4.612490575300632,Thompson-Sampling
3,4.431745003892707,Thompson-Sampling
3,5.700304857145861,Thompson-Sampling
3,3.1352563497981794,Thompson-Sampling
3,6.276122359502855,Thompson-Sampling
3,2.3936923463437223,Thompson-Sampling
3,4.518831805042554,Thompson-Sampling
3,4.395249134639875,Thompson-Sampling
3,2.7802881254441276,Thompson-Sampling
3,4.964431537146805,Thompson-Sampling
3,2.899349395141501,Thompson-Sampling
3,3.465610677411083,Thompson-Sampling
3,5.416589241756667,Thompson-Sampling
3,3.51991050336031,Thompson-Sampling
3,2.0450050559630975,Thompson-Sampling
3,5.2654890150662,Thompson-Sampling
3,2.5019867124047055,Thompson-Sampling
3,3.2440832546644565,Thompson-Sampling
3,3.864379190372589,Thompson-Sampling
3,3.74447912187494,Thompson-Sampling
3,5.159139210870394,Thompson-Sampling
3,2.480909126291377,Thompson-Sampling
3,6.0161140103353645,Thompson-Sampling
3,4.638828335649874,Thompson-Sampling
3,3.2593070426945303,Thompson-Sampling
3,4.058049161730541,Thompson-Sampling
3,4.779053639324884,Thompson-Sampling
3,5.372649149745168,Thompson-Sampling
3,3.8943502293641985,Thompson-Sampling
3,5.099080098575795,Thompson-Sampling
3,4.348685884811505,Thompson-Sampling
3,3.815379560387901,Thompson-Sampling
3,3.9481603315247407,Thompson-Sampling
3,3.1574026231706336,Thompson-Sampling
3,4.4883504717889435,Thompson-Sampling
3,3.6877579074273807,Thompson-Sampling
3,4.6582486842824125,Thompson-Sampling
3,5.3252555815411595,Thompson-Sampling
3,3.9355066620495083,Thompson-Sampling
3,4.191743832408054,Thompson-Sampling
3,3.6270625443311326,Thompson-Sampling
3,4.5455185322955565,Thompson-Sampling
3,3.0355352802809965,Thompson-Sampling
3,3.0153616047799643,Thompson-Sampling
3,3.3094018511062178,Thompson-Sampling
3,3.5963612779810945,Thompson-Sampling
3,1.5492714249447053,Thompson-Sampling
3,1.6670262495357653,Thompson-Sampling
3,3.668011946474292,Thompson-Sampling
3,3.1226648784197724,Thompson-Sampling
3,2.7373342268304857,Thompson-Sampling
3,3.926751467492311,Thompson-Sampling
3,3.8571943824264054,Thompson-Sampling
3,3.4343284336250597,Thompson-Sampling
3,3.182398337656889,Thompson-Sampling
3,3.9643991675904675,Thompson-Sampling
3,5.1628025325838784,Thompson-Sampling
3,2.8297028928489087,Thompson-Sampling
3,3.385448605100971,Thompson-Sampling
3,5.11298047266236,Thompson-Sampling
3,4.9375547577640315,Thompson-Sampling
3,3.78827268313297,Thompson-Sampling
3,5.134441251768514,Thompson-Sampling
3,4.023684310012708,Thompson-Sampling
3,4.08764093404135,Thompson-Sampling
3,4.277181344574833,Thompson-Sampling
3,3.7005396870746665,Thompson-Sampling
3,4.326217403717579,Thompson-Sampling
3,3.2837328529574905,Thompson-Sampling
3,3.8060870425334654,Thompson-Sampling
3,2.9011362395005964,Thompson-Sampling
3,3.8529772798147595,Thompson-Sampling
3,2.804598644417138,Thompson-Sampling
3,1.8155501223843808,Thompson-Sampling
3,2.479803253637094,Thompson-Sampling
3,2.392964223525924,Thompson-Sampling
3,4.9325445232637275,Thompson-Sampling
3,2.3825505729239485,Thompson-Sampling
3,5.386951994345833,Thompson-Sampling
3,2.9596326994678104,Thompson-Sampling
3,4.167976080055163,Thompson-Sampling
3,4.704156899597992,Thompson-Sampling
3,4.995204625956497,Thompson-Sampling
3,4.217103114586369,Thompson-Sampling
3,3.725568044177107,Thompson-Sampling
3,4.036258222100979,Thompson-Sampling
3,4.409194232732939,Thompson-Sampling
3,5.540775997422937,Thompson-Sampling
3,3.173389635562998,Thompson-Sampling
3,4.369963855319371,Thompson-Sampling
3,4.661706378221826,Thompson-Sampling
3,3.6687493040226884,Thompson-Sampling
3,2.4380962040784704,Thompson-Sampling
3,1.8635957543819783,Thompson-Sampling
3,2.518996704105041,Thompson-Sampling
3,5.686638536667365,Thompson-Sampling
3,6.5288208785021915,Thompson-Sampling
3,1.3143662887083143,Thompson-Sampling
3,5.423278993583894,Thompson-Sampling
3,5.123199073331938,Thompson-Sampling
3,2.9961685161470744,Thompson-Sampling
3,5.294683689624298,Thompson-Sampling
3,4.563553531019124,Thompson-Sampling
3,2.680319923258368,Thompson-Sampling
3,2.9757621129735736,Thompson-Sampling
3,3.911448725025936,Thompson-Sampling
3,3.182770732356543,Thompson-Sampling
3,3.122921279613835,Thompson-Sampling
3,4.875900172478261,Thompson-Sampling
3,5.507367028099655,Thompson-Sampling
3,5.583460804678934,Thompson-Sampling
3,4.193998592323508,Thompson-Sampling
3,4.514711136008232,Thompson-Sampling
3,5.461428465287716,Thompson-Sampling
3,2.2538486840815715,Thompson-Sampling
3,3.339669630058021,Thompson-Sampling
3,4.398660083332267,Thompson-Sampling
3,3.805616485716208,Thompson-Sampling
3,5.88088473660979,Thompson-Sampling
3,4.647843418701647,Thompson-Sampling
3,3.5682129643183993,Thompson-Sampling
3,3.083892130858938,Thompson-Sampling
3,4.658465812745716,Thompson-Sampling
3,3.067217031688872,Thompson-Sampling
3,4.79533965523281,Thompson-Sampling
3,3.530082762220268,Thompson-Sampling
3,3.1852260594214665,Thompson-Sampling
3,5.16840219958992,Thompson-Sampling
3,3.221195148510364,Thompson-Sampling
3,5.591211839242799,Thompson-Sampling
3,3.145319079295872,Thompson-Sampling
3,3.148321605976214,Thompson-Sampling
3,5.169355382731577,Thompson-Sampling
3,3.4317840260839576,Thompson-Sampling
3,3.81459453977717,Thompson-Sampling
3,3.8778620851352343,Thompson-Sampling
3,4.700644290403073,Thompson-Sampling
3,4.258324658276269,Thompson-Sampling
3,3.6758138616002105,Thompson-Sampling
3,3.243099623471731,Thompson-Sampling
3,3.2631612114987303,Thompson-Sampling
3,4.264605396285604,Thompson-Sampling
3,3.2270206489148654,Thompson-Sampling
3,4.25183659316416,Thompson-Sampling
3,3.1585332304424214,Thompson-Sampling
3,4.25292216301802,Thompson-Sampling
3,4.897881129710368,Thompson-Sampling
3,3.456552731397523,Thompson-Sampling
3,2.1540439768367152,Thompson-Sampling
3,3.448384947615016,Thompson-Sampling
3,4.417188384409208,Thompson-Sampling
3,4.91661237773134,Thompson-Sampling
3,5.4432866846847165,Thompson-Sampling
3,3.5588236839255294,Thompson-Sampling
3,2.598489148808394,Thompson-Sampling
3,2.8155705609492796,Thompson-Sampling
3,3.0542752576467143,Thompson-Sampling
3,4.985729093702615,Thompson-Sampling
3,4.41999078114245,Thompson-Sampling
3,3.9583314915063967,Thompson-Sampling
3,4.378265355501969,Thompson-Sampling
3,4.067024986542468,Thompson-Sampling
3,2.9747673279595412,Thompson-Sampling
3,3.5615208453908282,Thompson-Sampling
3,4.169250464424791,Thompson-Sampling
3,5.781765633372141,Thompson-Sampling
3,5.33675051372664,Thompson-Sampling
3,4.770169389741086,Thompson-Sampling
3,3.175391536501801,Thompson-Sampling
3,6.094851247819872,Thompson-Sampling
3,5.279002987762486,Thompson-Sampling
3,6.189232147694295,Thompson-Sampling
3,4.910832500642716,Thompson-Sampling
3,3.8649495046546014,Thompson-Sampling
3,3.501765001000196,Thompson-Sampling
3,3.4864134935645006,Thompson-Sampling
3,2.5125866035607594,Thompson-Sampling
3,4.776017110209605,Thompson-Sampling
3,3.723688886662258,Thompson-Sampling
3,3.4863400594566225,Thompson-Sampling
3,2.6158750810657168,Thompson-Sampling
3,3.873949190814723,Thompson-Sampling
3,4.269381364377642,Thompson-Sampling
3,3.404050980825069,Thompson-Sampling
3,3.550296785868704,Thompson-Sampling
3,4.245862586859476,Thompson-Sampling
3,4.506217584371358,Thompson-Sampling
3,7.894468361939845,Thompson-Sampling
3,4.51736595636877,Thompson-Sampling
3,4.412757175308248,Thompson-Sampling
3,3.425985043031202,Thompson-Sampling
3,3.5803594461171526,Thompson-Sampling
3,3.623688377947919,Thompson-Sampling
3,3.9632634262378623,Thompson-Sampling
3,4.932687676660419,Thompson-Sampling
3,5.372875089985207,Thompson-Sampling
3,3.2445260614999167,Thompson-Sampling
3,3.5503910367937532,Thompson-Sampling
3,4.72315640323918,Thompson-Sampling
3,3.9555341765772902,Thompson-Sampling
3,4.335950685418013,Thompson-Sampling
3,3.659290025187299,Thompson-Sampling
3,2.15787544602542,Thompson-Sampling
3,3.7583655739806074,Thompson-Sampling
3,4.934345246269655,Thompson-Sampling
3,2.862230504653456,Thompson-Sampling
3,4.282995679617944,Thompson-Sampling
3,7.144938756882198,Thompson-Sampling
3,3.3570292569511255,Thompson-Sampling
3,5.881614880758118,Thompson-Sampling
3,3.711235103575185,Thompson-Sampling
3,4.755142125008531,Thompson-Sampling
3,5.192401239732737,Thompson-Sampling
3,5.232427790998345,Thompson-Sampling
3,4.168117393438266,Thompson-Sampling
3,3.673266885311398,Thompson-Sampling
3,4.161429106527822,Thompson-Sampling
3,5.840220957530489,Thompson-Sampling
3,4.465623670258775,Thompson-Sampling
3,4.82536410387453,Thompson-Sampling
3,4.321837701924148,Thompson-Sampling
3,3.9808584382622723,Thompson-Sampling
3,4.156699170594144,Thompson-Sampling
3,3.187029575049432,Thompson-Sampling
3,4.14107006938705,Thompson-Sampling
3,4.2305294853574305,Thompson-Sampling
3,4.893987726085272,Thompson-Sampling
3,3.878948068113379,Thompson-Sampling
3,4.226814755494584,Thompson-Sampling
3,3.5114511376514566,Thompson-Sampling
3,3.5549193329434976,Thompson-Sampling
3,3.529467545761066,Thompson-Sampling
3,3.5484473753451757,Thompson-Sampling
3,2.63409857218807,Thompson-Sampling
3,4.466322590196008,Thompson-Sampling
3,4.3853779662881145,Thompson-Sampling
3,2.7857473907389396,Thompson-Sampling
3,4.679846182041011,Thompson-Sampling
3,3.2433782162083378,Thompson-Sampling
3,2.5669344663840055,Thompson-Sampling
3,4.54628638930372,Thompson-Sampling
3,2.8466776329923134,Thompson-Sampling
3,4.061007736526522,Thompson-Sampling
3,4.398573789791447,Thompson-Sampling
3,4.352585804076813,Thompson-Sampling
3,4.8029681034480625,Thompson-Sampling
3,1.989804518238655,Thompson-Sampling
3,4.9273381189517735,Thompson-Sampling
3,2.909973822328129,Thompson-Sampling
3,2.6776464538109574,Thompson-Sampling
3,4.271378107040793,Thompson-Sampling
3,4.862456169947643,Thompson-Sampling
3,3.3419512188556513,Thompson-Sampling
3,3.7182355765262165,Thompson-Sampling
3,5.4497874592420406,Thompson-Sampling
3,2.9528777356210947,Thompson-Sampling
3,4.214546872273493,Thompson-Sampling
3,5.253213205220032,Thompson-Sampling
3,3.286327640072492,Thompson-Sampling
3,3.7703656922889808,Thompson-Sampling
3,4.896820670425022,Thompson-Sampling
3,3.9985581345215393,Thompson-Sampling
3,2.7183180019318818,Thompson-Sampling
3,4.719286068749507,Thompson-Sampling
3,3.8583508456569313,Thompson-Sampling
3,4.541787209392008,Thompson-Sampling
3,3.8775378289210956,Thompson-Sampling
3,4.187003838216896,Thompson-Sampling
3,4.4974300433131535,Thompson-Sampling
3,3.5317122813694506,Thompson-Sampling
3,3.0884336893675153,Thompson-Sampling
3,3.5780416156891715,Thompson-Sampling
3,4.318964034135436,Thompson-Sampling
3,2.029038696644162,Thompson-Sampling
3,3.4710324185761467,Thompson-Sampling
3,4.874929355003089,Thompson-Sampling
3,1.0903600279980443,Thompson-Sampling
3,2.669414338566634,Thompson-Sampling
3,3.2405712801590543,Thompson-Sampling
3,3.0124260925899806,Thompson-Sampling
3,2.806670946426494,Thompson-Sampling
3,3.6441203604971935,Thompson-Sampling
3,3.951825775267615,Thompson-Sampling
3,3.9256483532674626,Thompson-Sampling
3,2.8678025482077807,Thompson-Sampling
3,3.9411955952652233,Thompson-Sampling
3,2.8904156098057907,Thompson-Sampling
3,2.8833321571028883,Thompson-Sampling
3,3.7522130323025804,Thompson-Sampling
3,4.445902261301314,Thompson-Sampling
3,3.902898317211184,Thompson-Sampling
3,2.9869293943602737,Thompson-Sampling
3,5.269813982813048,Thompson-Sampling
3,1.236222522098605,Thompson-Sampling
3,3.6558428321303764,Thompson-Sampling
3,5.642986083701587,Thompson-Sampling
3,5.365264038438307,Thompson-Sampling
3,4.98400250616775,Thompson-Sampling
3,2.474155939819748,Thompson-Sampling
3,3.2047604763443323,Thompson-Sampling
3,2.6452812911379002,Thompson-Sampling
3,4.054269054345441,Thompson-Sampling
3,4.805019396159683,Thompson-Sampling
3,4.65442197973021,Thompson-Sampling
3,3.3820106642951044,Thompson-Sampling
3,2.611415261375347,Thompson-Sampling
3,5.057613293041418,Thompson-Sampling
3,3.303366891412497,Thompson-Sampling
3,3.6007915479967822,Thompson-Sampling
3,2.1648473553913066,Thompson-Sampling
3,4.4358148185813056,Thompson-Sampling
3,3.632631507808086,Thompson-Sampling
3,4.018870873112033,Thompson-Sampling
3,4.307368473824448,Thompson-Sampling
3,3.3726993486500767,Thompson-Sampling
3,5.609554116092267,Thompson-Sampling
3,3.126044151890076,Thompson-Sampling
3,3.573675156823644,Thompson-Sampling
3,2.3433019633195995,Thompson-Sampling
3,4.579818501865912,Thompson-Sampling
3,4.078481913407996,Thompson-Sampling
3,5.611076494817834,Thompson-Sampling
3,1.9711112283746708,Thompson-Sampling
3,4.561285858506414,Thompson-Sampling
3,3.409297407424171,Thompson-Sampling
3,2.4940577042885588,Thompson-Sampling
3,4.200765421478956,Thompson-Sampling
3,3.1391526558888008,Thompson-Sampling
3,5.588608329974836,Thompson-Sampling
3,4.900249615946535,Thompson-Sampling
3,4.047933721497396,Thompson-Sampling
3,2.0120058188203993,Thompson-Sampling
3,3.598602543420397,Thompson-Sampling
3,3.0797964521392465,Thompson-Sampling
3,5.636975249854249,Thompson-Sampling
3,3.69048841970998,Thompson-Sampling
3,4.20349885542212,Thompson-Sampling
3,4.891695896608841,Thompson-Sampling
3,3.5141567431434773,Thompson-Sampling
3,2.9291500153031294,Thompson-Sampling
3,3.1052582435873686,Thompson-Sampling
3,3.1380687785013115,Thompson-Sampling
3,3.1077241631692893,Thompson-Sampling
3,2.9987962178090877,Thompson-Sampling
3,4.830992513202167,Thompson-Sampling
3,3.963305542867516,Thompson-Sampling
3,3.635851474937741,Thompson-Sampling
3,4.688814715351092,Thompson-Sampling
3,4.174417104414211,Thompson-Sampling
3,2.476082606322494,Thompson-Sampling
3,4.339696298262401,Thompson-Sampling
3,1.4644115645460731,Thompson-Sampling
3,4.646248595487586,Thompson-Sampling
3,2.7378940648507077,Thompson-Sampling
3,3.923489923950592,Thompson-Sampling
3,4.707899130509102,Thompson-Sampling
3,4.40822928437422,Thompson-Sampling
3,3.0853351108639804,Thompson-Sampling
3,3.3906473195758866,Thompson-Sampling
3,3.9017631304131393,Thompson-Sampling
3,3.7354295885257214,Thompson-Sampling
3,3.874958099225555,Thompson-Sampling
3,5.890952491719013,Thompson-Sampling
3,2.727836850801234,Thompson-Sampling
3,5.7210712252217535,Thompson-Sampling
3,3.5044278879873065,Thompson-Sampling
3,4.76945399211584,Thompson-Sampling
3,3.1975259413622337,Thompson-Sampling
3,3.671211082433289,Thompson-Sampling
3,5.225025543963436,Thompson-Sampling
3,3.7245848771347783,Thompson-Sampling
3,4.029523104547759,Thompson-Sampling
3,4.825760919820366,Thompson-Sampling
3,5.797194650052706,Thompson-Sampling
3,5.22996794215249,Thompson-Sampling
3,5.64693384317397,Thompson-Sampling
3,4.328777475765169,Thompson-Sampling
3,6.632064187528034,Thompson-Sampling
3,3.112400096841728,Thompson-Sampling
3,5.624729689329583,Thompson-Sampling
3,5.885658747698271,Thompson-Sampling
3,5.058239796896589,Thompson-Sampling
3,4.089873568520897,Thompson-Sampling
3,4.676399322140515,Thompson-Sampling
3,3.803148865358536,Thompson-Sampling
3,3.7869031712510304,Thompson-Sampling
3,4.088921778184461,Thompson-Sampling
3,3.630489840966126,Thompson-Sampling
3,5.035977385157566,Thompson-Sampling
3,1.8794773944575285,Thompson-Sampling
3,3.1509537528608256,Thompson-Sampling
3,3.8979362885349844,Thompson-Sampling
3,2.988208088180249,Thompson-Sampling
3,3.420327507979711,Thompson-Sampling
3,4.939591125131703,Thompson-Sampling
3,4.229429988639435,Thompson-Sampling
3,4.3526712737294595,Thompson-Sampling
3,3.6289641026259214,Thompson-Sampling
3,2.5450297469413066,Thompson-Sampling
3,6.652418618638576,Thompson-Sampling
3,3.3773225997643546,Thompson-Sampling
3,2.2345958155975105,Thompson-Sampling
3,3.6349145409315162,Thompson-Sampling
3,2.5349598784155853,Thompson-Sampling
3,3.699570301608496,Thompson-Sampling
3,5.319347024294768,Thompson-Sampling
3,4.468130140189773,Thompson-Sampling
3,4.965304682615534,Thompson-Sampling
3,3.743895831835255,Thompson-Sampling
3,4.334171760549484,Thompson-Sampling
3,2.9262003750081718,Thompson-Sampling
3,3.338922247523974,Thompson-Sampling
3,2.8737623659993305,Thompson-Sampling
3,2.4730326195608408,Thompson-Sampling
3,6.23179347556084,Thompson-Sampling
3,4.419485074269641,Thompson-Sampling
3,2.750954994019679,Thompson-Sampling
3,3.7367582393249648,Thompson-Sampling
3,3.7988615516636113,Thompson-Sampling
3,5.001231382096305,Thompson-Sampling
3,4.881441148179901,Thompson-Sampling
3,4.55811790184793,Thompson-Sampling
3,4.692480626266837,Thompson-Sampling
3,4.342041820094994,Thompson-Sampling
3,3.0590345098479457,Thompson-Sampling
3,4.8372165498201065,Thompson-Sampling
3,5.192722646128312,Thompson-Sampling
3,4.688428668409436,Thompson-Sampling
3,3.3119039871489377,Thompson-Sampling
3,4.452491014581535,Thompson-Sampling
3,3.087137697631782,Thompson-Sampling
3,3.4087342541824013,Thompson-Sampling
3,3.5520663835056587,Thompson-Sampling
3,4.362953994745518,Thompson-Sampling
3,4.557967698988471,Thompson-Sampling
3,2.744434708373774,Thompson-Sampling
3,3.296246605672782,Thompson-Sampling
3,4.1997839051515875,Thompson-Sampling
3,3.9303240155886825,Thompson-Sampling
3,5.95135149143999,Thompson-Sampling
3,5.020716331902938,Thompson-Sampling
3,4.5020482813664415,Thompson-Sampling
3,4.72808646638085,Thompson-Sampling
3,5.680298266846727,Thompson-Sampling
3,4.386326317930989,Thompson-Sampling
3,4.995131426854076,Thompson-Sampling
3,1.9016792336732498,Thompson-Sampling
3,4.477754871171097,Thompson-Sampling
3,3.0229605354685027,Thompson-Sampling
3,3.0800252698100477,Thompson-Sampling
3,4.278722311283798,Thompson-Sampling
3,4.3197210376255315,Thompson-Sampling
3,4.547699825055821,Thompson-Sampling
3,5.017024489220181,Thompson-Sampling
3,3.714978140589997,Thompson-Sampling
3,3.2721883234741833,Thompson-Sampling
3,4.275812754297208,Thompson-Sampling
3,3.0299943554676236,Thompson-Sampling
3,3.1085417459826243,Thompson-Sampling
3,5.772395014919707,Thompson-Sampling
3,5.672718847548585,Thompson-Sampling
3,4.145886293790642,Thompson-Sampling
3,3.2096399541163176,Thompson-Sampling
3,4.121106669174876,Thompson-Sampling
3,3.6828262405551264,Thompson-Sampling
3,3.1066970178641258,Thompson-Sampling
3,3.9892340293962936,Thompson-Sampling
3,2.759981929489732,Thompson-Sampling
3,3.8067023967591043,Thompson-Sampling
3,5.214443921662809,Thompson-Sampling
3,4.405357552261091,Thompson-Sampling
3,3.9620116511862467,Thompson-Sampling
3,4.948150416192504,Thompson-Sampling
3,6.836012166594126,Thompson-Sampling
3,4.895169917267227,Thompson-Sampling
3,3.9268261004870473,Thompson-Sampling
3,3.012325339602211,Thompson-Sampling
3,3.169328615524446,Thompson-Sampling
3,4.146497390160187,Thompson-Sampling
3,4.194443784357256,Thompson-Sampling
3,3.837229936452544,Thompson-Sampling
3,3.981105522818883,Thompson-Sampling
3,3.906012475860401,Thompson-Sampling
3,3.949946394276231,Thompson-Sampling
3,4.920891086928637,Thompson-Sampling
3,4.146733538549806,Thompson-Sampling
3,4.145091283082626,Thompson-Sampling
3,3.1017771237266354,Thompson-Sampling
3,4.422103070488931,Thompson-Sampling
3,4.306743591709568,Thompson-Sampling
3,2.6445042102464225,Thompson-Sampling
3,2.6392666503978908,Thompson-Sampling
3,3.8301410523084116,Thompson-Sampling
3,5.517486193070253,Thompson-Sampling
3,4.57229121490642,Thompson-Sampling
3,3.6304747399930353,Thompson-Sampling
3,1.1587597952883293,Thompson-Sampling
3,3.07745349989559,Thompson-Sampling
3,5.213366383182715,Thompson-Sampling
3,2.967895438444864,Thompson-Sampling
3,5.3938062585461415,Thompson-Sampling
3,4.730653797526985,Thompson-Sampling
3,3.2730921660956147,Thompson-Sampling
3,3.141909780628839,Thompson-Sampling
3,4.499924432334284,Thompson-Sampling
3,4.589710529688066,Thompson-Sampling
3,4.195080467813685,Thompson-Sampling
3,3.590491850006146,Thompson-Sampling
3,3.391869670434129,Thompson-Sampling
3,3.2102425393586556,Thompson-Sampling
3,1.6907095372762786,Thompson-Sampling
3,4.412407825321762,Thompson-Sampling
3,1.8046941428415177,Thompson-Sampling
3,3.4106763026659874,Thompson-Sampling
3,3.938394627361897,Thompson-Sampling
3,4.84460005130914,Thompson-Sampling
3,3.1608772146249455,Thompson-Sampling
3,4.952769006770142,Thompson-Sampling
3,2.8776405396648794,Thompson-Sampling
3,3.6619050948862286,Thompson-Sampling
3,2.6719556361267784,Thompson-Sampling
3,5.93519219057255,Thompson-Sampling
