Bandit,Reward,Algorithm
3,5.383781966377026,Thompson-Sampling
3,3.922571797385714,Thompson-Sampling
3,3.1962912667862247,Thompson-Sampling
3,3.530726273844597,Thompson-Sampling
3,2.923138014099661,Thompson-Sampling
3,6.3469385521785675,Thompson-Sampling
3,3.7789342592398327,Thompson-Sampling
3,4.695071127857761,Thompson-Sampling
3,3.9712714712028285,Thompson-Sampling
3,3.8440979200211705,Thompson-Sampling
3,3.9187621704241287,Thompson-Sampling
3,4.736646713657383,Thompson-Sampling
3,4.023707239770857,Thompson-Sampling
3,5.806964622502506,Thompson-Sampling
3,1.506505403777176,Thompson-Sampling
3,2.8070335217623046,Thompson-Sampling
3,4.04167573131572,Thompson-Sampling
3,3.9202669637970007,Thompson-Sampling
3,2.1496289168498777,Thompson-Sampling
3,4.835831525752464,Thompson-Sampling
3,3.3288661020986026,Thompson-Sampling
3,4.06640742965908,Thompson-Sampling
3,3.105109490822244,Thompson-Sampling
3,4.45135538410868,Thompson-Sampling
3,6.126152579760408,Thompson-Sampling
3,4.18011130046699,Thompson-Sampling
3,3.816509490805159,Thompson-Sampling
3,3.524772390603621,Thompson-Sampling
3,5.1725521318168015,Thompson-Sampling
3,3.08890535852062,Thompson-Sampling
3,3.45893452604745,Thompson-Sampling
3,3.7161752686636627,Thompson-Sampling
3,6.243614890666841,Thompson-Sampling
3,2.5784910237343914,Thompson-Sampling
3,3.8342386413587,Thompson-Sampling
3,3.6544931769770588,Thompson-Sampling
3,4.316045863042617,Thompson-Sampling
3,3.052650340337416,Thompson-Sampling
3,2.57652695934203,Thompson-Sampling
3,3.083933124914559,Thompson-Sampling
3,2.616735690092818,Thompson-Sampling
3,5.240644066990953,Thompson-Sampling
3,3.841018451057536,Thompson-Sampling
3,4.171648556126948,Thompson-Sampling
3,2.247806674290712,Thompson-Sampling
3,3.6836082268974093,Thompson-Sampling
3,3.6209893958699433,Thompson-Sampling
3,4.1529929734904965,Thompson-Sampling
3,3.3470353141640996,Thompson-Sampling
3,4.419864184680655,Thompson-Sampling
3,4.842934523610483,Thompson-Sampling
3,5.2482060924217,Thompson-Sampling
3,3.634044154808108,Thompson-Sampling
3,3.408342609454942,Thompson-Sampling
3,2.6978514221120142,Thompson-Sampling
3,4.881563297701448,Thompson-Sampling
3,5.134993837458891,Thompson-Sampling
3,2.881188084155871,Thompson-Sampling
3,3.7493135045382533,Thompson-Sampling
3,2.8947518225634723,Thompson-Sampling
3,4.1407781899553235,Thompson-Sampling
3,1.883630305955673,Thompson-Sampling
3,4.91245807847208,Thompson-Sampling
3,3.792179364674175,Thompson-Sampling
3,4.07181938445295,Thompson-Sampling
3,3.7337067231987544,Thompson-Sampling
3,3.699179856869444,Thompson-Sampling
3,2.1398892086411276,Thompson-Sampling
3,4.955118323274523,Thompson-Sampling
3,4.244016105675924,Thompson-Sampling
3,4.02037511145245,Thompson-Sampling
3,4.393161562224811,Thompson-Sampling
3,4.741367492363099,Thompson-Sampling
3,3.2900559016775155,Thompson-Sampling
3,3.308310140094631,Thompson-Sampling
3,4.5818914694278945,Thompson-Sampling
3,3.635090304596247,Thompson-Sampling
3,2.76479586932092,Thompson-Sampling
3,2.9977400330340194,Thompson-Sampling
3,3.551273896376863,Thompson-Sampling
3,3.779469350029964,Thompson-Sampling
3,4.505700468776076,Thompson-Sampling
3,2.474237820464028,Thompson-Sampling
3,3.6243740190492457,Thompson-Sampling
3,4.644099619194905,Thompson-Sampling
3,4.002015943525803,Thompson-Sampling
3,4.8796352329560335,Thompson-Sampling
3,2.980435732342122,Thompson-Sampling
3,3.2190159503732727,Thompson-Sampling
3,5.456476660865787,Thompson-Sampling
3,4.335389082126535,Thompson-Sampling
3,2.8573661469585394,Thompson-Sampling
3,3.75789905845897,Thompson-Sampling
3,3.6676709775958782,Thompson-Sampling
3,3.6603733869379855,Thompson-Sampling
3,3.3670476470622828,Thompson-Sampling
3,4.921046434815546,Thompson-Sampling
3,4.4214891068806255,Thompson-Sampling
3,3.826847917988096,Thompson-Sampling
3,4.218195596959412,Thompson-Sampling
3,2.4295792964050222,Thompson-Sampling
3,1.9293396336317055,Thompson-Sampling
3,1.6399397012938417,Thompson-Sampling
3,3.641652672838859,Thompson-Sampling
3,3.2874080496350797,Thompson-Sampling
3,4.386312095963787,Thompson-Sampling
3,4.301056087557755,Thompson-Sampling
3,4.084775668122554,Thompson-Sampling
3,4.798002537650016,Thompson-Sampling
3,4.046677119465919,Thompson-Sampling
3,4.734127487098265,Thompson-Sampling
3,4.092107911523084,Thompson-Sampling
3,4.13446660454238,Thompson-Sampling
3,4.044326648124298,Thompson-Sampling
3,4.004496348249919,Thompson-Sampling
3,4.667955672757608,Thompson-Sampling
3,3.2981148255261896,Thompson-Sampling
3,4.262581152412142,Thompson-Sampling
3,3.6752288068582697,Thompson-Sampling
3,4.197501732010776,Thompson-Sampling
3,3.72585557651209,Thompson-Sampling
3,2.295528154043991,Thompson-Sampling
3,4.383884577589697,Thompson-Sampling
3,4.553117455956693,Thompson-Sampling
3,3.344164236651945,Thompson-Sampling
3,3.7914848696333894,Thompson-Sampling
3,3.7100809369324605,Thompson-Sampling
3,5.3627638025393125,Thompson-Sampling
3,3.3222392772314824,Thompson-Sampling
3,5.260131707248522,Thompson-Sampling
3,3.446500650695781,Thompson-Sampling
3,3.5746216834584637,Thompson-Sampling
3,5.196990262487073,Thompson-Sampling
3,3.1334052804476116,Thompson-Sampling
3,4.708887590766224,Thompson-Sampling
3,4.826870272077789,Thompson-Sampling
3,3.537935486386905,Thompson-Sampling
3,0.9518496279380906,Thompson-Sampling
3,2.93948626598428,Thompson-Sampling
3,2.809548570452595,Thompson-Sampling
3,5.8497341574699755,Thompson-Sampling
3,5.152553294031946,Thompson-Sampling
3,4.1086863897381605,Thompson-Sampling
3,4.78411189891384,Thompson-Sampling
3,6.14798680564327,Thompson-Sampling
3,3.225415565584954,Thompson-Sampling
3,3.893644355415935,Thompson-Sampling
3,6.0038454033646325,Thompson-Sampling
3,4.205683521214025,Thompson-Sampling
3,6.632577133985606,Thompson-Sampling
3,3.7024525091817884,Thompson-Sampling
3,4.182998327450376,Thompson-Sampling
3,4.05183083597888,Thompson-Sampling
3,2.7444730985039953,Thompson-Sampling
3,3.8883556977354634,Thompson-Sampling
3,6.130412882720834,Thompson-Sampling
3,3.0664815440061663,Thompson-Sampling
3,2.693525002112252,Thompson-Sampling
3,4.644212745049281,Thompson-Sampling
3,4.26328377997751,Thompson-Sampling
3,3.7077581018953607,Thompson-Sampling
3,4.166306953148569,Thompson-Sampling
3,4.016207907710751,Thompson-Sampling
3,5.102722766392954,Thompson-Sampling
3,4.859751776527968,Thompson-Sampling
3,3.3631731425451923,Thompson-Sampling
3,4.237054638223004,Thompson-Sampling
3,3.880217975213656,Thompson-Sampling
3,4.688911765980535,Thompson-Sampling
3,3.711679856569747,Thompson-Sampling
3,3.138905253571508,Thompson-Sampling
3,5.008157980287765,Thompson-Sampling
3,3.724500026656889,Thompson-Sampling
3,4.124184337440503,Thompson-Sampling
3,3.714773272476992,Thompson-Sampling
3,5.1643638767567825,Thompson-Sampling
3,5.361002843434072,Thompson-Sampling
3,5.494455539933693,Thompson-Sampling
3,4.070042980832515,Thompson-Sampling
3,3.742167322377987,Thompson-Sampling
3,3.133578957774249,Thompson-Sampling
3,5.696964491842386,Thompson-Sampling
3,6.3522694319059685,Thompson-Sampling
3,4.892065500155931,Thompson-Sampling
3,4.264177690558579,Thompson-Sampling
3,4.6022898174122275,Thompson-Sampling
3,5.543490788195926,Thompson-Sampling
3,5.876249647322427,Thompson-Sampling
3,4.2533198415718125,Thompson-Sampling
3,3.3287339918616827,Thompson-Sampling
3,3.4721768680542366,Thompson-Sampling
3,3.8913124358106446,Thompson-Sampling
3,3.677355729929832,Thompson-Sampling
3,5.428838722112429,Thompson-Sampling
3,1.9203669090642954,Thompson-Sampling
3,2.1086382671480575,Thompson-Sampling
3,4.148977004469466,Thompson-Sampling
3,3.846760354664111,Thompson-Sampling
3,3.6610509293784146,Thompson-Sampling
3,3.7505215708963067,Thompson-Sampling
3,3.2545474858270396,Thompson-Sampling
3,2.3266286866326245,Thompson-Sampling
3,5.416942724382604,Thompson-Sampling
3,2.8652023798425823,Thompson-Sampling
3,3.435861572036586,Thompson-Sampling
3,5.142034959782107,Thompson-Sampling
3,4.571615577415723,Thompson-Sampling
3,2.380300044003329,Thompson-Sampling
3,5.65674956372087,Thompson-Sampling
3,4.500421144516661,Thompson-Sampling
3,5.104434950315332,Thompson-Sampling
3,4.450999407201288,Thompson-Sampling
3,1.8483314992660986,Thompson-Sampling
3,4.421462607269449,Thompson-Sampling
3,4.670343960432012,Thompson-Sampling
3,2.605350081940016,Thompson-Sampling
3,3.4185429802409613,Thompson-Sampling
3,4.058815940989707,Thompson-Sampling
3,3.64406257826582,Thompson-Sampling
3,4.300317978092162,Thompson-Sampling
3,3.816912912723114,Thompson-Sampling
3,3.8250174856767805,Thompson-Sampling
3,4.289130206079004,Thompson-Sampling
3,2.7518820805675723,Thompson-Sampling
3,3.2396292042865924,Thompson-Sampling
3,2.5655242593914735,Thompson-Sampling
3,4.193507127739185,Thompson-Sampling
3,5.229822187525852,Thompson-Sampling
3,4.564558426179696,Thompson-Sampling
3,3.146596333186998,Thompson-Sampling
3,3.39629137676182,Thompson-Sampling
3,2.8422290283364955,Thompson-Sampling
3,4.394309886482803,Thompson-Sampling
3,3.3347343002457386,Thompson-Sampling
3,3.9604420836677323,Thompson-Sampling
3,3.987001031313607,Thompson-Sampling
3,2.793738363192566,Thompson-Sampling
3,2.6336623452400447,Thompson-Sampling
3,2.521306908381645,Thompson-Sampling
3,3.543102034857655,Thompson-Sampling
3,2.9169063541378053,Thompson-Sampling
3,7.547072707746219,Thompson-Sampling
3,4.321127698273239,Thompson-Sampling
3,3.370928559489818,Thompson-Sampling
3,4.699955402206927,Thompson-Sampling
3,5.093359823485601,Thompson-Sampling
3,4.283973104574892,Thompson-Sampling
3,2.553509913964321,Thompson-Sampling
3,4.790325924216377,Thompson-Sampling
3,3.5045802647940993,Thompson-Sampling
3,4.164550893852274,Thompson-Sampling
3,3.07906680650469,Thompson-Sampling
3,3.8360010435868346,Thompson-Sampling
3,3.2445655415781496,Thompson-Sampling
3,4.385848161714477,Thompson-Sampling
3,3.6348807350234864,Thompson-Sampling
3,4.846627062856277,Thompson-Sampling
3,3.9946351669115376,Thompson-Sampling
3,3.298577980963529,Thompson-Sampling
3,3.735548624547275,Thompson-Sampling
3,3.2350870667179326,Thompson-Sampling
3,4.081855536287878,Thompson-Sampling
3,4.550451033004792,Thompson-Sampling
3,3.2632474385150356,Thompson-Sampling
3,3.4146979226682515,Thompson-Sampling
3,3.926208274698615,Thompson-Sampling
3,5.627053650576155,Thompson-Sampling
3,5.4568992476249845,Thompson-Sampling
3,5.2255440619198605,Thompson-Sampling
3,3.95683793547807,Thompson-Sampling
3,3.1304708018154246,Thompson-Sampling
3,2.817642601547615,Thompson-Sampling
3,4.664691358154724,Thompson-Sampling
3,4.1684880727675075,Thompson-Sampling
3,5.817587626698361,Thompson-Sampling
3,3.794398457261575,Thompson-Sampling
3,3.930091948979808,Thompson-Sampling
3,4.358146573946655,Thompson-Sampling
3,4.281796818654425,Thompson-Sampling
3,3.394882426325412,Thompson-Sampling
3,4.273450413017576,Thompson-Sampling
3,5.194555974772268,Thompson-Sampling
3,3.0077091772539286,Thompson-Sampling
3,3.0140470517707296,Thompson-Sampling
3,3.3164489365415677,Thompson-Sampling
3,3.8216795620791655,Thompson-Sampling
3,4.24266105804458,Thompson-Sampling
3,4.591414812528608,Thompson-Sampling
3,3.8066878689485897,Thompson-Sampling
3,5.096428787257765,Thompson-Sampling
3,3.865375582625801,Thompson-Sampling
3,3.2502086822149514,Thompson-Sampling
3,4.453492683442445,Thompson-Sampling
3,3.950538528557504,Thompson-Sampling
3,3.7976179661294873,Thompson-Sampling
3,5.323271612028195,Thompson-Sampling
3,4.895107793567465,Thompson-Sampling
3,6.083303175169842,Thompson-Sampling
3,4.386910302568445,Thompson-Sampling
3,3.117828162360447,Thompson-Sampling
3,5.128337892058746,Thompson-Sampling
3,4.055780636312332,Thompson-Sampling
3,3.1863568382389476,Thompson-Sampling
3,4.141324944196459,Thompson-Sampling
3,3.2312508582536372,Thompson-Sampling
3,4.381405341809215,Thompson-Sampling
3,3.895896829925209,Thompson-Sampling
3,5.121543860693403,Thompson-Sampling
3,4.168955879011617,Thompson-Sampling
3,3.6241830317976693,Thompson-Sampling
3,2.575478026821008,Thompson-Sampling
3,4.252541287761398,Thompson-Sampling
3,4.043060029570326,Thompson-Sampling
3,4.461213674037709,Thompson-Sampling
3,3.0882709160089443,Thompson-Sampling
3,3.426555481576397,Thompson-Sampling
3,4.146707574470739,Thompson-Sampling
3,4.102671374708438,Thompson-Sampling
3,5.619067057337857,Thompson-Sampling
3,5.273546210925897,Thompson-Sampling
3,4.532843508504132,Thompson-Sampling
3,4.767807030285821,Thompson-Sampling
3,4.206234059107133,Thompson-Sampling
3,3.333558197713762,Thompson-Sampling
3,3.1555792326456893,Thompson-Sampling
3,3.51312678689393,Thompson-Sampling
3,2.6661740550455777,Thompson-Sampling
3,2.166364654487856,Thompson-Sampling
3,4.909512349645424,Thompson-Sampling
3,3.3532011936161314,Thompson-Sampling
3,3.743150530899101,Thompson-Sampling
3,6.117196877201328,Thompson-Sampling
3,2.938648407627063,Thompson-Sampling
3,2.955519292210692,Thompson-Sampling
3,3.325375180847905,Thompson-Sampling
3,2.1758514736099164,Thompson-Sampling
3,4.004917225807686,Thompson-Sampling
3,3.8424851379936102,Thompson-Sampling
3,3.1701168474486234,Thompson-Sampling
3,2.9525498437655404,Thompson-Sampling
3,4.345263187039702,Thompson-Sampling
3,2.8343238903704235,Thompson-Sampling
3,5.382268381506405,Thompson-Sampling
3,4.264272072691179,Thompson-Sampling
3,3.6909829248600494,Thompson-Sampling
3,5.1740944929088375,Thompson-Sampling
3,2.8803431563107,Thompson-Sampling
3,3.5399501978647967,Thompson-Sampling
3,4.88263610038231,Thompson-Sampling
3,4.863259590482048,Thompson-Sampling
3,2.6383516225184938,Thompson-Sampling
3,3.386466645791419,Thompson-Sampling
3,6.061576482022998,Thompson-Sampling
3,4.3478407333343805,Thompson-Sampling
3,5.365186005530418,Thompson-Sampling
3,4.620347514618358,Thompson-Sampling
3,4.708934402855773,Thompson-Sampling
3,4.32329504867027,Thompson-Sampling
3,2.735134966114244,Thompson-Sampling
3,2.73725536477568,Thompson-Sampling
3,4.567510242391373,Thompson-Sampling
3,4.285577180736308,Thompson-Sampling
3,4.018777178508175,Thompson-Sampling
3,5.408064455621775,Thompson-Sampling
3,5.255137316323479,Thompson-Sampling
3,3.9025350187781402,Thompson-Sampling
3,4.55273528370968,Thompson-Sampling
3,2.9985757770464128,Thompson-Sampling
3,5.649208339067345,Thompson-Sampling
3,3.4329922895689897,Thompson-Sampling
3,3.029659426914481,Thompson-Sampling
3,1.606885932607625,Thompson-Sampling
3,2.6369960830115975,Thompson-Sampling
3,4.158375403988488,Thompson-Sampling
3,3.3484180436773814,Thompson-Sampling
3,3.7023930852052516,Thompson-Sampling
3,4.930651085480097,Thompson-Sampling
3,2.4176391494563836,Thompson-Sampling
3,4.878857010286135,Thompson-Sampling
3,5.221335295108149,Thompson-Sampling
3,3.168759472320877,Thompson-Sampling
3,2.6843392883013157,Thompson-Sampling
3,3.9525761280313385,Thompson-Sampling
3,2.902707278024181,Thompson-Sampling
3,4.638054549508768,Thompson-Sampling
3,2.20775378545481,Thompson-Sampling
3,3.4283216849234717,Thompson-Sampling
3,4.0710115401671105,Thompson-Sampling
3,6.139149780951732,Thompson-Sampling
3,4.080991500687245,Thompson-Sampling
3,2.9629161580790844,Thompson-Sampling
3,5.124717122729564,Thompson-Sampling
3,5.615016188834155,Thompson-Sampling
3,5.242088254033336,Thompson-Sampling
3,4.197175228300281,Thompson-Sampling
3,3.5001925630026443,Thompson-Sampling
3,2.2816744160561084,Thompson-Sampling
3,3.9624596719429923,Thompson-Sampling
3,3.47749255150148,Thompson-Sampling
3,3.4721632984012896,Thompson-Sampling
3,2.0468410806765958,Thompson-Sampling
3,3.1873100441783344,Thompson-Sampling
3,4.899889609836524,Thompson-Sampling
3,3.0128892870939383,Thompson-Sampling
3,3.9807741234508462,Thompson-Sampling
3,3.03696926184445,Thompson-Sampling
3,4.249086325547581,Thompson-Sampling
3,4.528031156649486,Thompson-Sampling
3,3.886699413072873,Thompson-Sampling
3,1.572959819205677,Thompson-Sampling
3,3.2224595312970767,Thompson-Sampling
3,5.1957430484084615,Thompson-Sampling
3,2.79651040798579,Thompson-Sampling
3,6.062483727082759,Thompson-Sampling
3,1.533320659013134,Thompson-Sampling
3,4.119532559945349,Thompson-Sampling
3,4.532398742567694,Thompson-Sampling
3,3.6433034778540274,Thompson-Sampling
3,3.4681843610144023,Thompson-Sampling
3,4.934048525808434,Thompson-Sampling
3,4.1093032038448625,Thompson-Sampling
3,4.925145910259606,Thompson-Sampling
3,4.6075055458061716,Thompson-Sampling
3,1.6422994072659116,Thompson-Sampling
3,3.1981655153749102,Thompson-Sampling
3,3.8467016738476447,Thompson-Sampling
3,5.167919634279986,Thompson-Sampling
3,4.082455034235095,Thompson-Sampling
3,4.876700762191646,Thompson-Sampling
3,2.359704809726895,Thompson-Sampling
3,4.6626765526583185,Thompson-Sampling
3,2.0514424254486467,Thompson-Sampling
3,3.979261333126006,Thompson-Sampling
3,3.3719421308314192,Thompson-Sampling
3,4.834489251281839,Thompson-Sampling
3,3.8267139950930815,Thompson-Sampling
3,4.4099823022132005,Thompson-Sampling
3,3.308674898209891,Thompson-Sampling
3,4.348613988124137,Thompson-Sampling
3,5.00357960950615,Thompson-Sampling
3,4.3905788890843755,Thompson-Sampling
3,4.634957749749634,Thompson-Sampling
3,4.267970198371074,Thompson-Sampling
3,3.8443245533769175,Thompson-Sampling
3,4.440811177522897,Thompson-Sampling
3,3.551937112998846,Thompson-Sampling
3,3.7491868841350136,Thompson-Sampling
3,5.068217756833128,Thompson-Sampling
3,3.300179799870471,Thompson-Sampling
3,4.410347469738526,Thompson-Sampling
3,4.63865724704849,Thompson-Sampling
3,2.985563220921149,Thompson-Sampling
3,5.088519334592108,Thompson-Sampling
3,4.550406065099616,Thompson-Sampling
3,3.283876576176425,Thompson-Sampling
3,4.339440024577942,Thompson-Sampling
3,4.01518221815125,Thompson-Sampling
3,4.8713222345273435,Thompson-Sampling
3,3.298553525480192,Thompson-Sampling
3,3.6396510463876104,Thompson-Sampling
3,2.967217244167876,Thompson-Sampling
3,5.343928642740094,Thompson-Sampling
3,4.126289397806926,Thompson-Sampling
3,3.641904515700242,Thompson-Sampling
3,4.285784241945042,Thompson-Sampling
3,4.905577052590615,Thompson-Sampling
3,4.951065489738886,Thompson-Sampling
3,3.3864743149281433,Thompson-Sampling
3,1.8206136558057282,Thompson-Sampling
3,4.738011723521115,Thompson-Sampling
3,3.852570779639345,Thompson-Sampling
3,3.857054718147153,Thompson-Sampling
3,3.3368494767314534,Thompson-Sampling
3,3.807807532662628,Thompson-Sampling
3,3.247040962036184,Thompson-Sampling
3,4.688493901964137,Thompson-Sampling
3,2.3335310305588863,Thompson-Sampling
3,5.0712245876582225,Thompson-Sampling
3,2.371005127075482,Thompson-Sampling
3,5.82716857780801,Thompson-Sampling
3,3.9718247191055958,Thompson-Sampling
3,4.355849961713571,Thompson-Sampling
3,5.946831476202786,Thompson-Sampling
3,4.313983580168552,Thompson-Sampling
3,5.149074370655543,Thompson-Sampling
3,4.599965366663345,Thompson-Sampling
3,4.763662789978506,Thompson-Sampling
3,2.9004188044487673,Thompson-Sampling
3,3.030440980293763,Thompson-Sampling
3,4.174360482809075,Thompson-Sampling
3,2.389872573780819,Thompson-Sampling
3,3.6986883407849125,Thompson-Sampling
3,4.220740990009756,Thompson-Sampling
3,4.937209527418851,Thompson-Sampling
3,6.505585099576286,Thompson-Sampling
3,2.885287356844062,Thompson-Sampling
3,3.358891939704434,Thompson-Sampling
3,2.0316005046242345,Thompson-Sampling
3,3.5621320974668804,Thompson-Sampling
3,4.480113293189929,Thompson-Sampling
3,3.091092370297422,Thompson-Sampling
3,5.200045252359462,Thompson-Sampling
3,4.762037083692238,Thompson-Sampling
3,3.0160981226480166,Thompson-Sampling
3,4.254487914809796,Thompson-Sampling
3,4.395390618855642,Thompson-Sampling
3,2.107770259595979,Thompson-Sampling
3,4.243032240455268,Thompson-Sampling
3,5.8733372475300785,Thompson-Sampling
3,3.2682061160281117,Thompson-Sampling
3,3.9738900194557787,Thompson-Sampling
3,4.030903660964131,Thompson-Sampling
3,5.411161480455777,Thompson-Sampling
3,3.4510440867586314,Thompson-Sampling
3,5.171350748412751,Thompson-Sampling
3,4.466246011747625,Thompson-Sampling
3,4.8623486576516735,Thompson-Sampling
3,3.6734703509367024,Thompson-Sampling
3,5.2382245653831045,Thompson-Sampling
3,2.206339827885146,Thompson-Sampling
3,4.455180529515129,Thompson-Sampling
3,5.422183482854887,Thompson-Sampling
3,4.743764359687886,Thompson-Sampling
3,4.923299799903553,Thompson-Sampling
3,3.4745468087411995,Thompson-Sampling
3,5.253888274934849,Thompson-Sampling
3,3.9352116040086456,Thompson-Sampling
3,3.712431350434838,Thompson-Sampling
3,3.712257268582958,Thompson-Sampling
3,2.648269170954833,Thompson-Sampling
3,4.884940761413965,Thompson-Sampling
3,2.511612818916686,Thompson-Sampling
3,5.616080329319788,Thompson-Sampling
3,4.685822504890856,Thompson-Sampling
3,3.4443640852553434,Thompson-Sampling
3,2.5772499753409353,Thompson-Sampling
3,3.622224202467313,Thompson-Sampling
3,3.520720188347095,Thompson-Sampling
3,2.6288146196107633,Thompson-Sampling
3,5.069350445317537,Thompson-Sampling
3,6.15835312713182,Thompson-Sampling
3,3.541702991671848,Thompson-Sampling
3,2.967553627877364,Thompson-Sampling
3,2.7523910477683806,Thompson-Sampling
3,3.7116922263509338,Thompson-Sampling
3,2.4104745202479934,Thompson-Sampling
3,5.963934996032186,Thompson-Sampling
3,4.287142896449124,Thompson-Sampling
3,2.7886466198952284,Thompson-Sampling
3,4.015596472639763,Thompson-Sampling
3,2.7965945137457124,Thompson-Sampling
3,3.816735204704866,Thompson-Sampling
3,3.690423400693488,Thompson-Sampling
3,3.1516991540782913,Thompson-Sampling
3,5.958976696738883,Thompson-Sampling
3,3.3444318708249328,Thompson-Sampling
3,4.592590781623085,Thompson-Sampling
3,4.71028700668404,Thompson-Sampling
3,4.889076469027982,Thompson-Sampling
3,3.321996756973591,Thompson-Sampling
3,5.215196953602953,Thompson-Sampling
3,5.800442229102483,Thompson-Sampling
3,4.590852727002309,Thompson-Sampling
3,2.8590329383724926,Thompson-Sampling
3,3.340078526358221,Thompson-Sampling
3,5.590701422276657,Thompson-Sampling
3,2.047172741304177,Thompson-Sampling
3,2.994643804355982,Thompson-Sampling
3,3.00335473843444,Thompson-Sampling
3,3.1538577345607752,Thompson-Sampling
3,6.030678667329445,Thompson-Sampling
3,3.0135643025168513,Thompson-Sampling
3,2.590484911390749,Thompson-Sampling
3,2.659917863740949,Thompson-Sampling
3,5.794675266158327,Thompson-Sampling
3,3.3414605447708494,Thompson-Sampling
3,3.463688963811985,Thompson-Sampling
3,5.305163727533735,Thompson-Sampling
3,2.9021129281616296,Thompson-Sampling
3,4.757616474350678,Thompson-Sampling
3,5.402151811915214,Thompson-Sampling
3,4.677914291842834,Thompson-Sampling
3,2.84254677657838,Thompson-Sampling
3,4.561513234446469,Thompson-Sampling
3,3.932366417667492,Thompson-Sampling
3,3.732234363563065,Thompson-Sampling
3,4.633272492858608,Thompson-Sampling
3,3.588082320695236,Thompson-Sampling
3,5.583577177986129,Thompson-Sampling
3,3.6433388135327966,Thompson-Sampling
3,2.535595677357626,Thompson-Sampling
3,4.73717990055242,Thompson-Sampling
3,3.483380883008911,Thompson-Sampling
3,3.3491381998668586,Thompson-Sampling
3,3.225133160216573,Thompson-Sampling
3,3.331071922513236,Thompson-Sampling
3,4.02181264897342,Thompson-Sampling
3,5.149791899531241,Thompson-Sampling
3,4.797241425802562,Thompson-Sampling
3,2.1466053634458993,Thompson-Sampling
3,3.7058297639293354,Thompson-Sampling
3,4.312028175618872,Thompson-Sampling
3,5.034435841205793,Thompson-Sampling
3,3.3049211768052986,Thompson-Sampling
3,5.426189440523395,Thompson-Sampling
3,3.962916957101588,Thompson-Sampling
3,3.4385129829610266,Thompson-Sampling
3,3.8139391101135396,Thompson-Sampling
3,3.5394499469378298,Thompson-Sampling
3,3.6807689899363196,Thompson-Sampling
3,4.336903725016072,Thompson-Sampling
3,3.7819894658593958,Thompson-Sampling
3,3.431813435542323,Thompson-Sampling
3,3.546089266805346,Thompson-Sampling
3,3.6245039301639728,Thompson-Sampling
3,5.381354565383232,Thompson-Sampling
3,3.372144955393418,Thompson-Sampling
3,3.244057635392664,Thompson-Sampling
3,4.562198610263821,Thompson-Sampling
3,5.386434094546047,Thompson-Sampling
3,4.155123507463063,Thompson-Sampling
3,4.536493241080445,Thompson-Sampling
3,5.476452194646841,Thompson-Sampling
3,5.349872375239666,Thompson-Sampling
3,2.8412957606399525,Thompson-Sampling
3,5.149691209318347,Thompson-Sampling
3,3.7849969542823345,Thompson-Sampling
3,4.437257472502657,Thompson-Sampling
3,3.829844513189937,Thompson-Sampling
3,3.849696921704057,Thompson-Sampling
3,5.5113537691852015,Thompson-Sampling
3,3.6564344531662436,Thompson-Sampling
3,4.809162001540322,Thompson-Sampling
3,3.1985312945196425,Thompson-Sampling
3,4.6112162943034765,Thompson-Sampling
3,5.3903262988556255,Thompson-Sampling
3,5.218996373491682,Thompson-Sampling
3,3.4373188043572522,Thompson-Sampling
3,3.4755831319490134,Thompson-Sampling
3,4.6702403234787315,Thompson-Sampling
3,3.425080864957798,Thompson-Sampling
3,4.163520155216176,Thompson-Sampling
3,3.228683652911306,Thompson-Sampling
3,3.5532425820812445,Thompson-Sampling
3,2.3710692427792353,Thompson-Sampling
