Bandit,Reward,Algorithm
3,4.443359602693234,Thompson-Sampling
3,2.6211947399576747,Thompson-Sampling
3,0.5945245003059441,Thompson-Sampling
3,4.086850675411009,Thompson-Sampling
3,4.011514105308342,Thompson-Sampling
3,5.123221273886235,Thompson-Sampling
3,5.954369787786259,Thompson-Sampling
3,3.4217387656767486,Thompson-Sampling
3,3.055191328951407,Thompson-Sampling
3,2.975028535279761,Thompson-Sampling
3,5.193850011179339,Thompson-Sampling
3,4.573003269378313,Thompson-Sampling
3,4.848342328829136,Thompson-Sampling
3,3.422660806346096,Thompson-Sampling
3,2.6179753432761137,Thompson-Sampling
3,3.7944613010974417,Thompson-Sampling
3,3.8084588178491794,Thompson-Sampling
3,3.421951255521895,Thompson-Sampling
3,4.487624769407726,Thompson-Sampling
3,1.911773619589642,Thompson-Sampling
3,5.017371889999882,Thompson-Sampling
3,5.795010917996253,Thompson-Sampling
3,4.598560628665081,Thompson-Sampling
3,4.422733396453092,Thompson-Sampling
3,4.958954330564727,Thompson-Sampling
3,1.67811123228529,Thompson-Sampling
3,4.625939163837604,Thompson-Sampling
3,4.496945532262157,Thompson-Sampling
3,4.764222691479492,Thompson-Sampling
3,2.922776720219012,Thompson-Sampling
3,4.558199183879339,Thompson-Sampling
3,4.449148119565486,Thompson-Sampling
3,3.5660100569032567,Thompson-Sampling
3,5.1663781502289705,Thompson-Sampling
3,3.9285756961166185,Thompson-Sampling
3,2.7636240161764976,Thompson-Sampling
3,4.228866284954107,Thompson-Sampling
3,4.062236089942497,Thompson-Sampling
3,4.472746445991424,Thompson-Sampling
3,4.886531211414467,Thompson-Sampling
3,2.7065442561356807,Thompson-Sampling
3,3.6864859810257697,Thompson-Sampling
3,4.2025929112450235,Thompson-Sampling
3,3.983738198911885,Thompson-Sampling
3,4.972664853976946,Thompson-Sampling
3,4.352094657894587,Thompson-Sampling
3,2.7268317885959057,Thompson-Sampling
3,2.801951922225861,Thompson-Sampling
3,4.296801927577717,Thompson-Sampling
3,3.4024612909614547,Thompson-Sampling
3,5.319251930972113,Thompson-Sampling
3,1.687012237247214,Thompson-Sampling
3,4.110458448778424,Thompson-Sampling
3,3.9103427342216954,Thompson-Sampling
3,2.6045787148414323,Thompson-Sampling
3,3.4609276070532244,Thompson-Sampling
3,3.42413539369309,Thompson-Sampling
3,5.204971994358779,Thompson-Sampling
3,4.5215595668984605,Thompson-Sampling
3,4.86748357719614,Thompson-Sampling
3,4.063399602739351,Thompson-Sampling
3,4.210342169280456,Thompson-Sampling
3,3.8421668111447813,Thompson-Sampling
3,4.070599273201853,Thompson-Sampling
3,3.597913849113056,Thompson-Sampling
3,2.149284718626732,Thompson-Sampling
3,5.056970064517178,Thompson-Sampling
3,3.683555813486429,Thompson-Sampling
3,3.2986735377903242,Thompson-Sampling
3,3.911135234796906,Thompson-Sampling
3,3.4533182621016065,Thompson-Sampling
3,3.7667489992242515,Thompson-Sampling
3,4.525782876678399,Thompson-Sampling
3,4.224810878466619,Thompson-Sampling
3,4.503147758113817,Thompson-Sampling
3,4.6203283718991655,Thompson-Sampling
3,5.439339317243292,Thompson-Sampling
3,2.964877983768856,Thompson-Sampling
3,3.3490276321102144,Thompson-Sampling
3,3.6566915976505787,Thompson-Sampling
3,4.080175412037661,Thompson-Sampling
3,4.909625244111293,Thompson-Sampling
3,3.954066064865028,Thompson-Sampling
3,4.040253587967589,Thompson-Sampling
3,1.2731523013013084,Thompson-Sampling
3,2.664642424248213,Thompson-Sampling
3,4.322896610130016,Thompson-Sampling
3,4.205948992935341,Thompson-Sampling
3,4.0002551765130345,Thompson-Sampling
3,4.794252636314308,Thompson-Sampling
3,7.385349664145938,Thompson-Sampling
3,4.496703434703217,Thompson-Sampling
3,6.000909961903224,Thompson-Sampling
3,6.1255107980371815,Thompson-Sampling
3,2.567615636940859,Thompson-Sampling
3,4.4753642265839115,Thompson-Sampling
3,5.353308145200281,Thompson-Sampling
3,3.28164996409857,Thompson-Sampling
3,4.263458805756556,Thompson-Sampling
3,2.161683746613651,Thompson-Sampling
3,3.788513388204475,Thompson-Sampling
3,2.608364130469079,Thompson-Sampling
3,2.3952730049391198,Thompson-Sampling
3,3.6177172808743685,Thompson-Sampling
3,5.166342338814864,Thompson-Sampling
3,4.175228362908368,Thompson-Sampling
3,3.67821748286021,Thompson-Sampling
3,4.839461133367395,Thompson-Sampling
3,3.4170793666970347,Thompson-Sampling
3,3.057165832296398,Thompson-Sampling
3,1.8873303449935608,Thompson-Sampling
3,3.7423702501508815,Thompson-Sampling
3,6.193144910094814,Thompson-Sampling
3,2.5989174197825964,Thompson-Sampling
3,6.363489523699089,Thompson-Sampling
3,2.4176550702411514,Thompson-Sampling
3,5.670948021697769,Thompson-Sampling
3,3.7958229577051603,Thompson-Sampling
3,4.123836302115584,Thompson-Sampling
3,3.4195942144750946,Thompson-Sampling
3,3.907730129806061,Thompson-Sampling
3,2.526570765874226,Thompson-Sampling
3,3.3927781534064243,Thompson-Sampling
3,5.18814813305435,Thompson-Sampling
3,4.950212833995435,Thompson-Sampling
3,5.036898357670049,Thompson-Sampling
3,2.418158776981678,Thompson-Sampling
3,2.548249203875869,Thompson-Sampling
3,3.8024655832891834,Thompson-Sampling
3,3.4265915464393064,Thompson-Sampling
3,1.3307346435289715,Thompson-Sampling
3,4.139052195372427,Thompson-Sampling
3,3.763858090125409,Thompson-Sampling
3,3.272064140454346,Thompson-Sampling
3,1.2973953100474334,Thompson-Sampling
3,1.8873400744684843,Thompson-Sampling
3,3.3228413040564746,Thompson-Sampling
3,3.8971416368682816,Thompson-Sampling
3,4.673011809652256,Thompson-Sampling
3,5.162620789116301,Thompson-Sampling
3,5.413900564494907,Thompson-Sampling
3,5.395049526365436,Thompson-Sampling
3,4.22487151980613,Thompson-Sampling
3,3.28492901874021,Thompson-Sampling
3,1.2633045878604046,Thompson-Sampling
3,3.4515755779976995,Thompson-Sampling
3,5.366939878182823,Thompson-Sampling
3,2.011867613905395,Thompson-Sampling
3,5.167861092528464,Thompson-Sampling
3,5.032223440986472,Thompson-Sampling
3,6.102830224560234,Thompson-Sampling
3,2.690974135949919,Thompson-Sampling
3,4.8167184546248,Thompson-Sampling
3,4.72212766802325,Thompson-Sampling
3,2.777033639707155,Thompson-Sampling
3,3.308817251056982,Thompson-Sampling
3,3.3952275825979856,Thompson-Sampling
3,4.025624179922615,Thompson-Sampling
3,6.973137015787765,Thompson-Sampling
3,3.1617353202985754,Thompson-Sampling
3,4.491059449842589,Thompson-Sampling
3,3.820419393969246,Thompson-Sampling
3,4.396723621749116,Thompson-Sampling
3,3.7863992749980055,Thompson-Sampling
3,3.7318108881969505,Thompson-Sampling
3,3.7066762851431037,Thompson-Sampling
3,3.7197206497883037,Thompson-Sampling
3,2.081654919630802,Thompson-Sampling
3,2.278709631728529,Thompson-Sampling
3,5.763612941649938,Thompson-Sampling
3,5.048377040991111,Thompson-Sampling
3,5.699744185305184,Thompson-Sampling
3,2.915016536201766,Thompson-Sampling
3,3.649741088436204,Thompson-Sampling
3,4.048544083058697,Thompson-Sampling
3,3.4017155088906734,Thompson-Sampling
3,4.522300188297123,Thompson-Sampling
3,5.0514872264122515,Thompson-Sampling
3,5.062896485012755,Thompson-Sampling
3,5.478571149948349,Thompson-Sampling
3,5.210394927278944,Thompson-Sampling
3,3.4816228361447403,Thompson-Sampling
3,4.482708492249463,Thompson-Sampling
3,4.687408797306424,Thompson-Sampling
3,4.222796805293236,Thompson-Sampling
3,4.8347534667601275,Thompson-Sampling
3,4.882727599973824,Thompson-Sampling
3,5.296333861828271,Thompson-Sampling
3,2.6308711968324334,Thompson-Sampling
3,4.612262351910856,Thompson-Sampling
3,5.809072982172753,Thompson-Sampling
3,3.7128489123743904,Thompson-Sampling
3,2.3246931058052986,Thompson-Sampling
3,3.445512131635116,Thompson-Sampling
3,4.006967876026273,Thompson-Sampling
3,4.613391779712739,Thompson-Sampling
3,5.628696255246182,Thompson-Sampling
3,2.9776534294018893,Thompson-Sampling
3,5.896687876823586,Thompson-Sampling
3,4.826176339345178,Thompson-Sampling
3,4.337860391999769,Thompson-Sampling
3,3.0515450626192058,Thompson-Sampling
3,4.756525880123132,Thompson-Sampling
3,4.672933561798281,Thompson-Sampling
3,4.660716233938401,Thompson-Sampling
3,5.045248804855943,Thompson-Sampling
3,3.7706659024688878,Thompson-Sampling
3,4.142225706738881,Thompson-Sampling
3,5.710604136457474,Thompson-Sampling
3,4.136719272376131,Thompson-Sampling
3,5.32870324017725,Thompson-Sampling
3,2.3643641064363763,Thompson-Sampling
3,3.222783335460053,Thompson-Sampling
3,4.27358090947813,Thompson-Sampling
3,4.465953858148506,Thompson-Sampling
3,5.582572515465684,Thompson-Sampling
3,3.4379594146804062,Thompson-Sampling
3,4.702612631148622,Thompson-Sampling
3,3.341353824714212,Thompson-Sampling
3,5.838961262431394,Thompson-Sampling
3,3.872054305859735,Thompson-Sampling
3,6.924719900495736,Thompson-Sampling
3,3.1451500016450273,Thompson-Sampling
3,4.687727630337031,Thompson-Sampling
3,5.8168145781452125,Thompson-Sampling
3,5.1008435892893305,Thompson-Sampling
3,5.053505419322702,Thompson-Sampling
3,5.161512873656655,Thompson-Sampling
3,4.552703982750744,Thompson-Sampling
3,4.590782006666176,Thompson-Sampling
3,2.7627760509691015,Thompson-Sampling
3,4.336350129327914,Thompson-Sampling
3,5.301234478988903,Thompson-Sampling
3,2.5990827124849973,Thompson-Sampling
3,4.256398326767224,Thompson-Sampling
3,4.85520972526674,Thompson-Sampling
3,2.404134995141768,Thompson-Sampling
3,3.996268466770988,Thompson-Sampling
3,5.044478723266518,Thompson-Sampling
3,3.692848951278188,Thompson-Sampling
3,3.593662371609621,Thompson-Sampling
3,4.625698712184827,Thompson-Sampling
3,3.6790748482492353,Thompson-Sampling
3,3.016199890360271,Thompson-Sampling
3,3.699537821339581,Thompson-Sampling
3,5.8636148274667415,Thompson-Sampling
3,4.42826793067081,Thompson-Sampling
3,3.2655997210645364,Thompson-Sampling
3,3.6219017024820763,Thompson-Sampling
3,4.158855131335778,Thompson-Sampling
3,4.035236683578862,Thompson-Sampling
3,4.2210710883908344,Thompson-Sampling
3,5.48083660148059,Thompson-Sampling
3,4.391490380118895,Thompson-Sampling
3,3.3799206913890827,Thompson-Sampling
3,3.9648602402742203,Thompson-Sampling
3,4.055357786365336,Thompson-Sampling
3,3.9081367658500916,Thompson-Sampling
3,4.439061646043327,Thompson-Sampling
3,4.395964002087237,Thompson-Sampling
3,1.711397520676262,Thompson-Sampling
3,6.386739244574542,Thompson-Sampling
3,3.3965884557783204,Thompson-Sampling
3,4.068214284914986,Thompson-Sampling
3,5.044328750120557,Thompson-Sampling
3,4.749872384037614,Thompson-Sampling
3,3.5486997196514585,Thompson-Sampling
3,3.8842264700221283,Thompson-Sampling
3,3.205039935044474,Thompson-Sampling
3,2.6387100292263552,Thompson-Sampling
3,4.562255760697565,Thompson-Sampling
3,3.0722273624841274,Thompson-Sampling
3,4.158858051715529,Thompson-Sampling
3,4.455157730406493,Thompson-Sampling
3,4.165510592089273,Thompson-Sampling
3,5.899868467946645,Thompson-Sampling
3,3.932373400330046,Thompson-Sampling
3,3.619547516024885,Thompson-Sampling
3,3.767285711850174,Thompson-Sampling
3,4.2819545673136865,Thompson-Sampling
3,3.6915034221165532,Thompson-Sampling
3,2.4439474848283833,Thompson-Sampling
3,4.355971698183472,Thompson-Sampling
3,3.2368058076201613,Thompson-Sampling
3,3.298710272632211,Thompson-Sampling
3,4.4589584372888735,Thompson-Sampling
3,2.885346468993389,Thompson-Sampling
3,6.0313266327508686,Thompson-Sampling
3,4.282217231739675,Thompson-Sampling
3,2.528772542680348,Thompson-Sampling
3,3.6796484772925235,Thompson-Sampling
3,4.305721672201673,Thompson-Sampling
3,4.111510112785043,Thompson-Sampling
3,4.041169893083392,Thompson-Sampling
3,4.724551415372066,Thompson-Sampling
3,4.529708671253516,Thompson-Sampling
3,3.572985790575662,Thompson-Sampling
3,2.398043446161257,Thompson-Sampling
3,4.053837031778766,Thompson-Sampling
3,4.252716670232776,Thompson-Sampling
3,5.223723265769908,Thompson-Sampling
3,4.805387139623454,Thompson-Sampling
3,5.326324642068957,Thompson-Sampling
3,4.467239864553791,Thompson-Sampling
3,3.4771455804348492,Thompson-Sampling
3,3.514074838904698,Thompson-Sampling
3,4.438953749973628,Thompson-Sampling
3,2.741947374062871,Thompson-Sampling
3,5.957884685965704,Thompson-Sampling
3,6.452319557495357,Thompson-Sampling
3,3.0383117138624423,Thompson-Sampling
3,3.067280249800356,Thompson-Sampling
3,4.398962269239283,Thompson-Sampling
3,2.348200775793358,Thompson-Sampling
3,3.664824690456423,Thompson-Sampling
3,3.44652461710859,Thompson-Sampling
3,2.6519421650772603,Thompson-Sampling
3,4.811920166823401,Thompson-Sampling
3,4.0273805817657395,Thompson-Sampling
3,4.85355247205157,Thompson-Sampling
3,4.060563468610511,Thompson-Sampling
3,2.193176972602984,Thompson-Sampling
3,4.422921759753167,Thompson-Sampling
3,2.818859346979952,Thompson-Sampling
3,4.093613659748805,Thompson-Sampling
3,4.471647193878635,Thompson-Sampling
3,2.7038901683103407,Thompson-Sampling
3,2.978415414673319,Thompson-Sampling
3,3.6237619145863587,Thompson-Sampling
3,4.620787596494562,Thompson-Sampling
3,2.8461797779631253,Thompson-Sampling
3,3.805958186337103,Thompson-Sampling
3,3.6459152936231423,Thompson-Sampling
3,3.9816136345601185,Thompson-Sampling
3,4.226369277033216,Thompson-Sampling
3,4.441664692919233,Thompson-Sampling
3,2.845704662516361,Thompson-Sampling
3,4.921213499272462,Thompson-Sampling
3,5.166561056067296,Thompson-Sampling
3,3.032633342205513,Thompson-Sampling
3,5.929189938360992,Thompson-Sampling
3,3.9702045714477947,Thompson-Sampling
3,3.8889223196848004,Thompson-Sampling
3,4.254175875201231,Thompson-Sampling
3,4.358208042057233,Thompson-Sampling
3,4.926535596272203,Thompson-Sampling
3,3.053914694934642,Thompson-Sampling
3,4.998383651660702,Thompson-Sampling
3,5.184465310172104,Thompson-Sampling
3,1.7612212188096947,Thompson-Sampling
3,4.5103020632125075,Thompson-Sampling
3,3.938393484228552,Thompson-Sampling
3,2.419090290534921,Thompson-Sampling
3,2.816886173536685,Thompson-Sampling
3,2.052040554169925,Thompson-Sampling
3,5.677831759231749,Thompson-Sampling
3,5.047714626701163,Thompson-Sampling
3,5.878589707554887,Thompson-Sampling
3,3.8666857816809066,Thompson-Sampling
3,6.076153783408149,Thompson-Sampling
3,4.1115265063915585,Thompson-Sampling
3,4.0447371804257815,Thompson-Sampling
3,2.516516345162882,Thompson-Sampling
3,3.4233510634085738,Thompson-Sampling
3,3.709483249165613,Thompson-Sampling
3,3.300190749835145,Thompson-Sampling
3,4.908880734196556,Thompson-Sampling
3,5.565767228468519,Thompson-Sampling
3,6.922645831832845,Thompson-Sampling
3,5.794343973641131,Thompson-Sampling
3,1.6534992696301045,Thompson-Sampling
3,6.07573519220135,Thompson-Sampling
3,4.832663934298944,Thompson-Sampling
3,3.0655316660588134,Thompson-Sampling
3,5.480051911733765,Thompson-Sampling
3,4.4092420528449,Thompson-Sampling
3,4.4489692451052125,Thompson-Sampling
3,2.953692871559423,Thompson-Sampling
3,2.399623920190345,Thompson-Sampling
3,3.5128916750028996,Thompson-Sampling
3,3.5991348622362276,Thompson-Sampling
3,3.389724820717268,Thompson-Sampling
3,5.21517297696557,Thompson-Sampling
3,4.628773768756964,Thompson-Sampling
3,3.3658298904002644,Thompson-Sampling
3,4.578949041978172,Thompson-Sampling
3,4.27662981051786,Thompson-Sampling
3,4.234834496794768,Thompson-Sampling
3,3.370134338954949,Thompson-Sampling
3,3.3691141204859028,Thompson-Sampling
3,3.8403659369809677,Thompson-Sampling
3,3.7276072214495892,Thompson-Sampling
3,3.058628197700962,Thompson-Sampling
3,3.303835505130572,Thompson-Sampling
3,4.367377640285886,Thompson-Sampling
3,4.752091096295914,Thompson-Sampling
3,1.947082659677534,Thompson-Sampling
3,3.6222502613900165,Thompson-Sampling
3,5.198398362152709,Thompson-Sampling
3,3.7842168201903643,Thompson-Sampling
3,3.933187793728482,Thompson-Sampling
3,2.6172198296697684,Thompson-Sampling
3,3.9332237448056437,Thompson-Sampling
3,2.61411482549315,Thompson-Sampling
3,5.07994587115782,Thompson-Sampling
3,4.482903343555624,Thompson-Sampling
3,4.640583644107146,Thompson-Sampling
3,4.724510306161328,Thompson-Sampling
3,5.298691795623967,Thompson-Sampling
3,4.530128086481275,Thompson-Sampling
3,1.6478234302840438,Thompson-Sampling
3,5.356603976702461,Thompson-Sampling
3,3.4394395413381256,Thompson-Sampling
3,3.058477314272585,Thompson-Sampling
3,4.468798705286284,Thompson-Sampling
3,4.1918560736694905,Thompson-Sampling
3,6.321048094949245,Thompson-Sampling
3,4.6251092704528665,Thompson-Sampling
3,4.595577714075484,Thompson-Sampling
3,4.108489503518824,Thompson-Sampling
3,5.526475957126765,Thompson-Sampling
3,5.48464577421273,Thompson-Sampling
3,3.976567414131225,Thompson-Sampling
3,4.854823819862684,Thompson-Sampling
3,4.809518353864673,Thompson-Sampling
3,3.660908014291014,Thompson-Sampling
3,4.782959502385565,Thompson-Sampling
3,3.050919622051336,Thompson-Sampling
3,4.595225489673137,Thompson-Sampling
3,4.567820970514618,Thompson-Sampling
3,3.590469662057851,Thompson-Sampling
3,3.614519605736934,Thompson-Sampling
3,4.678711595829857,Thompson-Sampling
3,3.8003107660214783,Thompson-Sampling
3,1.623928681422083,Thompson-Sampling
3,2.886780938069432,Thompson-Sampling
3,4.229457931679742,Thompson-Sampling
3,3.146496596776842,Thompson-Sampling
3,3.856461762673539,Thompson-Sampling
3,4.932147204375918,Thompson-Sampling
3,5.582247400272123,Thompson-Sampling
3,3.3808840816464527,Thompson-Sampling
3,4.285773276643132,Thompson-Sampling
3,3.5935477062961088,Thompson-Sampling
3,4.691307331375826,Thompson-Sampling
3,4.502939637449819,Thompson-Sampling
3,3.4346711276379738,Thompson-Sampling
3,3.5516236641965184,Thompson-Sampling
3,4.376445744013743,Thompson-Sampling
3,4.667292452671364,Thompson-Sampling
3,3.2058150503949214,Thompson-Sampling
3,3.4558062697433147,Thompson-Sampling
3,3.337216295769436,Thompson-Sampling
3,4.0065782500409375,Thompson-Sampling
3,5.046458214462866,Thompson-Sampling
3,4.508710302390435,Thompson-Sampling
3,3.69817137540458,Thompson-Sampling
3,4.1228729649192255,Thompson-Sampling
3,1.473666058985938,Thompson-Sampling
3,4.090292078214979,Thompson-Sampling
3,5.837235395285914,Thompson-Sampling
3,4.685006114873843,Thompson-Sampling
3,3.722145998068087,Thompson-Sampling
3,4.022134452028373,Thompson-Sampling
3,4.9633276351368245,Thompson-Sampling
3,3.2489477043684603,Thompson-Sampling
3,3.969440196296267,Thompson-Sampling
3,4.268530934179768,Thompson-Sampling
3,4.965635092068587,Thompson-Sampling
3,3.6506028102097963,Thompson-Sampling
3,3.509847536921849,Thompson-Sampling
3,4.715800903192806,Thompson-Sampling
3,3.9048988716201865,Thompson-Sampling
3,4.053645925764823,Thompson-Sampling
3,4.6290703938612765,Thompson-Sampling
3,6.089872920945673,Thompson-Sampling
3,4.361733471187661,Thompson-Sampling
3,2.5675118142799898,Thompson-Sampling
3,4.967398728081958,Thompson-Sampling
3,5.789731354645131,Thompson-Sampling
3,5.07762576644509,Thompson-Sampling
3,3.7517997848590645,Thompson-Sampling
3,4.2609353847010585,Thompson-Sampling
3,3.466109033959919,Thompson-Sampling
3,3.2717828249181005,Thompson-Sampling
3,2.717254570455526,Thompson-Sampling
3,3.5712746111680342,Thompson-Sampling
3,3.4206498541173778,Thompson-Sampling
3,4.96919063752029,Thompson-Sampling
3,3.8132473353237764,Thompson-Sampling
3,3.2061063325131802,Thompson-Sampling
3,3.6841450639538977,Thompson-Sampling
3,4.581437161279404,Thompson-Sampling
3,3.6733206568750343,Thompson-Sampling
3,4.596225332067654,Thompson-Sampling
3,5.155364714260506,Thompson-Sampling
3,4.692202275859455,Thompson-Sampling
3,3.5945694300632285,Thompson-Sampling
3,4.454131160797467,Thompson-Sampling
3,4.617996981618426,Thompson-Sampling
3,4.0489771401358885,Thompson-Sampling
3,3.6669255248149906,Thompson-Sampling
3,3.8191096103694164,Thompson-Sampling
3,4.142389006612495,Thompson-Sampling
3,3.7170386688368313,Thompson-Sampling
3,5.005345153220701,Thompson-Sampling
3,4.424264783444501,Thompson-Sampling
3,4.981788297932535,Thompson-Sampling
3,3.152992197702694,Thompson-Sampling
3,4.551182817973258,Thompson-Sampling
3,2.6694166378189546,Thompson-Sampling
3,4.755363047116685,Thompson-Sampling
3,3.754845561044735,Thompson-Sampling
3,3.574755506279442,Thompson-Sampling
3,4.971379732019333,Thompson-Sampling
3,6.03587639445275,Thompson-Sampling
3,4.602304393861855,Thompson-Sampling
3,5.483881109087177,Thompson-Sampling
3,4.822991602742481,Thompson-Sampling
3,2.8495477573855337,Thompson-Sampling
3,4.955947629950719,Thompson-Sampling
3,4.804085719150162,Thompson-Sampling
3,4.559950505200265,Thompson-Sampling
3,3.9865406190435295,Thompson-Sampling
3,4.909712335116747,Thompson-Sampling
3,3.6949627046346296,Thompson-Sampling
3,3.2645718407283777,Thompson-Sampling
3,3.7570554985430618,Thompson-Sampling
3,3.702751728091843,Thompson-Sampling
3,4.605678537747987,Thompson-Sampling
3,3.3839314228159103,Thompson-Sampling
3,5.180300356411196,Thompson-Sampling
3,3.748849499562092,Thompson-Sampling
3,4.98196640633102,Thompson-Sampling
3,3.3762258040680675,Thompson-Sampling
3,5.508993388615692,Thompson-Sampling
3,4.197895352590632,Thompson-Sampling
3,3.080044216703468,Thompson-Sampling
3,5.809597072742749,Thompson-Sampling
3,3.5476398461540057,Thompson-Sampling
3,4.222728227357686,Thompson-Sampling
3,3.460745234916288,Thompson-Sampling
3,3.2531639957691865,Thompson-Sampling
3,5.253153006908436,Thompson-Sampling
3,3.084073905475736,Thompson-Sampling
3,2.5366361497663967,Thompson-Sampling
3,4.183548849250186,Thompson-Sampling
3,3.5094474844197414,Thompson-Sampling
3,3.1964130997158726,Thompson-Sampling
3,2.890617427225539,Thompson-Sampling
3,4.808812257610681,Thompson-Sampling
3,5.481934196904287,Thompson-Sampling
3,4.524844897639865,Thompson-Sampling
3,4.495606185095502,Thompson-Sampling
3,3.6693351923765136,Thompson-Sampling
3,3.9530798188675043,Thompson-Sampling
3,4.353655742549029,Thompson-Sampling
3,3.535689843611566,Thompson-Sampling
3,3.456429459709235,Thompson-Sampling
3,3.5065182494934772,Thompson-Sampling
3,3.1885790419429143,Thompson-Sampling
3,3.5861375730656087,Thompson-Sampling
3,4.340800679827767,Thompson-Sampling
3,3.6650089508374286,Thompson-Sampling
3,3.8510384831149307,Thompson-Sampling
3,4.274723153503731,Thompson-Sampling
3,4.896024245852841,Thompson-Sampling
3,3.710414611397941,Thompson-Sampling
3,3.3815155199288585,Thompson-Sampling
3,3.875487721029021,Thompson-Sampling
3,4.557681296587628,Thompson-Sampling
3,2.8790565900376484,Thompson-Sampling
3,2.479797056448974,Thompson-Sampling
3,3.861770282850883,Thompson-Sampling
3,4.020334904774173,Thompson-Sampling
3,3.1829665839748187,Thompson-Sampling
3,4.282033502894868,Thompson-Sampling
3,3.461677062262727,Thompson-Sampling
3,3.732244750928491,Thompson-Sampling
3,3.577904390924135,Thompson-Sampling
3,3.297912075148195,Thompson-Sampling
3,3.590720795101181,Thompson-Sampling
3,3.3713206869148165,Thompson-Sampling
3,3.347257482784113,Thompson-Sampling
3,2.834744344802263,Thompson-Sampling
3,5.645746617493911,Thompson-Sampling
3,4.41731609581127,Thompson-Sampling
3,4.884001139090882,Thompson-Sampling
3,4.572355790056804,Thompson-Sampling
3,5.434486749500505,Thompson-Sampling
3,4.620522304554723,Thompson-Sampling
3,3.755402866817203,Thompson-Sampling
3,3.5427325966393486,Thompson-Sampling
3,4.513387669271045,Thompson-Sampling
3,5.992982932464478,Thompson-Sampling
3,4.067055593501426,Thompson-Sampling
3,4.676122660102359,Thompson-Sampling
3,2.8615103348591653,Thompson-Sampling
3,3.9911421858156344,Thompson-Sampling
3,3.9956135861794113,Thompson-Sampling
3,3.9275764512790508,Thompson-Sampling
3,5.744130059546311,Thompson-Sampling
3,4.755562552167669,Thompson-Sampling
3,4.980563030118651,Thompson-Sampling
3,3.444057495993757,Thompson-Sampling
3,2.66227709859293,Thompson-Sampling
3,3.898324152710529,Thompson-Sampling
3,5.4093738268219,Thompson-Sampling
3,3.200423661984312,Thompson-Sampling
3,4.880663607355241,Thompson-Sampling
3,4.179488770479872,Thompson-Sampling
3,3.658603773946,Thompson-Sampling
3,3.896243347110581,Thompson-Sampling
3,3.697354406109058,Thompson-Sampling
3,5.34824283508632,Thompson-Sampling
3,4.012822095734677,Thompson-Sampling
3,5.661003560476872,Thompson-Sampling
3,2.705325700143022,Thompson-Sampling
3,3.6149790084178877,Thompson-Sampling
3,4.270278448517859,Thompson-Sampling
3,3.6530964413804585,Thompson-Sampling
3,3.694640656144786,Thompson-Sampling
3,4.517529543433141,Thompson-Sampling
3,4.51079433791717,Thompson-Sampling
3,3.740373071411101,Thompson-Sampling
3,3.0755747643477056,Thompson-Sampling
3,2.2593598868299205,Thompson-Sampling
3,3.2402184895097497,Thompson-Sampling
3,5.491422463765515,Thompson-Sampling
3,5.05342976619636,Thompson-Sampling
3,3.9055173058207173,Thompson-Sampling
3,3.5102510539436254,Thompson-Sampling
3,5.343362929055824,Thompson-Sampling
3,5.935667087356869,Thompson-Sampling
3,2.617880843877847,Thompson-Sampling
3,5.439797312940054,Thompson-Sampling
3,5.160221912351376,Thompson-Sampling
3,3.878027589912971,Thompson-Sampling
3,2.525716745754508,Thompson-Sampling
3,5.806360768290964,Thompson-Sampling
3,3.6044685052308325,Thompson-Sampling
3,2.9035178567773947,Thompson-Sampling
3,4.435417687028927,Thompson-Sampling
3,4.287871667575747,Thompson-Sampling
3,3.5176250898685013,Thompson-Sampling
