Bandit,Reward,Algorithm
3,4.334437227780008,Thompson-Sampling
3,3.440213870609587,Thompson-Sampling
3,3.9883928523585137,Thompson-Sampling
3,3.3869493696933226,Thompson-Sampling
3,1.4524789284931297,Thompson-Sampling
3,1.6669060778114138,Thompson-Sampling
3,4.819028820571723,Thompson-Sampling
3,5.153425604916443,Thompson-Sampling
3,2.6811138945100734,Thompson-Sampling
3,3.2532508266328697,Thompson-Sampling
3,4.287297931475787,Thompson-Sampling
3,3.40151624616329,Thompson-Sampling
3,4.228735652720393,Thompson-Sampling
3,3.3807521483892,Thompson-Sampling
3,3.8073247981171487,Thompson-Sampling
3,4.529728609695301,Thompson-Sampling
3,4.916827100455029,Thompson-Sampling
3,3.8321314378168907,Thompson-Sampling
3,6.598322846967193,Thompson-Sampling
3,4.032697435469098,Thompson-Sampling
3,3.18687554470939,Thompson-Sampling
3,3.885638800856743,Thompson-Sampling
3,5.389313576025596,Thompson-Sampling
3,5.010741817814145,Thompson-Sampling
3,3.774171793071006,Thompson-Sampling
3,4.902917800850725,Thompson-Sampling
3,4.974968454803504,Thompson-Sampling
3,5.113888056576153,Thompson-Sampling
3,4.7234213612220595,Thompson-Sampling
3,4.989688852130168,Thompson-Sampling
3,4.030170638577578,Thompson-Sampling
3,4.1590198836247465,Thompson-Sampling
3,2.554023565243618,Thompson-Sampling
3,4.547942764133511,Thompson-Sampling
3,5.171273910232094,Thompson-Sampling
3,4.5634747228590005,Thompson-Sampling
3,3.0387925276364194,Thompson-Sampling
3,6.249975294814885,Thompson-Sampling
3,2.8946949063618312,Thompson-Sampling
3,3.7279239097796237,Thompson-Sampling
3,5.468036178554122,Thompson-Sampling
3,4.674485952237571,Thompson-Sampling
3,3.7857205079774925,Thompson-Sampling
3,2.865537057195826,Thompson-Sampling
3,5.203332416290912,Thompson-Sampling
3,3.97847736169532,Thompson-Sampling
3,4.274412847777292,Thompson-Sampling
3,4.198400486973162,Thompson-Sampling
3,3.1003406118321974,Thompson-Sampling
3,3.1132995448396126,Thompson-Sampling
3,2.165198541682648,Thompson-Sampling
3,3.8677130835322933,Thompson-Sampling
3,4.998569769817421,Thompson-Sampling
3,4.27894566889441,Thompson-Sampling
3,3.8021117457639577,Thompson-Sampling
3,4.4848245319124205,Thompson-Sampling
3,5.16271213099898,Thompson-Sampling
3,3.989259791035196,Thompson-Sampling
3,3.556804360657568,Thompson-Sampling
3,4.739696502472253,Thompson-Sampling
3,3.9723638886082386,Thompson-Sampling
3,3.9565564295834093,Thompson-Sampling
3,6.912413744051101,Thompson-Sampling
3,6.062797687342449,Thompson-Sampling
3,4.736036987188719,Thompson-Sampling
3,2.101675945299438,Thompson-Sampling
3,3.046944999165076,Thompson-Sampling
3,2.8439689486339708,Thompson-Sampling
3,4.811854110854282,Thompson-Sampling
3,4.614500763581683,Thompson-Sampling
3,5.469692253026338,Thompson-Sampling
3,5.323346239182611,Thompson-Sampling
3,3.9391745728122562,Thompson-Sampling
3,2.514582287709734,Thompson-Sampling
3,4.2672275581279875,Thompson-Sampling
3,3.9599482916835393,Thompson-Sampling
3,4.618419126257985,Thompson-Sampling
3,3.11544042613693,Thompson-Sampling
3,3.753490981094921,Thompson-Sampling
3,3.333813134228746,Thompson-Sampling
3,3.707914582225578,Thompson-Sampling
3,5.020126650681345,Thompson-Sampling
3,3.155183270041189,Thompson-Sampling
3,4.091393158522322,Thompson-Sampling
3,2.7008015329916875,Thompson-Sampling
3,3.908899242637451,Thompson-Sampling
3,4.6656603620489765,Thompson-Sampling
3,4.054307656933969,Thompson-Sampling
3,4.675624126147781,Thompson-Sampling
3,2.5759122388934674,Thompson-Sampling
3,3.2878268474221697,Thompson-Sampling
3,3.5162168083322514,Thompson-Sampling
3,4.285227023711464,Thompson-Sampling
3,2.9664429607824925,Thompson-Sampling
3,4.203128140662047,Thompson-Sampling
3,2.9154205958376416,Thompson-Sampling
3,4.357764431394758,Thompson-Sampling
3,5.589571583043104,Thompson-Sampling
3,4.3788110366886706,Thompson-Sampling
3,3.250223319560211,Thompson-Sampling
3,3.8640863791001387,Thompson-Sampling
3,2.646967535078483,Thompson-Sampling
3,3.8729562833323015,Thompson-Sampling
3,3.349154576873192,Thompson-Sampling
3,6.2642716443279465,Thompson-Sampling
3,4.707905619428818,Thompson-Sampling
3,3.537393548325176,Thompson-Sampling
3,3.5341804834027113,Thompson-Sampling
3,5.198924314704368,Thompson-Sampling
3,4.741407062540951,Thompson-Sampling
3,3.444123054621599,Thompson-Sampling
3,3.116296209850396,Thompson-Sampling
3,2.6211773567770127,Thompson-Sampling
3,4.648434619088904,Thompson-Sampling
3,5.785399514584399,Thompson-Sampling
3,4.5858979590692766,Thompson-Sampling
3,2.6426697900409617,Thompson-Sampling
3,3.3402736613829087,Thompson-Sampling
3,4.405164148536702,Thompson-Sampling
3,5.420799814642204,Thompson-Sampling
3,3.4682218342279985,Thompson-Sampling
3,3.5806290892768677,Thompson-Sampling
3,4.411907040090526,Thompson-Sampling
3,4.095598607787203,Thompson-Sampling
3,3.0144289062523217,Thompson-Sampling
3,4.337248396597738,Thompson-Sampling
3,2.4538015493367302,Thompson-Sampling
3,4.9888434516256845,Thompson-Sampling
3,4.678966160128872,Thompson-Sampling
3,4.4147296064015205,Thompson-Sampling
3,2.8661543693137803,Thompson-Sampling
3,4.355662484728259,Thompson-Sampling
3,4.953725377604277,Thompson-Sampling
3,5.869618684520276,Thompson-Sampling
3,4.647500857065651,Thompson-Sampling
3,4.407802656106777,Thompson-Sampling
3,3.907774081406911,Thompson-Sampling
3,4.959682543583811,Thompson-Sampling
3,3.6241199066357286,Thompson-Sampling
3,2.5931011636972885,Thompson-Sampling
3,4.589870980238513,Thompson-Sampling
3,3.893822394083575,Thompson-Sampling
3,3.298203146501848,Thompson-Sampling
3,4.514665952558951,Thompson-Sampling
3,3.9046340117560683,Thompson-Sampling
3,5.2741944118692174,Thompson-Sampling
3,2.4624885615579624,Thompson-Sampling
3,3.9909797812401986,Thompson-Sampling
3,4.174732447786964,Thompson-Sampling
3,4.4265624797838266,Thompson-Sampling
3,2.8066338654731773,Thompson-Sampling
3,4.4705259878409445,Thompson-Sampling
3,5.071798898821137,Thompson-Sampling
3,4.077688652247204,Thompson-Sampling
3,4.674332817254208,Thompson-Sampling
3,5.547884907971609,Thompson-Sampling
3,3.870590776263599,Thompson-Sampling
3,3.5588153587865854,Thompson-Sampling
3,3.914341766250354,Thompson-Sampling
3,3.392838438765368,Thompson-Sampling
3,3.1972304173844694,Thompson-Sampling
3,4.481061180522815,Thompson-Sampling
3,4.564751835280476,Thompson-Sampling
3,3.9430917954326863,Thompson-Sampling
3,4.177768370716087,Thompson-Sampling
3,5.679670601335616,Thompson-Sampling
3,4.363983213287477,Thompson-Sampling
3,4.463400994455166,Thompson-Sampling
3,2.792092727194441,Thompson-Sampling
3,2.7011599397243877,Thompson-Sampling
3,5.455745516111714,Thompson-Sampling
3,3.972485380952854,Thompson-Sampling
3,5.100137965405105,Thompson-Sampling
3,5.5656536942693915,Thompson-Sampling
3,3.251946374030924,Thompson-Sampling
3,4.080546290632064,Thompson-Sampling
3,3.8786088269761856,Thompson-Sampling
3,1.720446975098096,Thompson-Sampling
3,4.215264422819798,Thompson-Sampling
3,4.5185564047505125,Thompson-Sampling
3,5.058841300223503,Thompson-Sampling
3,3.885308564671129,Thompson-Sampling
3,4.060421189101845,Thompson-Sampling
3,2.965030365179237,Thompson-Sampling
3,4.269138754964848,Thompson-Sampling
3,3.3871655776333163,Thompson-Sampling
3,3.62910152473433,Thompson-Sampling
3,5.868287243100745,Thompson-Sampling
3,5.412639140156585,Thompson-Sampling
3,4.87631325920179,Thompson-Sampling
3,3.2711547645488372,Thompson-Sampling
3,3.7125579392823935,Thompson-Sampling
3,1.549555056599158,Thompson-Sampling
3,2.9832719904417306,Thompson-Sampling
3,2.8302099869618735,Thompson-Sampling
3,5.222196342145852,Thompson-Sampling
3,2.620955845606721,Thompson-Sampling
3,6.427600888614647,Thompson-Sampling
3,3.335367306406298,Thompson-Sampling
3,2.5910689519042815,Thompson-Sampling
3,4.595675674409028,Thompson-Sampling
3,2.4435197082839415,Thompson-Sampling
3,4.4581214048587485,Thompson-Sampling
3,3.304630101544397,Thompson-Sampling
3,4.3572559595317975,Thompson-Sampling
3,1.8962545766294387,Thompson-Sampling
3,3.5277149132730297,Thompson-Sampling
3,3.8918900997373047,Thompson-Sampling
3,3.6925936617825017,Thompson-Sampling
3,3.9114979780949937,Thompson-Sampling
3,2.5926084584678577,Thompson-Sampling
3,3.9298658859748,Thompson-Sampling
3,5.052908625793307,Thompson-Sampling
3,4.614199837833546,Thompson-Sampling
3,4.736686501593219,Thompson-Sampling
3,3.4107213331997808,Thompson-Sampling
3,3.5275258463388504,Thompson-Sampling
3,5.90959869009487,Thompson-Sampling
3,4.052754336518472,Thompson-Sampling
3,4.814083633933835,Thompson-Sampling
3,4.499235480807121,Thompson-Sampling
3,4.0530208015951,Thompson-Sampling
3,4.3918685261246315,Thompson-Sampling
3,3.7852614277087886,Thompson-Sampling
3,1.3768203322108907,Thompson-Sampling
3,3.8795940215455245,Thompson-Sampling
3,4.935710469160013,Thompson-Sampling
3,4.241195586723737,Thompson-Sampling
3,2.8320789774561095,Thompson-Sampling
3,3.7040892529048524,Thompson-Sampling
3,4.975325966744716,Thompson-Sampling
3,2.9804170530210383,Thompson-Sampling
3,2.9548428876824673,Thompson-Sampling
3,3.965307760876002,Thompson-Sampling
3,3.443961185395211,Thompson-Sampling
3,6.448939941290263,Thompson-Sampling
3,4.019114074923902,Thompson-Sampling
3,3.645836869759004,Thompson-Sampling
3,2.852909912628127,Thompson-Sampling
3,4.538582697738302,Thompson-Sampling
3,3.747524499112553,Thompson-Sampling
3,1.941922491049819,Thompson-Sampling
3,4.709423168420613,Thompson-Sampling
3,3.930233600401837,Thompson-Sampling
3,4.034290394480821,Thompson-Sampling
3,4.648732715963506,Thompson-Sampling
3,5.712170941855781,Thompson-Sampling
3,4.939943105097926,Thompson-Sampling
3,3.0165932721633424,Thompson-Sampling
3,5.600573347394994,Thompson-Sampling
3,4.426555200650572,Thompson-Sampling
3,2.279218281527638,Thompson-Sampling
3,3.0302385234513416,Thompson-Sampling
3,4.146626087136625,Thompson-Sampling
3,3.654118821898093,Thompson-Sampling
3,4.430302629651182,Thompson-Sampling
3,3.0275289803608274,Thompson-Sampling
3,4.114785294490498,Thompson-Sampling
3,2.8714768965934088,Thompson-Sampling
3,5.495182113224112,Thompson-Sampling
3,3.868763334164813,Thompson-Sampling
3,2.851562477295506,Thompson-Sampling
3,3.350827853277952,Thompson-Sampling
3,4.628548957031553,Thompson-Sampling
3,3.8934584961325145,Thompson-Sampling
3,4.836437247428631,Thompson-Sampling
3,4.494848401411284,Thompson-Sampling
3,6.27193388043994,Thompson-Sampling
3,3.4127925745908767,Thompson-Sampling
3,2.3699054448129147,Thompson-Sampling
3,4.544549495941234,Thompson-Sampling
3,3.5492370022007917,Thompson-Sampling
3,3.3049352702870247,Thompson-Sampling
3,5.163320800757244,Thompson-Sampling
3,4.526272772723973,Thompson-Sampling
3,1.3423006453564756,Thompson-Sampling
3,4.3206180779518295,Thompson-Sampling
3,3.420990132537011,Thompson-Sampling
3,4.5582845144436135,Thompson-Sampling
3,2.405961260363145,Thompson-Sampling
3,5.9144785599783845,Thompson-Sampling
3,4.262067662425379,Thompson-Sampling
3,4.31371500971129,Thompson-Sampling
3,4.173575599401833,Thompson-Sampling
3,4.132600665637597,Thompson-Sampling
3,3.4186090126256876,Thompson-Sampling
3,2.874765365339723,Thompson-Sampling
3,4.941918047648726,Thompson-Sampling
3,2.277129169800734,Thompson-Sampling
3,3.5247800213408453,Thompson-Sampling
3,4.281496711764777,Thompson-Sampling
3,4.714945031345354,Thompson-Sampling
3,4.999345994277988,Thompson-Sampling
3,2.230806984726055,Thompson-Sampling
3,3.133482217015385,Thompson-Sampling
3,3.8641991951651966,Thompson-Sampling
3,3.5166836683041445,Thompson-Sampling
3,4.000395264381907,Thompson-Sampling
3,4.274321114267902,Thompson-Sampling
3,5.34739731074918,Thompson-Sampling
3,3.9514928901482995,Thompson-Sampling
3,4.59959191474635,Thompson-Sampling
3,4.074270428466169,Thompson-Sampling
3,2.0669841924735692,Thompson-Sampling
3,3.0737494550808826,Thompson-Sampling
3,5.576687714780957,Thompson-Sampling
3,4.996490482439999,Thompson-Sampling
3,3.6668146268942157,Thompson-Sampling
3,2.516452943299601,Thompson-Sampling
3,4.416440954631548,Thompson-Sampling
3,5.062809398996184,Thompson-Sampling
3,4.060862746678793,Thompson-Sampling
3,2.175139003104424,Thompson-Sampling
3,3.079232117619133,Thompson-Sampling
3,5.504619236031057,Thompson-Sampling
3,3.523114030560815,Thompson-Sampling
3,3.4969258689216574,Thompson-Sampling
3,5.01630797926799,Thompson-Sampling
3,3.068953497279271,Thompson-Sampling
3,2.3114498161000236,Thompson-Sampling
3,3.990702163652318,Thompson-Sampling
3,3.3205980095240895,Thompson-Sampling
3,2.1512597287103334,Thompson-Sampling
3,5.48422281541983,Thompson-Sampling
3,4.322767780094082,Thompson-Sampling
3,4.625959122002937,Thompson-Sampling
3,3.479433470554584,Thompson-Sampling
3,5.622094354559741,Thompson-Sampling
3,4.797727344078384,Thompson-Sampling
3,5.470508609465615,Thompson-Sampling
3,4.7173449575525,Thompson-Sampling
3,4.192064237576656,Thompson-Sampling
3,4.98960395639072,Thompson-Sampling
3,4.822375481785505,Thompson-Sampling
3,3.1240586106708514,Thompson-Sampling
3,3.4076265031945834,Thompson-Sampling
3,3.843255721596793,Thompson-Sampling
3,4.259116609537553,Thompson-Sampling
3,4.494107264140605,Thompson-Sampling
3,2.88594044657244,Thompson-Sampling
3,2.350177057144338,Thompson-Sampling
3,4.195604642660391,Thompson-Sampling
3,3.813009558678582,Thompson-Sampling
3,4.432429420228127,Thompson-Sampling
3,5.358325014166749,Thompson-Sampling
3,3.536726569447057,Thompson-Sampling
3,4.140612590399367,Thompson-Sampling
3,3.6666977221586223,Thompson-Sampling
3,3.4855165155651573,Thompson-Sampling
3,7.052742194338584,Thompson-Sampling
3,4.246211241881312,Thompson-Sampling
3,2.767479460021085,Thompson-Sampling
3,3.1835218978866324,Thompson-Sampling
3,4.1443830070376055,Thompson-Sampling
3,4.968750756343165,Thompson-Sampling
3,2.163125440317997,Thompson-Sampling
3,3.6330883461668835,Thompson-Sampling
3,3.9002013664252235,Thompson-Sampling
3,3.97129844743538,Thompson-Sampling
3,3.308905653851469,Thompson-Sampling
3,3.7858879083031143,Thompson-Sampling
3,3.4522983514969976,Thompson-Sampling
3,4.466840748844658,Thompson-Sampling
3,4.043361734335833,Thompson-Sampling
3,5.365367097921361,Thompson-Sampling
3,4.6189420876784535,Thompson-Sampling
3,2.423581669995758,Thompson-Sampling
3,4.028615171710439,Thompson-Sampling
3,5.014383820705455,Thompson-Sampling
3,3.8447386352379045,Thompson-Sampling
3,3.6229426922729973,Thompson-Sampling
3,2.7763417696617063,Thompson-Sampling
3,4.169971651263506,Thompson-Sampling
3,3.1511642273031297,Thompson-Sampling
3,5.357984908516375,Thompson-Sampling
3,6.16286527126455,Thompson-Sampling
3,2.945406820533777,Thompson-Sampling
3,3.890951027066622,Thompson-Sampling
3,5.149727801512562,Thompson-Sampling
3,3.965581081677967,Thompson-Sampling
3,4.085283164506256,Thompson-Sampling
3,3.788976615843106,Thompson-Sampling
3,4.316953396024472,Thompson-Sampling
3,3.3653375886667813,Thompson-Sampling
3,4.501341540708468,Thompson-Sampling
3,5.147433005427288,Thompson-Sampling
3,2.5738398662864244,Thompson-Sampling
3,3.8754478632207148,Thompson-Sampling
3,4.525388321847175,Thompson-Sampling
3,2.559383802892673,Thompson-Sampling
3,3.53637669419478,Thompson-Sampling
3,3.0939445803995325,Thompson-Sampling
3,3.4658941770775233,Thompson-Sampling
3,3.0516793939303204,Thompson-Sampling
3,4.165645155033267,Thompson-Sampling
3,4.790545362096074,Thompson-Sampling
3,3.8516143601566464,Thompson-Sampling
3,5.2086376211733,Thompson-Sampling
3,5.561143009745136,Thompson-Sampling
3,2.6954598399254177,Thompson-Sampling
3,5.578919606157202,Thompson-Sampling
3,3.7844117986554395,Thompson-Sampling
3,4.083807238665192,Thompson-Sampling
3,3.9514169167550954,Thompson-Sampling
3,3.9936895146538807,Thompson-Sampling
3,4.274284183787378,Thompson-Sampling
3,2.1674050468673336,Thompson-Sampling
3,4.082331122025137,Thompson-Sampling
3,5.485339368731369,Thompson-Sampling
3,3.8584312590442016,Thompson-Sampling
3,4.392393931765002,Thompson-Sampling
3,2.4176979928724402,Thompson-Sampling
3,4.621825347681172,Thompson-Sampling
3,3.9137056281228144,Thompson-Sampling
3,5.89652655219251,Thompson-Sampling
3,4.234596603423384,Thompson-Sampling
3,3.694161002530714,Thompson-Sampling
3,3.5182161952772586,Thompson-Sampling
3,3.3246761444416193,Thompson-Sampling
3,3.4912544363072797,Thompson-Sampling
3,5.12277588291512,Thompson-Sampling
3,3.1760336230448596,Thompson-Sampling
3,4.918845816033213,Thompson-Sampling
3,2.87491767226465,Thompson-Sampling
3,3.2357317605867713,Thompson-Sampling
3,4.314370338614335,Thompson-Sampling
3,4.456346703570886,Thompson-Sampling
3,5.057395770393016,Thompson-Sampling
3,2.394707594940969,Thompson-Sampling
3,4.599646006695998,Thompson-Sampling
3,3.8224968156008234,Thompson-Sampling
3,4.266024153955912,Thompson-Sampling
3,2.749801187425353,Thompson-Sampling
3,5.971216029155194,Thompson-Sampling
3,5.252024453240387,Thompson-Sampling
3,3.5633153545304777,Thompson-Sampling
3,3.301606916890175,Thompson-Sampling
3,4.239115701532376,Thompson-Sampling
3,4.207603766555807,Thompson-Sampling
3,1.8899333506858742,Thompson-Sampling
3,4.4816145915838215,Thompson-Sampling
3,2.7314283337718823,Thompson-Sampling
3,3.011018866518638,Thompson-Sampling
3,5.355086386618898,Thompson-Sampling
3,4.079688087701072,Thompson-Sampling
3,3.8678725048272065,Thompson-Sampling
3,2.805580712554687,Thompson-Sampling
3,4.086633577748018,Thompson-Sampling
3,3.9555636586546923,Thompson-Sampling
3,5.1768809359821315,Thompson-Sampling
3,4.506561206065206,Thompson-Sampling
3,4.406936941747785,Thompson-Sampling
3,3.0621475119628423,Thompson-Sampling
3,3.7980023040944486,Thompson-Sampling
3,6.1986883010333536,Thompson-Sampling
3,3.9642467069662755,Thompson-Sampling
3,4.20148837797169,Thompson-Sampling
3,4.2635914677022875,Thompson-Sampling
3,5.022721922326552,Thompson-Sampling
3,2.882714007605916,Thompson-Sampling
3,3.744788024135165,Thompson-Sampling
3,4.114237033519549,Thompson-Sampling
3,3.7561325527095795,Thompson-Sampling
3,3.94097513768318,Thompson-Sampling
3,1.5888612013756096,Thompson-Sampling
3,2.433505647551014,Thompson-Sampling
3,4.976631914187108,Thompson-Sampling
3,2.780063624156214,Thompson-Sampling
3,4.802560678183081,Thompson-Sampling
3,2.059957310830052,Thompson-Sampling
3,2.0224552260575033,Thompson-Sampling
3,4.2404212928380005,Thompson-Sampling
3,4.516842651972203,Thompson-Sampling
3,3.9372610727636266,Thompson-Sampling
3,3.4058850366819216,Thompson-Sampling
3,2.78668813554719,Thompson-Sampling
3,3.3259941111422506,Thompson-Sampling
3,4.727829522989573,Thompson-Sampling
3,4.6856056561542285,Thompson-Sampling
3,5.22923712043854,Thompson-Sampling
3,3.4463497086914465,Thompson-Sampling
3,4.395993398777059,Thompson-Sampling
3,6.088964071789182,Thompson-Sampling
3,5.018656222563713,Thompson-Sampling
3,5.233766183035051,Thompson-Sampling
3,3.2904731760912513,Thompson-Sampling
3,4.715882084053762,Thompson-Sampling
3,2.5781804529704235,Thompson-Sampling
3,3.942922881600051,Thompson-Sampling
3,2.8646271848579232,Thompson-Sampling
3,3.992581269819717,Thompson-Sampling
3,4.750529321079087,Thompson-Sampling
3,5.243876815585989,Thompson-Sampling
3,4.763562809603759,Thompson-Sampling
3,4.716230443898948,Thompson-Sampling
3,4.786498431784255,Thompson-Sampling
3,4.200683039610838,Thompson-Sampling
3,4.711763329393001,Thompson-Sampling
3,2.668076501264,Thompson-Sampling
3,5.350584290576907,Thompson-Sampling
3,6.100113823054137,Thompson-Sampling
3,5.560901065366231,Thompson-Sampling
3,4.592182054721898,Thompson-Sampling
3,4.307148931988378,Thompson-Sampling
3,4.081700037980436,Thompson-Sampling
3,3.602252442017041,Thompson-Sampling
3,2.923299582309573,Thompson-Sampling
3,4.971475308246319,Thompson-Sampling
3,5.157331518301101,Thompson-Sampling
3,3.529618639872616,Thompson-Sampling
3,4.23704192538519,Thompson-Sampling
3,4.240854984134709,Thompson-Sampling
3,2.647104096055289,Thompson-Sampling
3,5.961085158703881,Thompson-Sampling
3,2.8357047538164064,Thompson-Sampling
3,4.007717614118449,Thompson-Sampling
3,4.098761096962218,Thompson-Sampling
3,3.8918818421608186,Thompson-Sampling
3,5.003602240206549,Thompson-Sampling
3,3.736858979624391,Thompson-Sampling
3,3.840687384880634,Thompson-Sampling
3,5.158639591464988,Thompson-Sampling
3,4.23564637686192,Thompson-Sampling
3,3.5996593917912536,Thompson-Sampling
3,4.715867257551594,Thompson-Sampling
3,4.616263960828229,Thompson-Sampling
3,4.202115806302104,Thompson-Sampling
3,5.332821143741435,Thompson-Sampling
3,3.0832141089139324,Thompson-Sampling
3,4.7116734601357,Thompson-Sampling
3,3.878919878910436,Thompson-Sampling
3,2.4274150486042547,Thompson-Sampling
3,3.162597751486731,Thompson-Sampling
3,4.264052274746174,Thompson-Sampling
3,4.790042394589462,Thompson-Sampling
3,4.007168738724116,Thompson-Sampling
3,2.901461628142878,Thompson-Sampling
3,4.7090201520285975,Thompson-Sampling
3,6.045917818612233,Thompson-Sampling
3,5.44571302920854,Thompson-Sampling
3,4.5307660525409075,Thompson-Sampling
3,4.54007483801674,Thompson-Sampling
3,3.7027210438332503,Thompson-Sampling
3,4.20611245400107,Thompson-Sampling
3,4.807649509577097,Thompson-Sampling
3,3.106367653838447,Thompson-Sampling
3,4.396253068695551,Thompson-Sampling
3,4.090271771405523,Thompson-Sampling
3,4.772745324232424,Thompson-Sampling
3,2.8081716143538364,Thompson-Sampling
3,3.509096976677826,Thompson-Sampling
3,3.9573250854979767,Thompson-Sampling
3,3.398288930648769,Thompson-Sampling
3,5.865887236891183,Thompson-Sampling
3,4.544975829538823,Thompson-Sampling
3,3.310668207668231,Thompson-Sampling
3,4.256058203216726,Thompson-Sampling
3,5.090233969793914,Thompson-Sampling
3,4.381295996536593,Thompson-Sampling
3,4.916402035637819,Thompson-Sampling
3,3.136718160958578,Thompson-Sampling
3,2.931084147784569,Thompson-Sampling
3,3.831192582891805,Thompson-Sampling
3,4.783495601709696,Thompson-Sampling
3,4.066247451725425,Thompson-Sampling
3,5.350355448637104,Thompson-Sampling
3,3.446067978439439,Thompson-Sampling
3,4.098223735300131,Thompson-Sampling
3,4.569030994030652,Thompson-Sampling
3,5.370824117014772,Thompson-Sampling
3,3.739378391727616,Thompson-Sampling
3,3.5762959580358564,Thompson-Sampling
3,3.458491816116347,Thompson-Sampling
3,4.605955286090523,Thompson-Sampling
3,3.2560496766433564,Thompson-Sampling
3,5.705060594609897,Thompson-Sampling
3,3.2586082499482982,Thompson-Sampling
3,2.3316910510471875,Thompson-Sampling
3,4.052227191644578,Thompson-Sampling
3,4.631384516274046,Thompson-Sampling
3,3.2231417465013634,Thompson-Sampling
3,2.975477014994567,Thompson-Sampling
3,3.6048886640333295,Thompson-Sampling
3,3.7084528341762235,Thompson-Sampling
3,4.94535270088191,Thompson-Sampling
3,4.238357872953344,Thompson-Sampling
3,5.343363046476468,Thompson-Sampling
3,4.428951626938534,Thompson-Sampling
3,2.1033440381976236,Thompson-Sampling
3,5.662018859184124,Thompson-Sampling
3,3.49385408767603,Thompson-Sampling
3,4.982189600843651,Thompson-Sampling
3,5.4182895829408935,Thompson-Sampling
3,4.251665515188876,Thompson-Sampling
3,4.028279141263858,Thompson-Sampling
3,3.3760439051386406,Thompson-Sampling
3,3.3445969490371,Thompson-Sampling
3,3.6296013009111245,Thompson-Sampling
3,5.16599591691511,Thompson-Sampling
3,3.980257321280102,Thompson-Sampling
3,3.080481178169161,Thompson-Sampling
3,4.561126570995263,Thompson-Sampling
3,4.060399886169509,Thompson-Sampling
3,6.3338551087974215,Thompson-Sampling
3,3.2970001159914304,Thompson-Sampling
3,3.4464537524570535,Thompson-Sampling
3,2.9182759433964707,Thompson-Sampling
3,3.890072834662802,Thompson-Sampling
3,3.0690243657415874,Thompson-Sampling
3,4.271257372172046,Thompson-Sampling
3,4.419671722875915,Thompson-Sampling
3,3.3833220518925176,Thompson-Sampling
3,4.083823410554646,Thompson-Sampling
3,4.280844849848979,Thompson-Sampling
3,3.8328651426979774,Thompson-Sampling
3,3.3755252277018064,Thompson-Sampling
3,2.1981796543633525,Thompson-Sampling
3,5.195863101872973,Thompson-Sampling
3,5.369168541205523,Thompson-Sampling
3,2.791920271087907,Thompson-Sampling
3,2.330174589286334,Thompson-Sampling
3,4.312327617385409,Thompson-Sampling
3,3.3567717874076006,Thompson-Sampling
3,3.4233648158940704,Thompson-Sampling
3,4.455765442686438,Thompson-Sampling
3,4.605585922221867,Thompson-Sampling
3,1.932201444637077,Thompson-Sampling
3,4.4725538343064954,Thompson-Sampling
3,5.329297044603351,Thompson-Sampling
3,3.0465646126684183,Thompson-Sampling
3,4.818653637296979,Thompson-Sampling
3,3.843325775296635,Thompson-Sampling
3,2.5027286443633425,Thompson-Sampling
3,3.89136730857568,Thompson-Sampling
3,3.320242509921364,Thompson-Sampling
3,3.946410739015475,Thompson-Sampling
3,5.450548442900375,Thompson-Sampling
3,3.9624293500336565,Thompson-Sampling
3,4.4227779050768286,Thompson-Sampling
3,2.139436408195054,Thompson-Sampling
3,4.529034306565757,Thompson-Sampling
3,5.47694008896962,Thompson-Sampling
3,4.183730841394168,Thompson-Sampling
3,3.069404142780601,Thompson-Sampling
3,4.8214444568177734,Thompson-Sampling
