Bandit,Reward,Algorithm
3,3.7449928911674464,Thompson-Sampling
3,2.5849247077372315,Thompson-Sampling
3,5.677609145540759,Thompson-Sampling
3,5.357621196386563,Thompson-Sampling
3,2.8348850124762226,Thompson-Sampling
3,3.8872904063133227,Thompson-Sampling
3,6.510295823292936,Thompson-Sampling
3,5.415785522359041,Thompson-Sampling
3,4.803338413776977,Thompson-Sampling
3,2.0561622569706177,Thompson-Sampling
3,4.40666533439871,Thompson-Sampling
3,4.975213687392984,Thompson-Sampling
3,3.9140059994781176,Thompson-Sampling
3,3.133870895875633,Thompson-Sampling
3,4.137432983291885,Thompson-Sampling
3,2.805219047772711,Thompson-Sampling
3,5.527076553737544,Thompson-Sampling
3,3.5273807979743887,Thompson-Sampling
3,3.7909091428475516,Thompson-Sampling
3,4.098584673547434,Thompson-Sampling
3,2.688412912309762,Thompson-Sampling
3,3.4941482619413766,Thompson-Sampling
3,4.425771227470129,Thompson-Sampling
3,4.281840306662854,Thompson-Sampling
3,4.579177634208746,Thompson-Sampling
3,4.773956653046237,Thompson-Sampling
3,4.319690747002969,Thompson-Sampling
3,4.05531481894447,Thompson-Sampling
3,6.065387998091836,Thompson-Sampling
3,2.9110395907100033,Thompson-Sampling
3,4.308712297449162,Thompson-Sampling
3,4.12005309532616,Thompson-Sampling
3,3.9490162752922817,Thompson-Sampling
3,4.476520296202827,Thompson-Sampling
3,5.823268385488387,Thompson-Sampling
3,5.026679416681304,Thompson-Sampling
3,4.542597600762481,Thompson-Sampling
3,1.5829085024819496,Thompson-Sampling
3,3.6366791106071905,Thompson-Sampling
3,3.7495298531518313,Thompson-Sampling
3,4.0303554195855975,Thompson-Sampling
3,3.663754847350851,Thompson-Sampling
3,4.368734678829666,Thompson-Sampling
3,4.323699751105031,Thompson-Sampling
3,3.5198261935405077,Thompson-Sampling
3,4.021070910315233,Thompson-Sampling
3,5.308761535137095,Thompson-Sampling
3,3.9394990881471084,Thompson-Sampling
3,4.0502541848508695,Thompson-Sampling
3,4.666586506075408,Thompson-Sampling
3,3.7552877197058248,Thompson-Sampling
3,5.128810834760962,Thompson-Sampling
3,3.600071948773192,Thompson-Sampling
3,3.650626759827952,Thompson-Sampling
3,2.1584101345416213,Thompson-Sampling
3,5.349552158044323,Thompson-Sampling
3,4.289929127739702,Thompson-Sampling
3,3.087637826126919,Thompson-Sampling
3,2.936561105740547,Thompson-Sampling
3,4.056449266776879,Thompson-Sampling
3,6.095182425289863,Thompson-Sampling
3,2.7851979318621845,Thompson-Sampling
3,3.924318403579092,Thompson-Sampling
3,3.9504735509659223,Thompson-Sampling
3,2.183750657881669,Thompson-Sampling
3,4.6559956254387656,Thompson-Sampling
3,4.481106919090967,Thompson-Sampling
3,4.440944851703759,Thompson-Sampling
3,3.8837126943304394,Thompson-Sampling
3,3.6880552703921268,Thompson-Sampling
3,3.8510521956876302,Thompson-Sampling
3,2.760868796396936,Thompson-Sampling
3,3.7535219098054435,Thompson-Sampling
3,4.202585695027609,Thompson-Sampling
3,2.409849991735912,Thompson-Sampling
3,3.724463221574363,Thompson-Sampling
3,3.866543103700493,Thompson-Sampling
3,4.410780697820681,Thompson-Sampling
3,4.52407413218365,Thompson-Sampling
3,4.860280088470014,Thompson-Sampling
3,5.472701405690945,Thompson-Sampling
3,5.703084219704229,Thompson-Sampling
3,4.197806720591086,Thompson-Sampling
3,4.584776639161946,Thompson-Sampling
3,3.361446136651485,Thompson-Sampling
3,4.052826014017661,Thompson-Sampling
3,4.243154133887329,Thompson-Sampling
3,5.388165201974452,Thompson-Sampling
3,2.701415473617284,Thompson-Sampling
3,4.082300186248887,Thompson-Sampling
3,5.776508041143456,Thompson-Sampling
3,2.323925397282747,Thompson-Sampling
3,5.108755601628408,Thompson-Sampling
3,4.132406707868691,Thompson-Sampling
3,2.3705806386365205,Thompson-Sampling
3,4.139886399666403,Thompson-Sampling
3,5.956066713131446,Thompson-Sampling
3,3.7044697700010296,Thompson-Sampling
3,4.49211707338397,Thompson-Sampling
3,5.092259737098304,Thompson-Sampling
3,5.230460658531634,Thompson-Sampling
3,3.8542591877472603,Thompson-Sampling
3,4.686333673966399,Thompson-Sampling
3,3.0459597235459204,Thompson-Sampling
3,3.7409303279893646,Thompson-Sampling
3,3.0481248114522934,Thompson-Sampling
3,4.77933578534192,Thompson-Sampling
3,4.400119100677559,Thompson-Sampling
3,4.441065693164517,Thompson-Sampling
3,4.4109795437413934,Thompson-Sampling
3,5.352621026150933,Thompson-Sampling
3,4.820593650399725,Thompson-Sampling
3,4.349075478486028,Thompson-Sampling
3,5.977684873601624,Thompson-Sampling
3,2.7449438101494863,Thompson-Sampling
3,2.181349850949739,Thompson-Sampling
3,3.591310971950664,Thompson-Sampling
3,5.209034520910999,Thompson-Sampling
3,4.22699339561278,Thompson-Sampling
3,3.4121312370046444,Thompson-Sampling
3,3.285634460054479,Thompson-Sampling
3,5.373421160814603,Thompson-Sampling
3,3.775382001722378,Thompson-Sampling
3,4.896966667315242,Thompson-Sampling
3,4.209183154761547,Thompson-Sampling
3,4.123132534820473,Thompson-Sampling
3,3.8580804534274225,Thompson-Sampling
3,2.721409741859828,Thompson-Sampling
3,6.236161583582444,Thompson-Sampling
3,3.665945580135354,Thompson-Sampling
3,3.012570270807334,Thompson-Sampling
3,5.073364153012507,Thompson-Sampling
3,4.101947767719236,Thompson-Sampling
3,4.5175524581386775,Thompson-Sampling
3,3.184291462672175,Thompson-Sampling
3,2.6117780773031853,Thompson-Sampling
3,0.5820659403471913,Thompson-Sampling
3,5.475191807379426,Thompson-Sampling
3,6.534220668589226,Thompson-Sampling
3,5.1376606671432645,Thompson-Sampling
3,4.250898240268154,Thompson-Sampling
3,4.854842893495871,Thompson-Sampling
3,3.8496418590812524,Thompson-Sampling
3,3.535755634396493,Thompson-Sampling
3,3.166577717832149,Thompson-Sampling
3,5.0726066188703705,Thompson-Sampling
3,3.236257256306592,Thompson-Sampling
3,5.033966770768912,Thompson-Sampling
3,3.9499196977050786,Thompson-Sampling
3,3.73057867295518,Thompson-Sampling
3,3.3772846165058668,Thompson-Sampling
3,2.5854525727051163,Thompson-Sampling
3,5.191224829330697,Thompson-Sampling
3,2.467334921289886,Thompson-Sampling
3,2.5756319995042127,Thompson-Sampling
3,3.3791607641060617,Thompson-Sampling
3,4.204689062740741,Thompson-Sampling
3,2.986072033997042,Thompson-Sampling
3,3.9476443315476892,Thompson-Sampling
3,5.3688355757743,Thompson-Sampling
3,1.1273462959965532,Thompson-Sampling
3,5.69640560885261,Thompson-Sampling
3,1.951561019154127,Thompson-Sampling
3,2.896170847444953,Thompson-Sampling
3,5.203416345836078,Thompson-Sampling
3,4.0388720372188835,Thompson-Sampling
3,2.3446860260861477,Thompson-Sampling
3,5.434510466626402,Thompson-Sampling
3,4.497401615512982,Thompson-Sampling
3,6.012180520516615,Thompson-Sampling
3,3.397557069976321,Thompson-Sampling
3,4.197239542929475,Thompson-Sampling
3,3.549638476313225,Thompson-Sampling
3,3.5694302547963623,Thompson-Sampling
3,2.775026201109325,Thompson-Sampling
3,2.990816583911207,Thompson-Sampling
3,3.442120171421655,Thompson-Sampling
3,2.5664856322596057,Thompson-Sampling
3,5.584223835736671,Thompson-Sampling
3,2.1789642507053797,Thompson-Sampling
3,3.3323124618605515,Thompson-Sampling
3,5.542319597024527,Thompson-Sampling
3,5.713519499091073,Thompson-Sampling
3,2.729575085501456,Thompson-Sampling
3,3.3370440854187566,Thompson-Sampling
3,4.110857189470536,Thompson-Sampling
3,4.401666452912165,Thompson-Sampling
3,4.619490131004832,Thompson-Sampling
3,4.762550351447287,Thompson-Sampling
3,3.2277902875552544,Thompson-Sampling
3,2.899902086260572,Thompson-Sampling
3,2.3264348234249894,Thompson-Sampling
3,3.38374634785558,Thompson-Sampling
3,4.036126874553652,Thompson-Sampling
3,2.5597374702441966,Thompson-Sampling
3,4.501202337062009,Thompson-Sampling
3,5.083202760823237,Thompson-Sampling
3,4.996030170237367,Thompson-Sampling
3,3.621867968062784,Thompson-Sampling
3,4.837873560963084,Thompson-Sampling
3,3.4754884136464,Thompson-Sampling
3,4.492154977407937,Thompson-Sampling
3,3.734062426637407,Thompson-Sampling
3,4.899063843757208,Thompson-Sampling
3,4.69336432546183,Thompson-Sampling
3,4.613305239201705,Thompson-Sampling
3,3.2812648538644917,Thompson-Sampling
3,3.3283850286068155,Thompson-Sampling
3,3.795749351480583,Thompson-Sampling
3,3.7373649203051693,Thompson-Sampling
3,3.234943777566767,Thompson-Sampling
3,4.447212743187213,Thompson-Sampling
3,5.361462120166912,Thompson-Sampling
3,4.702529989420769,Thompson-Sampling
3,4.192605598368296,Thompson-Sampling
3,3.4689741807543353,Thompson-Sampling
3,2.143974389963838,Thompson-Sampling
3,4.122129886246001,Thompson-Sampling
3,5.646821698657243,Thompson-Sampling
3,4.254945412040649,Thompson-Sampling
3,4.937483580159389,Thompson-Sampling
3,4.959603554476833,Thompson-Sampling
3,2.9368739570705777,Thompson-Sampling
3,3.4955616745363023,Thompson-Sampling
3,3.556159782226332,Thompson-Sampling
3,2.8918486130932783,Thompson-Sampling
3,4.966195851156375,Thompson-Sampling
3,4.752257177291462,Thompson-Sampling
3,4.342417338664767,Thompson-Sampling
3,4.1569562360565975,Thompson-Sampling
3,5.055451277823479,Thompson-Sampling
3,3.7127638819731303,Thompson-Sampling
3,2.2701072299770564,Thompson-Sampling
3,3.011358291914756,Thompson-Sampling
3,4.8063143298384645,Thompson-Sampling
3,4.064406805447294,Thompson-Sampling
3,4.628605990031232,Thompson-Sampling
3,4.5172106862007455,Thompson-Sampling
3,4.117106869162763,Thompson-Sampling
3,2.2350249838948253,Thompson-Sampling
3,3.54249035459716,Thompson-Sampling
3,3.7963496405739408,Thompson-Sampling
3,2.964412635448263,Thompson-Sampling
3,3.6376793563839414,Thompson-Sampling
3,2.7047137101497745,Thompson-Sampling
3,5.889679214267208,Thompson-Sampling
3,3.2396135988973276,Thompson-Sampling
3,4.576888179963975,Thompson-Sampling
3,4.349374018693953,Thompson-Sampling
3,4.657532849336705,Thompson-Sampling
3,3.2609236702249476,Thompson-Sampling
3,4.434866746319727,Thompson-Sampling
3,3.908312258135486,Thompson-Sampling
3,6.266602136710498,Thompson-Sampling
3,4.542969158115972,Thompson-Sampling
3,2.374464977641116,Thompson-Sampling
3,4.009815032161998,Thompson-Sampling
3,4.54288147997881,Thompson-Sampling
3,4.702810738287057,Thompson-Sampling
3,5.001777991699773,Thompson-Sampling
3,3.3515736466282053,Thompson-Sampling
3,3.6910903392491976,Thompson-Sampling
3,3.9407690596155813,Thompson-Sampling
3,3.666766411345508,Thompson-Sampling
3,3.572610324880955,Thompson-Sampling
3,4.357152227451313,Thompson-Sampling
3,3.8745795093459834,Thompson-Sampling
3,5.346237457084196,Thompson-Sampling
3,1.811357894059035,Thompson-Sampling
3,5.455183829788701,Thompson-Sampling
3,4.601999504031132,Thompson-Sampling
3,5.34642093979838,Thompson-Sampling
3,3.384025100470972,Thompson-Sampling
3,3.8173715953080833,Thompson-Sampling
3,3.9040251605266283,Thompson-Sampling
3,4.63969437183284,Thompson-Sampling
3,1.0392666196646432,Thompson-Sampling
3,2.8547874181570223,Thompson-Sampling
3,2.5370193770703264,Thompson-Sampling
3,3.8761748045017947,Thompson-Sampling
3,4.670618395339683,Thompson-Sampling
3,3.8136979296072893,Thompson-Sampling
3,3.656116292397117,Thompson-Sampling
3,3.0903657532891473,Thompson-Sampling
3,4.392444035376063,Thompson-Sampling
3,3.6417706004151875,Thompson-Sampling
3,4.956837262265732,Thompson-Sampling
3,3.4801062394936353,Thompson-Sampling
3,3.661285657503344,Thompson-Sampling
3,2.988216150059634,Thompson-Sampling
3,5.594505856856186,Thompson-Sampling
3,3.4366635452605143,Thompson-Sampling
3,4.362949060562729,Thompson-Sampling
3,3.0540374054805284,Thompson-Sampling
3,1.8480637394350303,Thompson-Sampling
3,3.806487459269383,Thompson-Sampling
3,3.80349428461234,Thompson-Sampling
3,4.078458937955544,Thompson-Sampling
3,4.223663689062631,Thompson-Sampling
3,2.5633974001187463,Thompson-Sampling
3,3.7499820928698515,Thompson-Sampling
3,2.6150205324391838,Thompson-Sampling
3,5.245173256131879,Thompson-Sampling
3,2.8826345951676666,Thompson-Sampling
3,3.087324506216369,Thompson-Sampling
3,3.787283033728515,Thompson-Sampling
3,4.305382186594247,Thompson-Sampling
3,5.904362756345437,Thompson-Sampling
3,4.498920878419849,Thompson-Sampling
3,5.295920796249533,Thompson-Sampling
3,4.389922149791139,Thompson-Sampling
3,5.46745297890897,Thompson-Sampling
3,2.4024814924137665,Thompson-Sampling
3,4.465910076532855,Thompson-Sampling
3,2.9005348277651475,Thompson-Sampling
3,2.8083440109051248,Thompson-Sampling
3,4.2212070348615365,Thompson-Sampling
3,4.304002179707623,Thompson-Sampling
3,5.225610804638197,Thompson-Sampling
3,2.5572021590317804,Thompson-Sampling
3,4.826289979008921,Thompson-Sampling
3,4.456007768603545,Thompson-Sampling
3,3.128832791105052,Thompson-Sampling
3,3.0980808381294134,Thompson-Sampling
3,4.279388541911654,Thompson-Sampling
3,3.641960934798164,Thompson-Sampling
3,4.256906014282737,Thompson-Sampling
3,4.86932361645033,Thompson-Sampling
3,4.293327664540473,Thompson-Sampling
3,3.5846324887528374,Thompson-Sampling
3,3.6929862058661462,Thompson-Sampling
3,4.2495499946583415,Thompson-Sampling
3,3.671533740508623,Thompson-Sampling
3,4.627362884921247,Thompson-Sampling
3,4.572490397184001,Thompson-Sampling
3,3.9641789997828907,Thompson-Sampling
3,2.7101920368236847,Thompson-Sampling
3,3.0944592417618093,Thompson-Sampling
3,3.418634334285427,Thompson-Sampling
3,5.354662344721072,Thompson-Sampling
3,4.448034035036324,Thompson-Sampling
3,3.218556688833413,Thompson-Sampling
3,3.492604363723381,Thompson-Sampling
3,4.135560647708319,Thompson-Sampling
3,4.404536171003267,Thompson-Sampling
3,3.3451924980408902,Thompson-Sampling
3,3.707614606694833,Thompson-Sampling
3,3.7045023856405015,Thompson-Sampling
3,4.3044757589244345,Thompson-Sampling
3,4.230559637515349,Thompson-Sampling
3,2.155967775546272,Thompson-Sampling
3,4.246098793349281,Thompson-Sampling
3,3.3083877625815044,Thompson-Sampling
3,3.4220342579029364,Thompson-Sampling
3,2.3521978697382626,Thompson-Sampling
3,4.547086123332043,Thompson-Sampling
3,4.688751574556835,Thompson-Sampling
3,4.642242366727168,Thompson-Sampling
3,3.994384012337383,Thompson-Sampling
3,5.456815209816071,Thompson-Sampling
3,2.371591329980621,Thompson-Sampling
3,2.9675907559595576,Thompson-Sampling
3,4.662888711841161,Thompson-Sampling
3,3.2804927860052864,Thompson-Sampling
3,3.780894388377365,Thompson-Sampling
3,6.035140574537804,Thompson-Sampling
3,3.9993336399589072,Thompson-Sampling
3,4.672514764893891,Thompson-Sampling
3,4.545279037558816,Thompson-Sampling
3,3.966137411161138,Thompson-Sampling
3,4.4525814887303845,Thompson-Sampling
3,5.0060091606805805,Thompson-Sampling
3,3.830178381872008,Thompson-Sampling
3,4.900378653879108,Thompson-Sampling
3,4.951068123266994,Thompson-Sampling
3,4.100563343823644,Thompson-Sampling
3,5.00286167997717,Thompson-Sampling
3,3.397120305378095,Thompson-Sampling
3,5.4344668476211,Thompson-Sampling
3,3.7566771890698494,Thompson-Sampling
3,4.456882896713471,Thompson-Sampling
3,2.7212002696767965,Thompson-Sampling
3,4.971843008883398,Thompson-Sampling
3,3.9746868093908834,Thompson-Sampling
3,2.362265369577907,Thompson-Sampling
3,4.0890355643274185,Thompson-Sampling
3,4.507765353405905,Thompson-Sampling
3,4.104683177510896,Thompson-Sampling
3,3.406011911247739,Thompson-Sampling
3,3.185093906908084,Thompson-Sampling
3,3.3231984941077948,Thompson-Sampling
3,3.605580333321911,Thompson-Sampling
3,3.3104118916359306,Thompson-Sampling
3,2.2160374858003933,Thompson-Sampling
3,3.399989220563719,Thompson-Sampling
3,2.91807307193797,Thompson-Sampling
3,3.9357482754187654,Thompson-Sampling
3,4.175458598995789,Thompson-Sampling
3,3.4301246658045517,Thompson-Sampling
3,6.151860770069572,Thompson-Sampling
3,4.100167392714766,Thompson-Sampling
3,3.272580947798452,Thompson-Sampling
3,4.771090860515086,Thompson-Sampling
3,3.3322968331150866,Thompson-Sampling
3,4.677430799422978,Thompson-Sampling
3,3.1582360641139626,Thompson-Sampling
3,3.6960466658572377,Thompson-Sampling
3,4.874123263883982,Thompson-Sampling
3,4.866933521976436,Thompson-Sampling
3,2.66709778806016,Thompson-Sampling
3,2.4450851484639013,Thompson-Sampling
3,3.493986350928404,Thompson-Sampling
3,4.8763274670086565,Thompson-Sampling
3,3.2702371002799806,Thompson-Sampling
3,4.574124154623846,Thompson-Sampling
3,4.108621550564681,Thompson-Sampling
3,3.73400477257705,Thompson-Sampling
3,5.428566590428852,Thompson-Sampling
3,4.098020249132633,Thompson-Sampling
3,4.1315759951724464,Thompson-Sampling
3,4.505376352692489,Thompson-Sampling
3,4.103941343567747,Thompson-Sampling
3,3.6471973526389876,Thompson-Sampling
3,4.328459963747011,Thompson-Sampling
3,3.622683317822303,Thompson-Sampling
3,2.587655847461357,Thompson-Sampling
3,3.779786703843671,Thompson-Sampling
3,3.946226908400889,Thompson-Sampling
3,3.698024176853219,Thompson-Sampling
3,3.4130282329622745,Thompson-Sampling
3,5.065781652126656,Thompson-Sampling
3,5.703855603013107,Thompson-Sampling
3,2.7864614811778807,Thompson-Sampling
3,5.1182733025068625,Thompson-Sampling
3,4.074596755648656,Thompson-Sampling
3,3.6593575302371857,Thompson-Sampling
3,4.335704005306599,Thompson-Sampling
3,3.691331417067887,Thompson-Sampling
3,2.8451332883042157,Thompson-Sampling
3,4.072156496639116,Thompson-Sampling
3,3.488907442125622,Thompson-Sampling
3,3.0335332170109544,Thompson-Sampling
3,1.8914244731118615,Thompson-Sampling
3,3.8113613005935028,Thompson-Sampling
3,2.939971441328601,Thompson-Sampling
3,3.93294347817624,Thompson-Sampling
3,2.991283835097032,Thompson-Sampling
3,4.323917252160307,Thompson-Sampling
3,5.805862277112884,Thompson-Sampling
3,3.796984937788577,Thompson-Sampling
3,3.0177933722228616,Thompson-Sampling
3,5.620845103181171,Thompson-Sampling
3,2.558387955628853,Thompson-Sampling
3,1.9640600842270888,Thompson-Sampling
3,4.143231871342171,Thompson-Sampling
3,3.739704619220691,Thompson-Sampling
3,2.114605187676691,Thompson-Sampling
3,2.6162483416021853,Thompson-Sampling
3,3.3840659423037156,Thompson-Sampling
3,3.646724119258898,Thompson-Sampling
3,4.977410761080343,Thompson-Sampling
3,4.7791161992695,Thompson-Sampling
3,3.225477606444116,Thompson-Sampling
3,3.6288912235603807,Thompson-Sampling
3,4.069359617220388,Thompson-Sampling
3,4.802365514158949,Thompson-Sampling
3,3.61468091382085,Thompson-Sampling
3,5.338918035554299,Thompson-Sampling
3,3.152933709644902,Thompson-Sampling
3,3.845062336089597,Thompson-Sampling
3,1.3231515972661572,Thompson-Sampling
3,5.421766924864459,Thompson-Sampling
3,3.094600216770329,Thompson-Sampling
3,3.4135055107775036,Thompson-Sampling
3,4.298100188196742,Thompson-Sampling
3,3.2424748261568404,Thompson-Sampling
3,3.6716892584938083,Thompson-Sampling
3,4.696491869427264,Thompson-Sampling
3,2.3929146043460054,Thompson-Sampling
3,4.423352499677116,Thompson-Sampling
3,4.112367532768913,Thompson-Sampling
3,3.9408357634778977,Thompson-Sampling
3,1.9568823232265813,Thompson-Sampling
3,4.540289689300141,Thompson-Sampling
3,3.578670563408989,Thompson-Sampling
3,3.971590081947076,Thompson-Sampling
3,2.9104693663655015,Thompson-Sampling
3,3.2915436277957757,Thompson-Sampling
3,4.4533479996196945,Thompson-Sampling
3,3.9612207049500894,Thompson-Sampling
3,5.355403556699577,Thompson-Sampling
3,5.184189759302157,Thompson-Sampling
3,2.807428238267547,Thompson-Sampling
3,3.982671272797077,Thompson-Sampling
3,4.2851195066756285,Thompson-Sampling
3,3.8046882258765886,Thompson-Sampling
3,3.2801271858956276,Thompson-Sampling
3,3.800988329352509,Thompson-Sampling
3,3.0073864227900904,Thompson-Sampling
3,3.427509575087792,Thompson-Sampling
3,4.570428249137914,Thompson-Sampling
3,4.523284754999322,Thompson-Sampling
3,3.0268134100936916,Thompson-Sampling
3,2.786667930116458,Thompson-Sampling
3,4.304756144721677,Thompson-Sampling
3,3.338400608145676,Thompson-Sampling
3,3.9312003125861446,Thompson-Sampling
3,3.44881144253553,Thompson-Sampling
3,4.3572717151113185,Thompson-Sampling
3,4.422588266593398,Thompson-Sampling
3,3.1639100572352286,Thompson-Sampling
3,2.9191210151545475,Thompson-Sampling
3,3.6884493508437792,Thompson-Sampling
3,4.992096159518952,Thompson-Sampling
3,4.818409254286109,Thompson-Sampling
3,4.174268175285747,Thompson-Sampling
3,2.5242305372047715,Thompson-Sampling
3,2.661744580211211,Thompson-Sampling
3,3.8045487922021213,Thompson-Sampling
3,4.378651152588446,Thompson-Sampling
3,4.52590476135572,Thompson-Sampling
3,3.917735070943053,Thompson-Sampling
3,3.2241783485264217,Thompson-Sampling
3,3.8825582175776625,Thompson-Sampling
3,3.6302914412786564,Thompson-Sampling
3,2.6616968071216016,Thompson-Sampling
3,3.2142724009484587,Thompson-Sampling
3,3.981568275539624,Thompson-Sampling
3,4.918486074297132,Thompson-Sampling
3,3.8067005271859986,Thompson-Sampling
3,4.369206566232657,Thompson-Sampling
3,3.1328497135067797,Thompson-Sampling
3,3.725539314345604,Thompson-Sampling
3,3.628192372376403,Thompson-Sampling
3,4.159933144847053,Thompson-Sampling
3,4.566070990080169,Thompson-Sampling
3,4.038744117565776,Thompson-Sampling
3,5.288551829132184,Thompson-Sampling
3,3.9717645463713076,Thompson-Sampling
3,5.71232625371079,Thompson-Sampling
3,4.642286317022498,Thompson-Sampling
3,5.879342937709058,Thompson-Sampling
3,2.8363007331332266,Thompson-Sampling
3,1.9112253752398454,Thompson-Sampling
3,2.238093959846201,Thompson-Sampling
3,1.9966253338988302,Thompson-Sampling
3,4.334770012690474,Thompson-Sampling
3,3.9531201774249918,Thompson-Sampling
3,2.1823352467233907,Thompson-Sampling
3,3.8928768300062497,Thompson-Sampling
3,4.000040480252864,Thompson-Sampling
3,5.263686398408042,Thompson-Sampling
3,4.827291878886788,Thompson-Sampling
3,5.424227641957388,Thompson-Sampling
3,2.7065885479322658,Thompson-Sampling
3,5.002125378664559,Thompson-Sampling
3,2.975213133392002,Thompson-Sampling
3,2.995641952640095,Thompson-Sampling
3,4.759234341522663,Thompson-Sampling
3,4.560625338307142,Thompson-Sampling
3,3.4605933650659133,Thompson-Sampling
3,4.2208715233508265,Thompson-Sampling
3,4.40116731691086,Thompson-Sampling
3,3.481064469265369,Thompson-Sampling
3,5.615713877253022,Thompson-Sampling
3,4.338287579941988,Thompson-Sampling
3,3.918899513838408,Thompson-Sampling
3,4.5039047806546275,Thompson-Sampling
3,4.335172044351957,Thompson-Sampling
3,4.704596163814408,Thompson-Sampling
3,4.988942409260177,Thompson-Sampling
3,3.829912215301549,Thompson-Sampling
3,3.8183471810980216,Thompson-Sampling
3,2.9934832337562844,Thompson-Sampling
3,4.45582526971503,Thompson-Sampling
3,4.742698726211452,Thompson-Sampling
3,5.625281091665008,Thompson-Sampling
3,3.9055567787092227,Thompson-Sampling
3,4.3600801558214695,Thompson-Sampling
3,4.0634855291278384,Thompson-Sampling
3,2.6348268068716045,Thompson-Sampling
3,3.6405828681123755,Thompson-Sampling
3,2.942911808512075,Thompson-Sampling
3,3.0169265117348374,Thompson-Sampling
3,2.6810492396349557,Thompson-Sampling
3,1.7726940404333438,Thompson-Sampling
3,3.802171133277718,Thompson-Sampling
3,2.437774959902007,Thompson-Sampling
3,6.097854307465283,Thompson-Sampling
3,4.025480957759902,Thompson-Sampling
3,4.861229386329984,Thompson-Sampling
3,3.7877772351369847,Thompson-Sampling
3,4.361884730665461,Thompson-Sampling
3,3.38737983082978,Thompson-Sampling
3,3.182871762650123,Thompson-Sampling
3,3.8040326122651593,Thompson-Sampling
3,2.765538651365796,Thompson-Sampling
3,3.9377873347692156,Thompson-Sampling
3,4.218793355181345,Thompson-Sampling
3,4.595274758590599,Thompson-Sampling
3,3.393960017052546,Thompson-Sampling
3,3.010406429072258,Thompson-Sampling
3,5.003771569414851,Thompson-Sampling
3,3.1282710462552874,Thompson-Sampling
3,4.3652823643107945,Thompson-Sampling
3,3.362072763288408,Thompson-Sampling
3,4.162810514319112,Thompson-Sampling
3,3.97061807729544,Thompson-Sampling
3,4.47039096868263,Thompson-Sampling
3,2.2033933462660666,Thompson-Sampling
3,3.633064497014973,Thompson-Sampling
3,3.6872007764565184,Thompson-Sampling
3,3.35919531923315,Thompson-Sampling
3,4.792583375879662,Thompson-Sampling
3,2.3861790137287953,Thompson-Sampling
3,3.975059013689516,Thompson-Sampling
3,5.3712688519374225,Thompson-Sampling
3,4.762602462973253,Thompson-Sampling
3,4.736826144026191,Thompson-Sampling
3,4.013278065003014,Thompson-Sampling
3,3.43500532288697,Thompson-Sampling
3,5.242645149920254,Thompson-Sampling
3,3.9523996679481788,Thompson-Sampling
3,4.859717101905932,Thompson-Sampling
3,4.6475254238009445,Thompson-Sampling
3,3.3581159569887897,Thompson-Sampling
3,3.5840368918590424,Thompson-Sampling
3,4.126881687127396,Thompson-Sampling
3,2.875409873904389,Thompson-Sampling
3,2.9750583967680795,Thompson-Sampling
3,4.8887086472767995,Thompson-Sampling
3,4.246941091463729,Thompson-Sampling
3,4.317357623340853,Thompson-Sampling
3,2.0523761139132626,Thompson-Sampling
3,3.1761928000072825,Thompson-Sampling
3,4.7400558737384975,Thompson-Sampling
3,2.30980342855951,Thompson-Sampling
3,4.334591767702758,Thompson-Sampling
3,4.8755407741720305,Thompson-Sampling
3,3.908380944081405,Thompson-Sampling
3,3.538327234271062,Thompson-Sampling
3,5.270839160703231,Thompson-Sampling
3,1.6391794774061625,Thompson-Sampling
3,4.041871129617496,Thompson-Sampling
3,4.141195848238208,Thompson-Sampling
