Bandit,Reward,Algorithm
3,3.950944569473207,Thompson-Sampling
3,4.134987490939792,Thompson-Sampling
3,2.703974866613481,Thompson-Sampling
3,4.126318940644646,Thompson-Sampling
3,3.0048081501332584,Thompson-Sampling
3,5.413369538891816,Thompson-Sampling
3,4.229731073473415,Thompson-Sampling
3,3.7961448340071016,Thompson-Sampling
3,4.526630902679059,Thompson-Sampling
3,3.7171279401482415,Thompson-Sampling
3,3.4584964923813426,Thompson-Sampling
3,4.511215018033116,Thompson-Sampling
3,5.256360731515648,Thompson-Sampling
3,4.91643826077858,Thompson-Sampling
3,6.353490501818236,Thompson-Sampling
3,2.800451028799289,Thompson-Sampling
3,4.8122950388309205,Thompson-Sampling
3,2.7503740161844608,Thompson-Sampling
3,5.17522805463841,Thompson-Sampling
3,4.4248623518885655,Thompson-Sampling
3,2.3828154851234506,Thompson-Sampling
3,3.988719569064766,Thompson-Sampling
3,3.104299502441609,Thompson-Sampling
3,4.641404336432031,Thompson-Sampling
3,3.527890470660217,Thompson-Sampling
3,5.171494548962176,Thompson-Sampling
3,3.1394866995671236,Thompson-Sampling
3,4.4499516746264485,Thompson-Sampling
3,2.850920606017063,Thompson-Sampling
3,3.4685420117119854,Thompson-Sampling
3,4.626292786575429,Thompson-Sampling
3,4.120691070491535,Thompson-Sampling
3,4.1777912793392264,Thompson-Sampling
3,3.151576010827075,Thompson-Sampling
3,4.8746643740034665,Thompson-Sampling
3,2.685874329227361,Thompson-Sampling
3,4.626990013484683,Thompson-Sampling
3,3.4720106282783783,Thompson-Sampling
3,4.605628320868709,Thompson-Sampling
3,3.8657882523065634,Thompson-Sampling
3,2.696351534815318,Thompson-Sampling
3,4.79853565609884,Thompson-Sampling
3,4.972562078887125,Thompson-Sampling
3,3.74371445598789,Thompson-Sampling
3,3.569293215793945,Thompson-Sampling
3,4.137234093177548,Thompson-Sampling
3,3.8353024305359384,Thompson-Sampling
3,4.323169657396117,Thompson-Sampling
3,5.000398486254569,Thompson-Sampling
3,3.4627235907920717,Thompson-Sampling
3,4.833939118026403,Thompson-Sampling
3,3.9730386829157722,Thompson-Sampling
3,3.0677688156403757,Thompson-Sampling
3,6.910823090470265,Thompson-Sampling
3,4.975195354929233,Thompson-Sampling
3,3.819047165367748,Thompson-Sampling
3,3.6263034602728954,Thompson-Sampling
3,5.042405485278774,Thompson-Sampling
3,5.977011722504819,Thompson-Sampling
3,4.950204521912364,Thompson-Sampling
3,2.7067381847674197,Thompson-Sampling
3,4.503922237024772,Thompson-Sampling
3,4.620216721480896,Thompson-Sampling
3,4.270433357972486,Thompson-Sampling
3,3.309933804039839,Thompson-Sampling
3,4.628650209921157,Thompson-Sampling
3,4.928395470539029,Thompson-Sampling
3,5.297966115539364,Thompson-Sampling
3,4.696024542223031,Thompson-Sampling
3,2.9026171706647466,Thompson-Sampling
3,3.0315747357940834,Thompson-Sampling
3,4.000093490077317,Thompson-Sampling
3,3.2270935427565557,Thompson-Sampling
3,4.168072189815539,Thompson-Sampling
3,3.4562547353253033,Thompson-Sampling
3,4.872514967392844,Thompson-Sampling
3,4.135905588471924,Thompson-Sampling
3,3.436738135244962,Thompson-Sampling
3,3.9731641673237914,Thompson-Sampling
3,3.4617367719733436,Thompson-Sampling
3,2.907783585432919,Thompson-Sampling
3,4.187188897330037,Thompson-Sampling
3,2.6500979287670123,Thompson-Sampling
3,4.119150458972862,Thompson-Sampling
3,2.6357822305823344,Thompson-Sampling
3,5.754506010367644,Thompson-Sampling
3,4.5907358467284896,Thompson-Sampling
3,4.06606159888413,Thompson-Sampling
3,3.9865833566088407,Thompson-Sampling
3,5.117402951601056,Thompson-Sampling
3,5.530947956012962,Thompson-Sampling
3,4.432987051051113,Thompson-Sampling
3,3.705132616120062,Thompson-Sampling
3,3.026689962818098,Thompson-Sampling
3,2.344589062153571,Thompson-Sampling
3,3.768919498310688,Thompson-Sampling
3,3.612837452655852,Thompson-Sampling
3,3.808284650004509,Thompson-Sampling
3,1.9030356008159304,Thompson-Sampling
3,6.7954215631940444,Thompson-Sampling
3,3.6483324937769614,Thompson-Sampling
3,6.1196420258792035,Thompson-Sampling
3,4.76095712674435,Thompson-Sampling
3,5.080780564018795,Thompson-Sampling
3,3.997918849912243,Thompson-Sampling
3,2.90316934506954,Thompson-Sampling
3,4.3920773153871915,Thompson-Sampling
3,2.6652031308985062,Thompson-Sampling
3,4.663924555555294,Thompson-Sampling
3,2.9914387888013296,Thompson-Sampling
3,3.6044227802285684,Thompson-Sampling
3,2.970546436179345,Thompson-Sampling
3,3.706119297330694,Thompson-Sampling
3,4.780191622955045,Thompson-Sampling
3,4.60905790103205,Thompson-Sampling
3,4.946526416711249,Thompson-Sampling
3,2.705916284734503,Thompson-Sampling
3,4.087304425475234,Thompson-Sampling
3,3.826354162122187,Thompson-Sampling
3,4.673929249368125,Thompson-Sampling
3,3.240473667523322,Thompson-Sampling
3,3.923800952479937,Thompson-Sampling
3,3.8040893775755222,Thompson-Sampling
3,3.470684860016015,Thompson-Sampling
3,5.7157440608809456,Thompson-Sampling
3,3.3066300559663118,Thompson-Sampling
3,4.84220760721801,Thompson-Sampling
3,3.8978365186867157,Thompson-Sampling
3,3.4582688149553777,Thompson-Sampling
3,2.4852532447630917,Thompson-Sampling
3,4.3844965641707105,Thompson-Sampling
3,4.74858499378225,Thompson-Sampling
3,4.367296499947265,Thompson-Sampling
3,1.8739068405130168,Thompson-Sampling
3,3.839446190834322,Thompson-Sampling
3,3.982793960772638,Thompson-Sampling
3,4.238116366251411,Thompson-Sampling
3,3.292280419927567,Thompson-Sampling
3,4.548227128309816,Thompson-Sampling
3,2.762059475633615,Thompson-Sampling
3,3.8665752713238106,Thompson-Sampling
3,5.056516463808901,Thompson-Sampling
3,3.9365193740268105,Thompson-Sampling
3,6.676223094254378,Thompson-Sampling
3,3.4356748629608984,Thompson-Sampling
3,1.2380328634604187,Thompson-Sampling
3,1.4084849225441087,Thompson-Sampling
3,5.869422968111359,Thompson-Sampling
3,4.381477397615948,Thompson-Sampling
3,4.692257562687808,Thompson-Sampling
3,4.104237660033303,Thompson-Sampling
3,3.7472362138959454,Thompson-Sampling
3,4.165089271717257,Thompson-Sampling
3,3.768850115157588,Thompson-Sampling
3,2.842468430515986,Thompson-Sampling
3,6.041164236574879,Thompson-Sampling
3,5.174924687339771,Thompson-Sampling
3,4.882996603654401,Thompson-Sampling
3,4.620940626533416,Thompson-Sampling
3,4.118068426925555,Thompson-Sampling
3,3.76737500995624,Thompson-Sampling
3,3.6204278094828743,Thompson-Sampling
3,3.2631175673370487,Thompson-Sampling
3,3.7946368965628112,Thompson-Sampling
3,4.071358815735682,Thompson-Sampling
3,6.162582217371665,Thompson-Sampling
3,3.4621191711636112,Thompson-Sampling
3,4.5831664966733925,Thompson-Sampling
3,3.770240515280003,Thompson-Sampling
3,5.115075021511823,Thompson-Sampling
3,3.4141986921600336,Thompson-Sampling
3,4.5745885630086125,Thompson-Sampling
3,5.080927547778942,Thompson-Sampling
3,6.135043788567399,Thompson-Sampling
3,4.994005217634669,Thompson-Sampling
3,3.280819098711458,Thompson-Sampling
3,2.2837930868608107,Thompson-Sampling
3,3.8974774013843247,Thompson-Sampling
3,2.820743346814175,Thompson-Sampling
3,2.7951814468908305,Thompson-Sampling
3,3.9297112912311705,Thompson-Sampling
3,5.5120756852741515,Thompson-Sampling
3,2.1086009282642983,Thompson-Sampling
3,2.9607053948025355,Thompson-Sampling
3,3.8085514288521343,Thompson-Sampling
3,4.061736710536242,Thompson-Sampling
3,3.359732848628206,Thompson-Sampling
3,3.7636636710095464,Thompson-Sampling
3,4.621876934856192,Thompson-Sampling
3,2.7049408445374987,Thompson-Sampling
3,3.2838536364830646,Thompson-Sampling
3,3.3588832984980783,Thompson-Sampling
3,3.4118007595058883,Thompson-Sampling
3,4.131321430516127,Thompson-Sampling
3,2.7364398371989913,Thompson-Sampling
3,3.6540407433634723,Thompson-Sampling
3,5.36752835084511,Thompson-Sampling
3,3.22883480792812,Thompson-Sampling
3,3.940028203944428,Thompson-Sampling
3,1.8990856314569786,Thompson-Sampling
3,4.143386671388863,Thompson-Sampling
3,2.895034430432369,Thompson-Sampling
3,5.185703765744719,Thompson-Sampling
3,3.7507550199158666,Thompson-Sampling
3,2.595080975482669,Thompson-Sampling
3,3.6100569817990076,Thompson-Sampling
3,3.3565932481005696,Thompson-Sampling
3,3.6470187137401937,Thompson-Sampling
3,4.9053646063756275,Thompson-Sampling
3,3.6930630900873402,Thompson-Sampling
3,2.9909221600851774,Thompson-Sampling
3,3.8843542352595035,Thompson-Sampling
3,2.9425296312269045,Thompson-Sampling
3,3.857900796455315,Thompson-Sampling
3,4.910626154901299,Thompson-Sampling
3,3.6457925967768006,Thompson-Sampling
3,4.4946664196541875,Thompson-Sampling
3,3.1134974267638,Thompson-Sampling
3,3.632674512023173,Thompson-Sampling
3,4.701964255513973,Thompson-Sampling
3,4.3791234446276786,Thompson-Sampling
3,4.532183400105819,Thompson-Sampling
3,3.267293933473604,Thompson-Sampling
3,5.099134745801323,Thompson-Sampling
3,2.122721627042825,Thompson-Sampling
3,3.5296651557807923,Thompson-Sampling
3,1.9115073511354264,Thompson-Sampling
3,2.689040780816322,Thompson-Sampling
3,3.083957708107174,Thompson-Sampling
3,5.429046428017243,Thompson-Sampling
3,4.51265434303852,Thompson-Sampling
3,3.6008024721762792,Thompson-Sampling
3,5.1091408482970575,Thompson-Sampling
3,4.945454701247469,Thompson-Sampling
3,4.169078627033628,Thompson-Sampling
3,1.7609356580345752,Thompson-Sampling
3,2.9971550507932414,Thompson-Sampling
3,3.1002387726172476,Thompson-Sampling
3,4.593860137053152,Thompson-Sampling
3,3.61164618552786,Thompson-Sampling
3,4.732232730198,Thompson-Sampling
3,2.5133954338620423,Thompson-Sampling
3,3.216960721651552,Thompson-Sampling
3,5.762796953334303,Thompson-Sampling
3,3.434649604585921,Thompson-Sampling
3,5.197130416438027,Thompson-Sampling
3,2.974287487584165,Thompson-Sampling
3,4.384669966396965,Thompson-Sampling
3,2.7692515491619405,Thompson-Sampling
3,3.873412847413461,Thompson-Sampling
3,2.703346896173178,Thompson-Sampling
3,3.1828129796813656,Thompson-Sampling
3,1.8995687786513886,Thompson-Sampling
3,3.407260018945289,Thompson-Sampling
3,3.0592868926828225,Thompson-Sampling
3,4.517353381892779,Thompson-Sampling
3,2.803421475737996,Thompson-Sampling
3,5.673550036647847,Thompson-Sampling
3,4.6085740865182725,Thompson-Sampling
3,4.906249919530367,Thompson-Sampling
3,4.566763559466444,Thompson-Sampling
3,4.684271753821085,Thompson-Sampling
3,5.546149247780891,Thompson-Sampling
3,4.942203637660338,Thompson-Sampling
3,5.084402104235158,Thompson-Sampling
3,4.670545119805359,Thompson-Sampling
3,2.485773860615125,Thompson-Sampling
3,3.4275609824493656,Thompson-Sampling
3,4.628129052630369,Thompson-Sampling
3,3.464375427744585,Thompson-Sampling
3,3.7575385864627022,Thompson-Sampling
3,5.572375425290675,Thompson-Sampling
3,5.037495775238064,Thompson-Sampling
3,3.368144184817276,Thompson-Sampling
3,4.780282910076734,Thompson-Sampling
3,3.42863112483436,Thompson-Sampling
3,5.027250674496711,Thompson-Sampling
3,3.62158229954551,Thompson-Sampling
3,4.642830434481832,Thompson-Sampling
3,2.8291062384460313,Thompson-Sampling
3,3.0554120297795233,Thompson-Sampling
3,5.842969161259323,Thompson-Sampling
3,3.6600788971478684,Thompson-Sampling
3,2.627861871203786,Thompson-Sampling
3,5.370715394267337,Thompson-Sampling
3,4.677340425445309,Thompson-Sampling
3,4.639004298823673,Thompson-Sampling
3,6.455001190598611,Thompson-Sampling
3,2.58902845734982,Thompson-Sampling
3,3.898975384861919,Thompson-Sampling
3,1.8775725870213895,Thompson-Sampling
3,3.466124878258789,Thompson-Sampling
3,4.2804200597008375,Thompson-Sampling
3,4.111980086157851,Thompson-Sampling
3,2.0739061234005165,Thompson-Sampling
3,3.287404536343239,Thompson-Sampling
3,4.52678516437452,Thompson-Sampling
3,2.601171852269251,Thompson-Sampling
3,2.5500017530279218,Thompson-Sampling
3,2.4763282104534072,Thompson-Sampling
3,3.4288074740851506,Thompson-Sampling
3,4.167944408809679,Thompson-Sampling
3,3.6192778650298143,Thompson-Sampling
3,2.956542329121072,Thompson-Sampling
3,3.8366845300853796,Thompson-Sampling
3,4.6670763750228605,Thompson-Sampling
3,4.167342348136736,Thompson-Sampling
3,2.6978655122332573,Thompson-Sampling
3,6.84572992264706,Thompson-Sampling
3,3.8179779154015603,Thompson-Sampling
3,3.1468380169083185,Thompson-Sampling
3,4.323142843784833,Thompson-Sampling
3,2.4592798415236232,Thompson-Sampling
3,4.203890712266799,Thompson-Sampling
3,3.688084024860202,Thompson-Sampling
3,5.088159578559711,Thompson-Sampling
3,3.4529275930967778,Thompson-Sampling
3,4.771920139101503,Thompson-Sampling
3,5.079117205758509,Thompson-Sampling
3,3.852183910961992,Thompson-Sampling
3,3.4067316204560822,Thompson-Sampling
3,4.358827861832322,Thompson-Sampling
3,5.271076401014399,Thompson-Sampling
3,1.6782817694473047,Thompson-Sampling
3,4.581515686760014,Thompson-Sampling
3,4.528003528409389,Thompson-Sampling
3,4.544685488483786,Thompson-Sampling
3,4.105261471250548,Thompson-Sampling
3,6.169389957435994,Thompson-Sampling
3,4.053949822462661,Thompson-Sampling
3,4.9933386285475745,Thompson-Sampling
3,3.226012293864939,Thompson-Sampling
3,4.045111393526693,Thompson-Sampling
3,4.931686311751917,Thompson-Sampling
3,2.4410289181160536,Thompson-Sampling
3,4.722268677537373,Thompson-Sampling
3,3.1509908419410797,Thompson-Sampling
3,3.693884070421393,Thompson-Sampling
3,2.536517574036974,Thompson-Sampling
3,4.664205055827995,Thompson-Sampling
3,4.118617397978417,Thompson-Sampling
3,4.0078111280687185,Thompson-Sampling
3,1.5884231287446102,Thompson-Sampling
3,4.538164747125771,Thompson-Sampling
3,5.296454576520392,Thompson-Sampling
3,4.047983499602308,Thompson-Sampling
3,4.639554913943686,Thompson-Sampling
3,6.182809430513916,Thompson-Sampling
3,5.4110275643759245,Thompson-Sampling
3,2.8899183057157534,Thompson-Sampling
3,4.378855595498462,Thompson-Sampling
3,2.45834713373492,Thompson-Sampling
3,2.758834586632105,Thompson-Sampling
3,4.158482799764949,Thompson-Sampling
3,5.0413210269132955,Thompson-Sampling
3,4.273637552293381,Thompson-Sampling
3,4.818637878872722,Thompson-Sampling
3,3.483691938885513,Thompson-Sampling
3,5.58566380824459,Thompson-Sampling
3,5.676539190941052,Thompson-Sampling
3,5.709053603390477,Thompson-Sampling
3,5.2196268785446005,Thompson-Sampling
3,2.9759349101102766,Thompson-Sampling
3,2.368469003276655,Thompson-Sampling
3,2.9802408031126144,Thompson-Sampling
3,1.5529950842239901,Thompson-Sampling
3,4.598748087428051,Thompson-Sampling
3,3.4569482556196567,Thompson-Sampling
3,5.174941144079778,Thompson-Sampling
3,5.58571380201189,Thompson-Sampling
3,4.465649136157728,Thompson-Sampling
3,4.760384446641938,Thompson-Sampling
3,3.768522027553054,Thompson-Sampling
3,4.5207156359911975,Thompson-Sampling
3,5.045176361437306,Thompson-Sampling
3,4.597779309082531,Thompson-Sampling
3,2.6019349411543846,Thompson-Sampling
3,4.067079979707068,Thompson-Sampling
3,3.974648266199791,Thompson-Sampling
3,4.372385847620804,Thompson-Sampling
3,3.516421167022738,Thompson-Sampling
3,1.5463494531629598,Thompson-Sampling
3,4.151718811745581,Thompson-Sampling
3,4.503000783476481,Thompson-Sampling
3,3.7439240995695195,Thompson-Sampling
3,3.396877445521241,Thompson-Sampling
3,4.433421723987733,Thompson-Sampling
3,4.273614783836302,Thompson-Sampling
3,4.0404564419322435,Thompson-Sampling
3,5.5499169825919425,Thompson-Sampling
3,4.104467331460036,Thompson-Sampling
3,4.2723242209861745,Thompson-Sampling
3,3.9186970039049935,Thompson-Sampling
3,4.209456533410756,Thompson-Sampling
3,3.817661544882578,Thompson-Sampling
3,5.082074829808308,Thompson-Sampling
3,4.422803088478383,Thompson-Sampling
3,5.63393135281339,Thompson-Sampling
3,5.833094165159739,Thompson-Sampling
3,4.439958157937002,Thompson-Sampling
3,5.5074989039490525,Thompson-Sampling
3,4.775096477880998,Thompson-Sampling
3,5.45716065727515,Thompson-Sampling
3,3.2916109777681646,Thompson-Sampling
3,5.08133052581643,Thompson-Sampling
3,5.10940030569073,Thompson-Sampling
3,2.9737659591042562,Thompson-Sampling
3,2.600265496558975,Thompson-Sampling
3,5.347514075974968,Thompson-Sampling
3,1.9963323968729778,Thompson-Sampling
3,4.606662335248718,Thompson-Sampling
3,4.980530417796823,Thompson-Sampling
3,5.53944469199688,Thompson-Sampling
3,2.743604514498314,Thompson-Sampling
3,4.42922969132308,Thompson-Sampling
3,4.406963733773533,Thompson-Sampling
3,4.910789621943949,Thompson-Sampling
3,3.6465540975987825,Thompson-Sampling
3,4.285806485190146,Thompson-Sampling
3,4.4601665164209505,Thompson-Sampling
3,4.8306350086590655,Thompson-Sampling
3,5.509654960888842,Thompson-Sampling
3,5.114700385202214,Thompson-Sampling
3,6.166835980064743,Thompson-Sampling
3,4.294309125007276,Thompson-Sampling
3,5.43390958180174,Thompson-Sampling
3,4.4516886816777514,Thompson-Sampling
3,4.4310553333007645,Thompson-Sampling
3,4.006219845072516,Thompson-Sampling
3,4.894174289752521,Thompson-Sampling
3,3.680712681544512,Thompson-Sampling
3,5.028161230826731,Thompson-Sampling
3,3.337597014190714,Thompson-Sampling
3,3.163736639932617,Thompson-Sampling
3,5.086128201826764,Thompson-Sampling
3,2.4905409981086426,Thompson-Sampling
3,3.5387656541154486,Thompson-Sampling
3,2.476134185117157,Thompson-Sampling
3,4.084214591651187,Thompson-Sampling
3,6.622033562705476,Thompson-Sampling
3,3.803388076073531,Thompson-Sampling
3,4.624390753360988,Thompson-Sampling
3,4.063416106388726,Thompson-Sampling
3,4.029280220884647,Thompson-Sampling
3,4.557209488262961,Thompson-Sampling
3,3.741310881986063,Thompson-Sampling
3,3.7099978604947204,Thompson-Sampling
3,2.5000668482450115,Thompson-Sampling
3,3.539233055055521,Thompson-Sampling
3,2.660240029284146,Thompson-Sampling
3,4.537044389134487,Thompson-Sampling
3,3.083381116931989,Thompson-Sampling
3,2.1180208569171235,Thompson-Sampling
3,3.185029722352375,Thompson-Sampling
3,5.231413608207198,Thompson-Sampling
3,2.095266748711583,Thompson-Sampling
3,3.429620588926288,Thompson-Sampling
3,4.1751406917463285,Thompson-Sampling
3,4.789221287219202,Thompson-Sampling
3,3.002952931823493,Thompson-Sampling
3,5.798311819091973,Thompson-Sampling
3,4.182762455484938,Thompson-Sampling
3,3.965117028472009,Thompson-Sampling
3,5.294117531214947,Thompson-Sampling
3,4.276510349653803,Thompson-Sampling
3,3.466583910092213,Thompson-Sampling
3,4.4222200676647665,Thompson-Sampling
3,3.8791841938527503,Thompson-Sampling
3,2.005502272084227,Thompson-Sampling
3,4.346512711613409,Thompson-Sampling
3,3.2165799403013557,Thompson-Sampling
3,2.910718585310492,Thompson-Sampling
3,4.908097750739673,Thompson-Sampling
3,3.818819414992598,Thompson-Sampling
3,5.610933320730654,Thompson-Sampling
3,4.8911690577200275,Thompson-Sampling
3,5.087547882825746,Thompson-Sampling
3,5.021000686446302,Thompson-Sampling
3,4.0486116200102,Thompson-Sampling
3,2.8069674160573364,Thompson-Sampling
3,5.29586976176979,Thompson-Sampling
3,4.849772930466578,Thompson-Sampling
3,5.035125299230843,Thompson-Sampling
3,4.746552487519093,Thompson-Sampling
3,6.85760552368033,Thompson-Sampling
3,3.1511397721342744,Thompson-Sampling
3,4.8366739797700955,Thompson-Sampling
3,4.4370151913941696,Thompson-Sampling
3,4.246968454632307,Thompson-Sampling
3,4.305950081764923,Thompson-Sampling
3,5.33682925863566,Thompson-Sampling
3,3.2705251698337268,Thompson-Sampling
3,3.3093290263880433,Thompson-Sampling
3,2.877877989038374,Thompson-Sampling
3,5.6882501187459305,Thompson-Sampling
3,6.192495695488285,Thompson-Sampling
3,1.5912216379319903,Thompson-Sampling
3,2.609224577536306,Thompson-Sampling
3,4.624661103250575,Thompson-Sampling
3,4.639320624299461,Thompson-Sampling
3,4.813891625720291,Thompson-Sampling
3,4.54810967438065,Thompson-Sampling
3,3.719690463907792,Thompson-Sampling
3,6.195825500119115,Thompson-Sampling
3,3.827430887156031,Thompson-Sampling
3,3.6430580171475953,Thompson-Sampling
3,3.3323345670240476,Thompson-Sampling
3,5.674975326356217,Thompson-Sampling
3,3.7685135674513477,Thompson-Sampling
3,2.455222681152188,Thompson-Sampling
3,3.7903127965533505,Thompson-Sampling
3,3.359714191969599,Thompson-Sampling
3,2.4111053206637325,Thompson-Sampling
3,3.387312113501066,Thompson-Sampling
3,3.317105589277709,Thompson-Sampling
3,5.874425930889043,Thompson-Sampling
3,3.579001427696877,Thompson-Sampling
3,3.5092241205699715,Thompson-Sampling
3,5.029216656024537,Thompson-Sampling
3,4.384951884736484,Thompson-Sampling
3,5.263023165386006,Thompson-Sampling
3,5.047898370986894,Thompson-Sampling
3,3.6459720440070567,Thompson-Sampling
3,3.6335614541735297,Thompson-Sampling
3,3.8155856622533983,Thompson-Sampling
3,5.468985700498694,Thompson-Sampling
3,3.482762923970389,Thompson-Sampling
3,3.956833875752013,Thompson-Sampling
3,4.214052108596811,Thompson-Sampling
3,5.630218945372332,Thompson-Sampling
3,4.0741026669279305,Thompson-Sampling
3,3.4604406842173945,Thompson-Sampling
3,3.6875699266474236,Thompson-Sampling
3,3.972239422209254,Thompson-Sampling
3,3.029551879266697,Thompson-Sampling
3,3.745501463697278,Thompson-Sampling
3,3.5653136998600288,Thompson-Sampling
3,4.226549299341556,Thompson-Sampling
3,6.04548180056681,Thompson-Sampling
3,3.0951494483554454,Thompson-Sampling
3,4.319204941269123,Thompson-Sampling
3,3.860995468706844,Thompson-Sampling
3,3.952287955294652,Thompson-Sampling
3,4.321624279964272,Thompson-Sampling
3,3.044271685985255,Thompson-Sampling
3,4.313857952106963,Thompson-Sampling
3,3.4513570676221463,Thompson-Sampling
3,3.6289049665908153,Thompson-Sampling
3,3.9592321129569648,Thompson-Sampling
3,3.7551671350337177,Thompson-Sampling
3,4.10048594444493,Thompson-Sampling
3,2.97317411409753,Thompson-Sampling
3,2.7737479773070586,Thompson-Sampling
3,3.433145162207138,Thompson-Sampling
3,4.272944136888934,Thompson-Sampling
3,2.798521380665952,Thompson-Sampling
3,3.6950650848653,Thompson-Sampling
3,3.8287571675376944,Thompson-Sampling
3,5.060250570763513,Thompson-Sampling
3,4.940722630515416,Thompson-Sampling
3,2.6493617005855503,Thompson-Sampling
3,4.949213788546929,Thompson-Sampling
3,4.595013952981163,Thompson-Sampling
3,3.5846816012307414,Thompson-Sampling
3,4.758009040006379,Thompson-Sampling
3,3.876746071625899,Thompson-Sampling
3,2.882311022970879,Thompson-Sampling
3,4.230925040483598,Thompson-Sampling
3,4.758172685884518,Thompson-Sampling
3,3.322080580333263,Thompson-Sampling
3,3.89733916431675,Thompson-Sampling
3,4.351515785569189,Thompson-Sampling
3,3.5745900293005684,Thompson-Sampling
3,4.509117230222633,Thompson-Sampling
3,4.216163867092817,Thompson-Sampling
3,3.497199823341581,Thompson-Sampling
3,3.8796133131473876,Thompson-Sampling
3,3.031737159716914,Thompson-Sampling
3,5.779420289078778,Thompson-Sampling
3,5.101289104961882,Thompson-Sampling
3,4.148032980105192,Thompson-Sampling
3,5.321965694030705,Thompson-Sampling
3,4.483559677413591,Thompson-Sampling
3,3.77610495938354,Thompson-Sampling
3,3.612149881197058,Thompson-Sampling
3,4.400337620416229,Thompson-Sampling
3,3.71510383905834,Thompson-Sampling
3,4.435567657525155,Thompson-Sampling
3,4.517011264438357,Thompson-Sampling
3,4.364304037666267,Thompson-Sampling
3,3.286907402653907,Thompson-Sampling
3,1.9775490291592672,Thompson-Sampling
3,3.994728866903764,Thompson-Sampling
3,1.8203655443397366,Thompson-Sampling
3,4.338329774114876,Thompson-Sampling
3,4.4445046454938675,Thompson-Sampling
3,3.9411578015734032,Thompson-Sampling
3,5.003651341818511,Thompson-Sampling
3,3.936755722741131,Thompson-Sampling
3,4.558828720318289,Thompson-Sampling
3,6.292204109997257,Thompson-Sampling
3,3.449061796683145,Thompson-Sampling
3,3.7939303756935936,Thompson-Sampling
3,2.8267161477563323,Thompson-Sampling
3,5.22786336529853,Thompson-Sampling
3,3.006616531390219,Thompson-Sampling
3,3.7226459992375687,Thompson-Sampling
3,5.754029856921383,Thompson-Sampling
3,5.47318591495291,Thompson-Sampling
3,4.460855471145728,Thompson-Sampling
3,5.901617242148389,Thompson-Sampling
3,4.106409281347648,Thompson-Sampling
3,1.8284968740371035,Thompson-Sampling
3,3.6707472456727133,Thompson-Sampling
3,4.131172087650081,Thompson-Sampling
3,4.010526910321452,Thompson-Sampling
3,3.7962277540720573,Thompson-Sampling
3,4.010717891027022,Thompson-Sampling
3,5.1562714772233855,Thompson-Sampling
3,4.708229116798543,Thompson-Sampling
3,4.088053688108452,Thompson-Sampling
3,5.524365388195463,Thompson-Sampling
3,3.4341190969520277,Thompson-Sampling
3,3.25366844125824,Thompson-Sampling
3,3.6212601850173307,Thompson-Sampling
3,3.4119137126402492,Thompson-Sampling
3,3.4786124769103677,Thompson-Sampling
3,2.4084167722256566,Thompson-Sampling
3,3.2451769894977183,Thompson-Sampling
3,3.0205034683150673,Thompson-Sampling
3,3.243639207845758,Thompson-Sampling
3,4.64806452229711,Thompson-Sampling
3,4.0916552134439765,Thompson-Sampling
3,3.8080621490798023,Thompson-Sampling
3,4.01799472129675,Thompson-Sampling
3,4.028490880893887,Thompson-Sampling
3,2.9230438172696216,Thompson-Sampling
3,4.280904306832428,Thompson-Sampling
3,4.387244623371416,Thompson-Sampling
3,2.893540582196449,Thompson-Sampling
3,4.660195284025911,Thompson-Sampling
3,2.3159750695998618,Thompson-Sampling
3,4.304035896118519,Thompson-Sampling
3,4.402160440594066,Thompson-Sampling
3,4.229768200355291,Thompson-Sampling
