Bandit,Reward,Algorithm
3,3.7476553102008454,Thompson-Sampling
3,3.861787143254518,Thompson-Sampling
3,5.351847798156589,Thompson-Sampling
3,4.3013732489487015,Thompson-Sampling
3,3.4865345259787714,Thompson-Sampling
3,3.8517691055942147,Thompson-Sampling
3,3.298036625786271,Thompson-Sampling
3,4.32839802849636,Thompson-Sampling
3,4.2181514587236135,Thompson-Sampling
3,5.2929736673833965,Thompson-Sampling
3,5.85010193313722,Thompson-Sampling
3,5.4498750801054605,Thompson-Sampling
3,4.725019045943181,Thompson-Sampling
3,3.366256881715657,Thompson-Sampling
3,5.0574790848133375,Thompson-Sampling
3,4.564443744744963,Thompson-Sampling
3,3.0761233720069416,Thompson-Sampling
3,4.586197430257291,Thompson-Sampling
3,2.126912468253704,Thompson-Sampling
3,1.4002710687276712,Thompson-Sampling
3,3.523953760482763,Thompson-Sampling
3,3.6041538055309297,Thompson-Sampling
3,4.685776508148734,Thompson-Sampling
3,5.037330411433123,Thompson-Sampling
3,4.17009175066796,Thompson-Sampling
3,3.8265907596923525,Thompson-Sampling
3,4.594614786152763,Thompson-Sampling
3,3.322766724811418,Thompson-Sampling
3,2.124719809115687,Thompson-Sampling
3,4.104405693097126,Thompson-Sampling
3,4.2618023680734805,Thompson-Sampling
3,5.095226431944326,Thompson-Sampling
3,5.443251608384703,Thompson-Sampling
3,5.143127568422234,Thompson-Sampling
3,4.0577294091080685,Thompson-Sampling
3,4.6440537471855565,Thompson-Sampling
3,4.139870506088014,Thompson-Sampling
3,3.916959612053143,Thompson-Sampling
3,4.411673113025084,Thompson-Sampling
3,3.6014171354874236,Thompson-Sampling
3,5.281252118495143,Thompson-Sampling
3,5.197306279684808,Thompson-Sampling
3,3.141801618703305,Thompson-Sampling
3,3.3036635812585184,Thompson-Sampling
3,5.003985119901621,Thompson-Sampling
3,5.168621083166611,Thompson-Sampling
3,3.7783572214528567,Thompson-Sampling
3,3.6848653519534285,Thompson-Sampling
3,4.873474178036117,Thompson-Sampling
3,3.3575156347145256,Thompson-Sampling
3,4.147382269877751,Thompson-Sampling
3,3.485027042551298,Thompson-Sampling
3,3.8866803877055576,Thompson-Sampling
3,2.9803290707898733,Thompson-Sampling
3,5.2869181895331,Thompson-Sampling
3,3.672143778042595,Thompson-Sampling
3,3.5572592152243354,Thompson-Sampling
3,5.08467150547008,Thompson-Sampling
3,4.895990245687105,Thompson-Sampling
3,3.173130300516356,Thompson-Sampling
3,4.8428325011997035,Thompson-Sampling
3,5.024016629450718,Thompson-Sampling
3,3.428107951808285,Thompson-Sampling
3,5.048111481323926,Thompson-Sampling
3,2.981656095962798,Thompson-Sampling
3,6.688018497341712,Thompson-Sampling
3,4.836277071992774,Thompson-Sampling
3,5.281805181773518,Thompson-Sampling
3,4.597133809823422,Thompson-Sampling
3,3.0318889313626336,Thompson-Sampling
3,4.04120268629672,Thompson-Sampling
3,3.552960929984768,Thompson-Sampling
3,3.6439315465930284,Thompson-Sampling
3,4.9509493645068465,Thompson-Sampling
3,4.8910781281645,Thompson-Sampling
3,3.995470948281683,Thompson-Sampling
3,4.125923201365067,Thompson-Sampling
3,3.6775045195059772,Thompson-Sampling
3,1.9885511706515189,Thompson-Sampling
3,4.376723310372706,Thompson-Sampling
3,3.795082800843803,Thompson-Sampling
3,4.874044406129699,Thompson-Sampling
3,5.029976227166891,Thompson-Sampling
3,3.8716243309301523,Thompson-Sampling
3,2.5413429525288067,Thompson-Sampling
3,4.3918330844562234,Thompson-Sampling
3,2.857503227312325,Thompson-Sampling
3,5.094244855849367,Thompson-Sampling
3,4.895242225047269,Thompson-Sampling
3,4.959967660100357,Thompson-Sampling
3,4.007118224136273,Thompson-Sampling
3,3.4124435760625156,Thompson-Sampling
3,3.5730790764791465,Thompson-Sampling
3,4.90116205894946,Thompson-Sampling
3,5.6851440863194185,Thompson-Sampling
3,5.8428935947401826,Thompson-Sampling
3,2.5681269752341773,Thompson-Sampling
3,4.348228214275267,Thompson-Sampling
3,4.732977270587339,Thompson-Sampling
3,3.6802438620694575,Thompson-Sampling
3,4.708348396562196,Thompson-Sampling
3,3.6889928136633587,Thompson-Sampling
3,2.954141361399613,Thompson-Sampling
3,4.767324655596748,Thompson-Sampling
3,4.5901132882201425,Thompson-Sampling
3,4.8671776540853395,Thompson-Sampling
3,4.5415686804272415,Thompson-Sampling
3,5.700325855453996,Thompson-Sampling
3,5.223710377955014,Thompson-Sampling
3,3.81039042743781,Thompson-Sampling
3,4.457741971463762,Thompson-Sampling
3,3.5305892715013276,Thompson-Sampling
3,3.6341121910842156,Thompson-Sampling
3,3.347554147090615,Thompson-Sampling
3,4.128103701139155,Thompson-Sampling
3,3.9754336758110513,Thompson-Sampling
3,5.239393145692535,Thompson-Sampling
3,5.238736836309119,Thompson-Sampling
3,5.466999224336028,Thompson-Sampling
3,5.189010585342692,Thompson-Sampling
3,2.7946669709289154,Thompson-Sampling
3,3.882194412728863,Thompson-Sampling
3,1.7233087829680693,Thompson-Sampling
3,4.198154770654769,Thompson-Sampling
3,3.4339742698152165,Thompson-Sampling
3,5.34596591189082,Thompson-Sampling
3,2.466602964834476,Thompson-Sampling
3,4.99358384151247,Thompson-Sampling
3,3.6084868303755484,Thompson-Sampling
3,3.404498804379347,Thompson-Sampling
3,4.7777489899203935,Thompson-Sampling
3,2.8620942406826866,Thompson-Sampling
3,1.6633136599842984,Thompson-Sampling
3,4.14352477356516,Thompson-Sampling
3,4.470692610653509,Thompson-Sampling
3,5.3576767672169865,Thompson-Sampling
3,4.781215996218687,Thompson-Sampling
3,5.1058165273724745,Thompson-Sampling
3,3.841161315763997,Thompson-Sampling
3,3.9769785361613517,Thompson-Sampling
3,4.534710473405018,Thompson-Sampling
3,5.450598593412719,Thompson-Sampling
3,3.824834335978877,Thompson-Sampling
3,5.00086194688191,Thompson-Sampling
3,4.061203042218347,Thompson-Sampling
3,5.230144609537267,Thompson-Sampling
3,4.529581718780496,Thompson-Sampling
3,3.722915384020163,Thompson-Sampling
3,5.193681927178383,Thompson-Sampling
3,5.874365667759381,Thompson-Sampling
3,4.02447579865468,Thompson-Sampling
3,5.178646805745181,Thompson-Sampling
3,5.055143553799256,Thompson-Sampling
3,4.288093875757524,Thompson-Sampling
3,5.61672502067775,Thompson-Sampling
3,3.874222395128617,Thompson-Sampling
3,3.15755614068671,Thompson-Sampling
3,2.111666421852065,Thompson-Sampling
3,4.430307522929474,Thompson-Sampling
3,5.911176809206118,Thompson-Sampling
3,5.623054955459304,Thompson-Sampling
3,4.709664638766754,Thompson-Sampling
3,1.7197394551099028,Thompson-Sampling
3,3.5323999645944095,Thompson-Sampling
3,3.7734749531151217,Thompson-Sampling
3,2.3190730598075695,Thompson-Sampling
3,2.9078197659063347,Thompson-Sampling
3,2.5404327998146394,Thompson-Sampling
3,4.231592368955356,Thompson-Sampling
3,4.9265111015789245,Thompson-Sampling
3,5.168979067323699,Thompson-Sampling
3,4.75037417252634,Thompson-Sampling
3,2.732208889559682,Thompson-Sampling
3,3.7011058137245403,Thompson-Sampling
3,2.5400409461279763,Thompson-Sampling
3,3.0318100042797598,Thompson-Sampling
3,4.3051652469237975,Thompson-Sampling
3,4.839787326497335,Thompson-Sampling
3,3.9364493051323532,Thompson-Sampling
3,3.615834255008391,Thompson-Sampling
3,5.367725296638374,Thompson-Sampling
3,3.520185432635977,Thompson-Sampling
3,6.130470502198004,Thompson-Sampling
3,3.6624680725610714,Thompson-Sampling
3,3.360810187794126,Thompson-Sampling
3,2.8125875680440684,Thompson-Sampling
3,3.8252911439769566,Thompson-Sampling
3,4.167991108836497,Thompson-Sampling
3,4.044422009435074,Thompson-Sampling
3,4.483540994457789,Thompson-Sampling
3,3.550535599318289,Thompson-Sampling
3,2.837079675522813,Thompson-Sampling
3,3.379263949676951,Thompson-Sampling
3,3.2788839072736415,Thompson-Sampling
3,3.9744450827563007,Thompson-Sampling
3,4.8178127240676805,Thompson-Sampling
3,2.702426296642936,Thompson-Sampling
3,4.021736122011829,Thompson-Sampling
3,4.178674979448277,Thompson-Sampling
3,3.491348478329083,Thompson-Sampling
3,2.3797088238701622,Thompson-Sampling
3,3.9239971911463174,Thompson-Sampling
3,3.839498433373483,Thompson-Sampling
3,2.6247157691179073,Thompson-Sampling
3,2.7824988778370945,Thompson-Sampling
3,2.488647481101932,Thompson-Sampling
3,3.1336818246277973,Thompson-Sampling
3,3.864386202415489,Thompson-Sampling
3,5.430600141823792,Thompson-Sampling
3,4.559491113433632,Thompson-Sampling
3,2.136939203842054,Thompson-Sampling
3,4.488068476936148,Thompson-Sampling
3,5.713056192085367,Thompson-Sampling
3,3.2827096258035353,Thompson-Sampling
3,2.6957514603326054,Thompson-Sampling
3,3.729216047997088,Thompson-Sampling
3,3.396984137182611,Thompson-Sampling
3,4.241298785253773,Thompson-Sampling
3,4.002988834253995,Thompson-Sampling
3,4.154734339947221,Thompson-Sampling
3,4.249881142600663,Thompson-Sampling
3,3.9188645873062837,Thompson-Sampling
3,2.8789424301977284,Thompson-Sampling
3,4.164827133738915,Thompson-Sampling
3,5.087401144969817,Thompson-Sampling
3,4.743964219786699,Thompson-Sampling
3,5.237492564775893,Thompson-Sampling
3,4.602914898651284,Thompson-Sampling
3,5.2351942054472165,Thompson-Sampling
3,3.928034822234861,Thompson-Sampling
3,2.8617236553215823,Thompson-Sampling
3,5.074954712433819,Thompson-Sampling
3,4.2856670456288715,Thompson-Sampling
3,3.3398470404970944,Thompson-Sampling
3,4.862402492613185,Thompson-Sampling
3,3.689577772848736,Thompson-Sampling
3,4.329127065650039,Thompson-Sampling
3,4.893974593177187,Thompson-Sampling
3,4.189923139233328,Thompson-Sampling
3,3.5302779858550566,Thompson-Sampling
3,5.020521033396381,Thompson-Sampling
3,2.6237857285987927,Thompson-Sampling
3,3.5888714538730686,Thompson-Sampling
3,3.7825886130913946,Thompson-Sampling
3,4.499339559881547,Thompson-Sampling
3,4.910299071119436,Thompson-Sampling
3,4.2213807542715225,Thompson-Sampling
3,2.180288561187452,Thompson-Sampling
3,3.2284949655891966,Thompson-Sampling
3,4.972080071201632,Thompson-Sampling
3,4.331532444343592,Thompson-Sampling
3,3.6759855330091926,Thompson-Sampling
3,4.743295023147466,Thompson-Sampling
3,2.7871103504250736,Thompson-Sampling
3,3.604060213231469,Thompson-Sampling
3,5.157130295598346,Thompson-Sampling
3,3.9855447918065656,Thompson-Sampling
3,5.531137173783534,Thompson-Sampling
3,4.19466488250978,Thompson-Sampling
3,2.3750385989908045,Thompson-Sampling
3,3.4628556541169533,Thompson-Sampling
3,4.240124076928583,Thompson-Sampling
3,3.085696535918245,Thompson-Sampling
3,1.693883941672003,Thompson-Sampling
3,5.180469289585307,Thompson-Sampling
3,4.973165443665014,Thompson-Sampling
3,3.688441106895331,Thompson-Sampling
3,3.807060696422812,Thompson-Sampling
3,3.727218554032996,Thompson-Sampling
3,3.7644274675894094,Thompson-Sampling
3,4.721161106626257,Thompson-Sampling
3,3.4342095931936667,Thompson-Sampling
3,5.162848787542564,Thompson-Sampling
3,3.2975043215552597,Thompson-Sampling
3,5.700818839909221,Thompson-Sampling
3,5.235638105896822,Thompson-Sampling
3,5.1580806003220445,Thompson-Sampling
3,3.5650858499551323,Thompson-Sampling
3,4.0668864297137635,Thompson-Sampling
3,5.523579175576155,Thompson-Sampling
3,3.9373680482398794,Thompson-Sampling
3,5.351596164513499,Thompson-Sampling
3,6.001322596380435,Thompson-Sampling
3,5.301052901288033,Thompson-Sampling
3,3.9121733207224874,Thompson-Sampling
3,2.6735838058988595,Thompson-Sampling
3,1.9008826551516251,Thompson-Sampling
3,3.9681108798615647,Thompson-Sampling
3,4.122386370274754,Thompson-Sampling
3,5.221918461232259,Thompson-Sampling
3,4.377661390853074,Thompson-Sampling
3,4.211651919855252,Thompson-Sampling
3,3.2095169708314977,Thompson-Sampling
3,4.232763953337089,Thompson-Sampling
3,4.3217635023901435,Thompson-Sampling
3,3.5760659533297425,Thompson-Sampling
3,6.360029725629651,Thompson-Sampling
3,4.458383944012367,Thompson-Sampling
3,6.203291301486533,Thompson-Sampling
3,3.91861644782852,Thompson-Sampling
3,5.233500894193733,Thompson-Sampling
3,5.779554026523104,Thompson-Sampling
3,5.341197540767147,Thompson-Sampling
3,2.8440003110116754,Thompson-Sampling
3,5.179639786006148,Thompson-Sampling
3,5.974869467618599,Thompson-Sampling
3,3.513304540343215,Thompson-Sampling
3,3.4962573877752616,Thompson-Sampling
3,3.9448216014937474,Thompson-Sampling
3,4.207906924434975,Thompson-Sampling
3,3.5881486244514837,Thompson-Sampling
3,5.05992851062532,Thompson-Sampling
3,4.96915690953932,Thompson-Sampling
3,4.787411354184119,Thompson-Sampling
3,3.9814180659515896,Thompson-Sampling
3,4.259756599965519,Thompson-Sampling
3,2.055674578817589,Thompson-Sampling
3,3.086115049908815,Thompson-Sampling
3,3.590444644753667,Thompson-Sampling
3,3.022750642634837,Thompson-Sampling
3,4.435822405430457,Thompson-Sampling
3,4.014939918925414,Thompson-Sampling
3,2.803525964380753,Thompson-Sampling
3,4.424683428928274,Thompson-Sampling
3,4.378374106398208,Thompson-Sampling
3,3.9446580581386597,Thompson-Sampling
3,5.221402492326812,Thompson-Sampling
3,5.917739717945374,Thompson-Sampling
3,3.4487000906377165,Thompson-Sampling
3,2.8951812105444263,Thompson-Sampling
3,5.008530941577583,Thompson-Sampling
3,2.7006964043364388,Thompson-Sampling
3,4.468757651898905,Thompson-Sampling
3,3.450772692959421,Thompson-Sampling
3,4.238331386419071,Thompson-Sampling
3,1.3794878398022647,Thompson-Sampling
3,2.7560716959992106,Thompson-Sampling
3,3.727450062563306,Thompson-Sampling
3,3.614994331419561,Thompson-Sampling
3,2.1074633070038082,Thompson-Sampling
3,4.618687821121087,Thompson-Sampling
3,4.325749704086919,Thompson-Sampling
3,3.995052605445633,Thompson-Sampling
3,3.774789248099404,Thompson-Sampling
3,3.9059998442814168,Thompson-Sampling
3,5.212912463795139,Thompson-Sampling
3,2.4546747973570584,Thompson-Sampling
3,3.78405709370619,Thompson-Sampling
3,3.7658068328302274,Thompson-Sampling
3,1.848170356787905,Thompson-Sampling
3,4.147687266817322,Thompson-Sampling
3,4.040867395722599,Thompson-Sampling
3,5.069581185005509,Thompson-Sampling
3,3.818035078466893,Thompson-Sampling
3,4.130074732239162,Thompson-Sampling
3,3.944736687488682,Thompson-Sampling
3,1.9939563188034102,Thompson-Sampling
3,3.689515162164638,Thompson-Sampling
3,3.7819039440287034,Thompson-Sampling
3,4.033305738464435,Thompson-Sampling
3,4.097005690307685,Thompson-Sampling
3,4.5728863942348905,Thompson-Sampling
3,2.2695040443887224,Thompson-Sampling
3,4.121069180424963,Thompson-Sampling
3,4.519104447827247,Thompson-Sampling
3,4.268539183550381,Thompson-Sampling
3,3.700188996162344,Thompson-Sampling
3,3.72296856957274,Thompson-Sampling
3,3.735473782875954,Thompson-Sampling
3,2.674512121019209,Thompson-Sampling
3,4.313704770435116,Thompson-Sampling
3,4.081327344327854,Thompson-Sampling
3,3.3752163392914296,Thompson-Sampling
3,4.939817442435034,Thompson-Sampling
3,4.076254563685986,Thompson-Sampling
3,5.139204928246071,Thompson-Sampling
3,5.23799903367659,Thompson-Sampling
3,3.3531040172810314,Thompson-Sampling
3,4.129804841149127,Thompson-Sampling
3,3.488423216115813,Thompson-Sampling
3,3.7835300273218975,Thompson-Sampling
3,4.515126156399261,Thompson-Sampling
3,3.601126291452445,Thompson-Sampling
3,3.9160246195804187,Thompson-Sampling
3,1.4946408570862957,Thompson-Sampling
3,3.9568416046040173,Thompson-Sampling
3,4.514306512513565,Thompson-Sampling
3,4.857129830167894,Thompson-Sampling
3,2.8580087521572852,Thompson-Sampling
3,4.748672494677994,Thompson-Sampling
3,3.7656203104623627,Thompson-Sampling
3,3.751635520376489,Thompson-Sampling
3,3.9590929317029118,Thompson-Sampling
3,4.34964271098062,Thompson-Sampling
3,4.261150298358583,Thompson-Sampling
3,3.2228344017733073,Thompson-Sampling
3,4.680976704884336,Thompson-Sampling
3,4.801723890375278,Thompson-Sampling
3,2.5366103517134615,Thompson-Sampling
3,3.94824500751906,Thompson-Sampling
3,4.452933679041798,Thompson-Sampling
3,2.638114345947157,Thompson-Sampling
3,3.7795015064298436,Thompson-Sampling
3,4.480817702426176,Thompson-Sampling
3,3.708034454313375,Thompson-Sampling
3,7.282027318641864,Thompson-Sampling
3,4.321403281602031,Thompson-Sampling
3,4.347013770684068,Thompson-Sampling
3,2.2884925371210816,Thompson-Sampling
3,2.61716145579797,Thompson-Sampling
3,4.722935572206491,Thompson-Sampling
3,4.284267806705438,Thompson-Sampling
3,5.728201536383747,Thompson-Sampling
3,2.4425482444375985,Thompson-Sampling
3,4.381717186257373,Thompson-Sampling
3,2.6203050870403426,Thompson-Sampling
3,3.132982739193166,Thompson-Sampling
3,4.174809157308439,Thompson-Sampling
3,2.8884329539926434,Thompson-Sampling
3,3.1246250097615036,Thompson-Sampling
3,3.0503133256688244,Thompson-Sampling
3,3.837075309816207,Thompson-Sampling
3,5.076784321491032,Thompson-Sampling
3,3.6522843558498645,Thompson-Sampling
3,2.977881912029454,Thompson-Sampling
3,4.582248788046508,Thompson-Sampling
3,4.238291881317759,Thompson-Sampling
3,4.201572986040569,Thompson-Sampling
3,4.751735565811031,Thompson-Sampling
3,3.9335975141270705,Thompson-Sampling
3,3.3871414287833654,Thompson-Sampling
3,4.528060321105155,Thompson-Sampling
3,3.5670568045217905,Thompson-Sampling
3,4.072669634580672,Thompson-Sampling
3,4.893938833506242,Thompson-Sampling
3,2.4449391652114927,Thompson-Sampling
3,4.307431898939255,Thompson-Sampling
3,3.9636072278859658,Thompson-Sampling
3,4.156573067683625,Thompson-Sampling
3,4.4220994128537106,Thompson-Sampling
3,3.0499003538943605,Thompson-Sampling
3,4.088316293308363,Thompson-Sampling
3,3.6953735693853265,Thompson-Sampling
3,3.872552827125641,Thompson-Sampling
3,2.983474338908583,Thompson-Sampling
3,4.226898180045744,Thompson-Sampling
3,4.153815805768626,Thompson-Sampling
3,3.544050949000771,Thompson-Sampling
3,3.108605045631642,Thompson-Sampling
3,3.763414744581715,Thompson-Sampling
3,4.166318393108848,Thompson-Sampling
3,4.916834140265368,Thompson-Sampling
3,3.5525325115602797,Thompson-Sampling
3,3.315394172459632,Thompson-Sampling
3,3.9695013674706767,Thompson-Sampling
3,3.710824171275051,Thompson-Sampling
3,3.3213290629491086,Thompson-Sampling
3,2.5179441980076342,Thompson-Sampling
3,3.6723746456522406,Thompson-Sampling
3,4.430240071548512,Thompson-Sampling
3,2.8843330471981696,Thompson-Sampling
3,4.559941208600252,Thompson-Sampling
3,3.9328893333230193,Thompson-Sampling
3,4.12861575830294,Thompson-Sampling
3,2.8331845559509796,Thompson-Sampling
3,3.3740779277978294,Thompson-Sampling
3,5.040241066858751,Thompson-Sampling
3,5.763488180683228,Thompson-Sampling
3,5.516710841364939,Thompson-Sampling
3,4.250181178535404,Thompson-Sampling
3,2.927980458596047,Thompson-Sampling
3,3.730166875875894,Thompson-Sampling
3,4.854733458819744,Thompson-Sampling
3,5.747364830386827,Thompson-Sampling
3,5.039693261275843,Thompson-Sampling
3,2.875833931010034,Thompson-Sampling
3,3.6078587113112692,Thompson-Sampling
3,5.046930313261797,Thompson-Sampling
3,6.758411987200786,Thompson-Sampling
3,3.8288726830375075,Thompson-Sampling
3,4.4013246272940725,Thompson-Sampling
3,2.1373507404261436,Thompson-Sampling
3,3.2704361523496583,Thompson-Sampling
3,5.867557624004045,Thompson-Sampling
3,4.831568989393025,Thompson-Sampling
3,4.298783501582883,Thompson-Sampling
3,3.391891128564702,Thompson-Sampling
3,3.4389768358766695,Thompson-Sampling
3,4.447625909418033,Thompson-Sampling
3,4.319434769828932,Thompson-Sampling
3,3.887265554666388,Thompson-Sampling
3,3.9279344316262352,Thompson-Sampling
3,4.4053603550961675,Thompson-Sampling
3,3.7058843374235186,Thompson-Sampling
3,6.430362281362851,Thompson-Sampling
3,5.57398632400374,Thompson-Sampling
3,5.041461188371979,Thompson-Sampling
3,3.2951573050970477,Thompson-Sampling
3,4.797550476521045,Thompson-Sampling
3,3.876098250710744,Thompson-Sampling
3,2.655819286225374,Thompson-Sampling
3,2.322973564316136,Thompson-Sampling
3,5.083508170542496,Thompson-Sampling
3,4.174778374633241,Thompson-Sampling
3,5.9429125936041185,Thompson-Sampling
3,1.4372224139688692,Thompson-Sampling
3,2.9314093831663595,Thompson-Sampling
3,5.226392553207611,Thompson-Sampling
3,3.684807840456859,Thompson-Sampling
3,4.586394180696454,Thompson-Sampling
3,6.091024217253119,Thompson-Sampling
3,5.291468148758428,Thompson-Sampling
3,4.612239387769935,Thompson-Sampling
3,3.890261754186127,Thompson-Sampling
3,4.460465616730341,Thompson-Sampling
3,3.5424296434098057,Thompson-Sampling
3,3.881230274904966,Thompson-Sampling
3,4.682611093915222,Thompson-Sampling
3,5.5255503788243505,Thompson-Sampling
3,4.486932516731149,Thompson-Sampling
3,3.3081501018310253,Thompson-Sampling
3,4.010671929182211,Thompson-Sampling
3,4.754453657474514,Thompson-Sampling
3,4.484577132122799,Thompson-Sampling
3,4.3367657751726485,Thompson-Sampling
3,3.342891328046858,Thompson-Sampling
3,4.551984876152053,Thompson-Sampling
3,4.583147927091716,Thompson-Sampling
3,4.696385493000271,Thompson-Sampling
3,4.533768694239939,Thompson-Sampling
3,4.569772879303832,Thompson-Sampling
3,3.5338336558261796,Thompson-Sampling
3,3.347435489208807,Thompson-Sampling
3,6.3416438854491535,Thompson-Sampling
3,4.322114632048656,Thompson-Sampling
3,6.2153697486123,Thompson-Sampling
3,4.744340194000452,Thompson-Sampling
3,3.4883714180289713,Thompson-Sampling
3,5.119161514243455,Thompson-Sampling
3,5.166034326320432,Thompson-Sampling
3,4.202620972434631,Thompson-Sampling
3,2.2931851210997456,Thompson-Sampling
3,6.45963745007017,Thompson-Sampling
3,2.6682060901435674,Thompson-Sampling
3,3.466438977224213,Thompson-Sampling
3,4.617893899967564,Thompson-Sampling
3,2.9727262220059467,Thompson-Sampling
3,5.258803013024809,Thompson-Sampling
3,3.1384078321805244,Thompson-Sampling
3,3.5200723708661705,Thompson-Sampling
3,3.8405868622059636,Thompson-Sampling
3,4.664931370298274,Thompson-Sampling
3,2.060801173647303,Thompson-Sampling
3,1.7950615512038115,Thompson-Sampling
3,4.286419251780698,Thompson-Sampling
3,6.876265103563947,Thompson-Sampling
3,3.9741036959269174,Thompson-Sampling
3,5.07261109696951,Thompson-Sampling
3,2.903682074280442,Thompson-Sampling
3,4.083923652193823,Thompson-Sampling
3,4.1402735272132105,Thompson-Sampling
3,5.406857812711028,Thompson-Sampling
3,5.203316231091861,Thompson-Sampling
3,3.779900949424287,Thompson-Sampling
3,4.315323608121353,Thompson-Sampling
3,3.5982576753410602,Thompson-Sampling
3,3.2867275251867034,Thompson-Sampling
3,3.2390299647897147,Thompson-Sampling
3,4.257876765593658,Thompson-Sampling
3,4.90198197915438,Thompson-Sampling
3,1.2532038720972216,Thompson-Sampling
3,5.461584556645633,Thompson-Sampling
3,5.243100395300871,Thompson-Sampling
3,3.977977560748106,Thompson-Sampling
3,4.92715900297614,Thompson-Sampling
3,3.3382475339176727,Thompson-Sampling
3,2.4465712648717783,Thompson-Sampling
3,4.642692329329377,Thompson-Sampling
3,4.4258965892105175,Thompson-Sampling
3,5.588450588065319,Thompson-Sampling
3,4.563559906633534,Thompson-Sampling
3,3.196823040684207,Thompson-Sampling
3,3.968390831909988,Thompson-Sampling
3,4.553461798195138,Thompson-Sampling
3,4.760915653560128,Thompson-Sampling
3,4.165161882195078,Thompson-Sampling
3,5.088463247536046,Thompson-Sampling
3,3.307101738385705,Thompson-Sampling
3,3.5554330734701045,Thompson-Sampling
3,2.3280095727720935,Thompson-Sampling
3,5.664358542788799,Thompson-Sampling
3,4.049902166291475,Thompson-Sampling
3,4.158753927668061,Thompson-Sampling
3,4.813003832891131,Thompson-Sampling
3,4.531589595609798,Thompson-Sampling
3,4.762949343108589,Thompson-Sampling
3,2.7119045321707786,Thompson-Sampling
3,3.5312482623390284,Thompson-Sampling
3,3.4103040567667713,Thompson-Sampling
3,3.2228128241501914,Thompson-Sampling
3,3.8459787270998085,Thompson-Sampling
3,3.921359948048757,Thompson-Sampling
3,3.6123358016866898,Thompson-Sampling
3,4.964050285278853,Thompson-Sampling
3,3.424012936405244,Thompson-Sampling
3,4.650535568870937,Thompson-Sampling
3,3.4749946957217173,Thompson-Sampling
3,2.954642789995005,Thompson-Sampling
3,4.028822420674135,Thompson-Sampling
3,3.106897253742134,Thompson-Sampling
3,5.2095398397888095,Thompson-Sampling
3,2.7363242687945055,Thompson-Sampling
3,4.933933292214842,Thompson-Sampling
3,4.794903462384625,Thompson-Sampling
3,4.849712197359879,Thompson-Sampling
3,3.0119642454184175,Thompson-Sampling
3,4.492590670891864,Thompson-Sampling
3,4.373451128394663,Thompson-Sampling
3,4.987418610629373,Thompson-Sampling
3,3.6636842558389664,Thompson-Sampling
3,4.838860607142973,Thompson-Sampling
3,3.5767909162334055,Thompson-Sampling
3,3.609271566398788,Thompson-Sampling
3,4.378509470058552,Thompson-Sampling
3,3.357974479833544,Thompson-Sampling
3,3.926976758002049,Thompson-Sampling
3,5.668846069787294,Thompson-Sampling
3,4.392787444708638,Thompson-Sampling
3,5.017608149176866,Thompson-Sampling
3,3.5191658719920813,Thompson-Sampling
3,3.750271910191905,Thompson-Sampling
3,3.3349521864499883,Thompson-Sampling
3,5.5248285216555955,Thompson-Sampling
3,3.2548789599611476,Thompson-Sampling
3,2.6592508461109006,Thompson-Sampling
3,4.153790306055535,Thompson-Sampling
3,5.080939280677807,Thompson-Sampling
3,3.4159725118689623,Thompson-Sampling
3,4.902543160410921,Thompson-Sampling
3,3.3631899500154674,Thompson-Sampling
3,4.45487367068504,Thompson-Sampling
3,2.417805173335098,Thompson-Sampling
3,3.33736097028181,Thompson-Sampling
3,4.1399899417514625,Thompson-Sampling
3,3.155324674010908,Thompson-Sampling
