Bandit,Reward,Algorithm
3,4.179670648672991,Thompson-Sampling
3,4.366217585051837,Thompson-Sampling
3,2.760767854251013,Thompson-Sampling
3,3.3005879080581044,Thompson-Sampling
3,3.8977366537724745,Thompson-Sampling
3,4.889209108833544,Thompson-Sampling
3,4.02521482054396,Thompson-Sampling
3,4.401259292472779,Thompson-Sampling
3,2.955395185745206,Thompson-Sampling
3,6.193808690355521,Thompson-Sampling
3,4.575838006495747,Thompson-Sampling
3,2.690822875126651,Thompson-Sampling
3,4.258209625333635,Thompson-Sampling
3,4.109911087900925,Thompson-Sampling
3,2.7961155384716774,Thompson-Sampling
3,3.9276955614036133,Thompson-Sampling
3,3.9728902089600693,Thompson-Sampling
3,3.3820011092128475,Thompson-Sampling
3,4.10418955156003,Thompson-Sampling
3,5.794013564347372,Thompson-Sampling
3,3.8737634940851615,Thompson-Sampling
3,5.503009613470104,Thompson-Sampling
3,4.683986994862156,Thompson-Sampling
3,5.050303119348817,Thompson-Sampling
3,3.806144524849359,Thompson-Sampling
3,2.9586477107995375,Thompson-Sampling
3,5.42470356802458,Thompson-Sampling
3,4.037618898615131,Thompson-Sampling
3,4.569105105824475,Thompson-Sampling
3,5.398753609069021,Thompson-Sampling
3,5.222371898330416,Thompson-Sampling
3,5.00661452734415,Thompson-Sampling
3,4.282073821002211,Thompson-Sampling
3,4.254328410278957,Thompson-Sampling
3,3.5114033644245812,Thompson-Sampling
3,3.1302489099295703,Thompson-Sampling
3,4.572589304677716,Thompson-Sampling
3,4.251638281081186,Thompson-Sampling
3,4.203650818692331,Thompson-Sampling
3,2.9938201837163203,Thompson-Sampling
3,4.500072866596915,Thompson-Sampling
3,4.375370118448427,Thompson-Sampling
3,4.029542638507701,Thompson-Sampling
3,2.3401972478773923,Thompson-Sampling
3,3.9642285804561115,Thompson-Sampling
3,4.325324716396864,Thompson-Sampling
3,4.520458066386826,Thompson-Sampling
3,4.255923414098059,Thompson-Sampling
3,2.0904925905578153,Thompson-Sampling
3,4.433200669973033,Thompson-Sampling
3,4.541425420010938,Thompson-Sampling
3,3.79204536873542,Thompson-Sampling
3,2.9327157645852533,Thompson-Sampling
3,4.080159453857438,Thompson-Sampling
3,5.146068842176064,Thompson-Sampling
3,4.341802379437546,Thompson-Sampling
3,4.7675634352813,Thompson-Sampling
3,3.2987769715329476,Thompson-Sampling
3,4.055480677893984,Thompson-Sampling
3,3.657867358443746,Thompson-Sampling
3,5.651379007284859,Thompson-Sampling
3,2.46372840241233,Thompson-Sampling
3,4.591629756310413,Thompson-Sampling
3,2.146030126990686,Thompson-Sampling
3,2.900095880048097,Thompson-Sampling
3,3.153871560396291,Thompson-Sampling
3,2.8240515467233314,Thompson-Sampling
3,3.7845903278933637,Thompson-Sampling
3,5.1812137541489545,Thompson-Sampling
3,5.399632304043007,Thompson-Sampling
3,3.9630366369802763,Thompson-Sampling
3,4.487257170147835,Thompson-Sampling
3,2.0487570419395618,Thompson-Sampling
3,3.564807234598196,Thompson-Sampling
3,3.9249599705966784,Thompson-Sampling
3,3.966515663608152,Thompson-Sampling
3,2.5382121032125307,Thompson-Sampling
3,2.705317824232509,Thompson-Sampling
3,4.517461567324642,Thompson-Sampling
3,3.9550093514566096,Thompson-Sampling
3,3.674931418197116,Thompson-Sampling
3,4.709706446077631,Thompson-Sampling
3,4.479022792991124,Thompson-Sampling
3,4.0763737537614615,Thompson-Sampling
3,2.8275504369242563,Thompson-Sampling
3,1.8418699083523102,Thompson-Sampling
3,3.5610806012938783,Thompson-Sampling
3,3.6356861256873785,Thompson-Sampling
3,3.3937517365226064,Thompson-Sampling
3,3.1465261004868097,Thompson-Sampling
3,3.3741547031492543,Thompson-Sampling
3,2.636062332709618,Thompson-Sampling
3,4.189164145217724,Thompson-Sampling
3,3.811765860544522,Thompson-Sampling
3,0.7768384493081664,Thompson-Sampling
3,5.026535257458423,Thompson-Sampling
3,6.784897023121581,Thompson-Sampling
3,1.6257314819983733,Thompson-Sampling
3,3.101660720566385,Thompson-Sampling
3,1.8795512882743681,Thompson-Sampling
3,2.60461721266823,Thompson-Sampling
3,2.5767477848048337,Thompson-Sampling
3,5.204252799271071,Thompson-Sampling
3,3.133140218692623,Thompson-Sampling
3,4.052766332801499,Thompson-Sampling
3,3.676686278236324,Thompson-Sampling
3,4.946520975321993,Thompson-Sampling
3,3.2542500531155323,Thompson-Sampling
3,5.933180344709309,Thompson-Sampling
3,4.3291081502155535,Thompson-Sampling
3,3.8763282137813997,Thompson-Sampling
3,5.933185678169437,Thompson-Sampling
3,4.9205742579657725,Thompson-Sampling
3,5.112027488682335,Thompson-Sampling
3,3.090626468585632,Thompson-Sampling
3,5.075412246620922,Thompson-Sampling
3,4.238621994557172,Thompson-Sampling
3,4.536785988287794,Thompson-Sampling
3,4.0679287426177595,Thompson-Sampling
3,5.06638593708291,Thompson-Sampling
3,4.180615841704066,Thompson-Sampling
3,5.013966468549823,Thompson-Sampling
3,1.9458230022962715,Thompson-Sampling
3,4.876883173610096,Thompson-Sampling
3,3.1610462901466043,Thompson-Sampling
3,4.2886637982015525,Thompson-Sampling
3,4.872889655135058,Thompson-Sampling
3,3.7171074725443343,Thompson-Sampling
3,3.4940245044069176,Thompson-Sampling
3,4.5448893516211815,Thompson-Sampling
3,4.869889640556664,Thompson-Sampling
3,4.321967479762501,Thompson-Sampling
3,2.2769190552937024,Thompson-Sampling
3,4.78723757466684,Thompson-Sampling
3,4.705609682423015,Thompson-Sampling
3,2.9648395607076967,Thompson-Sampling
3,3.8631794328551075,Thompson-Sampling
3,3.6626060265488976,Thompson-Sampling
3,2.635182449750136,Thompson-Sampling
3,5.972401567597237,Thompson-Sampling
3,4.6260685565027515,Thompson-Sampling
3,5.046726579484438,Thompson-Sampling
3,2.949547361696764,Thompson-Sampling
3,3.840579244952151,Thompson-Sampling
3,4.589321480185166,Thompson-Sampling
3,3.4479367050679013,Thompson-Sampling
3,5.314799447006713,Thompson-Sampling
3,4.109306440342347,Thompson-Sampling
3,3.2443668927132645,Thompson-Sampling
3,5.428601598464557,Thompson-Sampling
3,3.3655619826865557,Thompson-Sampling
3,3.063337224886107,Thompson-Sampling
3,4.202315774456648,Thompson-Sampling
3,2.538990327837438,Thompson-Sampling
3,4.549360730258424,Thompson-Sampling
3,3.8744328760905313,Thompson-Sampling
3,4.224406835484843,Thompson-Sampling
3,5.007443989525953,Thompson-Sampling
3,4.49646536717306,Thompson-Sampling
3,4.822422874450372,Thompson-Sampling
3,3.103731500530676,Thompson-Sampling
3,3.9690213594295427,Thompson-Sampling
3,4.896084079271457,Thompson-Sampling
3,4.291184329795497,Thompson-Sampling
3,3.2724420279355053,Thompson-Sampling
3,2.453379909607255,Thompson-Sampling
3,5.350468940041633,Thompson-Sampling
3,3.5860126174033904,Thompson-Sampling
3,3.6481848783399053,Thompson-Sampling
3,4.251421079031953,Thompson-Sampling
3,3.9195535233690406,Thompson-Sampling
3,2.977676686896717,Thompson-Sampling
3,5.330833409493793,Thompson-Sampling
3,4.951485383587967,Thompson-Sampling
3,3.5560257711993932,Thompson-Sampling
3,4.563303759447627,Thompson-Sampling
3,4.403094835039532,Thompson-Sampling
3,5.031427841444597,Thompson-Sampling
3,3.643263918582829,Thompson-Sampling
3,3.752177996121361,Thompson-Sampling
3,5.6146066533359775,Thompson-Sampling
3,5.5776488138193265,Thompson-Sampling
3,2.637655266113315,Thompson-Sampling
3,3.7062949755558208,Thompson-Sampling
3,3.0603897937075493,Thompson-Sampling
3,4.570696021863607,Thompson-Sampling
3,3.2924671141757997,Thompson-Sampling
3,4.338408362575968,Thompson-Sampling
3,3.2028691124246342,Thompson-Sampling
3,4.339962585677438,Thompson-Sampling
3,5.159902063281766,Thompson-Sampling
3,4.501879033227127,Thompson-Sampling
3,4.046326317233392,Thompson-Sampling
3,5.5721107528941785,Thompson-Sampling
3,5.536160799030806,Thompson-Sampling
3,4.820409795192278,Thompson-Sampling
3,4.875084386636279,Thompson-Sampling
3,2.7685810995748215,Thompson-Sampling
3,3.202619041288151,Thompson-Sampling
3,4.063602210607642,Thompson-Sampling
3,2.919449476101421,Thompson-Sampling
3,6.271380852399342,Thompson-Sampling
3,4.927872468646135,Thompson-Sampling
3,2.6908162131394207,Thompson-Sampling
3,2.16291162850682,Thompson-Sampling
3,2.9824834482724416,Thompson-Sampling
3,4.53891298070484,Thompson-Sampling
3,6.067026463248469,Thompson-Sampling
3,4.482478509866917,Thompson-Sampling
3,4.567065926762614,Thompson-Sampling
3,2.497235266223114,Thompson-Sampling
3,4.581145167088582,Thompson-Sampling
3,2.9278524187690516,Thompson-Sampling
3,3.919946863925829,Thompson-Sampling
3,3.3088522153394533,Thompson-Sampling
3,3.143566648976887,Thompson-Sampling
3,4.1328339354710355,Thompson-Sampling
3,4.7269911155687865,Thompson-Sampling
3,3.3295110623893036,Thompson-Sampling
3,3.589021633941484,Thompson-Sampling
3,4.960056194464766,Thompson-Sampling
3,3.5768480701558767,Thompson-Sampling
3,2.6348196202052367,Thompson-Sampling
3,5.534774925660431,Thompson-Sampling
3,2.9185902305541664,Thompson-Sampling
3,2.817017676162018,Thompson-Sampling
3,2.3167079284969945,Thompson-Sampling
3,3.987591827160225,Thompson-Sampling
3,4.291807062757865,Thompson-Sampling
3,5.292425473662934,Thompson-Sampling
3,2.9382312797879893,Thompson-Sampling
3,3.6600377359413034,Thompson-Sampling
3,4.48988304447057,Thompson-Sampling
3,2.443467352800732,Thompson-Sampling
3,4.755781869453079,Thompson-Sampling
3,4.692805497014254,Thompson-Sampling
3,5.165427671111512,Thompson-Sampling
3,4.137775582122929,Thompson-Sampling
3,4.468677255091438,Thompson-Sampling
3,4.565062691513493,Thompson-Sampling
3,3.510632386128149,Thompson-Sampling
3,4.39073486520019,Thompson-Sampling
3,3.1398286791033776,Thompson-Sampling
3,5.720127503795,Thompson-Sampling
3,6.427941206436341,Thompson-Sampling
3,4.31949933540291,Thompson-Sampling
3,5.196051691814829,Thompson-Sampling
3,4.021788288689865,Thompson-Sampling
3,1.6831072602374726,Thompson-Sampling
3,3.8735109976927533,Thompson-Sampling
3,3.8372802400405472,Thompson-Sampling
3,4.796129960549561,Thompson-Sampling
3,4.389998745808297,Thompson-Sampling
3,4.086430518753551,Thompson-Sampling
3,3.3535720245945755,Thompson-Sampling
3,4.194838509892522,Thompson-Sampling
3,3.60402521194738,Thompson-Sampling
3,4.142631558660228,Thompson-Sampling
3,3.5897332051442907,Thompson-Sampling
3,4.222944126594078,Thompson-Sampling
3,4.379291815834193,Thompson-Sampling
3,3.843530238781734,Thompson-Sampling
3,5.033411493815936,Thompson-Sampling
3,5.283350040848929,Thompson-Sampling
3,2.9081305689330454,Thompson-Sampling
3,4.545852653758626,Thompson-Sampling
3,4.339715868529117,Thompson-Sampling
3,4.1446715944988375,Thompson-Sampling
3,3.171877002461815,Thompson-Sampling
3,3.2245241699855165,Thompson-Sampling
3,3.668190446792437,Thompson-Sampling
3,6.088781295564606,Thompson-Sampling
3,0.7974175353783686,Thompson-Sampling
3,3.334386649645538,Thompson-Sampling
3,4.138600702048458,Thompson-Sampling
3,3.7410633394556063,Thompson-Sampling
3,4.141439103845133,Thompson-Sampling
3,3.526448733082629,Thompson-Sampling
3,4.497034012617111,Thompson-Sampling
3,2.9487975080093243,Thompson-Sampling
3,2.42254768630507,Thompson-Sampling
3,3.520238715322673,Thompson-Sampling
3,2.4252686731791004,Thompson-Sampling
3,2.185851809989291,Thompson-Sampling
3,3.6557330042127485,Thompson-Sampling
3,3.745018619800434,Thompson-Sampling
3,3.5390697990929905,Thompson-Sampling
3,4.926069120880369,Thompson-Sampling
3,3.4584733601907276,Thompson-Sampling
3,5.107328645658906,Thompson-Sampling
3,3.447018036344096,Thompson-Sampling
3,4.009440877618724,Thompson-Sampling
3,3.8556347593005817,Thompson-Sampling
3,3.9474171981727837,Thompson-Sampling
3,3.469954636756959,Thompson-Sampling
3,4.722985456902773,Thompson-Sampling
3,5.168298623373003,Thompson-Sampling
3,4.974664586565065,Thompson-Sampling
3,4.373357635365455,Thompson-Sampling
3,4.2314048451530235,Thompson-Sampling
3,3.861146697466687,Thompson-Sampling
3,2.484490599449825,Thompson-Sampling
3,1.3519603532408726,Thompson-Sampling
3,5.086619306327487,Thompson-Sampling
3,4.710184232861983,Thompson-Sampling
3,3.651814270399113,Thompson-Sampling
3,5.064619510383949,Thompson-Sampling
3,4.129428132149952,Thompson-Sampling
3,4.566090675386695,Thompson-Sampling
3,4.561471481465636,Thompson-Sampling
3,3.0965872461821213,Thompson-Sampling
3,3.565562606299254,Thompson-Sampling
3,3.3873317037294255,Thompson-Sampling
3,3.899086035334809,Thompson-Sampling
3,4.523739430722942,Thompson-Sampling
3,2.5824997419728177,Thompson-Sampling
3,5.031132854734381,Thompson-Sampling
3,5.542397673748514,Thompson-Sampling
3,4.2444221528670365,Thompson-Sampling
3,4.790640446334364,Thompson-Sampling
3,3.665863568171802,Thompson-Sampling
3,3.4199475552596423,Thompson-Sampling
3,6.0429700185522055,Thompson-Sampling
3,3.813625283021355,Thompson-Sampling
3,4.478583511638185,Thompson-Sampling
3,4.590192402001069,Thompson-Sampling
3,3.3241846839113562,Thompson-Sampling
3,4.0602488190756265,Thompson-Sampling
3,5.553354573158516,Thompson-Sampling
3,4.371081753195521,Thompson-Sampling
3,4.924755413475451,Thompson-Sampling
3,5.3949658323756635,Thompson-Sampling
3,2.6950192806751136,Thompson-Sampling
3,3.7947083767592487,Thompson-Sampling
3,5.2010041709307355,Thompson-Sampling
3,4.688027877372485,Thompson-Sampling
3,3.90255525758917,Thompson-Sampling
3,1.2550215165488496,Thompson-Sampling
3,4.1498863824910845,Thompson-Sampling
3,2.581449888951852,Thompson-Sampling
3,3.8353924347285813,Thompson-Sampling
3,4.473407832007761,Thompson-Sampling
3,2.8371072152218133,Thompson-Sampling
3,4.254658075540085,Thompson-Sampling
3,2.2576661974805705,Thompson-Sampling
3,3.7145673719450376,Thompson-Sampling
3,3.5713771884299894,Thompson-Sampling
3,4.293883142759894,Thompson-Sampling
3,5.3296864863642766,Thompson-Sampling
3,2.415205010188061,Thompson-Sampling
3,3.219931432651359,Thompson-Sampling
3,1.4918101583342152,Thompson-Sampling
3,4.140434820699675,Thompson-Sampling
3,5.186900436858213,Thompson-Sampling
3,4.954728164518004,Thompson-Sampling
3,6.038218227159771,Thompson-Sampling
3,4.092826103996686,Thompson-Sampling
3,4.693101261724923,Thompson-Sampling
3,4.059281992077532,Thompson-Sampling
3,4.103987139583833,Thompson-Sampling
3,2.3345599664222965,Thompson-Sampling
3,6.160249923345776,Thompson-Sampling
3,5.923531076248986,Thompson-Sampling
3,5.130342736522655,Thompson-Sampling
3,3.074929637530275,Thompson-Sampling
3,3.234721561934857,Thompson-Sampling
3,2.953952565297455,Thompson-Sampling
3,5.882965442012249,Thompson-Sampling
3,2.974729395396431,Thompson-Sampling
3,5.443458028406839,Thompson-Sampling
3,3.3652715874827397,Thompson-Sampling
3,3.5999044054583287,Thompson-Sampling
3,4.185014862823988,Thompson-Sampling
3,2.3918068444539307,Thompson-Sampling
3,3.9707125637109364,Thompson-Sampling
3,4.280521735908352,Thompson-Sampling
3,4.451855694990346,Thompson-Sampling
3,3.821725677805132,Thompson-Sampling
3,2.8257014230057393,Thompson-Sampling
3,3.5138746153850793,Thompson-Sampling
3,4.811515743565089,Thompson-Sampling
3,3.169862744390006,Thompson-Sampling
3,3.2637627976884698,Thompson-Sampling
3,3.074544062211519,Thompson-Sampling
3,4.014976961550586,Thompson-Sampling
3,4.276347834762816,Thompson-Sampling
3,4.780121702435811,Thompson-Sampling
3,3.5665356477822048,Thompson-Sampling
3,3.719433439161192,Thompson-Sampling
3,1.6420454734627778,Thompson-Sampling
3,4.076686282701976,Thompson-Sampling
3,4.45842791795354,Thompson-Sampling
3,3.5387774011026987,Thompson-Sampling
3,3.458365363992228,Thompson-Sampling
3,2.85278460737811,Thompson-Sampling
3,3.373852775559937,Thompson-Sampling
3,4.885963185397635,Thompson-Sampling
3,3.9098717601275723,Thompson-Sampling
3,4.029927203907736,Thompson-Sampling
3,3.132029903301173,Thompson-Sampling
3,3.3960961679522477,Thompson-Sampling
3,5.482373598605483,Thompson-Sampling
3,2.9060528001130206,Thompson-Sampling
3,3.5721791402051752,Thompson-Sampling
3,3.953731594529754,Thompson-Sampling
3,3.038392655249396,Thompson-Sampling
3,2.0851772978707936,Thompson-Sampling
3,3.424453828061352,Thompson-Sampling
3,5.230562255428425,Thompson-Sampling
3,4.567125526578385,Thompson-Sampling
3,1.8837186821085807,Thompson-Sampling
3,4.0295226766331815,Thompson-Sampling
3,3.552309876504555,Thompson-Sampling
3,4.222665491039446,Thompson-Sampling
3,5.565605623846222,Thompson-Sampling
3,2.7614270754805217,Thompson-Sampling
3,2.9092367270349464,Thompson-Sampling
3,4.040001423411201,Thompson-Sampling
3,2.101937090876037,Thompson-Sampling
3,4.07552200537685,Thompson-Sampling
3,4.382254431498518,Thompson-Sampling
3,3.4685351338669563,Thompson-Sampling
3,2.739394523778123,Thompson-Sampling
3,1.8761074902071515,Thompson-Sampling
3,3.222238326406059,Thompson-Sampling
3,3.6185326685245314,Thompson-Sampling
3,4.847120492845433,Thompson-Sampling
3,2.9802225233101147,Thompson-Sampling
3,4.722290704958041,Thompson-Sampling
3,3.7689805675359227,Thompson-Sampling
3,5.394787239643773,Thompson-Sampling
3,3.8100703536687464,Thompson-Sampling
3,2.4986683004375845,Thompson-Sampling
3,3.2452411361606073,Thompson-Sampling
3,3.3859800761300707,Thompson-Sampling
3,4.346159221901231,Thompson-Sampling
3,4.064111002444283,Thompson-Sampling
3,4.3219271460561774,Thompson-Sampling
3,4.019000375181013,Thompson-Sampling
3,4.776447019362321,Thompson-Sampling
3,2.925659110103705,Thompson-Sampling
3,4.065501785741694,Thompson-Sampling
3,4.0779477334358125,Thompson-Sampling
3,3.0581770388689478,Thompson-Sampling
3,4.011369385318193,Thompson-Sampling
3,5.734015426078337,Thompson-Sampling
3,4.916989920801306,Thompson-Sampling
3,5.166403820012037,Thompson-Sampling
3,3.3627922875833844,Thompson-Sampling
3,3.1683946654975896,Thompson-Sampling
3,2.4215034987658717,Thompson-Sampling
3,4.081229805381323,Thompson-Sampling
3,2.510170431778308,Thompson-Sampling
3,5.202117742798204,Thompson-Sampling
3,4.529795229821111,Thompson-Sampling
3,4.492003300770127,Thompson-Sampling
3,5.947244315584914,Thompson-Sampling
3,3.351796572629498,Thompson-Sampling
3,2.624671331265354,Thompson-Sampling
3,3.084237293239685,Thompson-Sampling
3,3.916229209110561,Thompson-Sampling
3,3.166233236255696,Thompson-Sampling
3,4.723640645652463,Thompson-Sampling
3,5.132586628478289,Thompson-Sampling
3,2.771777128365671,Thompson-Sampling
3,4.551162292485629,Thompson-Sampling
3,2.3763546873026344,Thompson-Sampling
3,4.377460955381386,Thompson-Sampling
3,5.480714910170322,Thompson-Sampling
3,5.7581504866195425,Thompson-Sampling
3,2.5439622802129307,Thompson-Sampling
3,4.168783923126645,Thompson-Sampling
3,4.798389585297427,Thompson-Sampling
3,4.824887635996487,Thompson-Sampling
3,3.090684429021465,Thompson-Sampling
3,5.139382230920033,Thompson-Sampling
3,4.275162878388587,Thompson-Sampling
3,3.5754154962040214,Thompson-Sampling
3,3.3797921144892835,Thompson-Sampling
3,2.851504974660153,Thompson-Sampling
3,4.704825714311363,Thompson-Sampling
3,3.791229353676879,Thompson-Sampling
3,6.165480770369293,Thompson-Sampling
3,4.316940842321154,Thompson-Sampling
3,4.76941361708141,Thompson-Sampling
3,3.5136013248215656,Thompson-Sampling
3,6.024914782012913,Thompson-Sampling
3,3.1966562187920733,Thompson-Sampling
3,3.797584943576096,Thompson-Sampling
3,3.6724035616556403,Thompson-Sampling
3,4.12046124265509,Thompson-Sampling
3,2.977369013165694,Thompson-Sampling
3,4.964853938299572,Thompson-Sampling
3,3.7490029535724934,Thompson-Sampling
3,5.010371024924247,Thompson-Sampling
3,4.466151795847637,Thompson-Sampling
3,2.9941447541571478,Thompson-Sampling
3,4.396345405620444,Thompson-Sampling
3,5.441147816855459,Thompson-Sampling
3,2.203161929288475,Thompson-Sampling
3,3.6714833415388854,Thompson-Sampling
3,3.556505071368053,Thompson-Sampling
3,5.018366485467963,Thompson-Sampling
3,3.154415484188235,Thompson-Sampling
3,3.3910291909655568,Thompson-Sampling
3,3.4579901521174192,Thompson-Sampling
3,3.2264839554378764,Thompson-Sampling
3,4.428994240069514,Thompson-Sampling
3,3.3560167869225914,Thompson-Sampling
3,3.6923378794261943,Thompson-Sampling
3,4.093102552163916,Thompson-Sampling
3,3.5393150523542776,Thompson-Sampling
3,3.9130573344986703,Thompson-Sampling
3,4.799918475331969,Thompson-Sampling
3,5.914834807291584,Thompson-Sampling
3,3.3028800520576587,Thompson-Sampling
3,2.6655113834720483,Thompson-Sampling
3,5.426809564663986,Thompson-Sampling
3,4.210052769184933,Thompson-Sampling
3,3.9855775781598197,Thompson-Sampling
3,4.683566290401937,Thompson-Sampling
3,4.701003603126834,Thompson-Sampling
3,4.504915594734909,Thompson-Sampling
3,3.2899387840574823,Thompson-Sampling
3,5.224042602930542,Thompson-Sampling
3,4.431020624169006,Thompson-Sampling
3,4.8018266055800005,Thompson-Sampling
3,2.0693518127286294,Thompson-Sampling
3,2.1526637797518777,Thompson-Sampling
3,4.861761710871097,Thompson-Sampling
3,3.617464043466098,Thompson-Sampling
3,4.632411782961115,Thompson-Sampling
3,3.4060067947887998,Thompson-Sampling
3,4.266706456629008,Thompson-Sampling
3,5.902643305064319,Thompson-Sampling
3,3.266967394972746,Thompson-Sampling
3,4.0286231639006616,Thompson-Sampling
3,2.1447975569121924,Thompson-Sampling
3,4.3071042034939095,Thompson-Sampling
3,4.242532597032483,Thompson-Sampling
3,3.711894698795918,Thompson-Sampling
3,3.7232175862071824,Thompson-Sampling
3,3.1294644813094683,Thompson-Sampling
3,2.619735200541081,Thompson-Sampling
3,4.254516995459994,Thompson-Sampling
3,4.575220032886963,Thompson-Sampling
3,2.9122345885511987,Thompson-Sampling
3,4.4853250054052625,Thompson-Sampling
3,3.932758432196651,Thompson-Sampling
3,4.543539791144455,Thompson-Sampling
3,4.364818192415158,Thompson-Sampling
3,2.8895019369939474,Thompson-Sampling
3,3.249017213706032,Thompson-Sampling
3,4.61168634478183,Thompson-Sampling
3,5.358327347987988,Thompson-Sampling
3,3.891168937725237,Thompson-Sampling
3,2.844558075540376,Thompson-Sampling
3,3.338780840122622,Thompson-Sampling
3,0.9055676306464542,Thompson-Sampling
3,3.5445837212201328,Thompson-Sampling
3,4.776323243779141,Thompson-Sampling
3,2.11249882341023,Thompson-Sampling
3,5.041249924542136,Thompson-Sampling
3,4.327407692704257,Thompson-Sampling
3,4.111737177291128,Thompson-Sampling
3,3.2316720261029332,Thompson-Sampling
3,3.89387260833245,Thompson-Sampling
3,4.591624227040935,Thompson-Sampling
3,4.606054242339004,Thompson-Sampling
3,2.3105127569755872,Thompson-Sampling
3,4.873078351988936,Thompson-Sampling
3,4.423694669990845,Thompson-Sampling
3,4.91446000231118,Thompson-Sampling
3,5.7461564272790735,Thompson-Sampling
3,3.8365105515821227,Thompson-Sampling
3,4.265476760146353,Thompson-Sampling
3,5.501773295958038,Thompson-Sampling
3,5.196381312769303,Thompson-Sampling
3,3.7868599239050535,Thompson-Sampling
3,3.1360140489328563,Thompson-Sampling
3,4.245381806758987,Thompson-Sampling
3,2.9499971192931618,Thompson-Sampling
3,6.223154437050528,Thompson-Sampling
3,4.000989661501432,Thompson-Sampling
3,4.122532551073129,Thompson-Sampling
3,4.229801617596276,Thompson-Sampling
3,1.6185340272645434,Thompson-Sampling
3,3.6753295608386884,Thompson-Sampling
3,4.607183884636987,Thompson-Sampling
3,4.731399594282383,Thompson-Sampling
3,6.268496856184386,Thompson-Sampling
3,6.168247649167508,Thompson-Sampling
3,2.431076815485381,Thompson-Sampling
3,2.5934408465837153,Thompson-Sampling
3,4.790136977395935,Thompson-Sampling
3,3.6511680653130365,Thompson-Sampling
3,2.8102040662675307,Thompson-Sampling
3,4.794753375274483,Thompson-Sampling
3,4.16436991049923,Thompson-Sampling
3,4.2316938132871655,Thompson-Sampling
3,4.026981098737721,Thompson-Sampling
3,5.246263603647141,Thompson-Sampling
3,3.313533900428541,Thompson-Sampling
3,3.8405981655961865,Thompson-Sampling
3,3.535534398559346,Thompson-Sampling
3,4.16801444101922,Thompson-Sampling
3,2.730357075936726,Thompson-Sampling
3,2.9307264939991224,Thompson-Sampling
3,3.8983288803022402,Thompson-Sampling
3,3.1333043442162474,Thompson-Sampling
3,4.40185494628538,Thompson-Sampling
3,5.221967917300706,Thompson-Sampling
3,3.2380730782202365,Thompson-Sampling
3,4.677791899435361,Thompson-Sampling
3,4.495999314142916,Thompson-Sampling
3,6.456346295445616,Thompson-Sampling
3,4.173373934448839,Thompson-Sampling
3,4.3705602059454804,Thompson-Sampling
3,5.779597529249303,Thompson-Sampling
3,4.102695057128105,Thompson-Sampling
3,3.176896374750017,Thompson-Sampling
3,3.794304112968463,Thompson-Sampling
3,3.2374170327439216,Thompson-Sampling
3,2.0925611318516877,Thompson-Sampling
3,4.150026083381118,Thompson-Sampling
3,4.280914297933014,Thompson-Sampling
3,2.8048831241977,Thompson-Sampling
3,3.738359269988555,Thompson-Sampling
3,3.051176616592677,Thompson-Sampling
3,3.074017108040997,Thompson-Sampling
3,2.648346497668479,Thompson-Sampling
3,6.084918389884418,Thompson-Sampling
3,2.221955438019084,Thompson-Sampling
3,3.661410851870906,Thompson-Sampling
3,4.4330348646169355,Thompson-Sampling
3,3.6013134090333825,Thompson-Sampling
3,3.42575599563647,Thompson-Sampling
3,4.767710047753825,Thompson-Sampling
3,3.8038419275621522,Thompson-Sampling
3,4.620279604962706,Thompson-Sampling
3,2.9342750332472733,Thompson-Sampling
3,4.715598361512466,Thompson-Sampling
3,3.597624639401334,Thompson-Sampling
3,2.688468076649463,Thompson-Sampling
3,5.668008984057854,Thompson-Sampling
