Bandit,Reward,Algorithm
3,0.9639558461709323,Thompson-Sampling
3,2.2763656751831682,Thompson-Sampling
3,4.441182917164867,Thompson-Sampling
3,3.998838650908558,Thompson-Sampling
3,2.4406122844991818,Thompson-Sampling
3,3.4304164661056986,Thompson-Sampling
3,2.1616179347489295,Thompson-Sampling
3,3.3437743637706623,Thompson-Sampling
3,3.789892560086989,Thompson-Sampling
3,2.02588504972605,Thompson-Sampling
3,3.0893320360003607,Thompson-Sampling
3,4.056400109550896,Thompson-Sampling
3,4.231231242494425,Thompson-Sampling
3,5.418101558726943,Thompson-Sampling
3,3.051770635173383,Thompson-Sampling
3,2.4961307904940773,Thompson-Sampling
3,3.186784881091284,Thompson-Sampling
3,3.232697782931706,Thompson-Sampling
3,3.391516669789297,Thompson-Sampling
3,3.615670323361919,Thompson-Sampling
3,5.71602484660203,Thompson-Sampling
3,4.741741518135102,Thompson-Sampling
3,4.804488943064602,Thompson-Sampling
3,3.4575518392315487,Thompson-Sampling
3,6.039603601837092,Thompson-Sampling
3,5.493900196968933,Thompson-Sampling
3,2.926705694516646,Thompson-Sampling
3,4.502230470058726,Thompson-Sampling
3,3.1437937015515556,Thompson-Sampling
3,3.0224415154968645,Thompson-Sampling
3,3.687034857478457,Thompson-Sampling
3,4.3476143289954665,Thompson-Sampling
3,2.215313726320116,Thompson-Sampling
3,3.8236939239657324,Thompson-Sampling
3,4.184833506092793,Thompson-Sampling
3,4.0792620274650275,Thompson-Sampling
3,3.7657118993164067,Thompson-Sampling
3,2.8897358625364054,Thompson-Sampling
3,2.6649676622569505,Thompson-Sampling
3,4.244381482845827,Thompson-Sampling
3,4.935279871039084,Thompson-Sampling
3,3.3227485440138977,Thompson-Sampling
3,4.063513719778187,Thompson-Sampling
3,4.437146047149334,Thompson-Sampling
3,3.877698662826138,Thompson-Sampling
3,5.093581955608379,Thompson-Sampling
3,3.494226035295319,Thompson-Sampling
3,3.3730034046517243,Thompson-Sampling
3,4.395143731382907,Thompson-Sampling
3,4.393114802830589,Thompson-Sampling
3,5.197426591737575,Thompson-Sampling
3,4.8546520664629105,Thompson-Sampling
3,5.951456314793278,Thompson-Sampling
3,4.607287047201003,Thompson-Sampling
3,5.169886889607007,Thompson-Sampling
3,3.832130018080519,Thompson-Sampling
3,5.127245937892452,Thompson-Sampling
3,5.060422519181109,Thompson-Sampling
3,4.0508977988025405,Thompson-Sampling
3,4.717693948352526,Thompson-Sampling
3,3.615394417977672,Thompson-Sampling
3,4.22771135967005,Thompson-Sampling
3,5.129499541555326,Thompson-Sampling
3,4.311802899359526,Thompson-Sampling
3,4.479259908349435,Thompson-Sampling
3,4.398301749502545,Thompson-Sampling
3,4.109984385448381,Thompson-Sampling
3,5.015674842469568,Thompson-Sampling
3,3.8931982903290447,Thompson-Sampling
3,5.130679253482878,Thompson-Sampling
3,4.38672993170116,Thompson-Sampling
3,4.31400924925878,Thompson-Sampling
3,4.249289875288696,Thompson-Sampling
3,3.5096774289644275,Thompson-Sampling
3,3.7621780723289917,Thompson-Sampling
3,4.144246764529942,Thompson-Sampling
3,4.796273450083949,Thompson-Sampling
3,3.443650188967952,Thompson-Sampling
3,5.215978859442494,Thompson-Sampling
3,4.205035627847017,Thompson-Sampling
3,4.57847793222152,Thompson-Sampling
3,4.147945941085499,Thompson-Sampling
3,4.320295762267797,Thompson-Sampling
3,5.637874665719376,Thompson-Sampling
3,2.679135237099209,Thompson-Sampling
3,3.590510205765804,Thompson-Sampling
3,3.551110168485542,Thompson-Sampling
3,5.189393584114808,Thompson-Sampling
3,4.535344186309619,Thompson-Sampling
3,5.851860056796497,Thompson-Sampling
3,3.3677644337529324,Thompson-Sampling
3,5.394685877798806,Thompson-Sampling
3,3.830872329679558,Thompson-Sampling
3,3.5117437835655236,Thompson-Sampling
3,3.9930203127262893,Thompson-Sampling
3,5.645449865847102,Thompson-Sampling
3,4.537461934414872,Thompson-Sampling
3,4.207241472878039,Thompson-Sampling
3,4.851608219821473,Thompson-Sampling
3,4.7562610529786,Thompson-Sampling
3,4.0009781557199915,Thompson-Sampling
3,3.3909824557943824,Thompson-Sampling
3,4.742348070815412,Thompson-Sampling
3,3.5046577042470304,Thompson-Sampling
3,5.124930791064842,Thompson-Sampling
3,5.655919390193567,Thompson-Sampling
3,2.548221157693752,Thompson-Sampling
3,4.842508152976545,Thompson-Sampling
3,4.097098992038382,Thompson-Sampling
3,4.288353131935333,Thompson-Sampling
3,3.357070331692079,Thompson-Sampling
3,4.685608797673071,Thompson-Sampling
3,2.817939840500358,Thompson-Sampling
3,3.514904821425768,Thompson-Sampling
3,3.27615696942645,Thompson-Sampling
3,4.91139578186371,Thompson-Sampling
3,2.304104960356498,Thompson-Sampling
3,3.9352232701761567,Thompson-Sampling
3,4.589307409923833,Thompson-Sampling
3,2.7312270057256542,Thompson-Sampling
3,4.271297721403817,Thompson-Sampling
3,2.8457276191528207,Thompson-Sampling
3,4.874094273726752,Thompson-Sampling
3,5.655814962075499,Thompson-Sampling
3,1.5419003467807824,Thompson-Sampling
3,3.582628316818032,Thompson-Sampling
3,4.074003078746293,Thompson-Sampling
3,3.6089375630733307,Thompson-Sampling
3,3.9408643590669397,Thompson-Sampling
3,4.799696739115016,Thompson-Sampling
3,5.807920740208416,Thompson-Sampling
3,2.6230860570902945,Thompson-Sampling
3,2.76588420695247,Thompson-Sampling
3,3.3320932648436865,Thompson-Sampling
3,4.702307249613131,Thompson-Sampling
3,3.7149394545910615,Thompson-Sampling
3,4.9564908949693915,Thompson-Sampling
3,4.056944170652706,Thompson-Sampling
3,3.833613235241385,Thompson-Sampling
3,4.114655425600408,Thompson-Sampling
3,3.257352999587821,Thompson-Sampling
3,3.3850065550363415,Thompson-Sampling
3,4.39510218456586,Thompson-Sampling
3,2.5706688401178095,Thompson-Sampling
3,3.7292813004036534,Thompson-Sampling
3,4.912762248089821,Thompson-Sampling
3,3.4030475216820375,Thompson-Sampling
3,4.945073573023583,Thompson-Sampling
3,3.5460164292464675,Thompson-Sampling
3,5.055982365900309,Thompson-Sampling
3,5.028081510829045,Thompson-Sampling
3,4.438484014906204,Thompson-Sampling
3,2.2903364387876133,Thompson-Sampling
3,3.5072283500830816,Thompson-Sampling
3,4.999185092897132,Thompson-Sampling
3,3.3487315708683907,Thompson-Sampling
3,2.7266556794817784,Thompson-Sampling
3,5.438801346825777,Thompson-Sampling
3,2.7036258272070723,Thompson-Sampling
3,1.4275905611255526,Thompson-Sampling
3,3.4581620963014985,Thompson-Sampling
3,2.649467270354104,Thompson-Sampling
3,3.813120138512364,Thompson-Sampling
3,4.488358106557337,Thompson-Sampling
3,4.626551825198623,Thompson-Sampling
3,3.1106790814734047,Thompson-Sampling
3,2.4889626553093827,Thompson-Sampling
3,4.404476701711297,Thompson-Sampling
3,6.048337189195568,Thompson-Sampling
3,5.027893812267449,Thompson-Sampling
3,4.726994221764048,Thompson-Sampling
3,4.402945335045409,Thompson-Sampling
3,6.201656476768383,Thompson-Sampling
3,3.0168945186110476,Thompson-Sampling
3,3.742263109187326,Thompson-Sampling
3,5.962471177297701,Thompson-Sampling
3,3.7829402231893092,Thompson-Sampling
3,3.830685941237204,Thompson-Sampling
3,4.511373230542518,Thompson-Sampling
3,3.8292129553610765,Thompson-Sampling
3,5.513723312397218,Thompson-Sampling
3,5.690076919775787,Thompson-Sampling
3,3.6162109245047334,Thompson-Sampling
3,4.2233580273335996,Thompson-Sampling
3,4.582058283425221,Thompson-Sampling
3,6.2859885741279795,Thompson-Sampling
3,4.17815975636995,Thompson-Sampling
3,3.6823238812263015,Thompson-Sampling
3,3.3975580705962893,Thompson-Sampling
3,3.950693246335668,Thompson-Sampling
3,5.0586345486931545,Thompson-Sampling
3,2.306804250154106,Thompson-Sampling
3,2.8235626308979285,Thompson-Sampling
3,3.0259956789810323,Thompson-Sampling
3,5.268981270581684,Thompson-Sampling
3,3.9677892430742925,Thompson-Sampling
3,5.881160336885733,Thompson-Sampling
3,3.746567713686651,Thompson-Sampling
3,4.415007238356239,Thompson-Sampling
3,4.31958492255024,Thompson-Sampling
3,4.579602308085319,Thompson-Sampling
3,3.62577974368556,Thompson-Sampling
3,2.1977519178646228,Thompson-Sampling
3,4.566948570795242,Thompson-Sampling
3,3.1379096176768178,Thompson-Sampling
3,2.6806961138866594,Thompson-Sampling
3,5.306803228221183,Thompson-Sampling
3,3.885155912472594,Thompson-Sampling
3,4.398184309891848,Thompson-Sampling
3,3.9742479251096756,Thompson-Sampling
3,3.371411972579364,Thompson-Sampling
3,4.067277830087291,Thompson-Sampling
3,3.554855055604684,Thompson-Sampling
3,2.9411532801157794,Thompson-Sampling
3,3.3637339543587252,Thompson-Sampling
3,4.1231077636880515,Thompson-Sampling
3,4.743591097233192,Thompson-Sampling
3,5.184930380378776,Thompson-Sampling
3,2.1461961785775023,Thompson-Sampling
3,4.221152711937481,Thompson-Sampling
3,2.6862221487424653,Thompson-Sampling
3,3.8195850612080013,Thompson-Sampling
3,4.567113580240287,Thompson-Sampling
3,3.9772892601193317,Thompson-Sampling
3,4.943127570844186,Thompson-Sampling
3,4.831624718253982,Thompson-Sampling
3,2.767807609210299,Thompson-Sampling
3,4.259676128372356,Thompson-Sampling
3,4.202778641939067,Thompson-Sampling
3,2.6196782764415794,Thompson-Sampling
3,4.307004235205392,Thompson-Sampling
3,3.6211725529381646,Thompson-Sampling
3,3.5362351793696876,Thompson-Sampling
3,5.094310050131389,Thompson-Sampling
3,5.06344670975329,Thompson-Sampling
3,5.362143384897351,Thompson-Sampling
3,3.0281715955827497,Thompson-Sampling
3,4.59151773735446,Thompson-Sampling
3,3.9531066984209193,Thompson-Sampling
3,4.046521580874123,Thompson-Sampling
3,5.372973747594002,Thompson-Sampling
3,4.974621255089865,Thompson-Sampling
3,4.379995169981419,Thompson-Sampling
3,4.697181431607614,Thompson-Sampling
3,3.7186925275913416,Thompson-Sampling
3,2.7507347750004794,Thompson-Sampling
3,3.527305055413308,Thompson-Sampling
3,3.4265750527593797,Thompson-Sampling
3,4.047377690181589,Thompson-Sampling
3,5.572274474908896,Thompson-Sampling
3,1.6790363410280151,Thompson-Sampling
3,3.830390474307501,Thompson-Sampling
3,4.684243428417854,Thompson-Sampling
3,4.228837720541774,Thompson-Sampling
3,4.177222314239691,Thompson-Sampling
3,4.953014620117706,Thompson-Sampling
3,3.951198524050868,Thompson-Sampling
3,3.8574889406739534,Thompson-Sampling
3,3.1410212987076305,Thompson-Sampling
3,3.273248921899558,Thompson-Sampling
3,4.3632943650648865,Thompson-Sampling
3,3.415510270561789,Thompson-Sampling
3,4.464226628550048,Thompson-Sampling
3,3.23801734861122,Thompson-Sampling
3,3.0117134665953307,Thompson-Sampling
3,3.653593060983465,Thompson-Sampling
3,3.904070858310975,Thompson-Sampling
3,5.1599453818302194,Thompson-Sampling
3,6.091651823449435,Thompson-Sampling
3,3.514294805746328,Thompson-Sampling
3,4.06480970373794,Thompson-Sampling
3,3.9023047389553525,Thompson-Sampling
3,5.715829220211662,Thompson-Sampling
3,2.5179877127898127,Thompson-Sampling
3,3.486009093888829,Thompson-Sampling
3,4.313073016640003,Thompson-Sampling
3,3.919814861199764,Thompson-Sampling
3,2.614097606418268,Thompson-Sampling
3,3.76751580377921,Thompson-Sampling
3,1.964027452359717,Thompson-Sampling
3,3.940499933754291,Thompson-Sampling
3,5.248286574971173,Thompson-Sampling
3,5.745368042807562,Thompson-Sampling
3,4.388934386398109,Thompson-Sampling
3,4.384683195524591,Thompson-Sampling
3,3.057779813059404,Thompson-Sampling
3,5.103568280642053,Thompson-Sampling
3,4.446734376254187,Thompson-Sampling
3,4.988280911700671,Thompson-Sampling
3,3.0544841447986033,Thompson-Sampling
3,5.028873278549464,Thompson-Sampling
3,2.0749990448285707,Thompson-Sampling
3,2.947675667841364,Thompson-Sampling
3,5.748272109256161,Thompson-Sampling
3,3.4790611851464783,Thompson-Sampling
3,1.756254739111931,Thompson-Sampling
3,3.9103997527216823,Thompson-Sampling
3,4.347515821925989,Thompson-Sampling
3,4.554233693427108,Thompson-Sampling
3,4.343890651206757,Thompson-Sampling
3,5.1728680054471745,Thompson-Sampling
3,4.889976569376534,Thompson-Sampling
3,4.111481911771908,Thompson-Sampling
3,4.241155743736313,Thompson-Sampling
3,5.538036108853142,Thompson-Sampling
3,4.577027488865875,Thompson-Sampling
3,3.160967193278219,Thompson-Sampling
3,3.5070655323254782,Thompson-Sampling
3,2.872244334814644,Thompson-Sampling
3,5.175415578497748,Thompson-Sampling
3,3.51216177183643,Thompson-Sampling
3,4.244512196378309,Thompson-Sampling
3,5.31567851496931,Thompson-Sampling
3,3.416626317929128,Thompson-Sampling
3,4.983423740915896,Thompson-Sampling
3,3.8014815911548157,Thompson-Sampling
3,4.136516053866667,Thompson-Sampling
3,4.31778995650126,Thompson-Sampling
3,3.3079751194012803,Thompson-Sampling
3,5.225133107700907,Thompson-Sampling
3,2.343245438488939,Thompson-Sampling
3,3.7596269455852265,Thompson-Sampling
3,5.592109959469174,Thompson-Sampling
3,2.8818064511465433,Thompson-Sampling
3,2.31144405272155,Thompson-Sampling
3,4.407997865164025,Thompson-Sampling
3,5.488565510467164,Thompson-Sampling
3,4.126235848897033,Thompson-Sampling
3,2.8150774609706106,Thompson-Sampling
3,6.780150610186342,Thompson-Sampling
3,4.48245372173876,Thompson-Sampling
3,5.402553691422501,Thompson-Sampling
3,5.049387925929048,Thompson-Sampling
3,3.64196270518338,Thompson-Sampling
3,5.54843155535854,Thompson-Sampling
3,3.8956926097930866,Thompson-Sampling
3,3.695007090659271,Thompson-Sampling
3,3.0779451111624425,Thompson-Sampling
3,5.067777659964744,Thompson-Sampling
3,4.176071313635572,Thompson-Sampling
3,4.972487607691674,Thompson-Sampling
3,5.241530275413116,Thompson-Sampling
3,5.0448252325241,Thompson-Sampling
3,2.7738626017797774,Thompson-Sampling
3,2.4913990369068664,Thompson-Sampling
3,4.158109637158135,Thompson-Sampling
3,3.5083835203455283,Thompson-Sampling
3,2.9422504309219173,Thompson-Sampling
3,5.979654894457235,Thompson-Sampling
3,3.319169281495533,Thompson-Sampling
3,3.2065206686479333,Thompson-Sampling
3,1.2680100531276173,Thompson-Sampling
3,3.2484136886038932,Thompson-Sampling
3,3.5869531830860524,Thompson-Sampling
3,4.167939585127954,Thompson-Sampling
3,2.9627110590001102,Thompson-Sampling
3,3.2344176981558648,Thompson-Sampling
3,4.820690709627578,Thompson-Sampling
3,4.313425450355525,Thompson-Sampling
3,4.429887710169255,Thompson-Sampling
3,3.858387759859725,Thompson-Sampling
3,3.4877306511728343,Thompson-Sampling
3,2.691933652708162,Thompson-Sampling
3,3.5951064395901917,Thompson-Sampling
3,2.73630022262546,Thompson-Sampling
3,3.7695751867850436,Thompson-Sampling
3,4.304835799362018,Thompson-Sampling
3,5.384973826365177,Thompson-Sampling
3,3.080345655264543,Thompson-Sampling
3,4.549636082016777,Thompson-Sampling
3,4.2429576144783,Thompson-Sampling
3,2.8915151675528277,Thompson-Sampling
3,3.8827406398582753,Thompson-Sampling
3,5.439594642949245,Thompson-Sampling
3,4.403679457028089,Thompson-Sampling
3,4.040928933611188,Thompson-Sampling
3,3.6354761436862417,Thompson-Sampling
3,3.5564037529421486,Thompson-Sampling
3,4.303114082120306,Thompson-Sampling
3,4.24219710451263,Thompson-Sampling
3,2.303977034934247,Thompson-Sampling
3,3.859450957348026,Thompson-Sampling
3,2.418326193362914,Thompson-Sampling
3,3.753982584817306,Thompson-Sampling
3,4.067314668483523,Thompson-Sampling
3,3.805585852175991,Thompson-Sampling
3,3.5993496775032163,Thompson-Sampling
3,3.0937738221765025,Thompson-Sampling
3,4.615260154711905,Thompson-Sampling
3,4.896827315852732,Thompson-Sampling
3,2.8816975944865066,Thompson-Sampling
3,4.998777776120135,Thompson-Sampling
3,3.2033593353014265,Thompson-Sampling
3,5.157157960642788,Thompson-Sampling
3,4.553646217207241,Thompson-Sampling
3,4.281102894351581,Thompson-Sampling
3,4.712516414109521,Thompson-Sampling
3,1.3751862189256356,Thompson-Sampling
3,5.743365409718917,Thompson-Sampling
3,4.974174349872841,Thompson-Sampling
3,4.412381310053083,Thompson-Sampling
3,3.160414213221586,Thompson-Sampling
3,4.476898644001983,Thompson-Sampling
3,5.223214967624321,Thompson-Sampling
3,2.839616734889052,Thompson-Sampling
3,3.1585561985464627,Thompson-Sampling
3,2.1857158831771315,Thompson-Sampling
3,4.247973292917738,Thompson-Sampling
3,3.33242382078398,Thompson-Sampling
3,4.879509458540013,Thompson-Sampling
3,4.402823946134141,Thompson-Sampling
3,4.032326922549469,Thompson-Sampling
3,3.874235963753186,Thompson-Sampling
3,3.5523104696960552,Thompson-Sampling
3,1.702765004068798,Thompson-Sampling
3,3.760073753457107,Thompson-Sampling
3,4.019516183044011,Thompson-Sampling
3,3.115571330515913,Thompson-Sampling
3,4.100996379681459,Thompson-Sampling
3,6.514857547479014,Thompson-Sampling
3,3.6910465427501618,Thompson-Sampling
3,3.5826069229749398,Thompson-Sampling
3,4.384760215792707,Thompson-Sampling
3,3.712980145627988,Thompson-Sampling
3,3.514831171543601,Thompson-Sampling
3,4.8567152135327145,Thompson-Sampling
3,4.473704710541247,Thompson-Sampling
3,4.864885014233456,Thompson-Sampling
3,2.6137935290515326,Thompson-Sampling
3,4.4297766059679065,Thompson-Sampling
3,5.576621736512461,Thompson-Sampling
3,3.3719808462229297,Thompson-Sampling
3,3.5920850028951166,Thompson-Sampling
3,2.7452723909202437,Thompson-Sampling
3,4.137430231390744,Thompson-Sampling
3,2.846593503713243,Thompson-Sampling
3,4.952649671750393,Thompson-Sampling
3,5.331282962832926,Thompson-Sampling
3,5.07381553086016,Thompson-Sampling
3,4.214463694143527,Thompson-Sampling
3,3.7269297973603828,Thompson-Sampling
3,5.067611968737184,Thompson-Sampling
3,4.307200595879684,Thompson-Sampling
3,4.27187907071443,Thompson-Sampling
3,4.436187431456271,Thompson-Sampling
3,6.1037386429414076,Thompson-Sampling
3,4.508098605596867,Thompson-Sampling
3,3.9849690028847564,Thompson-Sampling
3,3.884161078243352,Thompson-Sampling
3,3.7701459079932036,Thompson-Sampling
3,3.208734776834067,Thompson-Sampling
3,2.644038082344837,Thompson-Sampling
3,3.398859169467881,Thompson-Sampling
3,4.1224284548663785,Thompson-Sampling
3,5.380949514142825,Thompson-Sampling
3,5.236446730950962,Thompson-Sampling
3,2.930524571784974,Thompson-Sampling
3,4.822259803512828,Thompson-Sampling
3,3.838040580072354,Thompson-Sampling
3,4.863295476583236,Thompson-Sampling
3,2.783205106062356,Thompson-Sampling
3,4.70818017906909,Thompson-Sampling
3,2.8484980311691426,Thompson-Sampling
3,2.804379504775101,Thompson-Sampling
3,3.4670179336348514,Thompson-Sampling
3,3.8199573489513483,Thompson-Sampling
3,4.007877228028797,Thompson-Sampling
3,3.5714037804067784,Thompson-Sampling
3,1.390222134191129,Thompson-Sampling
3,4.6988884483251905,Thompson-Sampling
3,4.914726698847052,Thompson-Sampling
3,6.1177945367162465,Thompson-Sampling
3,4.876397597738162,Thompson-Sampling
3,2.7888508376260654,Thompson-Sampling
3,4.843924861676705,Thompson-Sampling
3,3.3220167302752213,Thompson-Sampling
3,5.535634924940417,Thompson-Sampling
3,3.729275549319428,Thompson-Sampling
3,2.9755876478678736,Thompson-Sampling
3,3.551713843514739,Thompson-Sampling
3,2.2650755394240756,Thompson-Sampling
3,4.240779104020132,Thompson-Sampling
3,3.470107163582658,Thompson-Sampling
3,2.5622264985296557,Thompson-Sampling
3,3.8079966887307015,Thompson-Sampling
3,3.6980722088692795,Thompson-Sampling
3,4.139910670996662,Thompson-Sampling
3,3.3019628895801976,Thompson-Sampling
3,5.684275918857825,Thompson-Sampling
3,3.9757766184947236,Thompson-Sampling
3,4.112281664468026,Thompson-Sampling
3,3.6521412663527815,Thompson-Sampling
3,3.344123474600182,Thompson-Sampling
3,5.1148706707834295,Thompson-Sampling
3,4.065702849321692,Thompson-Sampling
3,4.9263325078699465,Thompson-Sampling
3,4.5349877189161445,Thompson-Sampling
3,4.295568138855538,Thompson-Sampling
3,4.148181556837824,Thompson-Sampling
3,5.486073358587414,Thompson-Sampling
3,3.6658021556151965,Thompson-Sampling
3,5.109021510337785,Thompson-Sampling
3,4.823915973946411,Thompson-Sampling
3,4.0219947006702945,Thompson-Sampling
3,2.9265744613134554,Thompson-Sampling
3,5.227076698716998,Thompson-Sampling
3,3.600983918185199,Thompson-Sampling
3,2.462876864640908,Thompson-Sampling
3,4.775027402529501,Thompson-Sampling
3,3.879579283509589,Thompson-Sampling
3,5.063436245699996,Thompson-Sampling
3,4.58124360374252,Thompson-Sampling
3,4.4481777809536,Thompson-Sampling
3,4.139708388271419,Thompson-Sampling
3,5.364200878029181,Thompson-Sampling
3,1.5991639726661155,Thompson-Sampling
3,5.108916480939447,Thompson-Sampling
3,4.133972638801904,Thompson-Sampling
3,3.9526217957778513,Thompson-Sampling
3,3.7866656873193283,Thompson-Sampling
3,3.228744639899575,Thompson-Sampling
3,5.741038956078876,Thompson-Sampling
3,4.371892447214172,Thompson-Sampling
3,3.044586275530554,Thompson-Sampling
3,4.083912414879958,Thompson-Sampling
3,4.396835368430735,Thompson-Sampling
3,5.02692080168898,Thompson-Sampling
3,5.375648672500681,Thompson-Sampling
3,3.475806369975924,Thompson-Sampling
3,4.861089591163014,Thompson-Sampling
3,4.079693885628633,Thompson-Sampling
3,2.6314409442102678,Thompson-Sampling
3,1.902525938235672,Thompson-Sampling
3,3.223144857008326,Thompson-Sampling
3,4.731936448634233,Thompson-Sampling
3,4.412853010599656,Thompson-Sampling
3,5.661902451559973,Thompson-Sampling
3,5.352953877483088,Thompson-Sampling
3,3.6301174951020605,Thompson-Sampling
3,4.460931191089491,Thompson-Sampling
3,1.5514911311377415,Thompson-Sampling
3,3.8745670785250605,Thompson-Sampling
3,3.0275829413643995,Thompson-Sampling
3,3.2245017137485976,Thompson-Sampling
3,4.850695922526434,Thompson-Sampling
3,3.955062606030974,Thompson-Sampling
3,3.699340064639079,Thompson-Sampling
3,3.6128054967474403,Thompson-Sampling
3,3.4649972263927324,Thompson-Sampling
3,5.302412102268031,Thompson-Sampling
3,4.3253769695957995,Thompson-Sampling
3,4.977803127777648,Thompson-Sampling
3,3.9532090180700634,Thompson-Sampling
3,3.6476956539873577,Thompson-Sampling
3,3.728316209382114,Thompson-Sampling
3,3.082125190869438,Thompson-Sampling
3,2.037705782585906,Thompson-Sampling
3,2.9601243322737147,Thompson-Sampling
3,4.503985843385998,Thompson-Sampling
3,3.7450088535072323,Thompson-Sampling
3,5.332904596279732,Thompson-Sampling
3,3.129311055566985,Thompson-Sampling
3,5.053867622357779,Thompson-Sampling
3,3.917500717615382,Thompson-Sampling
3,3.388228023936476,Thompson-Sampling
3,4.85981886538114,Thompson-Sampling
3,4.962572545688878,Thompson-Sampling
3,3.6856514682607986,Thompson-Sampling
3,4.491573703320694,Thompson-Sampling
3,4.7082968372276195,Thompson-Sampling
3,4.078461848073648,Thompson-Sampling
3,4.5689217877198525,Thompson-Sampling
3,4.277686431904864,Thompson-Sampling
3,4.222202277089574,Thompson-Sampling
3,4.912105885429592,Thompson-Sampling
3,4.081707319761809,Thompson-Sampling
3,3.8373313180219384,Thompson-Sampling
3,2.1169175650868874,Thompson-Sampling
3,2.5205653299632376,Thompson-Sampling
3,3.3729876235124845,Thompson-Sampling
3,4.319056279260374,Thompson-Sampling
3,3.6684809830421465,Thompson-Sampling
3,3.2786359513719017,Thompson-Sampling
3,6.130725439252551,Thompson-Sampling
3,4.890226743522561,Thompson-Sampling
3,3.553549900490229,Thompson-Sampling
3,5.3026732960830225,Thompson-Sampling
3,4.330524031915471,Thompson-Sampling
3,3.740924231190017,Thompson-Sampling
3,3.083202166826057,Thompson-Sampling
3,3.516617615707021,Thompson-Sampling
3,4.652391414860941,Thompson-Sampling
3,3.955541672616704,Thompson-Sampling
3,3.7166145166474966,Thompson-Sampling
3,4.775757315992373,Thompson-Sampling
3,6.0278727215126455,Thompson-Sampling
3,4.756466836487667,Thompson-Sampling
3,3.995728575875222,Thompson-Sampling
3,4.141472046006807,Thompson-Sampling
3,3.5723238498593446,Thompson-Sampling
3,4.52925199958208,Thompson-Sampling
3,2.9996020102142418,Thompson-Sampling
3,4.5763770944172375,Thompson-Sampling
3,2.7159514760435197,Thompson-Sampling
3,6.709416772160079,Thompson-Sampling
3,3.8617656438126735,Thompson-Sampling
3,4.381328068445557,Thompson-Sampling
3,3.1355042280065373,Thompson-Sampling
3,4.167090850385158,Thompson-Sampling
3,4.156830888827845,Thompson-Sampling
3,3.621333281531162,Thompson-Sampling
3,4.431113922909049,Thompson-Sampling
3,3.720553527285445,Thompson-Sampling
3,3.8491929626870367,Thompson-Sampling
3,4.009717676474449,Thompson-Sampling
3,4.958185061652423,Thompson-Sampling
3,3.21230501109841,Thompson-Sampling
3,4.468427673763315,Thompson-Sampling
3,3.558153106367095,Thompson-Sampling
3,3.3883753010561795,Thompson-Sampling
3,2.5741012848064058,Thompson-Sampling
3,4.8141974671432815,Thompson-Sampling
3,3.373000634842193,Thompson-Sampling
3,4.832782542222214,Thompson-Sampling
3,4.204490020632123,Thompson-Sampling
3,3.490764280067072,Thompson-Sampling
3,4.1435977318634825,Thompson-Sampling
3,2.4618688442420007,Thompson-Sampling
3,6.2166092343632435,Thompson-Sampling
3,4.49470928073327,Thompson-Sampling
3,3.822920242255321,Thompson-Sampling
3,3.7096716417728115,Thompson-Sampling
3,3.7468580156359823,Thompson-Sampling
3,3.765845765895391,Thompson-Sampling
3,3.6505987315768262,Thompson-Sampling
3,5.573176524429053,Thompson-Sampling
3,2.590510472030508,Thompson-Sampling
3,5.085393908553386,Thompson-Sampling
3,0.7075714096992889,Thompson-Sampling
3,5.541993550309362,Thompson-Sampling
3,2.3571904809152575,Thompson-Sampling
3,3.699012883030568,Thompson-Sampling
3,0.956990561837078,Thompson-Sampling
3,5.746053423611072,Thompson-Sampling
3,4.324176733928239,Thompson-Sampling
