Bandit,Reward,Algorithm
3,4.035185444666334,Thompson-Sampling
3,4.494772129020178,Thompson-Sampling
3,5.166484023988873,Thompson-Sampling
3,3.7662168637684563,Thompson-Sampling
3,4.912301852923541,Thompson-Sampling
3,5.692038415276071,Thompson-Sampling
3,3.0165083114334688,Thompson-Sampling
3,3.635800770826032,Thompson-Sampling
3,4.350066227189902,Thompson-Sampling
3,4.188794485470495,Thompson-Sampling
3,5.050131038440627,Thompson-Sampling
3,4.479464430781458,Thompson-Sampling
3,4.749863526931445,Thompson-Sampling
3,3.7706634986100074,Thompson-Sampling
3,2.977258156481726,Thompson-Sampling
3,2.273428099120365,Thompson-Sampling
3,4.8654241325756535,Thompson-Sampling
3,3.5921424573316765,Thompson-Sampling
3,5.368316692155484,Thompson-Sampling
3,4.354898362490369,Thompson-Sampling
3,2.5363052722071995,Thompson-Sampling
3,3.344695447082333,Thompson-Sampling
3,3.4301805647226034,Thompson-Sampling
3,2.8780226452403967,Thompson-Sampling
3,3.225965255247077,Thompson-Sampling
3,4.019094643973816,Thompson-Sampling
3,2.712179796447643,Thompson-Sampling
3,4.5228726908021795,Thompson-Sampling
3,3.027565184754436,Thompson-Sampling
3,3.8274527844131856,Thompson-Sampling
3,5.121462950701725,Thompson-Sampling
3,4.4814025953583325,Thompson-Sampling
3,5.4504271901474635,Thompson-Sampling
3,4.448991992475197,Thompson-Sampling
3,3.43511072556539,Thompson-Sampling
3,3.7747116582822193,Thompson-Sampling
3,4.442672104516616,Thompson-Sampling
3,4.925655318410671,Thompson-Sampling
3,5.549680139804743,Thompson-Sampling
3,5.071654419010881,Thompson-Sampling
3,4.196029769857923,Thompson-Sampling
3,5.255943594612342,Thompson-Sampling
3,4.5533796005044955,Thompson-Sampling
3,4.329710140016499,Thompson-Sampling
3,4.117017758621661,Thompson-Sampling
3,3.7132090219532428,Thompson-Sampling
3,3.694359712632883,Thompson-Sampling
3,5.240488126507699,Thompson-Sampling
3,3.99609509303957,Thompson-Sampling
3,3.9123931693062928,Thompson-Sampling
3,4.369965241229954,Thompson-Sampling
3,3.661325372002455,Thompson-Sampling
3,2.961766305901053,Thompson-Sampling
3,3.7044362019512618,Thompson-Sampling
3,4.998109715949205,Thompson-Sampling
3,3.716119889620239,Thompson-Sampling
3,3.7002426519251554,Thompson-Sampling
3,2.9009308377308907,Thompson-Sampling
3,4.103263496188821,Thompson-Sampling
3,3.8012658970698987,Thompson-Sampling
3,3.7299682842075117,Thompson-Sampling
3,3.0761469768417022,Thompson-Sampling
3,4.3359340641732524,Thompson-Sampling
3,3.679979462534719,Thompson-Sampling
3,4.53636063119235,Thompson-Sampling
3,3.6335138537576688,Thompson-Sampling
3,3.3468149354344137,Thompson-Sampling
3,3.5072416820264403,Thompson-Sampling
3,4.574954720451645,Thompson-Sampling
3,3.521550945998379,Thompson-Sampling
3,4.817242784710254,Thompson-Sampling
3,4.5061992428841515,Thompson-Sampling
3,3.4477722917469573,Thompson-Sampling
3,5.107652221549538,Thompson-Sampling
3,5.167018722855271,Thompson-Sampling
3,4.6369386525736385,Thompson-Sampling
3,3.2664543577170653,Thompson-Sampling
3,3.9215790721760038,Thompson-Sampling
3,3.30750880702338,Thompson-Sampling
3,3.942935935987291,Thompson-Sampling
3,5.35635152531821,Thompson-Sampling
3,2.925246975119972,Thompson-Sampling
3,4.14914214905541,Thompson-Sampling
3,3.542159301253241,Thompson-Sampling
3,3.3181991039152763,Thompson-Sampling
3,4.021022323612051,Thompson-Sampling
3,3.4041303436303263,Thompson-Sampling
3,4.090827379531757,Thompson-Sampling
3,3.3285665954743866,Thompson-Sampling
3,4.422300356034217,Thompson-Sampling
3,2.6893802566642773,Thompson-Sampling
3,4.547440065850303,Thompson-Sampling
3,2.8651931449948638,Thompson-Sampling
3,2.5769811469060797,Thompson-Sampling
3,5.721677883022991,Thompson-Sampling
3,2.1951087394370425,Thompson-Sampling
3,4.541793143351607,Thompson-Sampling
3,3.659733791562501,Thompson-Sampling
3,4.391210823460588,Thompson-Sampling
3,4.7596258127144555,Thompson-Sampling
3,1.7998262762598425,Thompson-Sampling
3,4.3523160724144745,Thompson-Sampling
3,2.48649755682984,Thompson-Sampling
3,4.095043725301068,Thompson-Sampling
3,2.864580418062975,Thompson-Sampling
3,4.677917586508664,Thompson-Sampling
3,4.861875884136845,Thompson-Sampling
3,3.3040748486832214,Thompson-Sampling
3,4.3526068364620505,Thompson-Sampling
3,3.081440126365945,Thompson-Sampling
3,2.5520305914638404,Thompson-Sampling
3,4.350264109822288,Thompson-Sampling
3,3.914140585359421,Thompson-Sampling
3,3.343270623460746,Thompson-Sampling
3,5.511135052746789,Thompson-Sampling
3,4.4654338170485355,Thompson-Sampling
3,3.752334127535175,Thompson-Sampling
3,5.307840006583697,Thompson-Sampling
3,3.7518923964204127,Thompson-Sampling
3,6.172365598503105,Thompson-Sampling
3,4.869970605976708,Thompson-Sampling
3,4.757373260650667,Thompson-Sampling
3,4.097604693500719,Thompson-Sampling
3,3.1509239473696358,Thompson-Sampling
3,5.840604412347411,Thompson-Sampling
3,6.174008548111781,Thompson-Sampling
3,3.720648629595702,Thompson-Sampling
3,5.782103615134983,Thompson-Sampling
3,3.8318700323065364,Thompson-Sampling
3,4.2275284811127785,Thompson-Sampling
3,2.8743287485570943,Thompson-Sampling
3,2.878259281855798,Thompson-Sampling
3,6.519913975940463,Thompson-Sampling
3,2.38852726489163,Thompson-Sampling
3,3.7182916844584475,Thompson-Sampling
3,4.1447896640274555,Thompson-Sampling
3,3.657828257608271,Thompson-Sampling
3,3.7305883388772125,Thompson-Sampling
3,1.5407664037858693,Thompson-Sampling
3,4.299731757977808,Thompson-Sampling
3,4.420710640976795,Thompson-Sampling
3,5.672314529289134,Thompson-Sampling
3,4.016645800646171,Thompson-Sampling
3,4.499173901741194,Thompson-Sampling
3,5.109922006846597,Thompson-Sampling
3,3.9334023685692903,Thompson-Sampling
3,3.922309238352312,Thompson-Sampling
3,2.8823782771886486,Thompson-Sampling
3,3.390851673494975,Thompson-Sampling
3,3.479939190018766,Thompson-Sampling
3,5.739514718107907,Thompson-Sampling
3,2.92158754526672,Thompson-Sampling
3,4.897889976286659,Thompson-Sampling
3,3.8381587879354218,Thompson-Sampling
3,5.307306195768033,Thompson-Sampling
3,5.086620120798681,Thompson-Sampling
3,4.569909618861411,Thompson-Sampling
3,3.821068668039231,Thompson-Sampling
3,4.131278450981741,Thompson-Sampling
3,3.667294203392262,Thompson-Sampling
3,4.026839977156788,Thompson-Sampling
3,4.587600583670411,Thompson-Sampling
3,1.9974466680496303,Thompson-Sampling
3,3.459086389353975,Thompson-Sampling
3,4.017530736560373,Thompson-Sampling
3,3.7581920627856436,Thompson-Sampling
3,3.969303043538469,Thompson-Sampling
3,1.591967615804232,Thompson-Sampling
3,3.9239191525611092,Thompson-Sampling
3,3.8265593784356677,Thompson-Sampling
3,2.7992932624706475,Thompson-Sampling
3,2.778953274348489,Thompson-Sampling
3,4.615513368584487,Thompson-Sampling
3,1.919126003978926,Thompson-Sampling
3,3.237125602614656,Thompson-Sampling
3,3.5710869111485843,Thompson-Sampling
3,4.711312251410582,Thompson-Sampling
3,3.3755098149327747,Thompson-Sampling
3,3.9090533928467837,Thompson-Sampling
3,5.260795770966036,Thompson-Sampling
3,5.499859058673648,Thompson-Sampling
3,4.518629258277434,Thompson-Sampling
3,4.162393235252851,Thompson-Sampling
3,5.5962394252986485,Thompson-Sampling
3,6.002346637942494,Thompson-Sampling
3,3.042736357528936,Thompson-Sampling
3,4.029618489134266,Thompson-Sampling
3,2.954653857596636,Thompson-Sampling
3,5.233998705957787,Thompson-Sampling
3,2.469185979553856,Thompson-Sampling
3,4.875760460397089,Thompson-Sampling
3,3.8477922415470487,Thompson-Sampling
3,4.165822080462613,Thompson-Sampling
3,5.043399967927737,Thompson-Sampling
3,4.944616880927866,Thompson-Sampling
3,4.208589805088133,Thompson-Sampling
3,2.060597813440098,Thompson-Sampling
3,3.743657456612355,Thompson-Sampling
3,3.395678000326555,Thompson-Sampling
3,4.143303696842827,Thompson-Sampling
3,3.6049867966295777,Thompson-Sampling
3,1.3978338712945826,Thompson-Sampling
3,2.0815016972599247,Thompson-Sampling
3,6.434500834410101,Thompson-Sampling
3,4.27108968763994,Thompson-Sampling
3,1.122810007922702,Thompson-Sampling
3,4.462349978615332,Thompson-Sampling
3,1.9141717761804897,Thompson-Sampling
3,2.620164284908115,Thompson-Sampling
3,3.179278325472545,Thompson-Sampling
3,1.4224827185118905,Thompson-Sampling
3,3.9476210613187814,Thompson-Sampling
3,3.059735212515326,Thompson-Sampling
3,3.01315480790948,Thompson-Sampling
3,3.980609343205535,Thompson-Sampling
3,4.235072572920727,Thompson-Sampling
3,3.748167401884123,Thompson-Sampling
3,2.169433897304485,Thompson-Sampling
3,4.8125930449587635,Thompson-Sampling
3,2.8906795282984388,Thompson-Sampling
3,5.341963546199577,Thompson-Sampling
3,6.658910638894814,Thompson-Sampling
3,2.7385993513196847,Thompson-Sampling
3,5.912228299440992,Thompson-Sampling
3,4.8126160631540245,Thompson-Sampling
3,4.7814551579203695,Thompson-Sampling
3,4.556379157761442,Thompson-Sampling
3,3.019090567842563,Thompson-Sampling
3,3.9239773590973286,Thompson-Sampling
3,2.399785044522421,Thompson-Sampling
3,4.194357150207015,Thompson-Sampling
3,5.642815410150806,Thompson-Sampling
3,6.277574268789332,Thompson-Sampling
3,3.387539860063348,Thompson-Sampling
3,5.035312973722467,Thompson-Sampling
3,3.8361756934684452,Thompson-Sampling
3,3.896885165475843,Thompson-Sampling
3,2.965638790884273,Thompson-Sampling
3,5.225898479784062,Thompson-Sampling
3,4.9757426037089,Thompson-Sampling
3,4.0899826672846595,Thompson-Sampling
3,5.061851956070646,Thompson-Sampling
3,1.9996897462136016,Thompson-Sampling
3,5.641525012074955,Thompson-Sampling
3,3.6325807218499997,Thompson-Sampling
3,3.3593999795672946,Thompson-Sampling
3,2.567888751087292,Thompson-Sampling
3,4.734291590859525,Thompson-Sampling
3,6.155023624892772,Thompson-Sampling
3,3.1993687778728708,Thompson-Sampling
3,5.790469123326265,Thompson-Sampling
3,5.063463077773783,Thompson-Sampling
3,5.059829556128551,Thompson-Sampling
3,4.91274697465209,Thompson-Sampling
3,5.159201470059115,Thompson-Sampling
3,4.378652739282518,Thompson-Sampling
3,4.831258439215777,Thompson-Sampling
3,2.0083008497883164,Thompson-Sampling
3,2.641993817845908,Thompson-Sampling
3,1.6037413490967718,Thompson-Sampling
3,5.426627649407315,Thompson-Sampling
3,3.771474275685738,Thompson-Sampling
3,3.4499559599847602,Thompson-Sampling
3,6.171251452348217,Thompson-Sampling
3,4.417153561429574,Thompson-Sampling
3,4.549320031630425,Thompson-Sampling
3,4.444303329135478,Thompson-Sampling
3,2.6623501059231245,Thompson-Sampling
3,3.640409254344252,Thompson-Sampling
3,3.9899688518530416,Thompson-Sampling
3,4.356702416619598,Thompson-Sampling
3,3.343108115678524,Thompson-Sampling
3,3.8813649754338964,Thompson-Sampling
3,4.745720725454377,Thompson-Sampling
3,3.7711275371323247,Thompson-Sampling
3,2.7359679366866723,Thompson-Sampling
3,3.3746177822103727,Thompson-Sampling
3,4.328695930421615,Thompson-Sampling
3,4.002860028821248,Thompson-Sampling
3,3.0142502038358514,Thompson-Sampling
3,4.999269667121904,Thompson-Sampling
3,3.0223123336815325,Thompson-Sampling
3,4.034951604274961,Thompson-Sampling
3,4.744188438514126,Thompson-Sampling
3,2.798300486766041,Thompson-Sampling
3,3.639429663909801,Thompson-Sampling
3,6.257858778985753,Thompson-Sampling
3,3.4421771742541267,Thompson-Sampling
3,0.6229098353748608,Thompson-Sampling
3,3.0010309764362635,Thompson-Sampling
3,3.9707317299140388,Thompson-Sampling
3,4.989469807369022,Thompson-Sampling
3,4.046124195393073,Thompson-Sampling
3,5.525719937305114,Thompson-Sampling
3,2.646718703005333,Thompson-Sampling
3,4.459157804638545,Thompson-Sampling
3,3.761514350601384,Thompson-Sampling
3,2.045634353867172,Thompson-Sampling
3,4.825361134630131,Thompson-Sampling
3,1.8705814698307868,Thompson-Sampling
3,4.631768342030485,Thompson-Sampling
3,3.8124688927545103,Thompson-Sampling
3,4.4094009706123085,Thompson-Sampling
3,3.098454900574235,Thompson-Sampling
3,4.635882727778011,Thompson-Sampling
3,4.407800297296923,Thompson-Sampling
3,4.536789454542966,Thompson-Sampling
3,3.4933677694020684,Thompson-Sampling
3,5.211554982812738,Thompson-Sampling
3,4.902313184536421,Thompson-Sampling
3,3.9634657676360856,Thompson-Sampling
3,3.271901597529109,Thompson-Sampling
3,3.581870309625829,Thompson-Sampling
3,5.19060072694765,Thompson-Sampling
3,3.818997390243833,Thompson-Sampling
3,3.6816819447784948,Thompson-Sampling
3,5.271323372410571,Thompson-Sampling
3,3.3333754038261003,Thompson-Sampling
3,4.938776696715817,Thompson-Sampling
3,5.045067344817703,Thompson-Sampling
3,4.47241016709414,Thompson-Sampling
3,4.323732301250262,Thompson-Sampling
3,4.679458835844708,Thompson-Sampling
3,5.966586677519384,Thompson-Sampling
3,2.8128931912959576,Thompson-Sampling
3,3.400043668401146,Thompson-Sampling
3,3.4333125878226456,Thompson-Sampling
3,2.881966242491275,Thompson-Sampling
3,2.622052576965155,Thompson-Sampling
3,5.022338954269285,Thompson-Sampling
3,3.6903566404577344,Thompson-Sampling
3,3.580607323510534,Thompson-Sampling
3,4.544877574665945,Thompson-Sampling
3,4.831812056021846,Thompson-Sampling
3,4.50594532913859,Thompson-Sampling
3,4.044138054364999,Thompson-Sampling
3,3.7283073929020882,Thompson-Sampling
3,4.344528109992083,Thompson-Sampling
3,2.4496929562065484,Thompson-Sampling
3,4.11845484550664,Thompson-Sampling
3,3.5785083980329206,Thompson-Sampling
3,4.686985330502175,Thompson-Sampling
3,5.562528179881822,Thompson-Sampling
3,5.244281389116267,Thompson-Sampling
3,3.2594140856324776,Thompson-Sampling
3,5.615041263533728,Thompson-Sampling
3,4.710658219410728,Thompson-Sampling
3,4.188822747317897,Thompson-Sampling
3,3.227781427440481,Thompson-Sampling
3,4.609527549152508,Thompson-Sampling
3,3.4490370772841947,Thompson-Sampling
3,3.1141677828466685,Thompson-Sampling
3,3.8614887048944104,Thompson-Sampling
3,2.9234776858941007,Thompson-Sampling
3,3.663360236042404,Thompson-Sampling
3,4.749048949799829,Thompson-Sampling
3,3.63538419585637,Thompson-Sampling
3,5.206935498463853,Thompson-Sampling
3,3.336953061304894,Thompson-Sampling
3,3.8926748668843905,Thompson-Sampling
3,3.908208073969747,Thompson-Sampling
3,3.5641866044761596,Thompson-Sampling
3,5.145465715300269,Thompson-Sampling
3,5.863232057838065,Thompson-Sampling
3,2.2494405735551117,Thompson-Sampling
3,4.418108322629211,Thompson-Sampling
3,4.903559075303846,Thompson-Sampling
3,3.0808411160027456,Thompson-Sampling
3,3.55332940327701,Thompson-Sampling
3,4.15518245764475,Thompson-Sampling
3,4.788526816870406,Thompson-Sampling
3,3.140411550602145,Thompson-Sampling
3,5.019775109784882,Thompson-Sampling
3,2.4967055608732185,Thompson-Sampling
3,4.406742930741252,Thompson-Sampling
3,2.092016866384614,Thompson-Sampling
3,3.628078294575608,Thompson-Sampling
3,2.338917932186708,Thompson-Sampling
3,4.531746756070995,Thompson-Sampling
3,3.32400553488196,Thompson-Sampling
3,3.8226179329585457,Thompson-Sampling
3,4.182428334820493,Thompson-Sampling
3,2.250892384704337,Thompson-Sampling
3,4.518095440990993,Thompson-Sampling
3,4.225179599709698,Thompson-Sampling
3,3.6103020453250916,Thompson-Sampling
3,3.5674226400129765,Thompson-Sampling
3,5.401247095963916,Thompson-Sampling
3,3.5070657467609285,Thompson-Sampling
3,2.465572168332813,Thompson-Sampling
3,4.519318484049183,Thompson-Sampling
3,5.707712126404482,Thompson-Sampling
3,5.035766756219519,Thompson-Sampling
3,4.658979580644482,Thompson-Sampling
3,3.7117929590526915,Thompson-Sampling
3,3.945420180011604,Thompson-Sampling
3,5.517765051327796,Thompson-Sampling
3,3.9837291298053676,Thompson-Sampling
3,4.752406382247067,Thompson-Sampling
3,3.9912490393889537,Thompson-Sampling
3,3.817538806347996,Thompson-Sampling
3,3.8143028393945446,Thompson-Sampling
3,4.147620194258569,Thompson-Sampling
3,3.981616216225098,Thompson-Sampling
3,1.8486981677599625,Thompson-Sampling
3,2.8957789430443293,Thompson-Sampling
3,4.322553743397818,Thompson-Sampling
3,3.9798132973715146,Thompson-Sampling
3,2.772793909028448,Thompson-Sampling
3,4.559647149613098,Thompson-Sampling
3,3.730654492623,Thompson-Sampling
3,4.510653940619364,Thompson-Sampling
3,5.221929768653491,Thompson-Sampling
3,3.2856880947911113,Thompson-Sampling
3,4.58868273956024,Thompson-Sampling
3,4.281648780961802,Thompson-Sampling
3,3.8256129003325547,Thompson-Sampling
3,3.969605142824108,Thompson-Sampling
3,3.9188210044337373,Thompson-Sampling
3,3.5509508655580433,Thompson-Sampling
3,4.1107703486715605,Thompson-Sampling
3,3.4437908511760993,Thompson-Sampling
3,3.7958556755580615,Thompson-Sampling
3,1.8902134359675524,Thompson-Sampling
3,2.5591931169660285,Thompson-Sampling
3,5.365272685273372,Thompson-Sampling
3,4.456070293561677,Thompson-Sampling
3,4.621922995254757,Thompson-Sampling
3,5.064002566136314,Thompson-Sampling
3,4.876784844706581,Thompson-Sampling
3,6.009108464523305,Thompson-Sampling
3,3.405679510333841,Thompson-Sampling
3,5.016628923541815,Thompson-Sampling
3,4.000583559977194,Thompson-Sampling
3,3.722346075234118,Thompson-Sampling
3,3.712301019818476,Thompson-Sampling
3,4.589950585826781,Thompson-Sampling
3,3.8878618114328685,Thompson-Sampling
3,5.399743083120501,Thompson-Sampling
3,3.4358401482227148,Thompson-Sampling
3,3.8563634864031093,Thompson-Sampling
3,4.56536958428148,Thompson-Sampling
3,4.138191043959591,Thompson-Sampling
3,4.198141789725941,Thompson-Sampling
3,3.3887277608317925,Thompson-Sampling
3,5.756871766364203,Thompson-Sampling
3,4.486873495177884,Thompson-Sampling
3,2.890841824178003,Thompson-Sampling
3,3.922235627012603,Thompson-Sampling
3,3.3245649858897086,Thompson-Sampling
3,4.043533747670708,Thompson-Sampling
3,3.505256759454831,Thompson-Sampling
3,4.89921738249412,Thompson-Sampling
3,4.967435455628401,Thompson-Sampling
3,4.066030178529449,Thompson-Sampling
3,3.906053987054463,Thompson-Sampling
3,5.022628004955727,Thompson-Sampling
3,3.436974419410987,Thompson-Sampling
3,3.6237278957726673,Thompson-Sampling
3,5.109184282007552,Thompson-Sampling
3,3.644274610584139,Thompson-Sampling
3,4.107954922182229,Thompson-Sampling
3,2.3098214957660845,Thompson-Sampling
3,4.241547363624529,Thompson-Sampling
3,4.388762970817067,Thompson-Sampling
3,6.582582641953268,Thompson-Sampling
3,3.0159750412302793,Thompson-Sampling
3,5.211149400292188,Thompson-Sampling
3,5.5805535897076,Thompson-Sampling
3,4.836892492733743,Thompson-Sampling
3,4.695905803742908,Thompson-Sampling
3,3.4161986701211173,Thompson-Sampling
3,3.5252785622000515,Thompson-Sampling
3,4.77072238589635,Thompson-Sampling
3,3.2886361111446423,Thompson-Sampling
3,3.821120372862943,Thompson-Sampling
3,4.2870405940353855,Thompson-Sampling
3,1.9418493196891031,Thompson-Sampling
3,3.6180108332117378,Thompson-Sampling
3,3.028211135889293,Thompson-Sampling
3,5.357682903718009,Thompson-Sampling
3,3.7942979556042182,Thompson-Sampling
3,4.510695831484351,Thompson-Sampling
3,3.7589928095302056,Thompson-Sampling
3,3.2531615345706584,Thompson-Sampling
3,1.261709471331843,Thompson-Sampling
3,5.022925844967973,Thompson-Sampling
3,2.4796209634152806,Thompson-Sampling
3,3.3060343259620533,Thompson-Sampling
3,3.663461926067562,Thompson-Sampling
3,3.5969976909814583,Thompson-Sampling
3,5.047747767917619,Thompson-Sampling
3,4.497848126895505,Thompson-Sampling
3,4.805390682195953,Thompson-Sampling
3,3.9417949040638285,Thompson-Sampling
3,2.4405762096442896,Thompson-Sampling
3,2.719774356913927,Thompson-Sampling
3,4.26027995051658,Thompson-Sampling
3,3.1032397521964703,Thompson-Sampling
3,3.988944879174804,Thompson-Sampling
3,3.4946267184590685,Thompson-Sampling
3,4.952494429065908,Thompson-Sampling
3,1.0299255065044508,Thompson-Sampling
3,2.448541588200467,Thompson-Sampling
3,2.7384235709272446,Thompson-Sampling
3,4.710730579881435,Thompson-Sampling
3,5.045637914521494,Thompson-Sampling
3,4.1027724325926656,Thompson-Sampling
3,4.543654286014021,Thompson-Sampling
3,4.140850069979571,Thompson-Sampling
3,3.4175260721231613,Thompson-Sampling
3,4.366957596474352,Thompson-Sampling
3,3.51429053171199,Thompson-Sampling
3,4.79170263773885,Thompson-Sampling
3,5.684995910883715,Thompson-Sampling
3,3.069818579835232,Thompson-Sampling
3,4.225656886204469,Thompson-Sampling
3,4.034676639658554,Thompson-Sampling
3,4.212807334082414,Thompson-Sampling
3,1.8364450374450887,Thompson-Sampling
3,4.7888708828484985,Thompson-Sampling
3,5.289112549025104,Thompson-Sampling
3,5.973196355584488,Thompson-Sampling
3,4.760144712265237,Thompson-Sampling
3,2.650277588270754,Thompson-Sampling
3,3.1368260068872615,Thompson-Sampling
3,3.500309431451306,Thompson-Sampling
3,3.20989472306485,Thompson-Sampling
3,5.040522659332684,Thompson-Sampling
3,4.988134685158853,Thompson-Sampling
3,3.4100672389654854,Thompson-Sampling
3,3.298853299120858,Thompson-Sampling
3,4.954030498794705,Thompson-Sampling
3,3.40804228577526,Thompson-Sampling
3,4.380930873827982,Thompson-Sampling
3,4.268859233672031,Thompson-Sampling
3,3.27310109048954,Thompson-Sampling
3,5.656065917050732,Thompson-Sampling
3,4.367927736005056,Thompson-Sampling
3,3.8183582058728716,Thompson-Sampling
3,4.636829468044939,Thompson-Sampling
3,3.8957798909993517,Thompson-Sampling
3,4.451379483722612,Thompson-Sampling
3,5.003707212430346,Thompson-Sampling
3,7.519311812213563,Thompson-Sampling
3,2.6904539790625495,Thompson-Sampling
3,4.57469241989807,Thompson-Sampling
3,3.974148463307719,Thompson-Sampling
3,2.1158458512449902,Thompson-Sampling
3,4.9203041128295215,Thompson-Sampling
3,2.0149112265297653,Thompson-Sampling
3,4.448266504710934,Thompson-Sampling
3,4.828777116198214,Thompson-Sampling
3,4.518889244535199,Thompson-Sampling
3,4.207440969850895,Thompson-Sampling
3,2.9696291111273765,Thompson-Sampling
3,3.4574872824500216,Thompson-Sampling
3,4.152658204981055,Thompson-Sampling
3,3.7382291554262825,Thompson-Sampling
3,4.5961104144797265,Thompson-Sampling
3,3.3569804079324825,Thompson-Sampling
3,4.376353982994859,Thompson-Sampling
3,4.88673748687232,Thompson-Sampling
3,5.516383042363009,Thompson-Sampling
3,5.0056543646914236,Thompson-Sampling
3,3.4229014545880685,Thompson-Sampling
3,4.254229907099764,Thompson-Sampling
3,2.0245238961401792,Thompson-Sampling
3,6.841886164500265,Thompson-Sampling
3,3.721424131668832,Thompson-Sampling
3,2.6881371797082503,Thompson-Sampling
3,4.996005032986173,Thompson-Sampling
3,4.799633549653988,Thompson-Sampling
3,4.126565250508814,Thompson-Sampling
3,2.2069070682510015,Thompson-Sampling
3,4.634152187248881,Thompson-Sampling
3,4.0986102590718705,Thompson-Sampling
3,2.6154962708743024,Thompson-Sampling
3,3.186129763712475,Thompson-Sampling
3,3.7717037602216843,Thompson-Sampling
3,5.603896457772084,Thompson-Sampling
3,4.871090514551218,Thompson-Sampling
3,3.0848259913038842,Thompson-Sampling
3,5.041509440446357,Thompson-Sampling
3,5.6655715495145,Thompson-Sampling
3,3.1972276103228188,Thompson-Sampling
3,3.937068563826764,Thompson-Sampling
3,5.129000957754522,Thompson-Sampling
3,3.572408708039305,Thompson-Sampling
3,2.574453408418652,Thompson-Sampling
3,4.417721765955153,Thompson-Sampling
3,4.896446209169076,Thompson-Sampling
3,1.6325188912648794,Thompson-Sampling
3,4.527156498571664,Thompson-Sampling
3,4.9468437773560145,Thompson-Sampling
3,5.379953770742769,Thompson-Sampling
3,4.564641905241463,Thompson-Sampling
3,4.129242885315603,Thompson-Sampling
3,5.114533036823258,Thompson-Sampling
3,4.172975562822089,Thompson-Sampling
3,4.921129117006968,Thompson-Sampling
3,2.6956332434081043,Thompson-Sampling
3,6.182775399222882,Thompson-Sampling
3,3.0971128937653982,Thompson-Sampling
3,4.603579589429822,Thompson-Sampling
3,4.586771240908922,Thompson-Sampling
3,4.156071222064581,Thompson-Sampling
3,5.334685997499167,Thompson-Sampling
3,3.9283306993583698,Thompson-Sampling
3,3.4844844345546013,Thompson-Sampling
3,4.232353542168324,Thompson-Sampling
3,5.757986073106397,Thompson-Sampling
3,3.6845334007092427,Thompson-Sampling
3,2.359160463006307,Thompson-Sampling
3,3.3668757347528975,Thompson-Sampling
3,4.351902016727096,Thompson-Sampling
3,3.1240742083981683,Thompson-Sampling
3,4.512403490295981,Thompson-Sampling
3,2.887765424374881,Thompson-Sampling
3,4.720991737870297,Thompson-Sampling
3,3.3130435473206483,Thompson-Sampling
3,4.788654364493255,Thompson-Sampling
3,2.3829047299100408,Thompson-Sampling
3,4.530436150251985,Thompson-Sampling
3,3.6300004127017074,Thompson-Sampling
3,5.151695152611207,Thompson-Sampling
3,2.8686378242769397,Thompson-Sampling
3,5.811252545772321,Thompson-Sampling
3,5.196435815095262,Thompson-Sampling
3,5.076834216116852,Thompson-Sampling
3,3.9149468833189793,Thompson-Sampling
3,3.0788468484056883,Thompson-Sampling
3,3.4518718516727165,Thompson-Sampling
3,2.6315077226923504,Thompson-Sampling
3,4.35447604730366,Thompson-Sampling
3,4.191606255906786,Thompson-Sampling
3,5.162669591448623,Thompson-Sampling
3,4.802351839630236,Thompson-Sampling
3,2.278806833479155,Thompson-Sampling
3,3.5242140475338375,Thompson-Sampling
3,5.410440963905409,Thompson-Sampling
3,4.3942948175407945,Thompson-Sampling
3,3.76406785627705,Thompson-Sampling
3,2.998168193245098,Thompson-Sampling
3,3.267468508931687,Thompson-Sampling
