Bandit,Reward,Algorithm
3,3.731928103141367,Thompson-Sampling
3,5.012608613140146,Thompson-Sampling
3,4.364647309308427,Thompson-Sampling
3,3.8802263313145318,Thompson-Sampling
3,4.190821319943427,Thompson-Sampling
3,2.6158891541312213,Thompson-Sampling
3,3.844383369661639,Thompson-Sampling
3,4.690998652770618,Thompson-Sampling
3,5.686406089570124,Thompson-Sampling
3,2.179710149805794,Thompson-Sampling
3,4.557277570357941,Thompson-Sampling
3,2.615336114404638,Thompson-Sampling
3,4.288073280197295,Thompson-Sampling
3,4.784169837280929,Thompson-Sampling
3,3.95483200645956,Thompson-Sampling
3,2.756246462858697,Thompson-Sampling
3,3.539254717185874,Thompson-Sampling
3,3.7528045880716956,Thompson-Sampling
3,4.076190774059429,Thompson-Sampling
3,4.334365985315742,Thompson-Sampling
3,4.164045568041609,Thompson-Sampling
3,2.7619543283230814,Thompson-Sampling
3,4.160687864772839,Thompson-Sampling
3,1.785414382120511,Thompson-Sampling
3,3.34657373956413,Thompson-Sampling
3,3.349984214897962,Thompson-Sampling
3,1.5614475908178846,Thompson-Sampling
3,3.357925688286521,Thompson-Sampling
3,4.0655964439264025,Thompson-Sampling
3,3.7288198165951036,Thompson-Sampling
3,3.627595706481962,Thompson-Sampling
3,4.136861226402973,Thompson-Sampling
3,4.194848142985758,Thompson-Sampling
3,4.988747063759404,Thompson-Sampling
3,4.578894135763154,Thompson-Sampling
3,3.6440860039489036,Thompson-Sampling
3,4.319112220047278,Thompson-Sampling
3,3.973088203877543,Thompson-Sampling
3,2.4580623062502607,Thompson-Sampling
3,4.455987658866615,Thompson-Sampling
3,3.745413912893405,Thompson-Sampling
3,4.401935829208485,Thompson-Sampling
3,4.87166657306033,Thompson-Sampling
3,5.581581008391003,Thompson-Sampling
3,2.9229741842804504,Thompson-Sampling
3,1.8074254207144378,Thompson-Sampling
3,2.505477819129098,Thompson-Sampling
3,4.1677501944195,Thompson-Sampling
3,4.387405928668288,Thompson-Sampling
3,3.361887896937662,Thompson-Sampling
3,2.976278523091474,Thompson-Sampling
3,2.3421274200453626,Thompson-Sampling
3,3.7255512825724777,Thompson-Sampling
3,2.3078482510186973,Thompson-Sampling
3,5.663779588251212,Thompson-Sampling
3,3.8362557510150634,Thompson-Sampling
3,4.537246850340209,Thompson-Sampling
3,3.9274939367614934,Thompson-Sampling
3,3.303399978485072,Thompson-Sampling
3,1.873935480229572,Thompson-Sampling
3,3.8490624284466572,Thompson-Sampling
3,3.4232943148849486,Thompson-Sampling
3,3.5623954678342975,Thompson-Sampling
3,4.98044826465463,Thompson-Sampling
3,3.8298708819758263,Thompson-Sampling
3,3.7879750943060175,Thompson-Sampling
3,3.332447381331355,Thompson-Sampling
3,2.82176678897144,Thompson-Sampling
3,4.222033324549746,Thompson-Sampling
3,3.7151075636804403,Thompson-Sampling
3,4.599038360426085,Thompson-Sampling
3,4.2634705410536915,Thompson-Sampling
3,3.2966245284539184,Thompson-Sampling
3,2.7954045508982235,Thompson-Sampling
3,4.471587881134798,Thompson-Sampling
3,4.320584227388361,Thompson-Sampling
3,5.2288288507745975,Thompson-Sampling
3,3.7666752301722033,Thompson-Sampling
3,4.01931808047341,Thompson-Sampling
3,4.089210802024566,Thompson-Sampling
3,4.624908038271823,Thompson-Sampling
3,4.017663531344626,Thompson-Sampling
3,3.686141887861521,Thompson-Sampling
3,2.9457857419382165,Thompson-Sampling
3,2.418798868340259,Thompson-Sampling
3,4.627476618982023,Thompson-Sampling
3,3.2345246253291924,Thompson-Sampling
3,3.3247063688722402,Thompson-Sampling
3,4.561865706914167,Thompson-Sampling
3,3.7799256003465818,Thompson-Sampling
3,4.020506296302044,Thompson-Sampling
3,5.051218641372549,Thompson-Sampling
3,3.8753216209988315,Thompson-Sampling
3,5.231928645064893,Thompson-Sampling
3,5.04067535326587,Thompson-Sampling
3,5.917807569969916,Thompson-Sampling
3,3.704692557705098,Thompson-Sampling
3,4.76029860431567,Thompson-Sampling
3,4.060880811748355,Thompson-Sampling
3,4.934304754309661,Thompson-Sampling
3,4.401177111632587,Thompson-Sampling
3,1.698881767445699,Thompson-Sampling
3,4.737556445706675,Thompson-Sampling
3,2.706191573657347,Thompson-Sampling
3,4.433060584885797,Thompson-Sampling
3,5.275778394188204,Thompson-Sampling
3,4.143932584250212,Thompson-Sampling
3,3.954373058940685,Thompson-Sampling
3,6.808494207593866,Thompson-Sampling
3,3.3440374266386663,Thompson-Sampling
3,4.171434673424901,Thompson-Sampling
3,5.968003407793961,Thompson-Sampling
3,5.970360088765185,Thompson-Sampling
3,2.8864923819811255,Thompson-Sampling
3,3.807934576060526,Thompson-Sampling
3,4.310732987486493,Thompson-Sampling
3,4.035424125261146,Thompson-Sampling
3,2.4669176475620365,Thompson-Sampling
3,4.4819093494690305,Thompson-Sampling
3,3.1308408170144713,Thompson-Sampling
3,3.6110201801102466,Thompson-Sampling
3,3.160871371448984,Thompson-Sampling
3,3.588413043306676,Thompson-Sampling
3,4.6822694683435,Thompson-Sampling
3,3.6087524860224027,Thompson-Sampling
3,4.395736599399806,Thompson-Sampling
3,3.657616824337345,Thompson-Sampling
3,4.325059724466404,Thompson-Sampling
3,3.7486557004924226,Thompson-Sampling
3,3.235420542003789,Thompson-Sampling
3,3.413099560332121,Thompson-Sampling
3,3.5816250981137028,Thompson-Sampling
3,3.4400659786296464,Thompson-Sampling
3,3.5224325021727316,Thompson-Sampling
3,3.6719740724626617,Thompson-Sampling
3,5.638557336555742,Thompson-Sampling
3,3.3834074517008337,Thompson-Sampling
3,5.171224590177877,Thompson-Sampling
3,5.344111836699904,Thompson-Sampling
3,4.465761746916277,Thompson-Sampling
3,4.360459739920157,Thompson-Sampling
3,3.654777637891053,Thompson-Sampling
3,5.332687311592731,Thompson-Sampling
3,4.21973763227064,Thompson-Sampling
3,4.628394088432046,Thompson-Sampling
3,3.1588865520507263,Thompson-Sampling
3,4.355261782463298,Thompson-Sampling
3,3.2647199469343935,Thompson-Sampling
3,3.587640047206256,Thompson-Sampling
3,2.7085270183267376,Thompson-Sampling
3,5.556927975380107,Thompson-Sampling
3,4.372906130959455,Thompson-Sampling
3,4.092942633004443,Thompson-Sampling
3,3.536787459201931,Thompson-Sampling
3,4.297302698812045,Thompson-Sampling
3,4.570228592309947,Thompson-Sampling
3,4.443152864861693,Thompson-Sampling
3,6.375222293179082,Thompson-Sampling
3,3.4229181905669233,Thompson-Sampling
3,4.17654548971207,Thompson-Sampling
3,2.0454390035663925,Thompson-Sampling
3,5.988829739450205,Thompson-Sampling
3,4.009538063190477,Thompson-Sampling
3,4.473363932128895,Thompson-Sampling
3,4.714104263783685,Thompson-Sampling
3,2.5448317413393644,Thompson-Sampling
3,3.388749919144414,Thompson-Sampling
3,5.350383110563151,Thompson-Sampling
3,4.1902134286280335,Thompson-Sampling
3,1.9532176522628748,Thompson-Sampling
3,0.8597270093601614,Thompson-Sampling
3,3.9704319278660374,Thompson-Sampling
3,3.0108758483123506,Thompson-Sampling
3,3.661873986156166,Thompson-Sampling
3,3.5613722027282524,Thompson-Sampling
3,3.808196166443459,Thompson-Sampling
3,3.2911235289750063,Thompson-Sampling
3,4.60273978576689,Thompson-Sampling
3,3.3052875747907606,Thompson-Sampling
3,4.311342517895949,Thompson-Sampling
3,3.899317653228268,Thompson-Sampling
3,4.134052887994687,Thompson-Sampling
3,4.847793257244384,Thompson-Sampling
3,4.026152261905404,Thompson-Sampling
3,2.3465250349014832,Thompson-Sampling
3,7.231488661678764,Thompson-Sampling
3,3.150471164578424,Thompson-Sampling
3,4.857811353886715,Thompson-Sampling
3,4.831156317521033,Thompson-Sampling
3,4.335251713279286,Thompson-Sampling
3,3.1075926929563282,Thompson-Sampling
3,5.271399302607427,Thompson-Sampling
3,4.726213190030503,Thompson-Sampling
3,3.162701019602355,Thompson-Sampling
3,4.868767793238259,Thompson-Sampling
3,4.832213720647911,Thompson-Sampling
3,4.530726540305014,Thompson-Sampling
3,4.095255371308251,Thompson-Sampling
3,5.816953203879758,Thompson-Sampling
3,2.5287578557677985,Thompson-Sampling
3,3.712229222753882,Thompson-Sampling
3,5.744447590528306,Thompson-Sampling
3,4.2138904504409425,Thompson-Sampling
3,5.229440103352525,Thompson-Sampling
3,5.607790000236011,Thompson-Sampling
3,3.905468793373899,Thompson-Sampling
3,5.997697896885377,Thompson-Sampling
3,4.1925360383779235,Thompson-Sampling
3,4.432716570797212,Thompson-Sampling
3,2.8922066218435782,Thompson-Sampling
3,6.3155628081129755,Thompson-Sampling
3,4.106810730008574,Thompson-Sampling
3,4.346938626412018,Thompson-Sampling
3,4.4956587571761455,Thompson-Sampling
3,6.0130005121112005,Thompson-Sampling
3,3.9913594081628854,Thompson-Sampling
3,4.307528827796786,Thompson-Sampling
3,3.0704202553689335,Thompson-Sampling
3,4.405786190683461,Thompson-Sampling
3,3.428851980581844,Thompson-Sampling
3,3.3987318848483987,Thompson-Sampling
3,4.950256427891534,Thompson-Sampling
3,4.3221396454202745,Thompson-Sampling
3,2.4458666736337706,Thompson-Sampling
3,4.238579851464127,Thompson-Sampling
3,2.560372232612258,Thompson-Sampling
3,2.2576484071847793,Thompson-Sampling
3,4.175392588266022,Thompson-Sampling
3,4.369031227457901,Thompson-Sampling
3,5.218771429909846,Thompson-Sampling
3,5.289529522499269,Thompson-Sampling
3,2.998845071049135,Thompson-Sampling
3,4.608625212249259,Thompson-Sampling
3,5.6870720250250875,Thompson-Sampling
3,2.9207931707232992,Thompson-Sampling
3,4.113874059224463,Thompson-Sampling
3,1.2435191242115016,Thompson-Sampling
3,5.155838737723434,Thompson-Sampling
3,3.9203021341563704,Thompson-Sampling
3,4.618063788910758,Thompson-Sampling
3,3.534839408809135,Thompson-Sampling
3,5.710126961976059,Thompson-Sampling
3,6.075593840388348,Thompson-Sampling
3,4.504846815539706,Thompson-Sampling
3,4.6941209380077185,Thompson-Sampling
3,5.6457649939449395,Thompson-Sampling
3,2.9771472068805327,Thompson-Sampling
3,4.452409192288655,Thompson-Sampling
3,4.780733929897204,Thompson-Sampling
3,4.026691201369737,Thompson-Sampling
3,4.0074065388404705,Thompson-Sampling
3,5.243774757509292,Thompson-Sampling
3,2.712081336517368,Thompson-Sampling
3,3.555358586603699,Thompson-Sampling
3,2.9465507052584425,Thompson-Sampling
3,3.975776029814786,Thompson-Sampling
3,2.634608311991271,Thompson-Sampling
3,3.0732420142989003,Thompson-Sampling
3,5.001115676456319,Thompson-Sampling
3,4.622763253935114,Thompson-Sampling
3,4.451665746774609,Thompson-Sampling
3,4.159701768854802,Thompson-Sampling
3,2.6654639927899098,Thompson-Sampling
3,3.122458513041501,Thompson-Sampling
3,4.76313690969128,Thompson-Sampling
3,4.946094416021537,Thompson-Sampling
3,4.282784562859769,Thompson-Sampling
3,4.388725670935838,Thompson-Sampling
3,3.4648331560930834,Thompson-Sampling
3,2.2043534998849164,Thompson-Sampling
3,1.9358993059817928,Thompson-Sampling
3,4.801461035246763,Thompson-Sampling
3,3.876001205398194,Thompson-Sampling
3,4.719254613902983,Thompson-Sampling
3,5.319231273160572,Thompson-Sampling
3,4.78042461155009,Thompson-Sampling
3,5.04021017805856,Thompson-Sampling
3,3.616613243199249,Thompson-Sampling
3,3.8299045777078526,Thompson-Sampling
3,4.555051341149546,Thompson-Sampling
3,5.067268127758079,Thompson-Sampling
3,4.106773075098883,Thompson-Sampling
3,3.8448273438745733,Thompson-Sampling
3,2.9152102158672815,Thompson-Sampling
3,4.676476520080542,Thompson-Sampling
3,5.089914055832551,Thompson-Sampling
3,2.1988168184010006,Thompson-Sampling
3,3.497254263333386,Thompson-Sampling
3,4.33778115349598,Thompson-Sampling
3,3.703988861629625,Thompson-Sampling
3,4.788987032891127,Thompson-Sampling
3,3.9982707618407356,Thompson-Sampling
3,3.421824565167086,Thompson-Sampling
3,3.2307979703847463,Thompson-Sampling
3,4.185090981469287,Thompson-Sampling
3,3.8816764172859988,Thompson-Sampling
3,2.217543535237663,Thompson-Sampling
3,3.3949781697986836,Thompson-Sampling
3,3.1254861149997706,Thompson-Sampling
3,4.008654255896633,Thompson-Sampling
3,4.746424597234225,Thompson-Sampling
3,3.9946135607513957,Thompson-Sampling
3,3.5960257297490106,Thompson-Sampling
3,4.894302011832003,Thompson-Sampling
3,1.634669865380837,Thompson-Sampling
3,4.161345178065848,Thompson-Sampling
3,4.31788837212296,Thompson-Sampling
3,4.683101577556584,Thompson-Sampling
3,4.48177939199541,Thompson-Sampling
3,2.9805796194484935,Thompson-Sampling
3,6.676991620790153,Thompson-Sampling
3,5.450399538566727,Thompson-Sampling
3,3.621786147800667,Thompson-Sampling
3,5.085861939913128,Thompson-Sampling
3,4.576399794609001,Thompson-Sampling
3,3.759342795654954,Thompson-Sampling
3,3.2926597672018043,Thompson-Sampling
3,2.5474458382732115,Thompson-Sampling
3,4.759549861299985,Thompson-Sampling
3,3.299927350496522,Thompson-Sampling
3,3.5282484443077475,Thompson-Sampling
3,3.0771002966907877,Thompson-Sampling
3,3.7385075377101162,Thompson-Sampling
3,5.1172665334091025,Thompson-Sampling
3,4.028391864700467,Thompson-Sampling
3,4.9067024179070895,Thompson-Sampling
3,3.09527385398858,Thompson-Sampling
3,2.565993256502762,Thompson-Sampling
3,3.993315829299048,Thompson-Sampling
3,4.7793858379396434,Thompson-Sampling
3,4.3228753047632456,Thompson-Sampling
3,3.1714455406198976,Thompson-Sampling
3,2.3919613655001943,Thompson-Sampling
3,4.20039400086534,Thompson-Sampling
3,3.062063882214621,Thompson-Sampling
3,3.8230775117405162,Thompson-Sampling
3,4.594677191618548,Thompson-Sampling
3,3.9109070185840333,Thompson-Sampling
3,4.252287502882618,Thompson-Sampling
3,3.8442092251720155,Thompson-Sampling
3,5.303461424040556,Thompson-Sampling
3,0.2763617997709562,Thompson-Sampling
3,2.6287217416489415,Thompson-Sampling
3,3.455131573199426,Thompson-Sampling
3,5.621932172894145,Thompson-Sampling
3,3.0939042352881527,Thompson-Sampling
3,2.7665060826746375,Thompson-Sampling
3,4.205457373406238,Thompson-Sampling
3,3.4065874911346423,Thompson-Sampling
3,3.4669186997249497,Thompson-Sampling
3,3.5643792072938907,Thompson-Sampling
3,3.054105398609593,Thompson-Sampling
3,3.4513318116580587,Thompson-Sampling
3,5.859421486285632,Thompson-Sampling
3,3.876730105792584,Thompson-Sampling
3,4.962920545709099,Thompson-Sampling
3,4.037636492980891,Thompson-Sampling
3,4.538619187760496,Thompson-Sampling
3,2.190281706231099,Thompson-Sampling
3,3.0460964006127345,Thompson-Sampling
3,5.345029731651948,Thompson-Sampling
3,3.18317456459194,Thompson-Sampling
3,3.5505908014866434,Thompson-Sampling
3,3.9767636586193875,Thompson-Sampling
3,4.567365214637204,Thompson-Sampling
3,3.9898012123199047,Thompson-Sampling
3,4.032692459408299,Thompson-Sampling
3,3.8793587916204655,Thompson-Sampling
3,2.461970318244288,Thompson-Sampling
3,4.105842346351303,Thompson-Sampling
3,4.890414617774072,Thompson-Sampling
3,4.464906301879139,Thompson-Sampling
3,3.5567038569905858,Thompson-Sampling
3,3.8464095845819317,Thompson-Sampling
3,3.9434015566511857,Thompson-Sampling
3,3.5009970348894486,Thompson-Sampling
3,5.434437927624682,Thompson-Sampling
3,4.385347516684637,Thompson-Sampling
3,3.5311405293906093,Thompson-Sampling
3,3.735733269299994,Thompson-Sampling
3,3.389451848348153,Thompson-Sampling
3,3.367607143212096,Thompson-Sampling
3,2.148082392696288,Thompson-Sampling
3,5.006988869930577,Thompson-Sampling
3,5.295651268661434,Thompson-Sampling
3,3.2804402481751125,Thompson-Sampling
3,2.6388296768361847,Thompson-Sampling
3,3.2473263159976407,Thompson-Sampling
3,2.8824415406676067,Thompson-Sampling
3,4.671389744250849,Thompson-Sampling
3,3.083832792146948,Thompson-Sampling
3,2.8950198999000962,Thompson-Sampling
3,2.2505779346931556,Thompson-Sampling
3,5.145003664445417,Thompson-Sampling
3,5.569772565580854,Thompson-Sampling
3,2.6754654542073277,Thompson-Sampling
3,3.5692751374549143,Thompson-Sampling
3,2.542833609647049,Thompson-Sampling
3,3.1278247075752423,Thompson-Sampling
3,4.099366487609173,Thompson-Sampling
3,2.5185168279547643,Thompson-Sampling
3,4.146342563116309,Thompson-Sampling
3,4.225616555171523,Thompson-Sampling
3,3.595024258513075,Thompson-Sampling
3,2.7309792663741623,Thompson-Sampling
3,3.842550473842427,Thompson-Sampling
3,4.2003726374838655,Thompson-Sampling
3,5.440758479015906,Thompson-Sampling
3,4.15978773150429,Thompson-Sampling
3,3.556406387703682,Thompson-Sampling
3,3.488832542457801,Thompson-Sampling
3,4.529868646746914,Thompson-Sampling
3,5.241556185601934,Thompson-Sampling
3,4.5370359681312085,Thompson-Sampling
3,2.8405768205922457,Thompson-Sampling
3,3.257933091153966,Thompson-Sampling
3,6.088608848770214,Thompson-Sampling
3,2.604521983727495,Thompson-Sampling
3,4.357550655138976,Thompson-Sampling
3,4.1953867880088,Thompson-Sampling
3,3.6527648621201494,Thompson-Sampling
3,3.9007112602949663,Thompson-Sampling
3,5.12002501016693,Thompson-Sampling
3,2.7584786309803047,Thompson-Sampling
3,5.245977798704858,Thompson-Sampling
3,5.049741811559246,Thompson-Sampling
3,4.273897160997651,Thompson-Sampling
3,3.8574931787954934,Thompson-Sampling
3,3.6065615397874686,Thompson-Sampling
3,5.410771929186378,Thompson-Sampling
3,5.283777568273676,Thompson-Sampling
3,3.2921916054178677,Thompson-Sampling
3,3.245250918632387,Thompson-Sampling
3,3.7713341789424866,Thompson-Sampling
3,4.046898906656858,Thompson-Sampling
3,4.50412103206173,Thompson-Sampling
3,1.8459334067987312,Thompson-Sampling
3,3.242253912374824,Thompson-Sampling
3,3.589624768917747,Thompson-Sampling
3,3.083938649074632,Thompson-Sampling
3,5.503828861425993,Thompson-Sampling
3,1.5284934566744295,Thompson-Sampling
3,2.4880389069193574,Thompson-Sampling
3,2.26988745225766,Thompson-Sampling
3,4.216874423037799,Thompson-Sampling
3,4.211134834533731,Thompson-Sampling
3,3.443494446321147,Thompson-Sampling
3,3.525960805376142,Thompson-Sampling
3,5.112488530673759,Thompson-Sampling
3,4.619291157364895,Thompson-Sampling
3,3.46959092458652,Thompson-Sampling
3,4.090733965544588,Thompson-Sampling
3,2.8161308449988,Thompson-Sampling
3,4.975802457391268,Thompson-Sampling
3,4.46440964963862,Thompson-Sampling
3,4.456304016774065,Thompson-Sampling
3,6.803517911192637,Thompson-Sampling
3,4.022084337603068,Thompson-Sampling
3,4.302273040907907,Thompson-Sampling
3,3.709711025337621,Thompson-Sampling
3,3.1637080282102064,Thompson-Sampling
3,2.4057576063338297,Thompson-Sampling
3,5.215490655553813,Thompson-Sampling
3,4.340069112553101,Thompson-Sampling
3,5.093356887231775,Thompson-Sampling
3,3.4717204428212547,Thompson-Sampling
3,3.9614535923539287,Thompson-Sampling
3,1.9605732578435502,Thompson-Sampling
3,5.330159685226114,Thompson-Sampling
3,4.002199025315829,Thompson-Sampling
3,4.584465235583351,Thompson-Sampling
3,2.573092887844175,Thompson-Sampling
3,1.4843514752688285,Thompson-Sampling
3,3.3739128444091246,Thompson-Sampling
3,3.59390118714797,Thompson-Sampling
3,2.53608181299463,Thompson-Sampling
3,4.873359708855057,Thompson-Sampling
3,3.8163005798300227,Thompson-Sampling
3,3.6819923972003936,Thompson-Sampling
3,5.355907471471857,Thompson-Sampling
3,4.220627060341394,Thompson-Sampling
3,5.5465557753638155,Thompson-Sampling
3,4.51482434406369,Thompson-Sampling
3,2.2017002982373217,Thompson-Sampling
3,5.376132358567109,Thompson-Sampling
3,3.54714373678091,Thompson-Sampling
3,4.300952279115442,Thompson-Sampling
3,3.8397111927048084,Thompson-Sampling
3,5.309983743819806,Thompson-Sampling
3,3.108134511991154,Thompson-Sampling
3,4.588176557349508,Thompson-Sampling
3,5.139468045114795,Thompson-Sampling
3,5.811991909107114,Thompson-Sampling
3,4.473518362993017,Thompson-Sampling
3,3.652520469805306,Thompson-Sampling
3,3.1814270392011084,Thompson-Sampling
3,5.817487589934156,Thompson-Sampling
3,2.4686859175522344,Thompson-Sampling
3,5.0688115962826465,Thompson-Sampling
3,4.428460488655565,Thompson-Sampling
3,5.471643052429506,Thompson-Sampling
3,3.9370469743540744,Thompson-Sampling
3,2.6914844653620777,Thompson-Sampling
3,2.290742058737659,Thompson-Sampling
3,3.3041611661307733,Thompson-Sampling
3,3.6741325424676896,Thompson-Sampling
3,4.347546633871918,Thompson-Sampling
3,3.661998509749799,Thompson-Sampling
3,3.037766066806563,Thompson-Sampling
3,2.520662250988265,Thompson-Sampling
3,3.6644959495330274,Thompson-Sampling
3,2.876488309698302,Thompson-Sampling
3,5.559718302154815,Thompson-Sampling
3,3.951838568028518,Thompson-Sampling
3,3.9795085736562466,Thompson-Sampling
3,3.7851856993312287,Thompson-Sampling
3,3.8538494470135585,Thompson-Sampling
3,3.7581844393505244,Thompson-Sampling
3,5.517845551560267,Thompson-Sampling
3,3.209628983398495,Thompson-Sampling
3,4.432044178959547,Thompson-Sampling
3,4.70648119213575,Thompson-Sampling
3,4.658128126161921,Thompson-Sampling
3,3.2397178757403307,Thompson-Sampling
3,2.8435847039069344,Thompson-Sampling
3,2.8212702810101264,Thompson-Sampling
3,3.624220290515665,Thompson-Sampling
3,4.1716765905480475,Thompson-Sampling
3,3.0943761118029247,Thompson-Sampling
3,3.7541410013674152,Thompson-Sampling
3,3.792343959454675,Thompson-Sampling
3,2.162196203722802,Thompson-Sampling
3,2.4769028064161915,Thompson-Sampling
3,2.8051001481891404,Thompson-Sampling
3,4.105797771020407,Thompson-Sampling
3,4.06822596947699,Thompson-Sampling
3,4.28140047169503,Thompson-Sampling
3,5.130585884893606,Thompson-Sampling
3,6.155095101910682,Thompson-Sampling
3,4.588063460533074,Thompson-Sampling
3,5.01612680646391,Thompson-Sampling
3,4.27477826955023,Thompson-Sampling
3,5.393733060174597,Thompson-Sampling
3,3.624010940765648,Thompson-Sampling
3,4.328065538916572,Thompson-Sampling
3,3.707790215720582,Thompson-Sampling
3,6.211598003514897,Thompson-Sampling
3,4.667018400109883,Thompson-Sampling
3,5.233241673044903,Thompson-Sampling
3,5.207029625954588,Thompson-Sampling
3,5.765839668601004,Thompson-Sampling
3,4.714101485569627,Thompson-Sampling
3,3.203484211127689,Thompson-Sampling
3,5.212446743252974,Thompson-Sampling
3,3.3829072258894572,Thompson-Sampling
3,3.8437895731614584,Thompson-Sampling
3,4.370997167855814,Thompson-Sampling
3,3.7337819236938117,Thompson-Sampling
3,4.678712867920373,Thompson-Sampling
3,4.47031072152449,Thompson-Sampling
3,4.453060540620118,Thompson-Sampling
3,5.354459890701813,Thompson-Sampling
3,3.297917318136621,Thompson-Sampling
3,5.133772674737412,Thompson-Sampling
3,4.333239439852612,Thompson-Sampling
3,7.00743455059982,Thompson-Sampling
3,2.520403112344898,Thompson-Sampling
3,4.670670852467675,Thompson-Sampling
3,4.72805620457973,Thompson-Sampling
3,1.366472423084499,Thompson-Sampling
3,2.729573231508041,Thompson-Sampling
3,3.6761022203867633,Thompson-Sampling
3,3.8088929758355476,Thompson-Sampling
3,4.910311747958346,Thompson-Sampling
3,2.938157190394322,Thompson-Sampling
3,4.657737825875355,Thompson-Sampling
3,3.117726826604935,Thompson-Sampling
3,3.4561630718493808,Thompson-Sampling
3,3.692250919061772,Thompson-Sampling
3,4.789269608844845,Thompson-Sampling
3,2.9524016218347233,Thompson-Sampling
3,5.515547814320598,Thompson-Sampling
3,4.753924327667676,Thompson-Sampling
3,3.108901118561103,Thompson-Sampling
3,3.3401269709365993,Thompson-Sampling
3,5.724436160048645,Thompson-Sampling
3,4.515895180310526,Thompson-Sampling
3,5.387916336514106,Thompson-Sampling
3,4.581885394557931,Thompson-Sampling
3,4.243657042932488,Thompson-Sampling
3,4.182607606564168,Thompson-Sampling
3,4.375976695036511,Thompson-Sampling
3,4.751764817001837,Thompson-Sampling
3,3.9507345798640854,Thompson-Sampling
3,4.374073615805478,Thompson-Sampling
3,3.9300279804150158,Thompson-Sampling
3,3.7823266569654512,Thompson-Sampling
3,3.9009477037671516,Thompson-Sampling
3,3.42587435501796,Thompson-Sampling
3,4.681887771826473,Thompson-Sampling
3,5.9772065364876035,Thompson-Sampling
3,3.0541207341509677,Thompson-Sampling
3,4.351846756973888,Thompson-Sampling
3,2.3205571785730985,Thompson-Sampling
3,4.617720368194303,Thompson-Sampling
3,4.382972289985254,Thompson-Sampling
3,5.098535061041413,Thompson-Sampling
3,3.0120610909724097,Thompson-Sampling
3,3.309486758152164,Thompson-Sampling
3,3.825624773850825,Thompson-Sampling
3,3.0082917938264426,Thompson-Sampling
3,3.084209834254883,Thompson-Sampling
3,4.355825765179662,Thompson-Sampling
3,5.309018706408662,Thompson-Sampling
3,4.325548136454555,Thompson-Sampling
3,3.127025281721771,Thompson-Sampling
3,4.744285585212117,Thompson-Sampling
3,5.859056166160466,Thompson-Sampling
3,4.492675166884974,Thompson-Sampling
3,3.7025031515118405,Thompson-Sampling
3,4.29229381934001,Thompson-Sampling
3,3.903756529884974,Thompson-Sampling
3,6.047688793923674,Thompson-Sampling
3,5.081347735207044,Thompson-Sampling
3,5.2486486513673265,Thompson-Sampling
3,3.961543392048157,Thompson-Sampling
3,2.6330382568093764,Thompson-Sampling
3,4.224093508745873,Thompson-Sampling
3,2.5561212011314867,Thompson-Sampling
3,3.6486734180617395,Thompson-Sampling
3,2.8881496641706983,Thompson-Sampling
3,3.3597953576187254,Thompson-Sampling
3,2.5685343832174565,Thompson-Sampling
3,4.780316842848101,Thompson-Sampling
3,2.050514547555486,Thompson-Sampling
3,3.065993378731375,Thompson-Sampling
3,4.451285227053653,Thompson-Sampling
3,4.56744045119179,Thompson-Sampling
3,2.4721210738998813,Thompson-Sampling
3,0.4749627659769007,Thompson-Sampling
3,3.047568717595194,Thompson-Sampling
3,3.955012707221949,Thompson-Sampling
3,4.089133773110321,Thompson-Sampling
3,4.59197380824741,Thompson-Sampling
3,4.09664449453428,Thompson-Sampling
