Bandit,Reward,Algorithm
3,2.9688557685570336,Thompson-Sampling
3,5.302750255651513,Thompson-Sampling
3,3.9087968870618224,Thompson-Sampling
3,2.292668043497767,Thompson-Sampling
3,4.222220631555213,Thompson-Sampling
3,4.007074894034353,Thompson-Sampling
3,4.50571552581157,Thompson-Sampling
3,3.472133631304266,Thompson-Sampling
3,4.004828327675462,Thompson-Sampling
3,5.356866389021466,Thompson-Sampling
3,3.4290094853270627,Thompson-Sampling
3,3.3739614064173953,Thompson-Sampling
3,2.0469682485658627,Thompson-Sampling
3,3.1957850602748215,Thompson-Sampling
3,3.3132276331105697,Thompson-Sampling
3,3.7663285033416143,Thompson-Sampling
3,3.515035868667151,Thompson-Sampling
3,5.413950761648216,Thompson-Sampling
3,4.08641601691889,Thompson-Sampling
3,3.494361873384724,Thompson-Sampling
3,4.602500213222861,Thompson-Sampling
3,3.7903234416918496,Thompson-Sampling
3,2.3741611808701535,Thompson-Sampling
3,5.598699765327074,Thompson-Sampling
3,3.225426522680406,Thompson-Sampling
3,3.3463716410217867,Thompson-Sampling
3,4.060199916251648,Thompson-Sampling
3,2.9144142327067097,Thompson-Sampling
3,5.194006790281021,Thompson-Sampling
3,5.391756285936653,Thompson-Sampling
3,4.502362059110201,Thompson-Sampling
3,1.963966574127058,Thompson-Sampling
3,4.270898606643516,Thompson-Sampling
3,3.9301641897125177,Thompson-Sampling
3,3.8250569832010446,Thompson-Sampling
3,5.739722456858507,Thompson-Sampling
3,3.7854535358808286,Thompson-Sampling
3,4.493035689478503,Thompson-Sampling
3,3.435705551014382,Thompson-Sampling
3,5.7879144087750385,Thompson-Sampling
3,3.876063390005077,Thompson-Sampling
3,4.790894355374629,Thompson-Sampling
3,3.7862769371801637,Thompson-Sampling
3,3.149289848879261,Thompson-Sampling
3,3.4579525235382493,Thompson-Sampling
3,4.6578294665654285,Thompson-Sampling
3,5.300737712420882,Thompson-Sampling
3,5.540077594245148,Thompson-Sampling
3,5.834049705394016,Thompson-Sampling
3,3.4996365223259724,Thompson-Sampling
3,2.7294971318896613,Thompson-Sampling
3,1.1451769124627176,Thompson-Sampling
3,3.8025133894058705,Thompson-Sampling
3,3.248418994314497,Thompson-Sampling
3,6.1399186065319835,Thompson-Sampling
3,5.408167770287285,Thompson-Sampling
3,4.690861171757415,Thompson-Sampling
3,5.194317593675672,Thompson-Sampling
3,4.5415942819401725,Thompson-Sampling
3,3.3578050919552096,Thompson-Sampling
3,1.9710315389102102,Thompson-Sampling
3,2.430459896055737,Thompson-Sampling
3,5.243675232627887,Thompson-Sampling
3,3.6353613730183936,Thompson-Sampling
3,5.867511617487729,Thompson-Sampling
3,4.197544437133067,Thompson-Sampling
3,3.7807457639304842,Thompson-Sampling
3,2.6699395322163952,Thompson-Sampling
3,4.037157600791852,Thompson-Sampling
3,4.44817374720587,Thompson-Sampling
3,3.8679852253790954,Thompson-Sampling
3,3.0257761613473475,Thompson-Sampling
3,4.491570168934175,Thompson-Sampling
3,2.7739618917524598,Thompson-Sampling
3,5.0193754103960035,Thompson-Sampling
3,3.6739655466803227,Thompson-Sampling
3,3.7762339053245593,Thompson-Sampling
3,3.313706218952376,Thompson-Sampling
3,1.2667658306546565,Thompson-Sampling
3,5.543144162692348,Thompson-Sampling
3,3.303799651127682,Thompson-Sampling
3,2.252938224132781,Thompson-Sampling
3,4.659723306447252,Thompson-Sampling
3,4.299134815728275,Thompson-Sampling
3,1.9918853790266269,Thompson-Sampling
3,3.9633600238599227,Thompson-Sampling
3,3.1731181826419688,Thompson-Sampling
3,4.045142140591017,Thompson-Sampling
3,2.7415991803449584,Thompson-Sampling
3,3.541362763151124,Thompson-Sampling
3,4.248355663633973,Thompson-Sampling
3,4.448124401726375,Thompson-Sampling
3,3.025614634137323,Thompson-Sampling
3,3.0232144315937632,Thompson-Sampling
3,4.003495900477911,Thompson-Sampling
3,4.227796755535767,Thompson-Sampling
3,4.448443879447308,Thompson-Sampling
3,3.152480575794256,Thompson-Sampling
3,3.6275441738417804,Thompson-Sampling
3,3.5830634631524036,Thompson-Sampling
3,4.703372446166208,Thompson-Sampling
3,3.845066032212422,Thompson-Sampling
3,2.659847324733798,Thompson-Sampling
3,3.6194097082049352,Thompson-Sampling
3,4.826272712971194,Thompson-Sampling
3,4.3326416068595295,Thompson-Sampling
3,3.1283288616966636,Thompson-Sampling
3,3.1610377480393903,Thompson-Sampling
3,5.8684802954518736,Thompson-Sampling
3,5.252189456770437,Thompson-Sampling
3,4.158865507045674,Thompson-Sampling
3,4.42513904068722,Thompson-Sampling
3,2.4099632506888504,Thompson-Sampling
3,3.707420379459976,Thompson-Sampling
3,4.051150665424708,Thompson-Sampling
3,4.6305005230319916,Thompson-Sampling
3,3.5102170544992375,Thompson-Sampling
3,3.8250280462141966,Thompson-Sampling
3,3.7739977116517385,Thompson-Sampling
3,4.155941093694502,Thompson-Sampling
3,3.600066707528908,Thompson-Sampling
3,4.311786290372404,Thompson-Sampling
3,4.990295701342383,Thompson-Sampling
3,4.840354837283084,Thompson-Sampling
3,4.305168952547728,Thompson-Sampling
3,5.548588716397813,Thompson-Sampling
3,3.4546149233258254,Thompson-Sampling
3,2.6020569595012173,Thompson-Sampling
3,3.4633782193243725,Thompson-Sampling
3,4.3694792858632985,Thompson-Sampling
3,4.04392932364798,Thompson-Sampling
3,4.836694389923112,Thompson-Sampling
3,3.8771167294867035,Thompson-Sampling
3,4.269847455665461,Thompson-Sampling
3,1.8434998029552383,Thompson-Sampling
3,4.135483880444224,Thompson-Sampling
3,5.413441433795914,Thompson-Sampling
3,3.17516472656321,Thompson-Sampling
3,4.4545541173753875,Thompson-Sampling
3,4.871338133457678,Thompson-Sampling
3,2.7147041990873246,Thompson-Sampling
3,4.444127928669045,Thompson-Sampling
3,4.43825539376294,Thompson-Sampling
3,3.0771783246198883,Thompson-Sampling
3,5.168565109500196,Thompson-Sampling
3,5.296220797529687,Thompson-Sampling
3,2.411557070855314,Thompson-Sampling
3,5.418473579500435,Thompson-Sampling
3,5.249104120790647,Thompson-Sampling
3,5.218314125535043,Thompson-Sampling
3,2.46440472424029,Thompson-Sampling
3,3.9340539845695544,Thompson-Sampling
3,5.56840130277719,Thompson-Sampling
3,4.4716409955185155,Thompson-Sampling
3,4.901031239002882,Thompson-Sampling
3,3.331281694374952,Thompson-Sampling
3,4.090477977314349,Thompson-Sampling
3,4.067531589540999,Thompson-Sampling
3,4.856215276646138,Thompson-Sampling
3,4.886945313764375,Thompson-Sampling
3,4.5843770805864885,Thompson-Sampling
3,3.888033056279416,Thompson-Sampling
3,3.393277453330158,Thompson-Sampling
3,2.557334141659468,Thompson-Sampling
3,3.952128319690362,Thompson-Sampling
3,3.8417636815647045,Thompson-Sampling
3,2.659372718894906,Thompson-Sampling
3,4.147964363645164,Thompson-Sampling
3,4.462763884386481,Thompson-Sampling
3,4.174937747839062,Thompson-Sampling
3,4.544662850036288,Thompson-Sampling
3,5.13260226346454,Thompson-Sampling
3,4.671621208555157,Thompson-Sampling
3,4.623881444826307,Thompson-Sampling
3,4.923370479103452,Thompson-Sampling
3,4.100729688886924,Thompson-Sampling
3,4.465737122089521,Thompson-Sampling
3,3.7568655981797012,Thompson-Sampling
3,5.853836780356469,Thompson-Sampling
3,5.062407866550863,Thompson-Sampling
3,4.7763382914803225,Thompson-Sampling
3,4.2064558587706395,Thompson-Sampling
3,5.759977527991291,Thompson-Sampling
3,3.7482244340094963,Thompson-Sampling
3,3.80179609481453,Thompson-Sampling
3,3.637914218180802,Thompson-Sampling
3,3.894815576792134,Thompson-Sampling
3,2.6483013875235866,Thompson-Sampling
3,3.8459142384342315,Thompson-Sampling
3,4.472864696281686,Thompson-Sampling
3,4.51356862563842,Thompson-Sampling
3,3.782281290997151,Thompson-Sampling
3,3.349409744892164,Thompson-Sampling
3,4.398795301670928,Thompson-Sampling
3,2.07138968133485,Thompson-Sampling
3,3.6642229682943124,Thompson-Sampling
3,1.7584066663434261,Thompson-Sampling
3,3.5976749391062977,Thompson-Sampling
3,3.0215292643712224,Thompson-Sampling
3,5.0829417734430935,Thompson-Sampling
3,5.275415191263649,Thompson-Sampling
3,3.407541148257003,Thompson-Sampling
3,5.063181103923679,Thompson-Sampling
3,3.1749963667114054,Thompson-Sampling
3,3.6591369005328085,Thompson-Sampling
3,5.0054048667227615,Thompson-Sampling
3,3.3986974510139856,Thompson-Sampling
3,4.911707972914898,Thompson-Sampling
3,3.507467372221703,Thompson-Sampling
3,4.488584557233259,Thompson-Sampling
3,4.705898016672397,Thompson-Sampling
3,5.006296403764142,Thompson-Sampling
3,5.0118546780266895,Thompson-Sampling
3,4.461855333658176,Thompson-Sampling
3,4.50554340490338,Thompson-Sampling
3,3.1186923135960716,Thompson-Sampling
3,2.458718665103668,Thompson-Sampling
3,3.027955030097028,Thompson-Sampling
3,4.6616170494127145,Thompson-Sampling
3,5.997122313623676,Thompson-Sampling
3,4.516558575338952,Thompson-Sampling
3,4.523190833585105,Thompson-Sampling
3,4.22562977262692,Thompson-Sampling
3,3.518753620086401,Thompson-Sampling
3,4.166360599574855,Thompson-Sampling
3,2.9197540226322607,Thompson-Sampling
3,3.2986481566330137,Thompson-Sampling
3,3.87854042457601,Thompson-Sampling
3,3.895369343830448,Thompson-Sampling
3,5.659137929526448,Thompson-Sampling
3,5.653920959631528,Thompson-Sampling
3,4.05741581809641,Thompson-Sampling
3,4.688846859753288,Thompson-Sampling
3,3.8938863003049216,Thompson-Sampling
3,2.0956677681772202,Thompson-Sampling
3,5.343329194989414,Thompson-Sampling
3,3.815927617493729,Thompson-Sampling
3,3.855204679226486,Thompson-Sampling
3,2.3463161832818287,Thompson-Sampling
3,2.70070692915866,Thompson-Sampling
3,3.826049063876094,Thompson-Sampling
3,3.157210808453985,Thompson-Sampling
3,4.2947699093412535,Thompson-Sampling
3,4.402860388093822,Thompson-Sampling
3,2.8406936371039753,Thompson-Sampling
3,6.757760942806847,Thompson-Sampling
3,4.068649514659201,Thompson-Sampling
3,4.237250421858242,Thompson-Sampling
3,6.516430898520626,Thompson-Sampling
3,4.409338647431321,Thompson-Sampling
3,4.4685153915422795,Thompson-Sampling
3,3.2553359761050613,Thompson-Sampling
3,4.018926690868986,Thompson-Sampling
3,3.061161867512084,Thompson-Sampling
3,3.9295855879746675,Thompson-Sampling
3,4.942927907348667,Thompson-Sampling
3,3.014615835881569,Thompson-Sampling
3,4.489088536625141,Thompson-Sampling
3,2.9701879564235543,Thompson-Sampling
3,1.8088788343497884,Thompson-Sampling
3,3.990514842239605,Thompson-Sampling
3,3.101857671532419,Thompson-Sampling
3,4.8203055168684195,Thompson-Sampling
3,4.768639658539875,Thompson-Sampling
3,3.9198310507948357,Thompson-Sampling
3,4.918390499321356,Thompson-Sampling
3,5.063107115425699,Thompson-Sampling
3,2.409241160208087,Thompson-Sampling
3,4.652039621184061,Thompson-Sampling
3,3.9727508050060076,Thompson-Sampling
3,2.222389898084194,Thompson-Sampling
3,3.4362313457850524,Thompson-Sampling
3,5.122648137255717,Thompson-Sampling
3,4.360303361552416,Thompson-Sampling
3,2.6755450099764477,Thompson-Sampling
3,4.530375347914662,Thompson-Sampling
3,3.2080874386503964,Thompson-Sampling
3,6.254738448093778,Thompson-Sampling
3,3.9562857620908156,Thompson-Sampling
3,4.123026536486002,Thompson-Sampling
3,1.8870344800480514,Thompson-Sampling
3,2.1052742259504655,Thompson-Sampling
3,3.016886794516492,Thompson-Sampling
3,5.586025820300897,Thompson-Sampling
3,3.7807674884833764,Thompson-Sampling
3,1.5374252379138458,Thompson-Sampling
3,2.6788766227327,Thompson-Sampling
3,5.730344537994803,Thompson-Sampling
3,3.3454206131567363,Thompson-Sampling
3,3.8735228853608756,Thompson-Sampling
3,5.0328899150583455,Thompson-Sampling
3,3.9858755021136174,Thompson-Sampling
3,4.213869347948942,Thompson-Sampling
3,5.409050066428077,Thompson-Sampling
3,3.666231972976349,Thompson-Sampling
3,4.10804793551413,Thompson-Sampling
3,5.029603572894891,Thompson-Sampling
3,4.00922005070485,Thompson-Sampling
3,4.613731063431533,Thompson-Sampling
3,5.319502846143799,Thompson-Sampling
3,3.2518413476343855,Thompson-Sampling
3,4.508457720611778,Thompson-Sampling
3,5.450915106480109,Thompson-Sampling
3,5.45112548247064,Thompson-Sampling
3,3.9481426470191177,Thompson-Sampling
3,3.9844457171738146,Thompson-Sampling
3,3.4390168083941246,Thompson-Sampling
3,3.524010752150519,Thompson-Sampling
3,4.10543014403674,Thompson-Sampling
3,3.3293756778248924,Thompson-Sampling
3,2.503770924945886,Thompson-Sampling
3,4.22616706976789,Thompson-Sampling
3,4.84760872720228,Thompson-Sampling
3,1.5611564311367814,Thompson-Sampling
3,4.765250945664414,Thompson-Sampling
3,6.012853002978566,Thompson-Sampling
3,4.3068367261683385,Thompson-Sampling
3,5.18193632257071,Thompson-Sampling
3,5.5726532907867945,Thompson-Sampling
3,4.6452066506437815,Thompson-Sampling
3,3.7403402120576956,Thompson-Sampling
3,3.5178350973261305,Thompson-Sampling
3,4.69801254641194,Thompson-Sampling
3,4.978599040379733,Thompson-Sampling
3,2.415168651794608,Thompson-Sampling
3,5.758079563078335,Thompson-Sampling
3,3.631057085326332,Thompson-Sampling
3,3.181753807577186,Thompson-Sampling
3,2.605014843945548,Thompson-Sampling
3,2.4105525512453316,Thompson-Sampling
3,3.12649937648514,Thompson-Sampling
3,2.4036255159651843,Thompson-Sampling
3,4.044492772809733,Thompson-Sampling
3,5.088589515006584,Thompson-Sampling
3,4.971308475889034,Thompson-Sampling
3,3.813740679754491,Thompson-Sampling
3,4.864960443322944,Thompson-Sampling
3,3.139774557103018,Thompson-Sampling
3,2.2409269275141694,Thompson-Sampling
3,5.038871649449133,Thompson-Sampling
3,3.307708233320583,Thompson-Sampling
3,5.003215289432593,Thompson-Sampling
3,4.314531850351419,Thompson-Sampling
3,4.732072669951333,Thompson-Sampling
3,4.5056523455052,Thompson-Sampling
3,3.48089188497007,Thompson-Sampling
3,3.020719813939986,Thompson-Sampling
3,2.0002134430973815,Thompson-Sampling
3,2.952230149238873,Thompson-Sampling
3,2.36091856744677,Thompson-Sampling
3,3.0476170896239663,Thompson-Sampling
3,3.3121913003178833,Thompson-Sampling
3,3.629550482962017,Thompson-Sampling
3,3.4733256251544797,Thompson-Sampling
3,3.6256524459638237,Thompson-Sampling
3,4.369782661070325,Thompson-Sampling
3,5.826632363122133,Thompson-Sampling
3,4.224810334051588,Thompson-Sampling
3,4.689966373549724,Thompson-Sampling
3,4.4330584949231016,Thompson-Sampling
3,3.9440176037314325,Thompson-Sampling
3,3.8448917265973233,Thompson-Sampling
3,4.183919532947614,Thompson-Sampling
3,4.884843922755285,Thompson-Sampling
3,2.3167177084254535,Thompson-Sampling
3,4.261258241469522,Thompson-Sampling
3,4.3982186255209275,Thompson-Sampling
3,2.63873489759634,Thompson-Sampling
3,2.730316014219479,Thompson-Sampling
3,2.749931585567129,Thompson-Sampling
3,3.8947134741890235,Thompson-Sampling
3,5.353597088732304,Thompson-Sampling
3,4.473475290635795,Thompson-Sampling
3,5.507538002346875,Thompson-Sampling
3,3.990151529462764,Thompson-Sampling
3,2.7537650828762703,Thompson-Sampling
3,3.2244845242974907,Thompson-Sampling
3,2.6262755321168103,Thompson-Sampling
3,2.627638192913926,Thompson-Sampling
3,3.880482472114476,Thompson-Sampling
3,5.1897156389015455,Thompson-Sampling
3,3.266549573956918,Thompson-Sampling
3,3.6028450750950665,Thompson-Sampling
3,2.950865910677403,Thompson-Sampling
3,2.8424936624082524,Thompson-Sampling
3,4.799360682172206,Thompson-Sampling
3,5.763996851497478,Thompson-Sampling
3,3.9527030731166892,Thompson-Sampling
3,5.798414307705718,Thompson-Sampling
3,3.883833390526416,Thompson-Sampling
3,4.119848243516611,Thompson-Sampling
3,4.228567154983128,Thompson-Sampling
3,2.9348301346806513,Thompson-Sampling
3,2.7266233528134447,Thompson-Sampling
3,3.2915729762172043,Thompson-Sampling
3,2.949212781629438,Thompson-Sampling
3,3.972713974016481,Thompson-Sampling
3,3.1606723223533137,Thompson-Sampling
3,5.085140935149449,Thompson-Sampling
3,4.187671404315199,Thompson-Sampling
3,3.1876101324181745,Thompson-Sampling
3,3.116124103138059,Thompson-Sampling
3,3.5543209762826264,Thompson-Sampling
3,3.4041009571848746,Thompson-Sampling
3,3.861574954367387,Thompson-Sampling
3,4.251104583530442,Thompson-Sampling
3,2.6119815582587895,Thompson-Sampling
3,2.9950253066481025,Thompson-Sampling
3,3.586839918154569,Thompson-Sampling
3,4.680548761054527,Thompson-Sampling
3,4.396345560041889,Thompson-Sampling
3,3.3586790244394296,Thompson-Sampling
3,2.361311376530849,Thompson-Sampling
3,4.597078877958551,Thompson-Sampling
3,4.065081664527723,Thompson-Sampling
3,3.0757959679362092,Thompson-Sampling
3,2.527496501648512,Thompson-Sampling
3,5.501492460122906,Thompson-Sampling
3,5.954882683084627,Thompson-Sampling
3,4.808121672348954,Thompson-Sampling
3,3.9748501338354907,Thompson-Sampling
3,4.646868343553121,Thompson-Sampling
3,4.108786203965121,Thompson-Sampling
3,3.115789430653015,Thompson-Sampling
3,5.3891863468019,Thompson-Sampling
3,2.7630328180427615,Thompson-Sampling
3,3.8829032788909843,Thompson-Sampling
3,4.148555889006432,Thompson-Sampling
3,4.574079028766818,Thompson-Sampling
3,3.207075249753936,Thompson-Sampling
3,3.7586570222803695,Thompson-Sampling
3,5.708517781017519,Thompson-Sampling
3,4.358803263500843,Thompson-Sampling
3,4.148767888208412,Thompson-Sampling
3,4.337162264236653,Thompson-Sampling
3,7.025977290959602,Thompson-Sampling
3,3.942945205382935,Thompson-Sampling
3,3.066656076427555,Thompson-Sampling
3,4.838753592254437,Thompson-Sampling
3,2.8943876361667065,Thompson-Sampling
3,4.194405011144685,Thompson-Sampling
3,3.995735504412924,Thompson-Sampling
3,4.3988244020828215,Thompson-Sampling
3,3.1637731839129186,Thompson-Sampling
3,3.9270770776437605,Thompson-Sampling
3,3.509609632869269,Thompson-Sampling
3,3.1033130619617695,Thompson-Sampling
3,3.595984210679639,Thompson-Sampling
3,4.072708102963547,Thompson-Sampling
3,4.226092143881493,Thompson-Sampling
3,3.029658591871915,Thompson-Sampling
3,3.718323442940615,Thompson-Sampling
3,4.973494390241061,Thompson-Sampling
3,3.6904096460557545,Thompson-Sampling
3,5.516307802765014,Thompson-Sampling
3,4.461129638589695,Thompson-Sampling
3,5.574279710321127,Thompson-Sampling
3,4.525995407476829,Thompson-Sampling
3,2.961799307635589,Thompson-Sampling
3,5.360042289413865,Thompson-Sampling
3,5.429741699849193,Thompson-Sampling
3,4.502737674106674,Thompson-Sampling
3,2.902487491098783,Thompson-Sampling
3,5.0070965503066285,Thompson-Sampling
3,3.0311793760898578,Thompson-Sampling
3,3.769683056869262,Thompson-Sampling
3,4.279958655196126,Thompson-Sampling
3,4.624732235311061,Thompson-Sampling
3,4.516103717150582,Thompson-Sampling
3,5.101470933740185,Thompson-Sampling
3,5.157457868005212,Thompson-Sampling
3,2.5545559773865154,Thompson-Sampling
3,3.702759427624378,Thompson-Sampling
3,3.2231644675762,Thompson-Sampling
3,2.161336222410474,Thompson-Sampling
3,3.2702242737955993,Thompson-Sampling
3,2.0860699736404738,Thompson-Sampling
3,3.579958561346892,Thompson-Sampling
3,3.995928853653472,Thompson-Sampling
3,3.877678236778342,Thompson-Sampling
3,3.311104351266274,Thompson-Sampling
3,3.521000801404519,Thompson-Sampling
3,4.44425690137648,Thompson-Sampling
3,3.8958981000408333,Thompson-Sampling
3,4.184844771113945,Thompson-Sampling
3,4.088859838392569,Thompson-Sampling
3,5.397527216503326,Thompson-Sampling
3,4.878968963135684,Thompson-Sampling
3,3.3794830423009374,Thompson-Sampling
3,4.1870354853994245,Thompson-Sampling
3,3.395257162661391,Thompson-Sampling
3,4.957767698096141,Thompson-Sampling
3,4.364100381051472,Thompson-Sampling
3,4.544139006021316,Thompson-Sampling
3,3.7549613955522885,Thompson-Sampling
3,3.855123522709727,Thompson-Sampling
3,2.7958844764422537,Thompson-Sampling
3,3.3316060067925677,Thompson-Sampling
3,4.250087131865009,Thompson-Sampling
3,3.5155807231598875,Thompson-Sampling
3,4.399867840536742,Thompson-Sampling
3,2.711760376985392,Thompson-Sampling
3,4.061414881922801,Thompson-Sampling
3,4.401924846880872,Thompson-Sampling
3,4.203611996049656,Thompson-Sampling
3,4.220613195750483,Thompson-Sampling
3,3.799079355111794,Thompson-Sampling
3,3.798968636377736,Thompson-Sampling
3,3.635604356958309,Thompson-Sampling
3,5.526920036959052,Thompson-Sampling
3,2.9823262465055866,Thompson-Sampling
3,5.06572112462763,Thompson-Sampling
3,5.319868818912681,Thompson-Sampling
3,3.3409064753923627,Thompson-Sampling
3,3.7702170697614013,Thompson-Sampling
3,4.443699277373017,Thompson-Sampling
3,3.9803083558282983,Thompson-Sampling
3,3.9090542422447245,Thompson-Sampling
3,3.404349306458441,Thompson-Sampling
3,2.424073294582981,Thompson-Sampling
3,5.399567172365766,Thompson-Sampling
3,2.288953600034347,Thompson-Sampling
3,5.355322450432997,Thompson-Sampling
3,4.7380861082130785,Thompson-Sampling
3,4.034568526023928,Thompson-Sampling
3,4.10805095416046,Thompson-Sampling
3,4.241411556009635,Thompson-Sampling
3,3.8642202060048763,Thompson-Sampling
3,3.45059345854667,Thompson-Sampling
3,3.7437900087286553,Thompson-Sampling
3,3.143367528944338,Thompson-Sampling
3,3.901131609972307,Thompson-Sampling
3,1.9069331660600537,Thompson-Sampling
3,3.4293253564062356,Thompson-Sampling
3,4.740666773939843,Thompson-Sampling
3,2.0727252168133075,Thompson-Sampling
3,4.0102546983988905,Thompson-Sampling
3,4.454167371912789,Thompson-Sampling
3,3.976548844126405,Thompson-Sampling
3,4.6048147751859645,Thompson-Sampling
3,3.859390920498311,Thompson-Sampling
3,6.075237047771932,Thompson-Sampling
3,5.442546703457422,Thompson-Sampling
3,3.571460960102498,Thompson-Sampling
3,4.17700442473593,Thompson-Sampling
3,3.219316441267778,Thompson-Sampling
3,3.516528476777718,Thompson-Sampling
3,4.9524394129667435,Thompson-Sampling
3,4.820231908319572,Thompson-Sampling
3,3.6172363482191505,Thompson-Sampling
3,4.240107686556446,Thompson-Sampling
3,2.5746695855719866,Thompson-Sampling
3,3.862253998998378,Thompson-Sampling
3,3.7729081815214087,Thompson-Sampling
3,1.9470178524073516,Thompson-Sampling
3,4.228348581156529,Thompson-Sampling
3,5.332123197702741,Thompson-Sampling
3,4.941874720534062,Thompson-Sampling
3,3.7601156836488383,Thompson-Sampling
3,3.1789530121935283,Thompson-Sampling
3,3.1737735191559713,Thompson-Sampling
3,2.934502822675429,Thompson-Sampling
3,3.388983394626713,Thompson-Sampling
3,2.410237021003562,Thompson-Sampling
3,1.9360066989452323,Thompson-Sampling
3,4.867786198865747,Thompson-Sampling
3,6.359796006719842,Thompson-Sampling
3,5.089699578997875,Thompson-Sampling
3,4.070582180172483,Thompson-Sampling
3,3.171161052325642,Thompson-Sampling
3,3.199246559036495,Thompson-Sampling
3,2.7181477275355146,Thompson-Sampling
3,2.628125391281104,Thompson-Sampling
3,3.4031129381290777,Thompson-Sampling
3,3.240267444652442,Thompson-Sampling
3,4.694509764945172,Thompson-Sampling
3,3.837813177418709,Thompson-Sampling
3,4.225003538794038,Thompson-Sampling
3,2.7879173648966686,Thompson-Sampling
3,2.1766558371695686,Thompson-Sampling
3,4.252775789119766,Thompson-Sampling
3,2.196687971477979,Thompson-Sampling
3,4.040754442772089,Thompson-Sampling
3,4.583718001152346,Thompson-Sampling
3,4.933810986875166,Thompson-Sampling
3,3.0772562713608256,Thompson-Sampling
3,4.190519745957414,Thompson-Sampling
3,4.306095511676154,Thompson-Sampling
3,4.600361812097338,Thompson-Sampling
3,4.912019645072347,Thompson-Sampling
3,5.1751214670308645,Thompson-Sampling
3,4.763350997870599,Thompson-Sampling
3,4.328233831882184,Thompson-Sampling
3,3.864349795582481,Thompson-Sampling
3,3.7622574963181044,Thompson-Sampling
3,4.731882547250551,Thompson-Sampling
3,3.131110870298422,Thompson-Sampling
3,3.6064541987312833,Thompson-Sampling
3,4.648423248171911,Thompson-Sampling
3,4.984273227017212,Thompson-Sampling
3,4.812247499250368,Thompson-Sampling
3,5.128127119266662,Thompson-Sampling
3,5.174950333509707,Thompson-Sampling
3,4.316703695033262,Thompson-Sampling
3,5.776516987989256,Thompson-Sampling
3,2.0835215401131344,Thompson-Sampling
3,3.88742584199115,Thompson-Sampling
3,3.663966465985883,Thompson-Sampling
3,2.3704430454976535,Thompson-Sampling
3,3.8925955674037103,Thompson-Sampling
3,4.6142159982832975,Thompson-Sampling
3,4.565167778414417,Thompson-Sampling
3,4.226206920456657,Thompson-Sampling
3,3.0403329271459745,Thompson-Sampling
3,4.647572994536517,Thompson-Sampling
3,5.519280754790361,Thompson-Sampling
3,4.111969975561083,Thompson-Sampling
3,4.305788263473679,Thompson-Sampling
3,2.0147936734042022,Thompson-Sampling
3,3.5862862103442565,Thompson-Sampling
3,1.0069072201790163,Thompson-Sampling
3,4.67885750029388,Thompson-Sampling
3,2.4886139101938847,Thompson-Sampling
3,4.154780869851843,Thompson-Sampling
3,5.338555338534045,Thompson-Sampling
3,3.0872728894917563,Thompson-Sampling
3,2.819550894986854,Thompson-Sampling
3,4.138594115090431,Thompson-Sampling
3,4.527584318696761,Thompson-Sampling
3,3.7272489364488117,Thompson-Sampling
3,4.127978450702411,Thompson-Sampling
3,3.839364892986529,Thompson-Sampling
3,2.9182354370499306,Thompson-Sampling
3,4.331266285527287,Thompson-Sampling
3,3.9669454181379113,Thompson-Sampling
3,4.312484349716067,Thompson-Sampling
3,3.7795339264085928,Thompson-Sampling
3,5.145854457788754,Thompson-Sampling
3,3.354661785706657,Thompson-Sampling
3,4.271284685254362,Thompson-Sampling
3,6.018666239917478,Thompson-Sampling
3,1.1727872978930605,Thompson-Sampling
3,2.4938798882585536,Thompson-Sampling
3,4.15687963992769,Thompson-Sampling
3,3.064006569245492,Thompson-Sampling
