Bandit,Reward,Algorithm
3,3.9999647035388306,Thompson-Sampling
3,2.3132942401188332,Thompson-Sampling
3,1.7230231653243422,Thompson-Sampling
3,3.7209449304249196,Thompson-Sampling
3,3.827995149078506,Thompson-Sampling
3,3.4185284260000746,Thompson-Sampling
3,4.196149331884506,Thompson-Sampling
3,5.385835890732408,Thompson-Sampling
3,2.4866661310183478,Thompson-Sampling
3,3.370034648184636,Thompson-Sampling
3,3.3760941656577197,Thompson-Sampling
3,2.851117782341364,Thompson-Sampling
3,1.9162215491976147,Thompson-Sampling
3,4.454283429755697,Thompson-Sampling
3,5.119187673320911,Thompson-Sampling
3,5.045139211862338,Thompson-Sampling
3,4.3337164704147435,Thompson-Sampling
3,3.968565833674764,Thompson-Sampling
3,3.646612281229893,Thompson-Sampling
3,2.7301024826468856,Thompson-Sampling
3,4.239356357276344,Thompson-Sampling
3,4.4609111528100245,Thompson-Sampling
3,5.167931312290039,Thompson-Sampling
3,4.172364684076159,Thompson-Sampling
3,2.6114445809616162,Thompson-Sampling
3,3.993424069293123,Thompson-Sampling
3,5.475564769288547,Thompson-Sampling
3,2.7464023821684096,Thompson-Sampling
3,3.850727695390459,Thompson-Sampling
3,2.830349413340475,Thompson-Sampling
3,3.4246138914898583,Thompson-Sampling
3,3.223165775870826,Thompson-Sampling
3,3.762410468761012,Thompson-Sampling
3,4.741361192104931,Thompson-Sampling
3,5.288884904105712,Thompson-Sampling
3,3.587261874370353,Thompson-Sampling
3,3.1903554958105658,Thompson-Sampling
3,6.14148062337129,Thompson-Sampling
3,3.3738919921807247,Thompson-Sampling
3,3.2193738648459833,Thompson-Sampling
3,5.563702485469738,Thompson-Sampling
3,3.8104490334322714,Thompson-Sampling
3,4.108446026500037,Thompson-Sampling
3,3.914038906805933,Thompson-Sampling
3,3.4537860009527446,Thompson-Sampling
3,5.240867354570241,Thompson-Sampling
3,3.8360219633311474,Thompson-Sampling
3,3.16705316670189,Thompson-Sampling
3,3.1323026975290773,Thompson-Sampling
3,5.744412081736652,Thompson-Sampling
3,7.473003293504021,Thompson-Sampling
3,5.015695839335157,Thompson-Sampling
3,4.8748419975442445,Thompson-Sampling
3,3.405887438106488,Thompson-Sampling
3,2.4018656272814853,Thompson-Sampling
3,4.417968502502982,Thompson-Sampling
3,5.543295543607507,Thompson-Sampling
3,3.668321153595441,Thompson-Sampling
3,3.549106102919784,Thompson-Sampling
3,4.076358967671702,Thompson-Sampling
3,5.129746728384391,Thompson-Sampling
3,3.8852610212779086,Thompson-Sampling
3,4.002889987709368,Thompson-Sampling
3,2.2316571055635306,Thompson-Sampling
3,2.344688240332215,Thompson-Sampling
3,5.161978407101211,Thompson-Sampling
3,3.8319575479002874,Thompson-Sampling
3,4.602286849925064,Thompson-Sampling
3,3.545073537652038,Thompson-Sampling
3,6.2688345374001,Thompson-Sampling
3,5.965511532636203,Thompson-Sampling
3,3.909609504074837,Thompson-Sampling
3,4.553107634421396,Thompson-Sampling
3,4.323523314768758,Thompson-Sampling
3,2.7108846487360867,Thompson-Sampling
3,2.258246078898658,Thompson-Sampling
3,4.593241807800615,Thompson-Sampling
3,3.3837462503834628,Thompson-Sampling
3,2.432543469443554,Thompson-Sampling
3,2.3926822094179494,Thompson-Sampling
3,3.880807888973842,Thompson-Sampling
3,4.889045912628623,Thompson-Sampling
3,3.615253356713508,Thompson-Sampling
3,4.493788316203055,Thompson-Sampling
3,3.2450994030826155,Thompson-Sampling
3,3.2758615130113213,Thompson-Sampling
3,2.6949795235059626,Thompson-Sampling
3,3.428445717618401,Thompson-Sampling
3,3.4943880478227016,Thompson-Sampling
3,5.747174410339646,Thompson-Sampling
3,3.7807307486823816,Thompson-Sampling
3,4.919053957018178,Thompson-Sampling
3,4.193407167388739,Thompson-Sampling
3,4.725170341745973,Thompson-Sampling
3,3.76959195140214,Thompson-Sampling
3,2.0888311626282743,Thompson-Sampling
3,3.16563927305318,Thompson-Sampling
3,4.499233289804804,Thompson-Sampling
3,4.521458345466264,Thompson-Sampling
3,2.961057933796791,Thompson-Sampling
3,3.5815181819916426,Thompson-Sampling
3,4.858568406272531,Thompson-Sampling
3,3.693542481282226,Thompson-Sampling
3,4.023913281436185,Thompson-Sampling
3,5.2349963372987585,Thompson-Sampling
3,4.455519249366758,Thompson-Sampling
3,4.270162495712338,Thompson-Sampling
3,2.6788221009994357,Thompson-Sampling
3,4.230523548629762,Thompson-Sampling
3,5.1184981826986276,Thompson-Sampling
3,4.590860668625254,Thompson-Sampling
3,4.33413636069935,Thompson-Sampling
3,3.2743221287622655,Thompson-Sampling
3,2.6017742323612065,Thompson-Sampling
3,4.982040654220561,Thompson-Sampling
3,5.549188676606766,Thompson-Sampling
3,5.647162391669515,Thompson-Sampling
3,4.02387743722209,Thompson-Sampling
3,3.2845496745538547,Thompson-Sampling
3,3.4971239672966403,Thompson-Sampling
3,4.968954535858321,Thompson-Sampling
3,4.113729426786418,Thompson-Sampling
3,3.43640815594811,Thompson-Sampling
3,3.8423555683403214,Thompson-Sampling
3,3.60304625789396,Thompson-Sampling
3,2.291569445023862,Thompson-Sampling
3,5.669749151714321,Thompson-Sampling
3,3.16837468973535,Thompson-Sampling
3,3.8990711769633095,Thompson-Sampling
3,5.605940483299006,Thompson-Sampling
3,3.90412146206798,Thompson-Sampling
3,5.603874851606463,Thompson-Sampling
3,4.037752103779911,Thompson-Sampling
3,3.9176990684461863,Thompson-Sampling
3,2.9706987619478564,Thompson-Sampling
3,3.7703628252269112,Thompson-Sampling
3,2.791587779352153,Thompson-Sampling
3,3.1157462480988687,Thompson-Sampling
3,3.307161787156275,Thompson-Sampling
3,5.713182610674446,Thompson-Sampling
3,4.207698031692194,Thompson-Sampling
3,5.878300369490331,Thompson-Sampling
3,4.807396616608518,Thompson-Sampling
3,3.6569012328448225,Thompson-Sampling
3,3.559317456345701,Thompson-Sampling
3,4.594159804340247,Thompson-Sampling
3,2.2754384458101153,Thompson-Sampling
3,2.7952581105326653,Thompson-Sampling
3,3.5300815458677848,Thompson-Sampling
3,6.116386849663474,Thompson-Sampling
3,3.761804000677284,Thompson-Sampling
3,3.514358094529353,Thompson-Sampling
3,4.43348916075698,Thompson-Sampling
3,4.5321284027482065,Thompson-Sampling
3,3.560747710028211,Thompson-Sampling
3,3.163492908396621,Thompson-Sampling
3,5.936481015405797,Thompson-Sampling
3,3.4544479593493755,Thompson-Sampling
3,3.91440246345195,Thompson-Sampling
3,4.696017361100536,Thompson-Sampling
3,3.8716503952581203,Thompson-Sampling
3,5.138489640592005,Thompson-Sampling
3,4.898371434636217,Thompson-Sampling
3,4.822584939885683,Thompson-Sampling
3,2.090089460879676,Thompson-Sampling
3,4.697085115268321,Thompson-Sampling
3,4.799019145976418,Thompson-Sampling
3,4.586323490495341,Thompson-Sampling
3,4.146453501982505,Thompson-Sampling
3,3.8434606922857073,Thompson-Sampling
3,5.967744908670628,Thompson-Sampling
3,4.176388215476244,Thompson-Sampling
3,4.090686542010726,Thompson-Sampling
3,5.94309839061194,Thompson-Sampling
3,4.619326074518393,Thompson-Sampling
3,3.749549128397625,Thompson-Sampling
3,4.556918132750989,Thompson-Sampling
3,6.647166910478191,Thompson-Sampling
3,4.395889784863531,Thompson-Sampling
3,3.6379816148582957,Thompson-Sampling
3,4.439248941909333,Thompson-Sampling
3,3.5271906669781883,Thompson-Sampling
3,4.563281114349824,Thompson-Sampling
3,4.2833951379701745,Thompson-Sampling
3,4.009304684562263,Thompson-Sampling
3,7.136783727110895,Thompson-Sampling
3,6.583533178013299,Thompson-Sampling
3,6.463991676522114,Thompson-Sampling
3,2.5250552845701035,Thompson-Sampling
3,3.084394512399869,Thompson-Sampling
3,5.408158538194438,Thompson-Sampling
3,3.683682984452804,Thompson-Sampling
3,2.908516199542477,Thompson-Sampling
3,4.9311112768425245,Thompson-Sampling
3,2.413020460565426,Thompson-Sampling
3,4.8543714553033475,Thompson-Sampling
3,4.0735358331471705,Thompson-Sampling
3,3.49079944046471,Thompson-Sampling
3,4.097296821548444,Thompson-Sampling
3,1.8706096951695153,Thompson-Sampling
3,3.9194471166325977,Thompson-Sampling
3,3.27304979771396,Thompson-Sampling
3,3.570652072079789,Thompson-Sampling
3,4.762672439733556,Thompson-Sampling
3,3.39034052600726,Thompson-Sampling
3,5.518944214435965,Thompson-Sampling
3,5.1232378435404495,Thompson-Sampling
3,4.258039808939125,Thompson-Sampling
3,4.5787148925441565,Thompson-Sampling
3,4.067297541250461,Thompson-Sampling
3,4.2834325346804425,Thompson-Sampling
3,4.014228858559644,Thompson-Sampling
3,3.111407632897046,Thompson-Sampling
3,4.619944801539068,Thompson-Sampling
3,4.470368305579621,Thompson-Sampling
3,3.713284045696892,Thompson-Sampling
3,5.713528778670738,Thompson-Sampling
3,4.834358485053459,Thompson-Sampling
3,2.342499613513877,Thompson-Sampling
3,4.997506797538952,Thompson-Sampling
3,4.497509061916267,Thompson-Sampling
3,3.3250287495861044,Thompson-Sampling
3,2.6516393178729,Thompson-Sampling
3,3.575840666337828,Thompson-Sampling
3,2.070259894269755,Thompson-Sampling
3,3.4456725582326424,Thompson-Sampling
3,3.4960275427384784,Thompson-Sampling
3,4.784614648477059,Thompson-Sampling
3,4.244245983305746,Thompson-Sampling
3,3.3968279461876083,Thompson-Sampling
3,5.267204073738829,Thompson-Sampling
3,4.967687198780059,Thompson-Sampling
3,3.649614466982826,Thompson-Sampling
3,2.7018347079264387,Thompson-Sampling
3,6.447818872937731,Thompson-Sampling
3,3.010749797852112,Thompson-Sampling
3,3.95559422614361,Thompson-Sampling
3,4.057675469063475,Thompson-Sampling
3,5.353104672885833,Thompson-Sampling
3,3.8530776034531393,Thompson-Sampling
3,3.9020255306963842,Thompson-Sampling
3,5.822696173766824,Thompson-Sampling
3,3.7714465141855293,Thompson-Sampling
3,4.255421138702246,Thompson-Sampling
3,3.399211517354224,Thompson-Sampling
3,3.546179390069534,Thompson-Sampling
3,5.180902824019581,Thompson-Sampling
3,2.8883492504168156,Thompson-Sampling
3,3.8613747434011736,Thompson-Sampling
3,3.1881760177177254,Thompson-Sampling
3,4.204791969330967,Thompson-Sampling
3,3.0180188128713503,Thompson-Sampling
3,3.187355905076864,Thompson-Sampling
3,4.310097597605455,Thompson-Sampling
3,4.338831364550246,Thompson-Sampling
3,2.434476075300907,Thompson-Sampling
3,4.005282014186816,Thompson-Sampling
3,2.9993926952522134,Thompson-Sampling
3,4.765182836767829,Thompson-Sampling
3,3.7041720830057656,Thompson-Sampling
3,3.3904486196200896,Thompson-Sampling
3,3.4845071465803907,Thompson-Sampling
3,4.748808711422414,Thompson-Sampling
3,4.373249601452083,Thompson-Sampling
3,2.2092566380205936,Thompson-Sampling
3,4.031039904426528,Thompson-Sampling
3,4.164611220046808,Thompson-Sampling
3,3.5712503316069113,Thompson-Sampling
3,4.418291247522972,Thompson-Sampling
3,4.214015104805856,Thompson-Sampling
3,4.751007069640572,Thompson-Sampling
3,5.099300129374191,Thompson-Sampling
3,5.294615358938059,Thompson-Sampling
3,3.8777327830092783,Thompson-Sampling
3,5.277511712070977,Thompson-Sampling
3,4.45812947277195,Thompson-Sampling
3,4.357703387227385,Thompson-Sampling
3,4.2614363363784165,Thompson-Sampling
3,4.257510391972317,Thompson-Sampling
3,4.009014383460748,Thompson-Sampling
3,4.303965239206995,Thompson-Sampling
3,5.052810773947938,Thompson-Sampling
3,3.204099806611996,Thompson-Sampling
3,2.8804038863191237,Thompson-Sampling
3,5.074970974213561,Thompson-Sampling
3,3.4207637037905685,Thompson-Sampling
3,3.9683950685445595,Thompson-Sampling
3,3.6662244394515686,Thompson-Sampling
3,3.9325044539359633,Thompson-Sampling
3,4.077422681414081,Thompson-Sampling
3,3.5661054273588935,Thompson-Sampling
3,3.1846984112243226,Thompson-Sampling
3,4.8724100235372685,Thompson-Sampling
3,4.025867469286165,Thompson-Sampling
3,3.6457876654753596,Thompson-Sampling
3,5.824207124661212,Thompson-Sampling
3,2.6408275210251277,Thompson-Sampling
3,3.792608842803763,Thompson-Sampling
3,4.178017188425683,Thompson-Sampling
3,4.433534139521003,Thompson-Sampling
3,2.688646964347618,Thompson-Sampling
3,3.1070709483072814,Thompson-Sampling
3,3.6292328728845455,Thompson-Sampling
3,4.446458338835661,Thompson-Sampling
3,4.3937262124886765,Thompson-Sampling
3,3.3122577946941694,Thompson-Sampling
3,3.5425264049959786,Thompson-Sampling
3,2.4652190127336375,Thompson-Sampling
3,3.1819917751197004,Thompson-Sampling
3,3.1550825463543757,Thompson-Sampling
3,2.9284453869982556,Thompson-Sampling
3,5.253749722366841,Thompson-Sampling
3,4.8680145365117315,Thompson-Sampling
3,2.472055463958994,Thompson-Sampling
3,3.5836120595224177,Thompson-Sampling
3,5.318479340570084,Thompson-Sampling
3,4.217512985282569,Thompson-Sampling
3,1.6810077284574554,Thompson-Sampling
3,3.549792970603163,Thompson-Sampling
3,2.556828011946564,Thompson-Sampling
3,4.495847516901785,Thompson-Sampling
3,5.125225315858334,Thompson-Sampling
3,3.3300101929238193,Thompson-Sampling
3,4.462817003321542,Thompson-Sampling
3,3.7290096291567543,Thompson-Sampling
3,4.482315327057265,Thompson-Sampling
3,4.872030128113189,Thompson-Sampling
3,5.76728068602101,Thompson-Sampling
3,4.013255756597398,Thompson-Sampling
3,3.197019842906328,Thompson-Sampling
3,4.253296530528021,Thompson-Sampling
3,3.959138275543003,Thompson-Sampling
3,3.6647492237904644,Thompson-Sampling
3,2.5898056072561846,Thompson-Sampling
3,5.081067929671311,Thompson-Sampling
3,4.283954241053748,Thompson-Sampling
3,4.3250007165448645,Thompson-Sampling
3,5.682330981069911,Thompson-Sampling
3,4.021297268576192,Thompson-Sampling
3,4.195561356886813,Thompson-Sampling
3,4.3866224103569476,Thompson-Sampling
3,3.4614171110437333,Thompson-Sampling
3,3.156054410223584,Thompson-Sampling
3,6.296495932919797,Thompson-Sampling
3,3.0016635828730536,Thompson-Sampling
3,2.533134598291047,Thompson-Sampling
3,4.508820879073428,Thompson-Sampling
3,3.3169980905983403,Thompson-Sampling
3,3.275833526062169,Thompson-Sampling
3,3.448765788342017,Thompson-Sampling
3,3.5495144241269863,Thompson-Sampling
3,3.5997572478143693,Thompson-Sampling
3,3.9888817764591806,Thompson-Sampling
3,2.981456275913795,Thompson-Sampling
3,2.437530498253203,Thompson-Sampling
3,3.1088392782046146,Thompson-Sampling
3,5.0485402272373,Thompson-Sampling
3,3.155552803339178,Thompson-Sampling
3,4.04300537090705,Thompson-Sampling
3,5.021872203507324,Thompson-Sampling
3,3.920026975222362,Thompson-Sampling
3,3.941369010445694,Thompson-Sampling
3,5.796503595132091,Thompson-Sampling
3,4.269465056618524,Thompson-Sampling
3,3.815089433204729,Thompson-Sampling
3,5.761298676974634,Thompson-Sampling
3,2.644376132360902,Thompson-Sampling
3,4.47489143148915,Thompson-Sampling
3,2.7828778360663255,Thompson-Sampling
3,3.339457411265522,Thompson-Sampling
3,3.672109234954648,Thompson-Sampling
3,4.195259644577333,Thompson-Sampling
3,4.140752712483178,Thompson-Sampling
3,4.126811577560154,Thompson-Sampling
3,5.274443585976076,Thompson-Sampling
3,3.086779314944362,Thompson-Sampling
3,3.032371605771581,Thompson-Sampling
3,4.100932082769133,Thompson-Sampling
3,2.9854203204169885,Thompson-Sampling
3,4.165055380916508,Thompson-Sampling
3,2.640316278377613,Thompson-Sampling
3,4.695320206775562,Thompson-Sampling
3,4.1187689624493045,Thompson-Sampling
3,3.986487344798996,Thompson-Sampling
3,4.829553811423765,Thompson-Sampling
3,3.178741070076006,Thompson-Sampling
3,4.762406860396009,Thompson-Sampling
3,4.024525686406219,Thompson-Sampling
3,4.446186240177182,Thompson-Sampling
3,3.0950522141588976,Thompson-Sampling
3,3.464035724680192,Thompson-Sampling
3,3.004001235125427,Thompson-Sampling
3,6.375671335147696,Thompson-Sampling
3,5.107879751923225,Thompson-Sampling
3,3.756035085540111,Thompson-Sampling
3,4.277799819643979,Thompson-Sampling
3,4.46498322589994,Thompson-Sampling
3,3.8138172452202914,Thompson-Sampling
3,2.783778916479582,Thompson-Sampling
3,3.6404813127166946,Thompson-Sampling
3,3.7539983292207992,Thompson-Sampling
3,5.060597510102927,Thompson-Sampling
3,2.9509702987798656,Thompson-Sampling
3,5.350948192127987,Thompson-Sampling
3,3.367036609610037,Thompson-Sampling
3,3.331426419785422,Thompson-Sampling
3,5.74446627195908,Thompson-Sampling
3,3.2409774750106353,Thompson-Sampling
3,1.0246183450258965,Thompson-Sampling
3,4.361690191149611,Thompson-Sampling
3,4.140327091750054,Thompson-Sampling
3,4.561942691877113,Thompson-Sampling
3,4.323901725317411,Thompson-Sampling
3,4.218913252691536,Thompson-Sampling
3,4.164212319872881,Thompson-Sampling
3,4.220493412447866,Thompson-Sampling
3,4.117713780347524,Thompson-Sampling
3,4.999437018209371,Thompson-Sampling
3,5.161651772740239,Thompson-Sampling
3,4.452629565783935,Thompson-Sampling
3,3.1627242878293256,Thompson-Sampling
3,5.603948832542147,Thompson-Sampling
3,5.705438891295824,Thompson-Sampling
3,4.329471727475345,Thompson-Sampling
3,4.94294482309768,Thompson-Sampling
3,2.619414198714762,Thompson-Sampling
3,4.588031786033643,Thompson-Sampling
3,3.624287362469211,Thompson-Sampling
3,5.318842156386836,Thompson-Sampling
3,4.514587561760842,Thompson-Sampling
3,2.6740807563816826,Thompson-Sampling
3,4.126587917107862,Thompson-Sampling
3,4.340899500405729,Thompson-Sampling
3,5.345030276502578,Thompson-Sampling
3,3.338850841041528,Thompson-Sampling
3,3.3945136893892762,Thompson-Sampling
3,4.987810324467406,Thompson-Sampling
3,5.253861790552498,Thompson-Sampling
3,2.0875211580907878,Thompson-Sampling
3,3.8858305643287796,Thompson-Sampling
3,6.042904741361948,Thompson-Sampling
3,2.4333478281214935,Thompson-Sampling
3,4.635699612071716,Thompson-Sampling
3,2.9794895473608873,Thompson-Sampling
3,2.413285582651749,Thompson-Sampling
3,4.506575406403365,Thompson-Sampling
3,1.7359855126669217,Thompson-Sampling
3,4.862322657025051,Thompson-Sampling
3,5.08121484792223,Thompson-Sampling
3,4.670608798606988,Thompson-Sampling
3,3.970804778341241,Thompson-Sampling
3,3.128154222800534,Thompson-Sampling
3,3.60859119139273,Thompson-Sampling
3,3.891659543446735,Thompson-Sampling
3,4.20290643626753,Thompson-Sampling
3,3.096544205671454,Thompson-Sampling
3,2.4893918227408447,Thompson-Sampling
3,4.259145386626923,Thompson-Sampling
3,5.332245041759467,Thompson-Sampling
3,3.1751571916463335,Thompson-Sampling
3,3.168799422639052,Thompson-Sampling
3,5.311204864421533,Thompson-Sampling
3,4.893461444809901,Thompson-Sampling
3,3.5220506466586237,Thompson-Sampling
3,2.7898277087184775,Thompson-Sampling
3,4.0873354275384655,Thompson-Sampling
3,5.117127358761891,Thompson-Sampling
3,3.8810444246745637,Thompson-Sampling
3,3.9603288880274032,Thompson-Sampling
3,4.417798412983779,Thompson-Sampling
3,5.6573903828891225,Thompson-Sampling
3,2.64598141118662,Thompson-Sampling
3,5.820370997017149,Thompson-Sampling
3,2.8010920044223724,Thompson-Sampling
3,3.8143763097309344,Thompson-Sampling
3,2.6140397890412714,Thompson-Sampling
3,3.907248488030677,Thompson-Sampling
3,3.485094149453129,Thompson-Sampling
3,5.241325540456984,Thompson-Sampling
3,4.321541584206141,Thompson-Sampling
3,5.39344592119625,Thompson-Sampling
3,4.269536331254097,Thompson-Sampling
3,5.5899053559929985,Thompson-Sampling
3,4.685400161149593,Thompson-Sampling
3,4.751588584762782,Thompson-Sampling
3,3.2619114764611696,Thompson-Sampling
3,4.26031717755766,Thompson-Sampling
3,2.8713326797904584,Thompson-Sampling
3,4.177823394712264,Thompson-Sampling
3,3.7717703682274943,Thompson-Sampling
3,5.199384713211792,Thompson-Sampling
3,3.5408513663376096,Thompson-Sampling
3,3.8470294935272644,Thompson-Sampling
3,3.08244200703495,Thompson-Sampling
3,4.779959735349962,Thompson-Sampling
3,2.621110623336061,Thompson-Sampling
3,4.8339532409116295,Thompson-Sampling
3,4.427874241406638,Thompson-Sampling
3,2.0983879596549,Thompson-Sampling
3,5.196197813059203,Thompson-Sampling
3,2.9856774924763347,Thompson-Sampling
3,2.599222257670468,Thompson-Sampling
3,4.837655242562019,Thompson-Sampling
3,5.487295257977361,Thompson-Sampling
3,4.636465045560069,Thompson-Sampling
3,5.396178090570618,Thompson-Sampling
3,3.144293961862852,Thompson-Sampling
3,4.267689382906488,Thompson-Sampling
3,2.4036174286633383,Thompson-Sampling
3,2.8463409804044444,Thompson-Sampling
3,4.164235575052845,Thompson-Sampling
3,3.6192237489057657,Thompson-Sampling
3,3.7110936604485474,Thompson-Sampling
3,3.1947310994626834,Thompson-Sampling
3,4.682325041772672,Thompson-Sampling
3,4.69117778669818,Thompson-Sampling
3,5.378567457661933,Thompson-Sampling
3,3.5482098910845203,Thompson-Sampling
3,4.498577222716424,Thompson-Sampling
3,3.386570663643947,Thompson-Sampling
3,5.800802027306291,Thompson-Sampling
3,2.8626254481781555,Thompson-Sampling
3,3.9425255411348195,Thompson-Sampling
3,4.827503211860641,Thompson-Sampling
3,0.8435051103532336,Thompson-Sampling
3,3.9864284834381576,Thompson-Sampling
3,4.6434342116850615,Thompson-Sampling
3,4.8076127083113445,Thompson-Sampling
3,3.7967071610296528,Thompson-Sampling
3,4.841432903456564,Thompson-Sampling
3,3.9879457268086695,Thompson-Sampling
3,4.601791979866823,Thompson-Sampling
3,3.5045310519797295,Thompson-Sampling
3,2.9630698451356325,Thompson-Sampling
3,4.285622747772275,Thompson-Sampling
3,3.7402080915223688,Thompson-Sampling
3,5.040033293520291,Thompson-Sampling
3,4.6170823719337095,Thompson-Sampling
3,4.785145595704321,Thompson-Sampling
3,2.7132909922068063,Thompson-Sampling
3,4.221010920085682,Thompson-Sampling
3,2.9232301702006334,Thompson-Sampling
3,2.36030084878882,Thompson-Sampling
3,5.219495477885105,Thompson-Sampling
3,4.259349732795888,Thompson-Sampling
3,3.0788481730760284,Thompson-Sampling
3,2.9269065707208366,Thompson-Sampling
3,3.3615963988542608,Thompson-Sampling
3,3.6822021164394485,Thompson-Sampling
3,5.125435745159842,Thompson-Sampling
3,4.256762585497185,Thompson-Sampling
3,3.651069082740307,Thompson-Sampling
3,3.990126200552873,Thompson-Sampling
3,3.541282464598762,Thompson-Sampling
3,2.384075172734471,Thompson-Sampling
3,3.3367280250143168,Thompson-Sampling
3,5.246428933003603,Thompson-Sampling
3,3.7689218031171814,Thompson-Sampling
3,3.6215630536631394,Thompson-Sampling
3,4.884158333538578,Thompson-Sampling
3,3.5686813718159893,Thompson-Sampling
3,5.264442677874448,Thompson-Sampling
3,4.624609283960793,Thompson-Sampling
3,3.4514225124397324,Thompson-Sampling
3,4.732454197194052,Thompson-Sampling
3,4.724533315432575,Thompson-Sampling
3,3.479062916484958,Thompson-Sampling
3,4.4609856420022975,Thompson-Sampling
3,4.264868424705363,Thompson-Sampling
3,5.250744127605564,Thompson-Sampling
3,4.266314898842826,Thompson-Sampling
3,3.9923001721298967,Thompson-Sampling
3,4.452244214196653,Thompson-Sampling
3,3.558713366991133,Thompson-Sampling
3,5.180773361745613,Thompson-Sampling
3,3.254823083711781,Thompson-Sampling
3,3.66693460899471,Thompson-Sampling
3,4.889479307820745,Thompson-Sampling
3,4.313060439377079,Thompson-Sampling
3,4.715935149523784,Thompson-Sampling
3,3.6082719711767712,Thompson-Sampling
3,3.4126774384683594,Thompson-Sampling
3,4.8556399444906875,Thompson-Sampling
3,5.085516919266491,Thompson-Sampling
3,4.317595808863625,Thompson-Sampling
3,4.4562842730792935,Thompson-Sampling
3,4.047359346847685,Thompson-Sampling
3,3.5630286512636724,Thompson-Sampling
3,5.3096947695258345,Thompson-Sampling
3,3.637201837948807,Thompson-Sampling
3,2.693818881527633,Thompson-Sampling
3,5.505260914586166,Thompson-Sampling
3,4.496234844565188,Thompson-Sampling
3,3.2089152765388977,Thompson-Sampling
3,3.5006551801642196,Thompson-Sampling
3,4.390736051787101,Thompson-Sampling
3,3.5879936940370527,Thompson-Sampling
3,4.517239870715864,Thompson-Sampling
3,2.628458036817195,Thompson-Sampling
3,4.656351638345678,Thompson-Sampling
3,4.097873467654341,Thompson-Sampling
3,3.6695873747515577,Thompson-Sampling
3,4.484990977526667,Thompson-Sampling
3,2.4983951465152128,Thompson-Sampling
3,4.0916437036879865,Thompson-Sampling
3,3.396282234432212,Thompson-Sampling
3,4.479587157092522,Thompson-Sampling
3,3.752019297222382,Thompson-Sampling
3,3.4957750729408827,Thompson-Sampling
3,4.096845965664745,Thompson-Sampling
3,4.703370754948613,Thompson-Sampling
3,2.7132571843462996,Thompson-Sampling
3,5.3487210217251855,Thompson-Sampling
3,5.406638405849165,Thompson-Sampling
3,5.127549467013587,Thompson-Sampling
3,3.0696191429903683,Thompson-Sampling
3,2.7869747597873102,Thompson-Sampling
3,2.9546996934381093,Thompson-Sampling
3,3.63114769129068,Thompson-Sampling
3,2.93580208439899,Thompson-Sampling
3,3.9377442787263957,Thompson-Sampling
3,2.447000313283275,Thompson-Sampling
3,3.636814936309167,Thompson-Sampling
3,1.7077445255450563,Thompson-Sampling
3,4.303160852803694,Thompson-Sampling
3,5.1148165691607455,Thompson-Sampling
3,4.907428093191898,Thompson-Sampling
3,3.666006236618899,Thompson-Sampling
3,3.8011530489621688,Thompson-Sampling
3,3.4992648223716065,Thompson-Sampling
3,6.124163776788809,Thompson-Sampling
3,5.405475758907936,Thompson-Sampling
3,2.7430152220461395,Thompson-Sampling
3,1.7336065955535411,Thompson-Sampling
3,3.1775644841445496,Thompson-Sampling
3,4.916892205267188,Thompson-Sampling
3,5.455123570895772,Thompson-Sampling
3,5.0690103405026035,Thompson-Sampling
3,4.301267494830883,Thompson-Sampling
3,3.963076640211139,Thompson-Sampling
3,3.3578432278599917,Thompson-Sampling
3,5.209175884921112,Thompson-Sampling
3,4.600382222035027,Thompson-Sampling
3,4.351748637211145,Thompson-Sampling
3,3.1613950128308788,Thompson-Sampling
