Bandit,Reward,Algorithm
3,3.941533513235492,Thompson-Sampling
3,1.1785441680495095,Thompson-Sampling
3,4.436626367624715,Thompson-Sampling
3,5.2211252732373605,Thompson-Sampling
3,5.6921727360511065,Thompson-Sampling
3,4.3749234658687985,Thompson-Sampling
3,3.623980490645036,Thompson-Sampling
3,4.304411800960298,Thompson-Sampling
3,3.606898552237362,Thompson-Sampling
3,3.028072581430405,Thompson-Sampling
3,4.216534439206983,Thompson-Sampling
3,1.7795827354388964,Thompson-Sampling
3,4.726004195012853,Thompson-Sampling
3,4.678823831737134,Thompson-Sampling
3,3.7174125762349606,Thompson-Sampling
3,3.1185287871052356,Thompson-Sampling
3,4.130481361457795,Thompson-Sampling
3,5.793942214817358,Thompson-Sampling
3,3.95138053625055,Thompson-Sampling
3,4.631303439331536,Thompson-Sampling
3,2.4790746400016372,Thompson-Sampling
3,2.7215565380500353,Thompson-Sampling
3,4.726250161254779,Thompson-Sampling
3,6.478012409087812,Thompson-Sampling
3,1.9048496693032928,Thompson-Sampling
3,4.480577162518689,Thompson-Sampling
3,6.535043784784836,Thompson-Sampling
3,3.6181612024365783,Thompson-Sampling
3,4.402219213973076,Thompson-Sampling
3,4.600765302474068,Thompson-Sampling
3,4.1413982128634705,Thompson-Sampling
3,1.3812376546535083,Thompson-Sampling
3,6.1304312459225585,Thompson-Sampling
3,4.651626056455893,Thompson-Sampling
3,5.729839962712203,Thompson-Sampling
3,3.356450071841139,Thompson-Sampling
3,4.841106290063595,Thompson-Sampling
3,2.413239847332001,Thompson-Sampling
3,4.716956429429455,Thompson-Sampling
3,3.463515112114404,Thompson-Sampling
3,4.682375987999071,Thompson-Sampling
3,2.095994857336969,Thompson-Sampling
3,3.617484372909658,Thompson-Sampling
3,2.754879199939702,Thompson-Sampling
3,2.7266275973885845,Thompson-Sampling
3,3.9300130997797766,Thompson-Sampling
3,3.6746294701159354,Thompson-Sampling
3,4.357041067876445,Thompson-Sampling
3,3.6960229522757375,Thompson-Sampling
3,3.346433733068624,Thompson-Sampling
3,3.1383405815756515,Thompson-Sampling
3,3.1738303243623065,Thompson-Sampling
3,5.064257607595073,Thompson-Sampling
3,2.9941913721716915,Thompson-Sampling
3,4.858964681666363,Thompson-Sampling
3,2.840406500202315,Thompson-Sampling
3,3.6543419971152007,Thompson-Sampling
3,3.3444568640472214,Thompson-Sampling
3,4.595976103202189,Thompson-Sampling
3,4.2824733695356665,Thompson-Sampling
3,3.638886392768086,Thompson-Sampling
3,2.31308686599602,Thompson-Sampling
3,2.589320641548426,Thompson-Sampling
3,4.368669597571126,Thompson-Sampling
3,4.054834906136768,Thompson-Sampling
3,3.487358056876455,Thompson-Sampling
3,3.619804378388881,Thompson-Sampling
3,4.106633270134877,Thompson-Sampling
3,5.3105066637736265,Thompson-Sampling
3,3.9583541314984814,Thompson-Sampling
3,4.237711973250181,Thompson-Sampling
3,2.5364574827569597,Thompson-Sampling
3,3.3777568992094382,Thompson-Sampling
3,3.0006563009552165,Thompson-Sampling
3,4.391050931210238,Thompson-Sampling
3,4.397478142644361,Thompson-Sampling
3,4.708654683380109,Thompson-Sampling
3,4.531244770489263,Thompson-Sampling
3,4.463482900058261,Thompson-Sampling
3,4.574756458450867,Thompson-Sampling
3,4.559156965210258,Thompson-Sampling
3,3.1818961445839946,Thompson-Sampling
3,4.6196168262477375,Thompson-Sampling
3,2.9588399057988912,Thompson-Sampling
3,3.1909148595029597,Thompson-Sampling
3,4.102786044982395,Thompson-Sampling
3,2.687598076598574,Thompson-Sampling
3,3.5656891958521175,Thompson-Sampling
3,2.7436940959845053,Thompson-Sampling
3,2.7192281528637254,Thompson-Sampling
3,4.409679309004607,Thompson-Sampling
3,3.073001084771012,Thompson-Sampling
3,3.6256981955284107,Thompson-Sampling
3,3.924069204548097,Thompson-Sampling
3,3.3734261245013855,Thompson-Sampling
3,3.3950282177513076,Thompson-Sampling
3,5.034986954205813,Thompson-Sampling
3,3.2586322994081396,Thompson-Sampling
3,4.505159655522692,Thompson-Sampling
3,4.42142493211054,Thompson-Sampling
3,3.5857809703416432,Thompson-Sampling
3,3.035670373278763,Thompson-Sampling
3,3.6705762506917337,Thompson-Sampling
3,4.522115083846957,Thompson-Sampling
3,4.01224379641078,Thompson-Sampling
3,4.284940315830537,Thompson-Sampling
3,4.291114271615206,Thompson-Sampling
3,3.491852233559861,Thompson-Sampling
3,3.9027433621373375,Thompson-Sampling
3,5.041503931203749,Thompson-Sampling
3,5.810113031697457,Thompson-Sampling
3,2.6989767508748046,Thompson-Sampling
3,4.464844707408247,Thompson-Sampling
3,4.688989034926449,Thompson-Sampling
3,5.256217570771382,Thompson-Sampling
3,5.281033721618223,Thompson-Sampling
3,4.0040748978525595,Thompson-Sampling
3,4.337641877213744,Thompson-Sampling
3,3.6319034543856232,Thompson-Sampling
3,4.914023260375793,Thompson-Sampling
3,4.547293051754594,Thompson-Sampling
3,1.93931471576576,Thompson-Sampling
3,3.846537976256494,Thompson-Sampling
3,5.923783950594575,Thompson-Sampling
3,4.847993847452944,Thompson-Sampling
3,3.4600498037638223,Thompson-Sampling
3,3.569484992088335,Thompson-Sampling
3,4.173891462346311,Thompson-Sampling
3,3.2702838410504467,Thompson-Sampling
3,4.254251951043717,Thompson-Sampling
3,1.7470938427394898,Thompson-Sampling
3,3.847672799313299,Thompson-Sampling
3,4.234408742408507,Thompson-Sampling
3,3.047229538624535,Thompson-Sampling
3,3.144049022016284,Thompson-Sampling
3,4.079729714326089,Thompson-Sampling
3,4.244691487764513,Thompson-Sampling
3,5.4524321197466,Thompson-Sampling
3,5.3122018427979345,Thompson-Sampling
3,4.557380553371651,Thompson-Sampling
3,2.7719462232191785,Thompson-Sampling
3,2.4290983278250264,Thompson-Sampling
3,2.2880627488830436,Thompson-Sampling
3,2.435273857632893,Thompson-Sampling
3,5.527835727075977,Thompson-Sampling
3,1.226493373604082,Thompson-Sampling
3,4.8506566368547395,Thompson-Sampling
3,4.889141807693557,Thompson-Sampling
3,1.509709514487164,Thompson-Sampling
3,3.3156761919525866,Thompson-Sampling
3,4.421365836070223,Thompson-Sampling
3,5.402355662858187,Thompson-Sampling
3,3.8310294349422307,Thompson-Sampling
3,2.9796846756914452,Thompson-Sampling
3,5.039075261117576,Thompson-Sampling
3,3.05148096398482,Thompson-Sampling
3,3.2665381469623793,Thompson-Sampling
3,2.7680141415915545,Thompson-Sampling
3,3.0418833392364455,Thompson-Sampling
3,5.373106049767916,Thompson-Sampling
3,2.893162718717041,Thompson-Sampling
3,3.0429407788300566,Thompson-Sampling
3,4.114382415531888,Thompson-Sampling
3,3.779120991543438,Thompson-Sampling
3,3.9372965459238385,Thompson-Sampling
3,4.515559597461983,Thompson-Sampling
3,3.73802799517361,Thompson-Sampling
3,2.6689447478498542,Thompson-Sampling
3,2.795777975631222,Thompson-Sampling
3,3.436367117221243,Thompson-Sampling
3,3.649905940836805,Thompson-Sampling
3,3.823864102396667,Thompson-Sampling
3,3.021006286620339,Thompson-Sampling
3,2.2701445300916747,Thompson-Sampling
3,5.537120203714943,Thompson-Sampling
3,4.841604349858579,Thompson-Sampling
3,4.147036800179627,Thompson-Sampling
3,4.341063388469335,Thompson-Sampling
3,6.084566621516986,Thompson-Sampling
3,4.284679356405978,Thompson-Sampling
3,2.320965425726555,Thompson-Sampling
3,4.208039121120894,Thompson-Sampling
3,5.228151317635446,Thompson-Sampling
3,4.632406455711639,Thompson-Sampling
3,3.794636739605389,Thompson-Sampling
3,3.2587269932831853,Thompson-Sampling
3,6.481189719959417,Thompson-Sampling
3,3.9502069746014317,Thompson-Sampling
3,3.7134539290067154,Thompson-Sampling
3,2.3206862997084365,Thompson-Sampling
3,4.699454023277262,Thompson-Sampling
3,4.4393188817615075,Thompson-Sampling
3,5.8211025142650445,Thompson-Sampling
3,2.624667877779107,Thompson-Sampling
3,4.70955594472079,Thompson-Sampling
3,2.6749966290399487,Thompson-Sampling
3,2.5700732506482993,Thompson-Sampling
3,3.3591743003137626,Thompson-Sampling
3,2.5947633316273193,Thompson-Sampling
3,3.1615536890399834,Thompson-Sampling
3,3.001204514083192,Thompson-Sampling
3,4.212341728708061,Thompson-Sampling
3,4.464602453375617,Thompson-Sampling
3,1.248892152488894,Thompson-Sampling
3,6.009602694951513,Thompson-Sampling
3,3.246287131027278,Thompson-Sampling
3,3.9645456973514004,Thompson-Sampling
3,3.427728617007379,Thompson-Sampling
3,4.999154753542969,Thompson-Sampling
3,5.262012122921127,Thompson-Sampling
3,6.149358347247741,Thompson-Sampling
3,3.2749994621108005,Thompson-Sampling
3,3.8997536160076356,Thompson-Sampling
3,2.5931744683178115,Thompson-Sampling
3,4.675177302867985,Thompson-Sampling
3,4.596096894421206,Thompson-Sampling
3,4.504933201467162,Thompson-Sampling
3,3.905927987385206,Thompson-Sampling
3,1.8643179208051817,Thompson-Sampling
3,3.3346096367090903,Thompson-Sampling
3,4.2359642812196014,Thompson-Sampling
3,2.802989838562631,Thompson-Sampling
3,4.287483024841034,Thompson-Sampling
3,4.904160565509993,Thompson-Sampling
3,5.165235923119123,Thompson-Sampling
3,4.071958560778158,Thompson-Sampling
3,3.9360850777349303,Thompson-Sampling
3,3.6312637261744065,Thompson-Sampling
3,4.013757912297383,Thompson-Sampling
3,3.5854424307724173,Thompson-Sampling
3,4.312286538420369,Thompson-Sampling
3,4.555534963771885,Thompson-Sampling
3,3.283125932736888,Thompson-Sampling
3,3.9544043778383355,Thompson-Sampling
3,4.627262388192252,Thompson-Sampling
3,4.034453772755761,Thompson-Sampling
3,3.256926440504627,Thompson-Sampling
3,4.076626807243329,Thompson-Sampling
3,4.069174151820611,Thompson-Sampling
3,2.2474757360584467,Thompson-Sampling
3,4.028410268597125,Thompson-Sampling
3,3.423410097089331,Thompson-Sampling
3,4.194399525776642,Thompson-Sampling
3,2.4365273028845547,Thompson-Sampling
3,3.5644086305057203,Thompson-Sampling
3,3.4272709390376317,Thompson-Sampling
3,3.7061890758335543,Thompson-Sampling
3,5.847185872827626,Thompson-Sampling
3,4.168905040978704,Thompson-Sampling
3,3.9408307719992206,Thompson-Sampling
3,4.749728462422114,Thompson-Sampling
3,3.58782224270142,Thompson-Sampling
3,4.323132343557054,Thompson-Sampling
3,5.585686808782768,Thompson-Sampling
3,3.642032272588614,Thompson-Sampling
3,2.90965905515238,Thompson-Sampling
3,3.258415064962896,Thompson-Sampling
3,4.9449669434826315,Thompson-Sampling
3,4.059145148117571,Thompson-Sampling
3,5.957325602324637,Thompson-Sampling
3,3.9417503369061526,Thompson-Sampling
3,5.425389323459952,Thompson-Sampling
3,3.954192795469493,Thompson-Sampling
3,4.2555231818749295,Thompson-Sampling
3,4.3059948206878556,Thompson-Sampling
3,5.034773057463931,Thompson-Sampling
3,5.4187239753554355,Thompson-Sampling
3,2.373444259951966,Thompson-Sampling
3,3.540688925736004,Thompson-Sampling
3,3.3659523410468486,Thompson-Sampling
3,3.72586467734791,Thompson-Sampling
3,3.360158962591793,Thompson-Sampling
3,5.369077582924517,Thompson-Sampling
3,4.306202418990152,Thompson-Sampling
3,3.7157959213872944,Thompson-Sampling
3,4.622999534558958,Thompson-Sampling
3,4.032915484159765,Thompson-Sampling
3,3.282692311911668,Thompson-Sampling
3,4.204855051315131,Thompson-Sampling
3,6.006655802617361,Thompson-Sampling
3,2.4115703125825316,Thompson-Sampling
3,2.458072928245129,Thompson-Sampling
3,4.00219946602164,Thompson-Sampling
3,4.737358722353895,Thompson-Sampling
3,5.352838314992374,Thompson-Sampling
3,3.6564968152280324,Thompson-Sampling
3,5.274145754180494,Thompson-Sampling
3,4.130031996098589,Thompson-Sampling
3,3.70126072813076,Thompson-Sampling
3,2.777036914065217,Thompson-Sampling
3,3.6812600178518933,Thompson-Sampling
3,3.5037283687557688,Thompson-Sampling
3,3.8469895779982934,Thompson-Sampling
3,1.093095319122511,Thompson-Sampling
3,5.642915841666368,Thompson-Sampling
3,3.427662354328141,Thompson-Sampling
3,2.1559957062878343,Thompson-Sampling
3,3.47030349415808,Thompson-Sampling
3,3.6873436007697795,Thompson-Sampling
3,3.7822963416063224,Thompson-Sampling
3,3.226717838361604,Thompson-Sampling
3,4.335416697818854,Thompson-Sampling
3,4.568536173811864,Thompson-Sampling
3,5.42260761358827,Thompson-Sampling
3,5.570786371620635,Thompson-Sampling
3,3.372816712666124,Thompson-Sampling
3,4.004418680637547,Thompson-Sampling
3,2.368296344060209,Thompson-Sampling
3,3.7641599080509756,Thompson-Sampling
3,5.09471363117301,Thompson-Sampling
3,4.885854280502453,Thompson-Sampling
3,4.3888788838586885,Thompson-Sampling
3,4.325821646700176,Thompson-Sampling
3,4.59809118945136,Thompson-Sampling
3,4.282151331519451,Thompson-Sampling
3,2.8277698006712773,Thompson-Sampling
3,4.0563658077598195,Thompson-Sampling
3,3.446337189599408,Thompson-Sampling
3,3.610431565740598,Thompson-Sampling
3,2.259348572308123,Thompson-Sampling
3,3.668054771528954,Thompson-Sampling
3,4.135874538751981,Thompson-Sampling
3,4.752644257441547,Thompson-Sampling
3,4.1185732166562286,Thompson-Sampling
3,5.394429953634315,Thompson-Sampling
3,4.353777510348051,Thompson-Sampling
3,4.038652698274443,Thompson-Sampling
3,5.024743498987082,Thompson-Sampling
3,3.306558583176481,Thompson-Sampling
3,5.139596941524044,Thompson-Sampling
3,3.266472094123459,Thompson-Sampling
3,4.942401699683223,Thompson-Sampling
3,2.855960197763549,Thompson-Sampling
3,2.8884035749909605,Thompson-Sampling
3,5.008839174671276,Thompson-Sampling
3,3.2303779412149356,Thompson-Sampling
3,4.12998446323499,Thompson-Sampling
3,4.116368135541915,Thompson-Sampling
3,3.9369912957471804,Thompson-Sampling
3,2.7753398949827375,Thompson-Sampling
3,5.043913858653679,Thompson-Sampling
3,3.5454885455839897,Thompson-Sampling
3,4.155563715540061,Thompson-Sampling
3,4.744382574490695,Thompson-Sampling
3,3.306056452357642,Thompson-Sampling
3,2.7019859780928153,Thompson-Sampling
3,3.0071406833751495,Thompson-Sampling
3,5.0923257564274,Thompson-Sampling
3,3.4957353046836026,Thompson-Sampling
3,3.732501830823902,Thompson-Sampling
3,2.758344165566964,Thompson-Sampling
3,3.5282413602357945,Thompson-Sampling
3,4.311400411875262,Thompson-Sampling
3,5.9763762366091635,Thompson-Sampling
3,4.63727846755112,Thompson-Sampling
3,2.686296622193614,Thompson-Sampling
3,3.746677495393131,Thompson-Sampling
3,3.4939093139871216,Thompson-Sampling
3,4.769975432777291,Thompson-Sampling
3,2.435268723132843,Thompson-Sampling
3,2.383115924140104,Thompson-Sampling
3,4.096600049290361,Thompson-Sampling
3,3.471466147605782,Thompson-Sampling
3,3.71272045080722,Thompson-Sampling
3,3.014884515630278,Thompson-Sampling
3,4.359245413223512,Thompson-Sampling
3,4.445845620680029,Thompson-Sampling
3,4.302063508255917,Thompson-Sampling
3,4.390454141441811,Thompson-Sampling
3,2.3306152140073033,Thompson-Sampling
3,4.1798264523561945,Thompson-Sampling
3,3.881630523592451,Thompson-Sampling
3,3.7330398698161416,Thompson-Sampling
3,2.834969244042757,Thompson-Sampling
3,3.450559330110709,Thompson-Sampling
3,3.4440290407906913,Thompson-Sampling
3,4.186070078733782,Thompson-Sampling
3,3.5905128441115686,Thompson-Sampling
3,3.6502982534508215,Thompson-Sampling
3,2.6772958153083843,Thompson-Sampling
3,4.510040597784938,Thompson-Sampling
3,4.642294347139673,Thompson-Sampling
3,3.7221084448213855,Thompson-Sampling
3,5.1571462804463515,Thompson-Sampling
3,3.607158353189198,Thompson-Sampling
3,5.575456408535679,Thompson-Sampling
3,6.4116516924343205,Thompson-Sampling
3,2.530642378275419,Thompson-Sampling
3,5.1879265100908345,Thompson-Sampling
3,5.794239347959372,Thompson-Sampling
3,5.7658553474810725,Thompson-Sampling
3,4.030749890679948,Thompson-Sampling
3,4.131031353584078,Thompson-Sampling
3,2.865414072939143,Thompson-Sampling
3,1.9578033647323632,Thompson-Sampling
3,4.230108261934373,Thompson-Sampling
3,3.7683124368743073,Thompson-Sampling
3,1.8607823501754455,Thompson-Sampling
3,5.401177674063221,Thompson-Sampling
3,4.434446162550512,Thompson-Sampling
3,3.3999187036758807,Thompson-Sampling
3,3.155001096175142,Thompson-Sampling
3,4.22861884816244,Thompson-Sampling
3,4.25880523186065,Thompson-Sampling
3,5.393559556497958,Thompson-Sampling
3,6.208382283326083,Thompson-Sampling
3,4.56166398260747,Thompson-Sampling
3,3.9915350999586887,Thompson-Sampling
3,3.8963865375651077,Thompson-Sampling
3,3.4187385276220197,Thompson-Sampling
3,4.441218892324098,Thompson-Sampling
3,1.7175102345696622,Thompson-Sampling
3,3.268407503338548,Thompson-Sampling
3,5.308889963707265,Thompson-Sampling
3,3.484119209479717,Thompson-Sampling
3,5.763015385832064,Thompson-Sampling
3,4.488732916036004,Thompson-Sampling
3,3.3843524206979154,Thompson-Sampling
3,2.7733262449364435,Thompson-Sampling
3,4.592550817700331,Thompson-Sampling
3,5.499465344207869,Thompson-Sampling
3,4.81695151285786,Thompson-Sampling
3,3.7657726497281194,Thompson-Sampling
3,4.254432657582706,Thompson-Sampling
3,3.6886700904770886,Thompson-Sampling
3,4.957321735845308,Thompson-Sampling
3,4.048572551802401,Thompson-Sampling
3,2.916790379622431,Thompson-Sampling
3,4.194291894984134,Thompson-Sampling
3,4.157091749194095,Thompson-Sampling
3,3.8163621743212124,Thompson-Sampling
3,3.719578582176501,Thompson-Sampling
3,4.159388562807605,Thompson-Sampling
3,3.5957185929656172,Thompson-Sampling
3,3.088175218287933,Thompson-Sampling
3,3.5438568601220437,Thompson-Sampling
3,4.9426758246513804,Thompson-Sampling
3,5.376382888575726,Thompson-Sampling
3,4.859083233136924,Thompson-Sampling
3,7.116925481289462,Thompson-Sampling
3,3.7901309968245505,Thompson-Sampling
3,2.461753087978838,Thompson-Sampling
3,2.75379078193841,Thompson-Sampling
3,2.914685999902654,Thompson-Sampling
3,4.4730553658678955,Thompson-Sampling
3,3.803657694376562,Thompson-Sampling
3,5.454635570470402,Thompson-Sampling
3,3.91980175982755,Thompson-Sampling
3,3.659991742781625,Thompson-Sampling
3,4.361192710109674,Thompson-Sampling
3,2.404166075148992,Thompson-Sampling
3,2.9016357723190582,Thompson-Sampling
3,5.181480790941874,Thompson-Sampling
3,5.162259029774141,Thompson-Sampling
3,5.1114473990062805,Thompson-Sampling
3,4.3568138342533835,Thompson-Sampling
3,4.85363489633463,Thompson-Sampling
3,3.158978761931082,Thompson-Sampling
3,3.687981521802757,Thompson-Sampling
3,4.564948742273904,Thompson-Sampling
3,2.9030834407176602,Thompson-Sampling
3,2.4998955951878186,Thompson-Sampling
3,4.486673952639868,Thompson-Sampling
3,5.774661045676737,Thompson-Sampling
3,4.043001168814661,Thompson-Sampling
3,2.9897444832550564,Thompson-Sampling
3,4.309952725103987,Thompson-Sampling
3,3.2420559506333166,Thompson-Sampling
3,4.2357541737742075,Thompson-Sampling
3,3.9446992486738557,Thompson-Sampling
3,3.727692421555945,Thompson-Sampling
3,4.875074750879666,Thompson-Sampling
3,4.124479867815477,Thompson-Sampling
3,4.339918573045421,Thompson-Sampling
3,4.911555009777925,Thompson-Sampling
3,5.227813732216057,Thompson-Sampling
3,4.241835360838674,Thompson-Sampling
3,3.969275524293377,Thompson-Sampling
3,4.867369260525818,Thompson-Sampling
3,5.0549730491743645,Thompson-Sampling
3,3.454794246585506,Thompson-Sampling
3,3.9242206419715617,Thompson-Sampling
3,4.880182879804803,Thompson-Sampling
3,3.77031075662413,Thompson-Sampling
3,5.187148556140093,Thompson-Sampling
3,1.4900594935818714,Thompson-Sampling
3,3.6813778241711215,Thompson-Sampling
3,4.611972805836366,Thompson-Sampling
3,3.7234333809869185,Thompson-Sampling
3,0.0246758558187139,Thompson-Sampling
3,4.488320229326327,Thompson-Sampling
3,3.6913716441945796,Thompson-Sampling
3,3.5622403461807717,Thompson-Sampling
3,4.391911377858597,Thompson-Sampling
3,2.081659681807767,Thompson-Sampling
3,3.7729425830430676,Thompson-Sampling
3,4.750380011283129,Thompson-Sampling
3,2.9440813451540273,Thompson-Sampling
3,4.487745390536828,Thompson-Sampling
3,3.217828154245612,Thompson-Sampling
3,3.2668460384056384,Thompson-Sampling
3,5.096761830271247,Thompson-Sampling
3,3.8237477832680593,Thompson-Sampling
3,3.123267286773311,Thompson-Sampling
3,2.481949121581877,Thompson-Sampling
3,4.620854804481249,Thompson-Sampling
3,4.119768673379111,Thompson-Sampling
3,2.423513808031943,Thompson-Sampling
3,4.499108689643417,Thompson-Sampling
3,2.161637919736176,Thompson-Sampling
3,4.67043889078104,Thompson-Sampling
3,4.196417475585281,Thompson-Sampling
3,2.6860149631861034,Thompson-Sampling
3,3.750512740276839,Thompson-Sampling
3,5.332866297744068,Thompson-Sampling
3,3.5237848479321996,Thompson-Sampling
3,4.572303567027062,Thompson-Sampling
3,5.630178195817389,Thompson-Sampling
3,5.759611766549133,Thompson-Sampling
3,1.5496129059397123,Thompson-Sampling
3,3.497631562742429,Thompson-Sampling
3,4.311833141857666,Thompson-Sampling
3,4.221917562967925,Thompson-Sampling
3,2.7503868832204468,Thompson-Sampling
3,3.859321929378223,Thompson-Sampling
3,3.0098999026237845,Thompson-Sampling
3,3.837462903746485,Thompson-Sampling
3,4.342786427996776,Thompson-Sampling
3,3.2068832239631604,Thompson-Sampling
3,3.174417975415541,Thompson-Sampling
3,4.052016659625076,Thompson-Sampling
3,5.48421235218973,Thompson-Sampling
3,4.465504382294892,Thompson-Sampling
3,5.014288661156454,Thompson-Sampling
3,5.494943173760261,Thompson-Sampling
3,4.317362503720783,Thompson-Sampling
3,2.6353600225551017,Thompson-Sampling
3,3.2091400262089826,Thompson-Sampling
3,4.861174903719384,Thompson-Sampling
3,3.9266644478278883,Thompson-Sampling
3,4.1209702157244585,Thompson-Sampling
3,3.4501461797320565,Thompson-Sampling
3,3.409386190110896,Thompson-Sampling
3,5.055871112666818,Thompson-Sampling
3,3.7013969550422527,Thompson-Sampling
3,3.608847080644938,Thompson-Sampling
3,4.988824406413244,Thompson-Sampling
3,2.6059018236488356,Thompson-Sampling
3,3.3815252319962186,Thompson-Sampling
3,2.946727654491384,Thompson-Sampling
3,5.657687756404533,Thompson-Sampling
3,3.402822579348033,Thompson-Sampling
3,4.581904607406692,Thompson-Sampling
3,3.5512071915676846,Thompson-Sampling
3,3.9199279982671302,Thompson-Sampling
3,5.483366524556288,Thompson-Sampling
3,4.299452373162154,Thompson-Sampling
3,3.2239581257406362,Thompson-Sampling
3,3.7286946045840916,Thompson-Sampling
3,4.099656930164503,Thompson-Sampling
3,1.6683874658776086,Thompson-Sampling
3,2.752577515230147,Thompson-Sampling
3,3.1876554138325983,Thompson-Sampling
3,3.347126392040466,Thompson-Sampling
3,4.472457805557665,Thompson-Sampling
3,3.811625212904412,Thompson-Sampling
3,2.5565599952197644,Thompson-Sampling
3,3.3911626728129547,Thompson-Sampling
3,4.3022314268024,Thompson-Sampling
3,3.229604972159288,Thompson-Sampling
3,3.8370982617402745,Thompson-Sampling
3,1.411474787842931,Thompson-Sampling
3,3.253096016347174,Thompson-Sampling
3,5.820211764889809,Thompson-Sampling
3,2.989994585498514,Thompson-Sampling
3,4.724788368152173,Thompson-Sampling
3,4.848845585647329,Thompson-Sampling
3,4.962932921951656,Thompson-Sampling
3,3.9136528137399997,Thompson-Sampling
3,4.175920533569648,Thompson-Sampling
3,6.260423280233048,Thompson-Sampling
3,3.11017374576757,Thompson-Sampling
3,2.509251690197429,Thompson-Sampling
3,2.9885947419527747,Thompson-Sampling
3,6.422436818929297,Thompson-Sampling
3,2.945811544230997,Thompson-Sampling
3,3.938635969274203,Thompson-Sampling
3,2.715810027774917,Thompson-Sampling
3,3.592389993320909,Thompson-Sampling
3,4.599335172195087,Thompson-Sampling
3,4.5153821232026825,Thompson-Sampling
3,5.193671504720919,Thompson-Sampling
3,2.755938599102191,Thompson-Sampling
3,5.287333499260803,Thompson-Sampling
3,4.668185110668219,Thompson-Sampling
3,4.758998673444361,Thompson-Sampling
3,4.626118746529269,Thompson-Sampling
3,5.088786911197599,Thompson-Sampling
3,4.451193972291167,Thompson-Sampling
3,5.107183204817929,Thompson-Sampling
3,3.9308197725356333,Thompson-Sampling
3,4.529900865097202,Thompson-Sampling
3,6.689462638124233,Thompson-Sampling
3,4.913077472426572,Thompson-Sampling
3,3.95350779376106,Thompson-Sampling
3,4.487933837534655,Thompson-Sampling
3,5.293498199855184,Thompson-Sampling
3,1.1713039976741482,Thompson-Sampling
3,5.221242839530873,Thompson-Sampling
3,4.318599739843115,Thompson-Sampling
3,3.6273071890971367,Thompson-Sampling
3,5.139766870755469,Thompson-Sampling
3,4.718816162125444,Thompson-Sampling
3,4.133947238781312,Thompson-Sampling
3,4.929885485522401,Thompson-Sampling
3,3.643712055606967,Thompson-Sampling
3,4.775582555762156,Thompson-Sampling
3,4.871630793741319,Thompson-Sampling
3,5.415196896156378,Thompson-Sampling
3,3.6480326949556625,Thompson-Sampling
3,4.037795622052078,Thompson-Sampling
3,5.013748902701676,Thompson-Sampling
3,2.989912666806332,Thompson-Sampling
3,4.9510180883734325,Thompson-Sampling
3,4.893226806623243,Thompson-Sampling
3,1.89883608233749,Thompson-Sampling
3,4.362003564835927,Thompson-Sampling
3,3.668558085967298,Thompson-Sampling
3,3.8321567192788653,Thompson-Sampling
3,5.384160048223272,Thompson-Sampling
3,2.4868758724492266,Thompson-Sampling
3,3.8602439293448714,Thompson-Sampling
3,3.350801286649735,Thompson-Sampling
3,3.0755346505003818,Thompson-Sampling
3,3.796179333922032,Thompson-Sampling
3,3.679505270819882,Thompson-Sampling
3,3.945351888972637,Thompson-Sampling
3,4.7161701498697,Thompson-Sampling
3,5.064965613896036,Thompson-Sampling
3,4.2101675908359475,Thompson-Sampling
3,3.9690929959276326,Thompson-Sampling
3,4.530996128967119,Thompson-Sampling
3,5.393254585415148,Thompson-Sampling
3,5.680338374809086,Thompson-Sampling
3,4.228107875441429,Thompson-Sampling
