Bandit,Reward,Algorithm
3,4.268712226331829,Thompson-Sampling
3,4.690970272914553,Thompson-Sampling
3,3.0143762466826773,Thompson-Sampling
3,4.300964423382162,Thompson-Sampling
3,3.1865998114560643,Thompson-Sampling
3,4.626814559925409,Thompson-Sampling
3,4.030103682271721,Thompson-Sampling
3,2.6460511149999815,Thompson-Sampling
3,3.5402648757904345,Thompson-Sampling
3,5.406128043116476,Thompson-Sampling
3,4.863734834378293,Thompson-Sampling
3,3.2234045357502232,Thompson-Sampling
3,2.1286116991189115,Thompson-Sampling
3,5.073738721725558,Thompson-Sampling
3,5.520084218367817,Thompson-Sampling
3,4.125365080287653,Thompson-Sampling
3,1.8728952961533376,Thompson-Sampling
3,1.8367163107588147,Thompson-Sampling
3,4.152553959652825,Thompson-Sampling
3,3.8630689176064954,Thompson-Sampling
3,5.82333557776122,Thompson-Sampling
3,4.4389203249099145,Thompson-Sampling
3,4.606503840401652,Thompson-Sampling
3,3.357973114554264,Thompson-Sampling
3,3.1754660181353005,Thompson-Sampling
3,4.094776306775552,Thompson-Sampling
3,5.99567534384603,Thompson-Sampling
3,4.174060361322911,Thompson-Sampling
3,3.578808157062641,Thompson-Sampling
3,4.173264460832325,Thompson-Sampling
3,5.251542217124776,Thompson-Sampling
3,4.527810528488646,Thompson-Sampling
3,5.432531724710094,Thompson-Sampling
3,2.784485257357692,Thompson-Sampling
3,4.542258880333968,Thompson-Sampling
3,2.459859750522682,Thompson-Sampling
3,4.560910230029375,Thompson-Sampling
3,3.892740104716772,Thompson-Sampling
3,3.16368155406131,Thompson-Sampling
3,5.398051282734387,Thompson-Sampling
3,4.940348331843543,Thompson-Sampling
3,4.636858518848433,Thompson-Sampling
3,2.4198383845054914,Thompson-Sampling
3,4.364437351395533,Thompson-Sampling
3,4.862379390403155,Thompson-Sampling
3,2.939610526868081,Thompson-Sampling
3,2.609075960155309,Thompson-Sampling
3,3.710032330084131,Thompson-Sampling
3,3.4475718718277966,Thompson-Sampling
3,2.672625343752968,Thompson-Sampling
3,5.07805158438977,Thompson-Sampling
3,4.590454597068945,Thompson-Sampling
3,3.893130087986741,Thompson-Sampling
3,2.7209395485323498,Thompson-Sampling
3,4.266161705319536,Thompson-Sampling
3,4.59204039423437,Thompson-Sampling
3,2.2812791220978865,Thompson-Sampling
3,3.9568966569431305,Thompson-Sampling
3,4.172219061106181,Thompson-Sampling
3,4.307167852845065,Thompson-Sampling
3,4.1956505158038215,Thompson-Sampling
3,4.252107392934971,Thompson-Sampling
3,5.073860091242713,Thompson-Sampling
3,4.1817733176282434,Thompson-Sampling
3,6.08060666116889,Thompson-Sampling
3,3.536054332880977,Thompson-Sampling
3,3.045169260876945,Thompson-Sampling
3,4.633310028699581,Thompson-Sampling
3,3.342139467975035,Thompson-Sampling
3,3.5129676750205134,Thompson-Sampling
3,2.6679408550238057,Thompson-Sampling
3,6.195110614642257,Thompson-Sampling
3,5.3314610127865665,Thompson-Sampling
3,5.7656351795788,Thompson-Sampling
3,5.9983329534759,Thompson-Sampling
3,4.828369053642343,Thompson-Sampling
3,4.297010999468428,Thompson-Sampling
3,4.89126391548526,Thompson-Sampling
3,3.374004243396543,Thompson-Sampling
3,4.440204860652433,Thompson-Sampling
3,5.107726625286554,Thompson-Sampling
3,3.04260076831072,Thompson-Sampling
3,4.118188009436237,Thompson-Sampling
3,3.5384900151543226,Thompson-Sampling
3,4.4575483132483775,Thompson-Sampling
3,3.764559635523498,Thompson-Sampling
3,3.993199303905605,Thompson-Sampling
3,4.398424059303884,Thompson-Sampling
3,3.555100765493383,Thompson-Sampling
3,4.807080114676001,Thompson-Sampling
3,3.9915484891016324,Thompson-Sampling
3,5.127307855780433,Thompson-Sampling
3,5.197674061329479,Thompson-Sampling
3,2.8046884243742856,Thompson-Sampling
3,2.33880845188354,Thompson-Sampling
3,3.754547560191369,Thompson-Sampling
3,3.5606224061595286,Thompson-Sampling
3,5.093989338529415,Thompson-Sampling
3,4.540865525756582,Thompson-Sampling
3,3.3017916446473023,Thompson-Sampling
3,3.828987134763478,Thompson-Sampling
3,2.3658695027469108,Thompson-Sampling
3,3.3655221145125394,Thompson-Sampling
3,3.5147112027179244,Thompson-Sampling
3,3.109589773398432,Thompson-Sampling
3,5.105635870970415,Thompson-Sampling
3,4.531409241925818,Thompson-Sampling
3,5.420884302129149,Thompson-Sampling
3,4.5125137518628335,Thompson-Sampling
3,3.6608423208156804,Thompson-Sampling
3,5.145072480787969,Thompson-Sampling
3,6.409639508122552,Thompson-Sampling
3,2.6629467001878044,Thompson-Sampling
3,3.5222237782819343,Thompson-Sampling
3,2.973365615438531,Thompson-Sampling
3,4.491904231903438,Thompson-Sampling
3,4.724820708210449,Thompson-Sampling
3,4.2386992755774635,Thompson-Sampling
3,3.7711238312007658,Thompson-Sampling
3,3.9341979258213984,Thompson-Sampling
3,4.358137377949983,Thompson-Sampling
3,4.649912484164246,Thompson-Sampling
3,2.9900643597593515,Thompson-Sampling
3,2.085389177940831,Thompson-Sampling
3,3.077291946391378,Thompson-Sampling
3,3.4984562145912466,Thompson-Sampling
3,4.6310246783628966,Thompson-Sampling
3,3.607110759536494,Thompson-Sampling
3,4.989962206165252,Thompson-Sampling
3,2.9252462381699122,Thompson-Sampling
3,1.87678981370704,Thompson-Sampling
3,2.81505884800978,Thompson-Sampling
3,3.0421820832130013,Thompson-Sampling
3,2.150555839270199,Thompson-Sampling
3,5.290684060032004,Thompson-Sampling
3,3.482839306318775,Thompson-Sampling
3,4.302704351838615,Thompson-Sampling
3,2.9190289396371227,Thompson-Sampling
3,4.126578874725852,Thompson-Sampling
3,4.417185320508589,Thompson-Sampling
3,4.853269989344044,Thompson-Sampling
3,3.174188453048747,Thompson-Sampling
3,4.23242588766568,Thompson-Sampling
3,4.2461546555966505,Thompson-Sampling
3,3.2452900423250775,Thompson-Sampling
3,5.327059475582921,Thompson-Sampling
3,3.895337164609319,Thompson-Sampling
3,5.545930503079271,Thompson-Sampling
3,2.753432482438776,Thompson-Sampling
3,4.260128921675098,Thompson-Sampling
3,5.297157010977802,Thompson-Sampling
3,4.310249915727962,Thompson-Sampling
3,3.958102024637745,Thompson-Sampling
3,3.7201092924395427,Thompson-Sampling
3,3.2711937472216563,Thompson-Sampling
3,4.487061259472561,Thompson-Sampling
3,3.6304457181222443,Thompson-Sampling
3,6.52206077370756,Thompson-Sampling
3,4.294322672592551,Thompson-Sampling
3,2.367023186350128,Thompson-Sampling
3,3.9959980513205604,Thompson-Sampling
3,2.046853135771962,Thompson-Sampling
3,2.747172978824033,Thompson-Sampling
3,4.3407458638890795,Thompson-Sampling
3,4.432645992336712,Thompson-Sampling
3,3.609727077228995,Thompson-Sampling
3,5.853643374464181,Thompson-Sampling
3,2.7021923399920893,Thompson-Sampling
3,2.834978662228707,Thompson-Sampling
3,5.733422544951963,Thompson-Sampling
3,3.2619976143766434,Thompson-Sampling
3,4.470003993845596,Thompson-Sampling
3,1.407365057163572,Thompson-Sampling
3,4.6112005041331185,Thompson-Sampling
3,4.013446604900702,Thompson-Sampling
3,4.95168965855814,Thompson-Sampling
3,3.6927176677564795,Thompson-Sampling
3,3.8368265543448485,Thompson-Sampling
3,5.255289686272646,Thompson-Sampling
3,3.6156618552747863,Thompson-Sampling
3,3.3803972083902787,Thompson-Sampling
3,2.641671198716637,Thompson-Sampling
3,3.1898693852872824,Thompson-Sampling
3,3.7429663357061194,Thompson-Sampling
3,2.835078919170721,Thompson-Sampling
3,3.402894979893888,Thompson-Sampling
3,2.819463043382508,Thompson-Sampling
3,4.386956705593515,Thompson-Sampling
3,3.341955209635837,Thompson-Sampling
3,4.497501980209344,Thompson-Sampling
3,4.765479758925293,Thompson-Sampling
3,4.433887868539112,Thompson-Sampling
3,3.4481614173087705,Thompson-Sampling
3,4.915055666278383,Thompson-Sampling
3,3.0043760613562482,Thompson-Sampling
3,4.727261158749522,Thompson-Sampling
3,4.1935484461860035,Thompson-Sampling
3,3.338463653130864,Thompson-Sampling
3,2.9491555619483476,Thompson-Sampling
3,4.807805095956253,Thompson-Sampling
3,3.5872301744304917,Thompson-Sampling
3,6.750113023182827,Thompson-Sampling
3,5.624656814050921,Thompson-Sampling
3,4.684262188200369,Thompson-Sampling
3,3.5680468385970245,Thompson-Sampling
3,4.36637367744721,Thompson-Sampling
3,2.866474153239169,Thompson-Sampling
3,4.0575725980489965,Thompson-Sampling
3,2.7799797277024965,Thompson-Sampling
3,3.3565637360058522,Thompson-Sampling
3,3.5431386533338154,Thompson-Sampling
3,3.464231351887781,Thompson-Sampling
3,3.511892708664143,Thompson-Sampling
3,3.4925558225783266,Thompson-Sampling
3,3.2765098461315403,Thompson-Sampling
3,4.118533259436087,Thompson-Sampling
3,2.5845301233710236,Thompson-Sampling
3,2.866511309637085,Thompson-Sampling
3,5.316860361497003,Thompson-Sampling
3,4.269979318631439,Thompson-Sampling
3,5.630026492788815,Thompson-Sampling
3,4.84530060873778,Thompson-Sampling
3,4.168843993312523,Thompson-Sampling
3,4.414553710045989,Thompson-Sampling
3,2.410291587147934,Thompson-Sampling
3,4.397944045320163,Thompson-Sampling
3,2.477776935447885,Thompson-Sampling
3,3.9318965281259355,Thompson-Sampling
3,1.7864201016239307,Thompson-Sampling
3,3.9644505074084004,Thompson-Sampling
3,3.689036192033128,Thompson-Sampling
3,4.634858118933292,Thompson-Sampling
3,3.520388199439939,Thompson-Sampling
3,4.264150791406329,Thompson-Sampling
3,4.7123382143909085,Thompson-Sampling
3,2.4598253083627863,Thompson-Sampling
3,5.086947642602755,Thompson-Sampling
3,3.605262306880653,Thompson-Sampling
3,2.1453202934129383,Thompson-Sampling
3,4.121761830425811,Thompson-Sampling
3,4.85813290847358,Thompson-Sampling
3,2.5377303317794473,Thompson-Sampling
3,3.620068120916496,Thompson-Sampling
3,3.2882884574302387,Thompson-Sampling
3,3.8002308280960335,Thompson-Sampling
3,2.2035338592606246,Thompson-Sampling
3,3.6542264547537315,Thompson-Sampling
3,3.4539444032224145,Thompson-Sampling
3,3.5972440769677854,Thompson-Sampling
3,3.610205631967825,Thompson-Sampling
3,4.01382629412839,Thompson-Sampling
3,2.920815802765044,Thompson-Sampling
3,3.7480991356955844,Thompson-Sampling
3,4.886935244777004,Thompson-Sampling
3,3.807494675952751,Thompson-Sampling
3,3.817063999727632,Thompson-Sampling
3,4.841289111874529,Thompson-Sampling
3,2.25642053015292,Thompson-Sampling
3,3.2371541384881666,Thompson-Sampling
3,5.7817702681866745,Thompson-Sampling
3,4.403190036790275,Thompson-Sampling
3,3.2541632556923665,Thompson-Sampling
3,6.4915456781665934,Thompson-Sampling
3,4.794837348937232,Thompson-Sampling
3,3.390005156379024,Thompson-Sampling
3,6.062463990600225,Thompson-Sampling
3,4.430224737317098,Thompson-Sampling
3,3.3587482597467697,Thompson-Sampling
3,5.042777047474432,Thompson-Sampling
3,3.991763240774275,Thompson-Sampling
3,4.6187079268787015,Thompson-Sampling
3,3.364686120560265,Thompson-Sampling
3,2.353694788199637,Thompson-Sampling
3,3.9520947646182423,Thompson-Sampling
3,4.485771744611328,Thompson-Sampling
3,2.7726270119713425,Thompson-Sampling
3,3.6967560016573233,Thompson-Sampling
3,4.263994450664209,Thompson-Sampling
3,4.750389928137765,Thompson-Sampling
3,5.069301867539438,Thompson-Sampling
3,4.023951118204448,Thompson-Sampling
3,4.219383359479338,Thompson-Sampling
3,3.5591890703548317,Thompson-Sampling
3,4.837870643861205,Thompson-Sampling
3,3.1726261555531474,Thompson-Sampling
3,5.224370378302689,Thompson-Sampling
3,2.008806218580995,Thompson-Sampling
3,4.301852438703451,Thompson-Sampling
3,5.1478331017528465,Thompson-Sampling
3,3.4934359401042516,Thompson-Sampling
3,4.91930487527604,Thompson-Sampling
3,4.531555389211124,Thompson-Sampling
3,3.8187038481551197,Thompson-Sampling
3,4.955850164146838,Thompson-Sampling
3,4.971542085471519,Thompson-Sampling
3,4.309387094435629,Thompson-Sampling
3,4.341407683834936,Thompson-Sampling
3,3.847144192185389,Thompson-Sampling
3,5.432005273601377,Thompson-Sampling
3,3.3131236818491883,Thompson-Sampling
3,5.0290358662175905,Thompson-Sampling
3,5.252698899028533,Thompson-Sampling
3,4.286585963828448,Thompson-Sampling
3,3.8608659942816788,Thompson-Sampling
3,3.6050336884004035,Thompson-Sampling
3,3.124713752557484,Thompson-Sampling
3,5.49526025566234,Thompson-Sampling
3,4.099274181328177,Thompson-Sampling
3,4.922728324972706,Thompson-Sampling
3,3.7589202364658587,Thompson-Sampling
3,4.579480806541847,Thompson-Sampling
3,4.771975691267293,Thompson-Sampling
3,4.639880593559154,Thompson-Sampling
3,3.8548317028267816,Thompson-Sampling
3,3.337189167911869,Thompson-Sampling
3,3.715211327136015,Thompson-Sampling
3,5.958941371407763,Thompson-Sampling
3,3.7021782342477754,Thompson-Sampling
3,2.913932083261391,Thompson-Sampling
3,4.552450810514662,Thompson-Sampling
3,2.4363306126350492,Thompson-Sampling
3,5.550616982375278,Thompson-Sampling
3,3.981329344779827,Thompson-Sampling
3,3.6825593471049354,Thompson-Sampling
3,4.885257914938438,Thompson-Sampling
3,5.944822228446868,Thompson-Sampling
3,3.767058557527446,Thompson-Sampling
3,2.3843439660672843,Thompson-Sampling
3,4.468132947349397,Thompson-Sampling
3,3.936746597110373,Thompson-Sampling
3,3.460334274467043,Thompson-Sampling
3,4.78154179150257,Thompson-Sampling
3,4.000202896425358,Thompson-Sampling
3,3.779011892530835,Thompson-Sampling
3,5.074575608776372,Thompson-Sampling
3,4.782420660770964,Thompson-Sampling
3,5.51499467101794,Thompson-Sampling
3,1.6285241977857416,Thompson-Sampling
3,3.723708573842033,Thompson-Sampling
3,5.48793288689189,Thompson-Sampling
3,4.2092590359378,Thompson-Sampling
3,2.7982704047763143,Thompson-Sampling
3,2.806243298169224,Thompson-Sampling
3,4.01413418537654,Thompson-Sampling
3,3.458245747177683,Thompson-Sampling
3,3.7952089018576105,Thompson-Sampling
3,4.961346519452228,Thompson-Sampling
3,5.1436624486719715,Thompson-Sampling
3,3.2250443403011433,Thompson-Sampling
3,4.854914334396905,Thompson-Sampling
3,5.528233900394705,Thompson-Sampling
3,4.396051808057555,Thompson-Sampling
3,4.512631842848831,Thompson-Sampling
3,3.2268133188593358,Thompson-Sampling
3,4.353316157856879,Thompson-Sampling
3,4.029926213873642,Thompson-Sampling
3,4.976036764427578,Thompson-Sampling
3,3.8027397314854023,Thompson-Sampling
3,5.125949132865742,Thompson-Sampling
3,4.191849026929374,Thompson-Sampling
3,4.323885231845948,Thompson-Sampling
3,3.607762348946812,Thompson-Sampling
3,2.122854134697152,Thompson-Sampling
3,4.2287429293152945,Thompson-Sampling
3,1.7675237906176977,Thompson-Sampling
3,5.478084023348519,Thompson-Sampling
3,4.669641907491081,Thompson-Sampling
3,4.337360081139338,Thompson-Sampling
3,3.2742720547644844,Thompson-Sampling
3,1.888439248152912,Thompson-Sampling
3,3.6515525435111416,Thompson-Sampling
3,4.919322939462779,Thompson-Sampling
3,1.4938798867298653,Thompson-Sampling
3,4.733976139982911,Thompson-Sampling
3,2.7402621946155374,Thompson-Sampling
3,3.7900011137853777,Thompson-Sampling
3,5.307772169682439,Thompson-Sampling
3,2.8986963724502592,Thompson-Sampling
3,3.4738044471663434,Thompson-Sampling
3,4.004486440049444,Thompson-Sampling
3,3.581060571648853,Thompson-Sampling
3,3.514287717661183,Thompson-Sampling
3,2.824773598176952,Thompson-Sampling
3,4.2997095646934005,Thompson-Sampling
3,4.07539570475868,Thompson-Sampling
3,5.231359313132922,Thompson-Sampling
3,5.893719796167638,Thompson-Sampling
3,5.43610985686877,Thompson-Sampling
3,4.82907534701883,Thompson-Sampling
3,1.7704575275012044,Thompson-Sampling
3,2.3909384098482356,Thompson-Sampling
3,3.0779797155562165,Thompson-Sampling
3,3.97044336476242,Thompson-Sampling
3,3.3124715630729162,Thompson-Sampling
3,2.4887212184043594,Thompson-Sampling
3,2.758205690914937,Thompson-Sampling
3,3.6109964269648325,Thompson-Sampling
3,3.3771989462411582,Thompson-Sampling
3,4.40536745520612,Thompson-Sampling
3,4.019892429619182,Thompson-Sampling
3,4.708981291928231,Thompson-Sampling
3,3.218052971740142,Thompson-Sampling
3,3.5861855064524457,Thompson-Sampling
3,4.203137839653782,Thompson-Sampling
3,3.6646267248896978,Thompson-Sampling
3,3.0623571772243876,Thompson-Sampling
3,4.375169613435788,Thompson-Sampling
3,4.537935841098291,Thompson-Sampling
3,3.3010674385748824,Thompson-Sampling
3,6.055801807856353,Thompson-Sampling
3,3.448530310083894,Thompson-Sampling
3,5.0833804518067485,Thompson-Sampling
3,3.0463538443583267,Thompson-Sampling
3,4.172656434096939,Thompson-Sampling
3,3.967882232640937,Thompson-Sampling
3,2.9083121729927104,Thompson-Sampling
3,3.4058339460383715,Thompson-Sampling
3,5.439810807413518,Thompson-Sampling
3,5.119908158269049,Thompson-Sampling
3,3.7720613332920503,Thompson-Sampling
3,7.077551319297795,Thompson-Sampling
3,2.4056105899306326,Thompson-Sampling
3,4.798714514794354,Thompson-Sampling
3,4.300208946439838,Thompson-Sampling
3,3.857240569564515,Thompson-Sampling
3,2.20432122241571,Thompson-Sampling
3,4.966479482920873,Thompson-Sampling
3,3.243817774014595,Thompson-Sampling
3,2.828641345964302,Thompson-Sampling
3,5.526742293664463,Thompson-Sampling
3,6.164513818562472,Thompson-Sampling
3,4.123340725685976,Thompson-Sampling
3,2.5077191317891536,Thompson-Sampling
3,3.6578326019202136,Thompson-Sampling
3,3.119084905791385,Thompson-Sampling
3,4.565773167669828,Thompson-Sampling
3,4.527764241120485,Thompson-Sampling
3,4.873126625683737,Thompson-Sampling
3,3.2490291244429654,Thompson-Sampling
3,3.7920174263611925,Thompson-Sampling
3,5.416629344789876,Thompson-Sampling
3,7.303960932406586,Thompson-Sampling
3,4.314418425410346,Thompson-Sampling
3,5.653596433626255,Thompson-Sampling
3,3.6536666848871207,Thompson-Sampling
3,4.272599110300687,Thompson-Sampling
3,2.575592623796785,Thompson-Sampling
3,3.7747015057726703,Thompson-Sampling
3,4.0412417194448444,Thompson-Sampling
3,4.159785956213479,Thompson-Sampling
3,4.740480243738744,Thompson-Sampling
3,3.95194697465008,Thompson-Sampling
3,4.251047791700805,Thompson-Sampling
3,3.77827893818266,Thompson-Sampling
3,3.6552044032983386,Thompson-Sampling
3,5.767150854507003,Thompson-Sampling
3,4.9780784209434366,Thompson-Sampling
3,5.707682762211636,Thompson-Sampling
3,3.8915722853191994,Thompson-Sampling
3,4.028447972372542,Thompson-Sampling
3,3.628864298953663,Thompson-Sampling
3,4.561957191071598,Thompson-Sampling
3,4.256125219281278,Thompson-Sampling
3,3.5440458913799207,Thompson-Sampling
3,3.2950569896444613,Thompson-Sampling
3,3.632930141972259,Thompson-Sampling
3,5.643913491732235,Thompson-Sampling
3,4.044286406515487,Thompson-Sampling
3,5.08656920710445,Thompson-Sampling
3,3.668237675466108,Thompson-Sampling
3,2.788154883957744,Thompson-Sampling
3,5.089109726094857,Thompson-Sampling
3,4.3711065953673485,Thompson-Sampling
3,2.6247778411652902,Thompson-Sampling
3,2.6321505477811025,Thompson-Sampling
3,4.986019961861684,Thompson-Sampling
3,4.134217235557842,Thompson-Sampling
3,6.089783013513715,Thompson-Sampling
3,5.471203600062059,Thompson-Sampling
3,3.5524815933112865,Thompson-Sampling
3,3.5680849919347897,Thompson-Sampling
3,5.982186843044035,Thompson-Sampling
3,3.8343346663581137,Thompson-Sampling
3,4.805888267999422,Thompson-Sampling
3,3.754684038281292,Thompson-Sampling
3,3.441030787161603,Thompson-Sampling
3,3.470355820046575,Thompson-Sampling
3,4.680439066344408,Thompson-Sampling
3,5.276513993275262,Thompson-Sampling
3,3.963702512632857,Thompson-Sampling
3,5.233255852163705,Thompson-Sampling
3,3.528166451106475,Thompson-Sampling
3,3.9385202394128176,Thompson-Sampling
3,2.4846030953763933,Thompson-Sampling
3,4.794355240592467,Thompson-Sampling
3,4.055317316340769,Thompson-Sampling
3,3.0703249626086633,Thompson-Sampling
3,3.188538506896066,Thompson-Sampling
3,4.508259834119818,Thompson-Sampling
3,3.4536075413268263,Thompson-Sampling
3,4.012306218552546,Thompson-Sampling
3,3.7918483775253726,Thompson-Sampling
3,5.220999405510015,Thompson-Sampling
3,4.055680308738149,Thompson-Sampling
3,3.026190906419238,Thompson-Sampling
3,3.669660112496368,Thompson-Sampling
3,3.7417529070952056,Thompson-Sampling
3,3.137931047881577,Thompson-Sampling
3,3.96838362507429,Thompson-Sampling
3,5.096020649614086,Thompson-Sampling
3,4.926353156913139,Thompson-Sampling
3,5.246977120923983,Thompson-Sampling
3,4.505608473630322,Thompson-Sampling
3,5.193415133310051,Thompson-Sampling
3,4.5528204473228175,Thompson-Sampling
3,3.6655844772859205,Thompson-Sampling
3,3.4341388559154775,Thompson-Sampling
3,3.2971664916144245,Thompson-Sampling
3,5.811890981226725,Thompson-Sampling
3,4.613749575953646,Thompson-Sampling
3,4.613776027451526,Thompson-Sampling
3,4.308303409310636,Thompson-Sampling
3,2.9867509245783053,Thompson-Sampling
3,4.37714844735234,Thompson-Sampling
3,5.243972391424064,Thompson-Sampling
3,5.160043616119157,Thompson-Sampling
3,3.6467828199621177,Thompson-Sampling
3,5.09449491019345,Thompson-Sampling
3,4.828064996583594,Thompson-Sampling
3,2.7155128875940733,Thompson-Sampling
3,2.697251218396219,Thompson-Sampling
3,4.154901401636086,Thompson-Sampling
3,4.5819324922456754,Thompson-Sampling
3,2.197854449734219,Thompson-Sampling
3,4.4019196138787215,Thompson-Sampling
3,3.611633404278583,Thompson-Sampling
3,2.888636195796093,Thompson-Sampling
3,4.453288359692976,Thompson-Sampling
3,5.177622884999434,Thompson-Sampling
3,3.448028428423433,Thompson-Sampling
3,3.746805307608403,Thompson-Sampling
3,3.184453686896511,Thompson-Sampling
3,2.393799012104278,Thompson-Sampling
3,3.3212922481560074,Thompson-Sampling
3,3.3139398496986257,Thompson-Sampling
3,4.073642254815526,Thompson-Sampling
3,4.438800896688751,Thompson-Sampling
3,3.256264680950669,Thompson-Sampling
3,3.687507474456804,Thompson-Sampling
3,3.0224605438773695,Thompson-Sampling
3,4.163716310879684,Thompson-Sampling
3,5.037386330655243,Thompson-Sampling
3,3.996887450707193,Thompson-Sampling
3,4.187580950394689,Thompson-Sampling
3,3.0003547120775056,Thompson-Sampling
3,3.4523857789678605,Thompson-Sampling
3,4.668961591403264,Thompson-Sampling
3,4.70922974107081,Thompson-Sampling
3,2.2882533884581147,Thompson-Sampling
3,4.914539173237699,Thompson-Sampling
3,4.5054823898685274,Thompson-Sampling
3,3.0357356627466943,Thompson-Sampling
3,5.221072874553114,Thompson-Sampling
3,3.0368802591669013,Thompson-Sampling
3,3.8748317142157678,Thompson-Sampling
3,3.932973684452617,Thompson-Sampling
3,5.609587968513723,Thompson-Sampling
3,3.2510129550039006,Thompson-Sampling
3,2.301764815511674,Thompson-Sampling
3,4.3656886723009585,Thompson-Sampling
3,5.092644962057253,Thompson-Sampling
3,5.248687808907476,Thompson-Sampling
3,3.30210174074184,Thompson-Sampling
3,4.795332056002977,Thompson-Sampling
3,5.115162987229428,Thompson-Sampling
3,3.80052389268605,Thompson-Sampling
3,5.174930262734507,Thompson-Sampling
3,4.403641115467149,Thompson-Sampling
3,4.7460219035688445,Thompson-Sampling
3,5.2176321017842335,Thompson-Sampling
3,2.6145889567182974,Thompson-Sampling
3,3.577616430540064,Thompson-Sampling
3,4.111111722400912,Thompson-Sampling
3,3.984791911426529,Thompson-Sampling
3,2.658879578188834,Thompson-Sampling
3,4.790078443332412,Thompson-Sampling
3,3.321419897432637,Thompson-Sampling
3,3.0671030658066387,Thompson-Sampling
3,6.3174675473630515,Thompson-Sampling
3,5.7183679557551645,Thompson-Sampling
3,4.618584691293305,Thompson-Sampling
3,3.4953948494451237,Thompson-Sampling
3,5.094336501564192,Thompson-Sampling
3,5.018008583123986,Thompson-Sampling
3,6.360809770508727,Thompson-Sampling
3,4.011597536658945,Thompson-Sampling
3,2.146945059088077,Thompson-Sampling
3,5.112537101563816,Thompson-Sampling
3,3.832095502363534,Thompson-Sampling
3,4.085025135029939,Thompson-Sampling
3,3.5462297456144194,Thompson-Sampling
3,3.217314004569243,Thompson-Sampling
3,3.184588790842229,Thompson-Sampling
3,4.556683297170128,Thompson-Sampling
3,3.6001884238476327,Thompson-Sampling
3,4.815752756036464,Thompson-Sampling
3,3.9314416160271217,Thompson-Sampling
3,1.667030131277131,Thompson-Sampling
3,3.6210255898879247,Thompson-Sampling
3,4.503170531590941,Thompson-Sampling
3,5.035302212353145,Thompson-Sampling
3,4.4943907285283515,Thompson-Sampling
3,5.33007064005191,Thompson-Sampling
3,5.304484828568475,Thompson-Sampling
3,4.3297157916274385,Thompson-Sampling
3,1.878526879811985,Thompson-Sampling
3,4.7246781170394705,Thompson-Sampling
3,4.893025373869649,Thompson-Sampling
3,3.5801509784224668,Thompson-Sampling
3,4.515366812909561,Thompson-Sampling
3,4.545158455782576,Thompson-Sampling
3,3.999214056686115,Thompson-Sampling
3,4.175737159223377,Thompson-Sampling
3,4.216932038248603,Thompson-Sampling
3,3.5803869512173074,Thompson-Sampling
3,4.207690869652762,Thompson-Sampling
3,4.298662450217156,Thompson-Sampling
3,5.620316749511289,Thompson-Sampling
3,3.5538115475780434,Thompson-Sampling
3,5.118207342972404,Thompson-Sampling
3,5.384482669529708,Thompson-Sampling
3,3.4257640950608668,Thompson-Sampling
3,4.342134921029761,Thompson-Sampling
3,3.770629800501395,Thompson-Sampling
3,1.8589663553848608,Thompson-Sampling
3,4.271859541879339,Thompson-Sampling
3,3.5995578277839053,Thompson-Sampling
3,5.559949930493913,Thompson-Sampling
3,4.283695612477937,Thompson-Sampling
3,4.843436977645403,Thompson-Sampling
3,2.743194415395454,Thompson-Sampling
3,3.9161584400983958,Thompson-Sampling
3,4.6117794553470945,Thompson-Sampling
3,4.657166817155082,Thompson-Sampling
3,3.5618108069852457,Thompson-Sampling
3,4.0083780157854525,Thompson-Sampling
