Bandit,Reward,Algorithm
3,3.3122744036191776,Thompson-Sampling
3,3.810084197761891,Thompson-Sampling
3,6.499327904971353,Thompson-Sampling
3,2.05482854300044,Thompson-Sampling
3,2.7736583671953907,Thompson-Sampling
3,6.01290291929557,Thompson-Sampling
3,5.379721558105205,Thompson-Sampling
3,4.151854659677432,Thompson-Sampling
3,2.706719034854765,Thompson-Sampling
3,5.615831379254958,Thompson-Sampling
3,2.865614335935613,Thompson-Sampling
3,2.376636182566534,Thompson-Sampling
3,5.950681896339415,Thompson-Sampling
3,3.2569086651574457,Thompson-Sampling
3,3.1638282052375697,Thompson-Sampling
3,5.609169982957008,Thompson-Sampling
3,4.30119039722159,Thompson-Sampling
3,3.2964118861721134,Thompson-Sampling
3,3.111879384359423,Thompson-Sampling
3,5.643807723876547,Thompson-Sampling
3,2.2236393447322653,Thompson-Sampling
3,4.69020466190446,Thompson-Sampling
3,5.139555251946646,Thompson-Sampling
3,4.277765985372152,Thompson-Sampling
3,4.482403084663372,Thompson-Sampling
3,2.7250475596501094,Thompson-Sampling
3,5.395788023775886,Thompson-Sampling
3,3.979331936693162,Thompson-Sampling
3,2.6537515981315876,Thompson-Sampling
3,4.362122463412377,Thompson-Sampling
3,4.624968084994406,Thompson-Sampling
3,2.598224550390714,Thompson-Sampling
3,3.4904005907272913,Thompson-Sampling
3,3.7915073175446365,Thompson-Sampling
3,4.774765706900824,Thompson-Sampling
3,3.612461044146629,Thompson-Sampling
3,3.334538070434811,Thompson-Sampling
3,4.755323984706887,Thompson-Sampling
3,3.2653759603906707,Thompson-Sampling
3,3.9610361612945386,Thompson-Sampling
3,4.982670202552405,Thompson-Sampling
3,2.0611708764268575,Thompson-Sampling
3,3.839382725222672,Thompson-Sampling
3,3.451372989779326,Thompson-Sampling
3,3.296596787167091,Thompson-Sampling
3,6.932841153201771,Thompson-Sampling
3,4.8467511923129845,Thompson-Sampling
3,3.094274085327693,Thompson-Sampling
3,4.590217726520656,Thompson-Sampling
3,3.9705575002466604,Thompson-Sampling
3,3.4761760349292112,Thompson-Sampling
3,4.8382217939865635,Thompson-Sampling
3,4.366132669122506,Thompson-Sampling
3,5.067838317938122,Thompson-Sampling
3,2.890436615916837,Thompson-Sampling
3,5.643340811124975,Thompson-Sampling
3,2.728532081514076,Thompson-Sampling
3,3.9461650907105343,Thompson-Sampling
3,3.1071941182207086,Thompson-Sampling
3,4.725009796775993,Thompson-Sampling
3,4.6033154760734725,Thompson-Sampling
3,5.1804756368962686,Thompson-Sampling
3,2.5689970171865104,Thompson-Sampling
3,5.498568746055158,Thompson-Sampling
3,4.264547685427173,Thompson-Sampling
3,3.035705481217796,Thompson-Sampling
3,3.756073583418556,Thompson-Sampling
3,4.859750765742119,Thompson-Sampling
3,4.346896778366796,Thompson-Sampling
3,3.307750565068294,Thompson-Sampling
3,4.24249363584578,Thompson-Sampling
3,6.149817818928838,Thompson-Sampling
3,5.083199814047944,Thompson-Sampling
3,3.715172376134626,Thompson-Sampling
3,4.360147315980213,Thompson-Sampling
3,2.884275167315311,Thompson-Sampling
3,4.868772725984288,Thompson-Sampling
3,3.3944840477705567,Thompson-Sampling
3,6.054242209973252,Thompson-Sampling
3,3.5832633843777093,Thompson-Sampling
3,3.688339398528535,Thompson-Sampling
3,3.87666129809947,Thompson-Sampling
3,4.3618208998858305,Thompson-Sampling
3,4.492785999008442,Thompson-Sampling
3,5.2388356958917095,Thompson-Sampling
3,4.224834342803775,Thompson-Sampling
3,5.300003985750841,Thompson-Sampling
3,2.488803783867278,Thompson-Sampling
3,4.016668734002134,Thompson-Sampling
3,5.101992001084564,Thompson-Sampling
3,3.3670790647555915,Thompson-Sampling
3,5.34994647080357,Thompson-Sampling
3,3.960676253020016,Thompson-Sampling
3,3.7795865953424452,Thompson-Sampling
3,3.981637544125299,Thompson-Sampling
3,2.119224677785698,Thompson-Sampling
3,4.422517093737978,Thompson-Sampling
3,5.096379618667655,Thompson-Sampling
3,3.478441630283986,Thompson-Sampling
3,2.590477635491532,Thompson-Sampling
3,4.416872683237706,Thompson-Sampling
3,1.1009101047104601,Thompson-Sampling
3,3.583114729638026,Thompson-Sampling
3,5.007998501964692,Thompson-Sampling
3,4.7180645334931555,Thompson-Sampling
3,3.8698930994084506,Thompson-Sampling
3,1.6665793323354072,Thompson-Sampling
3,3.3332809805833006,Thompson-Sampling
3,3.658937226033082,Thompson-Sampling
3,5.379603069065494,Thompson-Sampling
3,5.40608748307487,Thompson-Sampling
3,4.41325341788874,Thompson-Sampling
3,3.469862627987802,Thompson-Sampling
3,5.563247073039108,Thompson-Sampling
3,2.4367119772706136,Thompson-Sampling
3,2.4546973471642275,Thompson-Sampling
3,4.092992683347937,Thompson-Sampling
3,2.5695799860561253,Thompson-Sampling
3,3.9214745272821667,Thompson-Sampling
3,4.6310297404001535,Thompson-Sampling
3,3.9267863800451948,Thompson-Sampling
3,4.743519680515751,Thompson-Sampling
3,3.3195002739064194,Thompson-Sampling
3,4.569151338236961,Thompson-Sampling
3,4.651937365993715,Thompson-Sampling
3,5.608551279058296,Thompson-Sampling
3,2.961087734901537,Thompson-Sampling
3,4.400410155684358,Thompson-Sampling
3,2.987869941715753,Thompson-Sampling
3,5.670796670730221,Thompson-Sampling
3,2.1540615778657015,Thompson-Sampling
3,4.2433892174075245,Thompson-Sampling
3,1.5251664976580264,Thompson-Sampling
3,4.220348501037978,Thompson-Sampling
3,4.692216799029099,Thompson-Sampling
3,4.466895109099498,Thompson-Sampling
3,5.2800187354382135,Thompson-Sampling
3,3.5032618324464546,Thompson-Sampling
3,4.290643208227988,Thompson-Sampling
3,2.162166946912513,Thompson-Sampling
3,3.849999508794848,Thompson-Sampling
3,4.71438693033124,Thompson-Sampling
3,4.2278238632752005,Thompson-Sampling
3,4.389629853270894,Thompson-Sampling
3,3.508954125209999,Thompson-Sampling
3,3.5999371252472905,Thompson-Sampling
3,1.9472211502849008,Thompson-Sampling
3,3.7258133825847617,Thompson-Sampling
3,2.911847183623478,Thompson-Sampling
3,3.8258787890448445,Thompson-Sampling
3,4.2967683798285385,Thompson-Sampling
3,2.8928043886575545,Thompson-Sampling
3,2.759776710795548,Thompson-Sampling
3,4.333046325348381,Thompson-Sampling
3,5.863299053717356,Thompson-Sampling
3,3.927051752540109,Thompson-Sampling
3,3.5812820096977145,Thompson-Sampling
3,4.189900466071533,Thompson-Sampling
3,4.819658674001206,Thompson-Sampling
3,4.079789227078569,Thompson-Sampling
3,3.176002510290837,Thompson-Sampling
3,2.510502180517004,Thompson-Sampling
3,4.416373793791538,Thompson-Sampling
3,3.583788064667467,Thompson-Sampling
3,4.617223499044208,Thompson-Sampling
3,5.086563292540648,Thompson-Sampling
3,4.633063443179568,Thompson-Sampling
3,3.3893033169610622,Thompson-Sampling
3,6.868273549678414,Thompson-Sampling
3,5.325509457961225,Thompson-Sampling
3,3.1914267931683296,Thompson-Sampling
3,3.326525078877567,Thompson-Sampling
3,3.0550332913209335,Thompson-Sampling
3,4.490671997529355,Thompson-Sampling
3,4.103429973449098,Thompson-Sampling
3,4.76993640573941,Thompson-Sampling
3,3.537674110060989,Thompson-Sampling
3,4.098165515295621,Thompson-Sampling
3,4.435715324791174,Thompson-Sampling
3,5.471004477440631,Thompson-Sampling
3,4.115658080744891,Thompson-Sampling
3,4.4606674889455,Thompson-Sampling
3,4.030045657008431,Thompson-Sampling
3,1.1020421994940848,Thompson-Sampling
3,3.0184201689601275,Thompson-Sampling
3,3.5602994219199955,Thompson-Sampling
3,5.061361484900137,Thompson-Sampling
3,4.112650097441735,Thompson-Sampling
3,4.364067686662707,Thompson-Sampling
3,5.247710883254766,Thompson-Sampling
3,3.9134062240507053,Thompson-Sampling
3,3.1538361126080954,Thompson-Sampling
3,4.565921441283672,Thompson-Sampling
3,3.6627424986188513,Thompson-Sampling
3,3.9919075338225323,Thompson-Sampling
3,2.82348405168581,Thompson-Sampling
3,2.786806700456082,Thompson-Sampling
3,3.9600821317402795,Thompson-Sampling
3,4.728800608025408,Thompson-Sampling
3,4.844840128042235,Thompson-Sampling
3,3.976281819138307,Thompson-Sampling
3,3.330524197616162,Thompson-Sampling
3,4.811224964720589,Thompson-Sampling
3,3.534419066179676,Thompson-Sampling
3,4.042962501937095,Thompson-Sampling
3,1.4781207582868228,Thompson-Sampling
3,5.929761728547161,Thompson-Sampling
3,3.5416418464613324,Thompson-Sampling
3,3.7094191713350884,Thompson-Sampling
3,3.7836127156923958,Thompson-Sampling
3,4.314658563808564,Thompson-Sampling
3,2.5300262591538463,Thompson-Sampling
3,3.199091016491158,Thompson-Sampling
3,4.070097122002276,Thompson-Sampling
3,4.827402390368504,Thompson-Sampling
3,3.6934680255673906,Thompson-Sampling
3,3.7273817106859854,Thompson-Sampling
3,3.8325181091885425,Thompson-Sampling
3,2.1722365648485846,Thompson-Sampling
3,4.462517176271337,Thompson-Sampling
3,6.29013028609813,Thompson-Sampling
3,5.614712030052508,Thompson-Sampling
3,4.439089204652509,Thompson-Sampling
3,3.520313007205502,Thompson-Sampling
3,4.945107645089617,Thompson-Sampling
3,3.8622097467211782,Thompson-Sampling
3,3.647889113030464,Thompson-Sampling
3,4.695575629902168,Thompson-Sampling
3,2.4838369586165507,Thompson-Sampling
3,4.118519093316287,Thompson-Sampling
3,4.84121653345454,Thompson-Sampling
3,3.033114920033284,Thompson-Sampling
3,3.899720096730284,Thompson-Sampling
3,3.407943431547478,Thompson-Sampling
3,3.7590087042326488,Thompson-Sampling
3,3.282542592587208,Thompson-Sampling
3,5.28381786495073,Thompson-Sampling
3,1.7642995046638847,Thompson-Sampling
3,3.5606062099569797,Thompson-Sampling
3,4.353662413485275,Thompson-Sampling
3,5.3800954592560775,Thompson-Sampling
3,3.912801174967114,Thompson-Sampling
3,4.094761453767985,Thompson-Sampling
3,4.042747832176024,Thompson-Sampling
3,5.212607627229634,Thompson-Sampling
3,3.4835541743383702,Thompson-Sampling
3,3.8636457503495296,Thompson-Sampling
3,3.1475959306452714,Thompson-Sampling
3,4.865371036175118,Thompson-Sampling
3,3.126826960851044,Thompson-Sampling
3,4.227745801285942,Thompson-Sampling
3,2.4892702450909967,Thompson-Sampling
3,4.284968730451276,Thompson-Sampling
3,1.8325060944983065,Thompson-Sampling
3,2.381263145093568,Thompson-Sampling
3,2.2535564951956744,Thompson-Sampling
3,1.218839720225128,Thompson-Sampling
3,3.7108959453687334,Thompson-Sampling
3,6.199674460014006,Thompson-Sampling
3,3.1340824271781926,Thompson-Sampling
3,1.9594590219380619,Thompson-Sampling
3,2.5819966304357624,Thompson-Sampling
3,4.860404736739361,Thompson-Sampling
3,4.982681012788944,Thompson-Sampling
3,4.027388630090152,Thompson-Sampling
3,3.413547293463047,Thompson-Sampling
3,3.1811013543557998,Thompson-Sampling
3,4.059819987822745,Thompson-Sampling
3,3.759668984633403,Thompson-Sampling
3,4.201289065274809,Thompson-Sampling
3,3.6648314296787166,Thompson-Sampling
3,2.722652794883837,Thompson-Sampling
3,2.91383974259284,Thompson-Sampling
3,5.511532540294715,Thompson-Sampling
3,3.7605694895767687,Thompson-Sampling
3,2.23254105794485,Thompson-Sampling
3,5.637980966058904,Thompson-Sampling
3,3.1471448540592935,Thompson-Sampling
3,3.173837940857701,Thompson-Sampling
3,2.840082665478712,Thompson-Sampling
3,4.032465865353744,Thompson-Sampling
3,4.023799896192513,Thompson-Sampling
3,3.9199161807154748,Thompson-Sampling
3,3.665034357869472,Thompson-Sampling
3,4.353951663027518,Thompson-Sampling
3,4.4787862855452785,Thompson-Sampling
3,3.0243115903557616,Thompson-Sampling
3,4.173004334797746,Thompson-Sampling
3,3.159731384819604,Thompson-Sampling
3,5.215298738606993,Thompson-Sampling
3,3.357521450669041,Thompson-Sampling
3,2.7308112563960343,Thompson-Sampling
3,4.5509335164224725,Thompson-Sampling
3,2.0998826753532445,Thompson-Sampling
3,4.775609292589924,Thompson-Sampling
3,3.6233489143132243,Thompson-Sampling
3,5.340183541821997,Thompson-Sampling
3,5.0995307146298074,Thompson-Sampling
3,5.002570901148392,Thompson-Sampling
3,2.4884316566997633,Thompson-Sampling
3,2.1749495061422,Thompson-Sampling
3,4.003295336325258,Thompson-Sampling
3,3.1092786153519714,Thompson-Sampling
3,3.6912966212708,Thompson-Sampling
3,4.162457965659397,Thompson-Sampling
3,3.4921223502707095,Thompson-Sampling
3,3.1582233060421157,Thompson-Sampling
3,6.082723022198148,Thompson-Sampling
3,3.118451447282667,Thompson-Sampling
3,2.6434511752971925,Thompson-Sampling
3,5.104013611776108,Thompson-Sampling
3,3.4358475748124806,Thompson-Sampling
3,4.234708702354521,Thompson-Sampling
3,3.3235751853097284,Thompson-Sampling
3,3.446757683930757,Thompson-Sampling
3,4.442048945768783,Thompson-Sampling
3,3.7017632205168676,Thompson-Sampling
3,4.36838157970948,Thompson-Sampling
3,3.4515735166748636,Thompson-Sampling
3,1.569521286700469,Thompson-Sampling
3,3.5579254974034655,Thompson-Sampling
3,3.7063234449514533,Thompson-Sampling
3,4.330437396694474,Thompson-Sampling
3,5.11498662276976,Thompson-Sampling
3,3.2308499563900552,Thompson-Sampling
3,0.6153901839872287,Thompson-Sampling
3,3.1178193939552648,Thompson-Sampling
3,4.044094332170248,Thompson-Sampling
3,5.17172259955021,Thompson-Sampling
3,3.6953633508778267,Thompson-Sampling
3,2.115114388263488,Thompson-Sampling
3,2.6497298397015765,Thompson-Sampling
3,3.8944862011797525,Thompson-Sampling
3,4.265302581442328,Thompson-Sampling
3,3.2819825621710055,Thompson-Sampling
3,3.310411782920456,Thompson-Sampling
3,5.989977734533309,Thompson-Sampling
3,2.480177632090033,Thompson-Sampling
3,3.6783576444370594,Thompson-Sampling
3,3.1230035229709063,Thompson-Sampling
3,3.9108281810773478,Thompson-Sampling
3,3.8842657326872247,Thompson-Sampling
3,4.376240818187717,Thompson-Sampling
3,4.77806656667527,Thompson-Sampling
3,3.8588008140452508,Thompson-Sampling
3,3.7631523483261375,Thompson-Sampling
3,1.6636903253296609,Thompson-Sampling
3,4.695711589371619,Thompson-Sampling
3,4.816519003242666,Thompson-Sampling
3,4.393543947155745,Thompson-Sampling
3,2.052143033405303,Thompson-Sampling
3,5.04593036344398,Thompson-Sampling
3,3.819772924943655,Thompson-Sampling
3,3.3054946765108086,Thompson-Sampling
3,4.826886295646455,Thompson-Sampling
3,4.873271317220494,Thompson-Sampling
3,3.211411697307671,Thompson-Sampling
3,3.418656527920677,Thompson-Sampling
3,5.911180559650485,Thompson-Sampling
3,4.41106057275214,Thompson-Sampling
3,4.524545189197703,Thompson-Sampling
3,5.158115062001435,Thompson-Sampling
3,5.037131483531846,Thompson-Sampling
3,4.700391421789716,Thompson-Sampling
3,4.741934769254774,Thompson-Sampling
3,4.621336487056734,Thompson-Sampling
3,3.1774872562921246,Thompson-Sampling
3,4.509817265689317,Thompson-Sampling
3,4.500613291600488,Thompson-Sampling
3,2.8831779009111225,Thompson-Sampling
3,3.77843792253659,Thompson-Sampling
3,4.756890363383538,Thompson-Sampling
3,3.167117048338765,Thompson-Sampling
3,5.525450157966937,Thompson-Sampling
3,3.01063353535268,Thompson-Sampling
3,3.39412383871341,Thompson-Sampling
3,5.706056470140004,Thompson-Sampling
3,2.194702128018969,Thompson-Sampling
3,6.103685276291171,Thompson-Sampling
3,2.4566903046511004,Thompson-Sampling
3,4.100508238755243,Thompson-Sampling
3,2.109629293876795,Thompson-Sampling
3,3.5002034232888426,Thompson-Sampling
3,4.033525764303486,Thompson-Sampling
3,5.24886644800448,Thompson-Sampling
3,4.459359384651252,Thompson-Sampling
3,3.033721930745007,Thompson-Sampling
3,4.4240861933322915,Thompson-Sampling
3,2.801879708173492,Thompson-Sampling
3,4.801806175797556,Thompson-Sampling
3,2.8695516397927046,Thompson-Sampling
3,4.0374274562684835,Thompson-Sampling
3,4.090301426819896,Thompson-Sampling
3,3.3091060982444134,Thompson-Sampling
3,2.646267723781426,Thompson-Sampling
3,3.4040875219262343,Thompson-Sampling
3,3.9681227785979014,Thompson-Sampling
3,5.767505635797189,Thompson-Sampling
3,4.399355554500279,Thompson-Sampling
3,3.0859476209683483,Thompson-Sampling
3,4.048511502063789,Thompson-Sampling
3,4.77718594599691,Thompson-Sampling
3,2.2378879211440834,Thompson-Sampling
3,2.4254468439067383,Thompson-Sampling
3,3.841185256987016,Thompson-Sampling
3,3.8038609344501175,Thompson-Sampling
3,4.914888147742596,Thompson-Sampling
3,4.754227937879987,Thompson-Sampling
3,4.429738273950886,Thompson-Sampling
3,4.189793255746487,Thompson-Sampling
3,3.7368197922518966,Thompson-Sampling
3,4.195859429840417,Thompson-Sampling
3,4.033632605328387,Thompson-Sampling
3,3.274913385381776,Thompson-Sampling
3,6.055310476168383,Thompson-Sampling
3,4.3875161972793615,Thompson-Sampling
3,4.768115807458634,Thompson-Sampling
3,3.003871778299307,Thompson-Sampling
3,3.8024997312037683,Thompson-Sampling
3,3.825141902346538,Thompson-Sampling
3,5.289663101596148,Thompson-Sampling
3,4.300423287307354,Thompson-Sampling
3,3.6490534476439995,Thompson-Sampling
3,3.456816019764478,Thompson-Sampling
3,6.239754498732195,Thompson-Sampling
3,2.878496723693723,Thompson-Sampling
3,2.1367551589975307,Thompson-Sampling
3,2.2975345968023717,Thompson-Sampling
3,4.6348072408538314,Thompson-Sampling
3,5.46302142870471,Thompson-Sampling
3,3.1963973251671014,Thompson-Sampling
3,3.076782578904019,Thompson-Sampling
3,3.0934473157882483,Thompson-Sampling
3,5.278282277605437,Thompson-Sampling
3,3.604593351048215,Thompson-Sampling
3,2.8010446434471477,Thompson-Sampling
3,3.8780282019684273,Thompson-Sampling
3,4.4122942828091585,Thompson-Sampling
3,4.058297137025683,Thompson-Sampling
3,5.426698877730473,Thompson-Sampling
3,4.513210836265137,Thompson-Sampling
3,4.3890089186574315,Thompson-Sampling
3,3.724269525220769,Thompson-Sampling
3,4.27705831729879,Thompson-Sampling
3,6.87079146559611,Thompson-Sampling
3,3.228497430914005,Thompson-Sampling
3,3.643750874516205,Thompson-Sampling
3,5.148731519743272,Thompson-Sampling
3,4.569112488357779,Thompson-Sampling
3,2.8927965754440867,Thompson-Sampling
3,5.2761661861831115,Thompson-Sampling
3,5.734727926373177,Thompson-Sampling
3,4.362888002742039,Thompson-Sampling
3,3.6975732664854175,Thompson-Sampling
3,5.108512813256935,Thompson-Sampling
3,4.47412900215368,Thompson-Sampling
3,5.5457802515268355,Thompson-Sampling
3,3.384091078699109,Thompson-Sampling
3,3.392761834054189,Thompson-Sampling
3,4.897853138107094,Thompson-Sampling
3,4.543813317632444,Thompson-Sampling
3,4.564943127500682,Thompson-Sampling
3,4.25410270102295,Thompson-Sampling
3,1.7858215393360752,Thompson-Sampling
3,5.137748949482104,Thompson-Sampling
3,3.0530975399943134,Thompson-Sampling
3,4.822879502053321,Thompson-Sampling
3,4.333867724257341,Thompson-Sampling
3,3.41914931594308,Thompson-Sampling
3,4.385072121678215,Thompson-Sampling
3,4.303144521640403,Thompson-Sampling
3,4.453127941388088,Thompson-Sampling
3,1.517347025250758,Thompson-Sampling
3,2.9627340670205573,Thompson-Sampling
3,4.283677035448166,Thompson-Sampling
3,4.278554207539683,Thompson-Sampling
3,3.157052898533827,Thompson-Sampling
3,4.6743893187494905,Thompson-Sampling
3,3.778310915683898,Thompson-Sampling
3,6.293703473917273,Thompson-Sampling
3,5.765898725777261,Thompson-Sampling
3,4.0568242176093,Thompson-Sampling
3,6.493005362522048,Thompson-Sampling
3,4.930674906925623,Thompson-Sampling
3,3.4449179082858548,Thompson-Sampling
3,3.7526970720595028,Thompson-Sampling
3,3.2982432737458627,Thompson-Sampling
3,4.484161992154511,Thompson-Sampling
3,3.7638277808736387,Thompson-Sampling
3,4.902741176247538,Thompson-Sampling
3,4.320923691774917,Thompson-Sampling
3,3.8678697991383952,Thompson-Sampling
3,3.5391227903806817,Thompson-Sampling
3,2.952784261135861,Thompson-Sampling
3,3.8142909691349915,Thompson-Sampling
3,5.130778855759285,Thompson-Sampling
3,5.660052495479825,Thompson-Sampling
3,3.7550944540403886,Thompson-Sampling
3,3.5838708254045524,Thompson-Sampling
3,5.132511653442208,Thompson-Sampling
3,4.504717600296875,Thompson-Sampling
3,3.5225177474352023,Thompson-Sampling
3,3.8759757935512207,Thompson-Sampling
3,4.478354506765577,Thompson-Sampling
3,4.550157278691461,Thompson-Sampling
3,3.2911316013890515,Thompson-Sampling
3,4.105976380418048,Thompson-Sampling
3,3.8099466765831274,Thompson-Sampling
3,4.314278237618607,Thompson-Sampling
3,1.5609476344784423,Thompson-Sampling
3,3.940343039861603,Thompson-Sampling
3,2.1218300192563784,Thompson-Sampling
3,3.6578330084104804,Thompson-Sampling
3,4.232847613583105,Thompson-Sampling
3,4.444208213339175,Thompson-Sampling
3,2.955550175464476,Thompson-Sampling
3,4.348672843437115,Thompson-Sampling
3,4.367187228355256,Thompson-Sampling
3,6.5866354257567625,Thompson-Sampling
3,3.9940231404091846,Thompson-Sampling
3,2.5861295530916903,Thompson-Sampling
3,4.29924736312011,Thompson-Sampling
3,4.519509759540957,Thompson-Sampling
3,4.047252267949876,Thompson-Sampling
3,4.782166245787374,Thompson-Sampling
3,4.36582776379208,Thompson-Sampling
3,3.3342307148274486,Thompson-Sampling
3,4.2720300255743435,Thompson-Sampling
3,3.069005241682174,Thompson-Sampling
3,3.0808049803723137,Thompson-Sampling
3,4.952793565775363,Thompson-Sampling
3,1.4408956697822615,Thompson-Sampling
3,4.761673031118227,Thompson-Sampling
3,3.367238431554093,Thompson-Sampling
3,1.7687817117150963,Thompson-Sampling
3,3.644113943838858,Thompson-Sampling
3,3.6556681853678286,Thompson-Sampling
3,4.280386317748398,Thompson-Sampling
3,3.876714443081527,Thompson-Sampling
3,3.56312373074811,Thompson-Sampling
3,3.9901543943409172,Thompson-Sampling
3,3.8423225927329425,Thompson-Sampling
3,4.645254717854108,Thompson-Sampling
3,4.889210909653476,Thompson-Sampling
3,4.966014400380145,Thompson-Sampling
3,5.205004869269012,Thompson-Sampling
3,2.799918656729484,Thompson-Sampling
3,4.62257808285289,Thompson-Sampling
3,3.2614341578181465,Thompson-Sampling
3,4.697183304554143,Thompson-Sampling
3,5.419918143308047,Thompson-Sampling
3,4.189299814681023,Thompson-Sampling
3,2.8863702575340953,Thompson-Sampling
3,3.475993117886045,Thompson-Sampling
3,5.594375478621864,Thompson-Sampling
3,4.518622413405461,Thompson-Sampling
3,4.001700134955915,Thompson-Sampling
3,3.6310063459464903,Thompson-Sampling
3,3.0177908043538606,Thompson-Sampling
3,4.759291422175628,Thompson-Sampling
3,3.145851565866227,Thompson-Sampling
3,4.151779123481558,Thompson-Sampling
3,3.982902255357044,Thompson-Sampling
3,2.5858662237031544,Thompson-Sampling
3,3.6133502609741104,Thompson-Sampling
3,5.083946451666883,Thompson-Sampling
3,4.879532768140761,Thompson-Sampling
3,1.2015095059289984,Thompson-Sampling
3,3.8037476630818405,Thompson-Sampling
3,3.2248625862547393,Thompson-Sampling
3,5.107753089001016,Thompson-Sampling
3,3.7190938204367217,Thompson-Sampling
3,4.2877533667938605,Thompson-Sampling
3,4.553482645448858,Thompson-Sampling
3,5.268847907434354,Thompson-Sampling
3,3.5503824496779464,Thompson-Sampling
3,5.747359065116312,Thompson-Sampling
3,4.537230832227963,Thompson-Sampling
3,4.770024259673338,Thompson-Sampling
3,3.2359369836460607,Thompson-Sampling
3,4.442202870587344,Thompson-Sampling
3,3.4757851559091906,Thompson-Sampling
3,4.577971757527263,Thompson-Sampling
3,4.676468944337732,Thompson-Sampling
3,5.356190049767328,Thompson-Sampling
3,3.429435486473085,Thompson-Sampling
3,4.8059918897882605,Thompson-Sampling
3,2.907359544132908,Thompson-Sampling
3,4.729779747013513,Thompson-Sampling
3,4.12825005868584,Thompson-Sampling
3,4.734117048898359,Thompson-Sampling
3,4.056970789202071,Thompson-Sampling
3,5.042725270035849,Thompson-Sampling
3,4.893078123339902,Thompson-Sampling
3,2.1948044203517725,Thompson-Sampling
3,4.782006338217458,Thompson-Sampling
3,6.200333998811544,Thompson-Sampling
3,5.120197937484074,Thompson-Sampling
3,4.929311122644797,Thompson-Sampling
3,3.9262108103039353,Thompson-Sampling
3,3.225613925693203,Thompson-Sampling
3,3.9687393814772762,Thompson-Sampling
3,4.0131941254003065,Thompson-Sampling
3,3.2548184538975384,Thompson-Sampling
3,3.2347566505385017,Thompson-Sampling
3,4.363378199873871,Thompson-Sampling
3,3.467806211178985,Thompson-Sampling
3,4.174783323163172,Thompson-Sampling
3,5.24555839433834,Thompson-Sampling
3,3.7671910943389166,Thompson-Sampling
3,5.704247111083625,Thompson-Sampling
3,3.7395826432954427,Thompson-Sampling
3,3.8644039443430636,Thompson-Sampling
3,4.0720791192371255,Thompson-Sampling
3,3.877000766075972,Thompson-Sampling
3,3.8340917477482277,Thompson-Sampling
3,4.6414191682326145,Thompson-Sampling
3,3.310079150823116,Thompson-Sampling
3,4.575996162075336,Thompson-Sampling
3,2.140293574330739,Thompson-Sampling
3,4.232832402089269,Thompson-Sampling
3,5.406928594225865,Thompson-Sampling
3,3.744429863436547,Thompson-Sampling
3,4.109731819729125,Thompson-Sampling
3,3.9374724054780126,Thompson-Sampling
3,4.989841617957164,Thompson-Sampling
3,1.231925614737715,Thompson-Sampling
3,4.067465792788464,Thompson-Sampling
3,5.598495298958915,Thompson-Sampling
3,4.182583258255714,Thompson-Sampling
3,4.3069245304615364,Thompson-Sampling
3,5.394808368620674,Thompson-Sampling
3,2.4884883798162516,Thompson-Sampling
3,3.3675712708642713,Thompson-Sampling
3,2.902168613863508,Thompson-Sampling
3,3.001094935813736,Thompson-Sampling
3,4.6533949302990365,Thompson-Sampling
3,4.497388416811021,Thompson-Sampling
3,4.376749663007034,Thompson-Sampling
3,4.113893521463124,Thompson-Sampling
3,5.161692227415536,Thompson-Sampling
3,2.948779806886197,Thompson-Sampling
3,3.12223325963212,Thompson-Sampling
3,3.2929131691215625,Thompson-Sampling
3,5.248758364542182,Thompson-Sampling
