Bandit,Reward,Algorithm
3,4.978998039296271,Thompson-Sampling
3,4.546514605357185,Thompson-Sampling
3,5.620440489284219,Thompson-Sampling
3,5.922701538924711,Thompson-Sampling
3,4.551147010239762,Thompson-Sampling
3,4.373869111518173,Thompson-Sampling
3,4.532513880200697,Thompson-Sampling
3,3.0976807637394965,Thompson-Sampling
3,3.3973901866690417,Thompson-Sampling
3,2.600060496833723,Thompson-Sampling
3,3.4137733122487637,Thompson-Sampling
3,3.319303267866788,Thompson-Sampling
3,4.876585464428964,Thompson-Sampling
3,3.8684444075045326,Thompson-Sampling
3,4.815229408289237,Thompson-Sampling
3,4.0300156967764655,Thompson-Sampling
3,4.869558005708505,Thompson-Sampling
3,3.4882427803098013,Thompson-Sampling
3,3.7178143565942303,Thompson-Sampling
3,4.419290554615417,Thompson-Sampling
3,3.472146669246154,Thompson-Sampling
3,5.1801727208144674,Thompson-Sampling
3,3.9977172448341145,Thompson-Sampling
3,3.8786806773605855,Thompson-Sampling
3,3.664247058113623,Thompson-Sampling
3,2.815982609359833,Thompson-Sampling
3,4.648215923047188,Thompson-Sampling
3,5.240360082467065,Thompson-Sampling
3,4.516502233572966,Thompson-Sampling
3,3.217963379411189,Thompson-Sampling
3,4.206939103816104,Thompson-Sampling
3,5.713636090842109,Thompson-Sampling
3,4.539486539656591,Thompson-Sampling
3,4.147685858501885,Thompson-Sampling
3,5.093397107177403,Thompson-Sampling
3,3.6055629795206534,Thompson-Sampling
3,3.8602377760059303,Thompson-Sampling
3,3.766587377009797,Thompson-Sampling
3,3.0193635960456655,Thompson-Sampling
3,5.629148713822838,Thompson-Sampling
3,2.9839940734038652,Thompson-Sampling
3,3.358080658243332,Thompson-Sampling
3,4.454390822010261,Thompson-Sampling
3,5.091938911241313,Thompson-Sampling
3,2.0567742639389155,Thompson-Sampling
3,3.652533141491479,Thompson-Sampling
3,3.9708635178691893,Thompson-Sampling
3,2.1461219409270536,Thompson-Sampling
3,2.774323901717598,Thompson-Sampling
3,2.958331163934514,Thompson-Sampling
3,3.0019349086881517,Thompson-Sampling
3,4.188680909015584,Thompson-Sampling
3,2.6872289264055502,Thompson-Sampling
3,4.3847741751856955,Thompson-Sampling
3,3.3307087082102846,Thompson-Sampling
3,5.194365082207391,Thompson-Sampling
3,4.780636891000549,Thompson-Sampling
3,2.987059755805962,Thompson-Sampling
3,3.665757682912016,Thompson-Sampling
3,4.119949855290067,Thompson-Sampling
3,2.2648395664203846,Thompson-Sampling
3,4.348670657720066,Thompson-Sampling
3,2.7761879333305455,Thompson-Sampling
3,4.410351419433949,Thompson-Sampling
3,3.1580771642204564,Thompson-Sampling
3,4.527301988541694,Thompson-Sampling
3,3.542262502276903,Thompson-Sampling
3,3.84824200567074,Thompson-Sampling
3,4.621821557659276,Thompson-Sampling
3,3.6708669752944014,Thompson-Sampling
3,4.498277211068177,Thompson-Sampling
3,3.396989515576088,Thompson-Sampling
3,3.5405789375899372,Thompson-Sampling
3,2.1853308133046685,Thompson-Sampling
3,3.3499150797936834,Thompson-Sampling
3,3.4550965536217237,Thompson-Sampling
3,5.055378472669739,Thompson-Sampling
3,5.662406374899708,Thompson-Sampling
3,3.3797594155119706,Thompson-Sampling
3,2.6836833233917035,Thompson-Sampling
3,4.731834331677188,Thompson-Sampling
3,5.433717387893808,Thompson-Sampling
3,5.6579302091965715,Thompson-Sampling
3,2.3775773180884157,Thompson-Sampling
3,3.2976997157414534,Thompson-Sampling
3,2.890839670473917,Thompson-Sampling
3,3.235528986567063,Thompson-Sampling
3,2.6820290526069437,Thompson-Sampling
3,4.228155936257341,Thompson-Sampling
3,2.6402460712375917,Thompson-Sampling
3,3.655265323020817,Thompson-Sampling
3,4.943926282534989,Thompson-Sampling
3,3.746666624424112,Thompson-Sampling
3,2.8416624188321107,Thompson-Sampling
3,4.4748175246381745,Thompson-Sampling
3,3.49076525787874,Thompson-Sampling
3,5.449200227173867,Thompson-Sampling
3,4.298725099652839,Thompson-Sampling
3,4.848599032459984,Thompson-Sampling
3,4.0717456151791644,Thompson-Sampling
3,3.7118127005974157,Thompson-Sampling
3,4.809292196294548,Thompson-Sampling
3,3.107056640471688,Thompson-Sampling
3,4.454977053872087,Thompson-Sampling
3,5.30190244429033,Thompson-Sampling
3,5.220677505739856,Thompson-Sampling
3,4.3730595532958745,Thompson-Sampling
3,4.259768276255437,Thompson-Sampling
3,4.11972767451521,Thompson-Sampling
3,3.3732665306408354,Thompson-Sampling
3,6.082123788030422,Thompson-Sampling
3,3.230255878007652,Thompson-Sampling
3,3.021037815502695,Thompson-Sampling
3,4.203911693577236,Thompson-Sampling
3,3.12310545276636,Thompson-Sampling
3,3.6283825136619963,Thompson-Sampling
3,1.3945064694255938,Thompson-Sampling
3,3.2167837845839817,Thompson-Sampling
3,2.9576146675871406,Thompson-Sampling
3,3.758596105019623,Thompson-Sampling
3,4.797836015986866,Thompson-Sampling
3,3.4866101663362796,Thompson-Sampling
3,4.008500780098921,Thompson-Sampling
3,4.9914160518289385,Thompson-Sampling
3,4.462604121756374,Thompson-Sampling
3,2.703379680481122,Thompson-Sampling
3,2.0148636829615922,Thompson-Sampling
3,4.159150665010319,Thompson-Sampling
3,3.9745777651992165,Thompson-Sampling
3,4.416360120361363,Thompson-Sampling
3,3.0898994883491824,Thompson-Sampling
3,3.162512634294682,Thompson-Sampling
3,2.9559214748186804,Thompson-Sampling
3,4.172436309296631,Thompson-Sampling
3,3.8571925288634312,Thompson-Sampling
3,5.951829046236661,Thompson-Sampling
3,3.2066723542515008,Thompson-Sampling
3,5.45022231013132,Thompson-Sampling
3,2.8523316401819674,Thompson-Sampling
3,3.8747069407206522,Thompson-Sampling
3,5.694013324232159,Thompson-Sampling
3,2.6176364914055705,Thompson-Sampling
3,5.209433788045727,Thompson-Sampling
3,3.856669711484561,Thompson-Sampling
3,1.996149509044256,Thompson-Sampling
3,3.8428096068118185,Thompson-Sampling
3,5.00300042756301,Thompson-Sampling
3,6.201755527792773,Thompson-Sampling
3,3.9609406133362475,Thompson-Sampling
3,3.805298124717613,Thompson-Sampling
3,2.5112522932692674,Thompson-Sampling
3,4.022450663761721,Thompson-Sampling
3,4.119633069675306,Thompson-Sampling
3,5.507059170598575,Thompson-Sampling
3,4.1307725479747965,Thompson-Sampling
3,3.702516588707372,Thompson-Sampling
3,5.658714484390267,Thompson-Sampling
3,4.029777434602608,Thompson-Sampling
3,5.656307016138893,Thompson-Sampling
3,5.566323505411986,Thompson-Sampling
3,4.995365192963292,Thompson-Sampling
3,3.7945151596134465,Thompson-Sampling
3,2.0591976062340374,Thompson-Sampling
3,2.7511734458743504,Thompson-Sampling
3,4.7424798224947535,Thompson-Sampling
3,3.090581714205471,Thompson-Sampling
3,4.503127449474541,Thompson-Sampling
3,3.382091727669792,Thompson-Sampling
3,4.72063053054778,Thompson-Sampling
3,3.8706039576149305,Thompson-Sampling
3,1.3735456845896787,Thompson-Sampling
3,3.0921022769058686,Thompson-Sampling
3,2.149670819189569,Thompson-Sampling
3,4.182310792937521,Thompson-Sampling
3,4.224047325687524,Thompson-Sampling
3,2.78917489843369,Thompson-Sampling
3,4.247747241506718,Thompson-Sampling
3,4.856299875543223,Thompson-Sampling
3,4.361939222971397,Thompson-Sampling
3,2.9723013913756624,Thompson-Sampling
3,3.7936706181606668,Thompson-Sampling
3,5.1867880108776285,Thompson-Sampling
3,3.7852259741512535,Thompson-Sampling
3,2.9657769854840605,Thompson-Sampling
3,3.3154929199643295,Thompson-Sampling
3,3.0036435856310852,Thompson-Sampling
3,3.064233802162468,Thompson-Sampling
3,4.69008438022625,Thompson-Sampling
3,4.204434344063074,Thompson-Sampling
3,1.6150039850122018,Thompson-Sampling
3,3.6752825292982285,Thompson-Sampling
3,5.381942599045614,Thompson-Sampling
3,6.12809383046835,Thompson-Sampling
3,4.456374249299527,Thompson-Sampling
3,3.126117796325257,Thompson-Sampling
3,4.418152311253036,Thompson-Sampling
3,3.741269542665913,Thompson-Sampling
3,3.6802642068196953,Thompson-Sampling
3,4.0489081135074345,Thompson-Sampling
3,2.4199757353537263,Thompson-Sampling
3,4.268121214416908,Thompson-Sampling
3,3.4581304153584624,Thompson-Sampling
3,3.6917634943188515,Thompson-Sampling
3,4.680483376555159,Thompson-Sampling
3,5.6815917614808615,Thompson-Sampling
3,4.819712404881104,Thompson-Sampling
3,2.4324573092191413,Thompson-Sampling
3,4.015519635183586,Thompson-Sampling
3,4.528500955645638,Thompson-Sampling
3,3.8880881000486838,Thompson-Sampling
3,4.180054077721194,Thompson-Sampling
3,5.047523131831251,Thompson-Sampling
3,3.940521835852935,Thompson-Sampling
3,4.564692356121623,Thompson-Sampling
3,3.9776443440736493,Thompson-Sampling
3,2.910246208192322,Thompson-Sampling
3,3.2230558871149095,Thompson-Sampling
3,4.38775543713631,Thompson-Sampling
3,4.731717828548009,Thompson-Sampling
3,4.882914103592829,Thompson-Sampling
3,4.2951118424640775,Thompson-Sampling
3,4.005014402225564,Thompson-Sampling
3,5.6170954204190835,Thompson-Sampling
3,5.977858855441147,Thompson-Sampling
3,3.983755189179226,Thompson-Sampling
3,3.7441203130198972,Thompson-Sampling
3,3.0682322140894875,Thompson-Sampling
3,2.7425589714683403,Thompson-Sampling
3,5.0094795005437405,Thompson-Sampling
3,2.8309137948902094,Thompson-Sampling
3,3.7282547895568,Thompson-Sampling
3,4.17780306086363,Thompson-Sampling
3,3.99292628246117,Thompson-Sampling
3,2.2778986301893838,Thompson-Sampling
3,3.5115830947301854,Thompson-Sampling
3,3.635659856440043,Thompson-Sampling
3,3.8308064541189877,Thompson-Sampling
3,3.6013120495683855,Thompson-Sampling
3,3.7031203346160564,Thompson-Sampling
3,4.413418539181222,Thompson-Sampling
3,4.784766087993676,Thompson-Sampling
3,3.51960302505158,Thompson-Sampling
3,3.138463175676704,Thompson-Sampling
3,3.480235768081384,Thompson-Sampling
3,4.298298725619995,Thompson-Sampling
3,5.777400781136348,Thompson-Sampling
3,5.587714324423174,Thompson-Sampling
3,4.288724893060904,Thompson-Sampling
3,5.775062666723199,Thompson-Sampling
3,3.2476007561046774,Thompson-Sampling
3,6.122749867071235,Thompson-Sampling
3,5.5404302972111985,Thompson-Sampling
3,2.8499446143149387,Thompson-Sampling
3,3.4628051009282315,Thompson-Sampling
3,5.047272124065219,Thompson-Sampling
3,4.154239340844577,Thompson-Sampling
3,4.539522868933177,Thompson-Sampling
3,4.926780929938924,Thompson-Sampling
3,4.132295095582481,Thompson-Sampling
3,3.69986752970566,Thompson-Sampling
3,4.21219138906105,Thompson-Sampling
3,4.296584818773409,Thompson-Sampling
3,4.562192449085317,Thompson-Sampling
3,4.0442404844344955,Thompson-Sampling
3,3.585996823631422,Thompson-Sampling
3,4.7258455771696495,Thompson-Sampling
3,2.5808409238240166,Thompson-Sampling
3,6.076914211615183,Thompson-Sampling
3,5.8957820864966894,Thompson-Sampling
3,4.210083651309926,Thompson-Sampling
3,3.2670624395975096,Thompson-Sampling
3,3.7942249729885953,Thompson-Sampling
3,4.972636725625832,Thompson-Sampling
3,2.3413008675601024,Thompson-Sampling
3,4.600769619155698,Thompson-Sampling
3,3.458395870239177,Thompson-Sampling
3,5.09459391288364,Thompson-Sampling
3,3.6504470617846083,Thompson-Sampling
3,2.78328575710351,Thompson-Sampling
3,3.7730986085393616,Thompson-Sampling
3,3.8911302035338218,Thompson-Sampling
3,4.4215163809238325,Thompson-Sampling
3,3.5441281698073586,Thompson-Sampling
3,4.759895579946246,Thompson-Sampling
3,4.165636041099636,Thompson-Sampling
3,6.337739429589588,Thompson-Sampling
3,4.651217065087423,Thompson-Sampling
3,3.7686364470551124,Thompson-Sampling
3,2.8880372028417574,Thompson-Sampling
3,3.735004466138513,Thompson-Sampling
3,2.0077375641683823,Thompson-Sampling
3,4.359730378440812,Thompson-Sampling
3,3.6940341745871046,Thompson-Sampling
3,5.868437127779158,Thompson-Sampling
3,3.771133430729441,Thompson-Sampling
3,2.6520824500734497,Thompson-Sampling
3,4.095460793792181,Thompson-Sampling
3,2.9557875737569077,Thompson-Sampling
3,2.887352516318712,Thompson-Sampling
3,4.3185695982462375,Thompson-Sampling
3,3.40870915501996,Thompson-Sampling
3,3.866093027030657,Thompson-Sampling
3,4.427949214258393,Thompson-Sampling
3,4.9701490667407136,Thompson-Sampling
3,3.581319648948785,Thompson-Sampling
3,3.5001597431290894,Thompson-Sampling
3,3.864166682662083,Thompson-Sampling
3,4.823273721925782,Thompson-Sampling
3,3.605593659322843,Thompson-Sampling
3,3.859196623796702,Thompson-Sampling
3,5.641627298178967,Thompson-Sampling
3,4.3254970691296375,Thompson-Sampling
3,1.339687516454748,Thompson-Sampling
3,3.9738053856448663,Thompson-Sampling
3,3.9631340439379605,Thompson-Sampling
3,1.2474405507539132,Thompson-Sampling
3,3.366134868672344,Thompson-Sampling
3,4.043226557995033,Thompson-Sampling
3,4.612722959074668,Thompson-Sampling
3,2.7900002582289885,Thompson-Sampling
3,2.6909369399418632,Thompson-Sampling
3,3.446410986615122,Thompson-Sampling
3,4.66325429816549,Thompson-Sampling
3,6.5090513104852175,Thompson-Sampling
3,2.387800073680171,Thompson-Sampling
3,3.178285652098266,Thompson-Sampling
3,2.485615683176372,Thompson-Sampling
3,4.5099447895989355,Thompson-Sampling
3,3.273326672049274,Thompson-Sampling
3,4.338462613694251,Thompson-Sampling
3,4.988127313361441,Thompson-Sampling
3,4.62672592936502,Thompson-Sampling
3,4.5888745509768265,Thompson-Sampling
3,2.982143603969279,Thompson-Sampling
3,3.928282050977408,Thompson-Sampling
3,3.7740240268757805,Thompson-Sampling
3,2.930054199705757,Thompson-Sampling
3,5.181609754219783,Thompson-Sampling
3,3.764144249586777,Thompson-Sampling
3,5.244576916449135,Thompson-Sampling
3,3.5336899363296235,Thompson-Sampling
3,3.257187837838731,Thompson-Sampling
3,4.369604846254465,Thompson-Sampling
3,2.448450815888523,Thompson-Sampling
3,5.00642482194507,Thompson-Sampling
3,3.378155719481225,Thompson-Sampling
3,5.529056325134205,Thompson-Sampling
3,4.970532120501321,Thompson-Sampling
3,4.450061578883603,Thompson-Sampling
3,5.141012303704754,Thompson-Sampling
3,3.772684996098447,Thompson-Sampling
3,4.608759030269286,Thompson-Sampling
3,4.02949551975083,Thompson-Sampling
3,5.378048501974332,Thompson-Sampling
3,4.033513316219272,Thompson-Sampling
3,5.041469355678551,Thompson-Sampling
3,2.733724852887432,Thompson-Sampling
3,5.088899409400737,Thompson-Sampling
3,4.197243005701615,Thompson-Sampling
3,3.8240180655627785,Thompson-Sampling
3,3.1099159135596066,Thompson-Sampling
3,6.156724039785271,Thompson-Sampling
3,4.551817069518065,Thompson-Sampling
3,6.096421016530657,Thompson-Sampling
3,4.18711158534018,Thompson-Sampling
3,6.44437869580808,Thompson-Sampling
3,2.631997954281048,Thompson-Sampling
3,2.8848713693566896,Thompson-Sampling
3,3.6487697870913602,Thompson-Sampling
3,4.473053891213845,Thompson-Sampling
3,4.326482857671668,Thompson-Sampling
3,4.529427826640851,Thompson-Sampling
3,3.5894188482605363,Thompson-Sampling
3,4.511599399220393,Thompson-Sampling
3,3.8772667251186568,Thompson-Sampling
3,2.531903787332265,Thompson-Sampling
3,3.241617755598024,Thompson-Sampling
3,1.2569371101839262,Thompson-Sampling
3,4.613811714352794,Thompson-Sampling
3,3.41983426539257,Thompson-Sampling
3,4.797684312444256,Thompson-Sampling
3,3.8554242741945166,Thompson-Sampling
3,3.026821978535882,Thompson-Sampling
3,4.146085225910958,Thompson-Sampling
3,2.8735757377525815,Thompson-Sampling
3,4.71421742199262,Thompson-Sampling
3,3.6441730199737203,Thompson-Sampling
3,4.102288447603928,Thompson-Sampling
3,3.7974304562417185,Thompson-Sampling
3,3.011990227294326,Thompson-Sampling
3,3.9019794092532587,Thompson-Sampling
3,4.952285873707188,Thompson-Sampling
3,4.409020777738835,Thompson-Sampling
3,4.127109194909314,Thompson-Sampling
3,3.4546382589999434,Thompson-Sampling
3,3.5334070459674773,Thompson-Sampling
3,4.309909835011302,Thompson-Sampling
3,2.5755185232226374,Thompson-Sampling
3,6.410705662011784,Thompson-Sampling
3,4.43964661858419,Thompson-Sampling
3,3.7588188856383593,Thompson-Sampling
3,4.602953985197248,Thompson-Sampling
3,2.7916585321113976,Thompson-Sampling
3,4.251585712240491,Thompson-Sampling
3,2.252966452910031,Thompson-Sampling
3,4.388377143606494,Thompson-Sampling
3,4.266639273773282,Thompson-Sampling
3,4.133796896622752,Thompson-Sampling
3,2.403468902928965,Thompson-Sampling
3,5.127026116138246,Thompson-Sampling
3,4.972614499219189,Thompson-Sampling
3,3.6234101354847255,Thompson-Sampling
3,4.971964536792309,Thompson-Sampling
3,3.1829434676321537,Thompson-Sampling
3,3.4812099852143037,Thompson-Sampling
3,3.4884906083591067,Thompson-Sampling
3,3.4133418325031144,Thompson-Sampling
3,4.309999635813343,Thompson-Sampling
3,2.545779226966557,Thompson-Sampling
3,4.3793911872852,Thompson-Sampling
3,2.635264549436233,Thompson-Sampling
3,5.853428342176922,Thompson-Sampling
3,2.7127854841085988,Thompson-Sampling
3,3.372046288415633,Thompson-Sampling
3,3.7356506830159235,Thompson-Sampling
3,5.390440841174311,Thompson-Sampling
3,4.058659256768186,Thompson-Sampling
3,4.3525404604895295,Thompson-Sampling
3,4.844633714808287,Thompson-Sampling
3,3.199477446771065,Thompson-Sampling
3,5.469822729119697,Thompson-Sampling
3,4.758477759684476,Thompson-Sampling
3,3.4511849325822777,Thompson-Sampling
3,2.705766850208258,Thompson-Sampling
3,3.079025848466074,Thompson-Sampling
3,4.823923326250837,Thompson-Sampling
3,6.116162964022214,Thompson-Sampling
3,2.4923103114643173,Thompson-Sampling
3,3.9921275884475613,Thompson-Sampling
3,3.453814127282328,Thompson-Sampling
3,4.232181313088081,Thompson-Sampling
3,2.942656755502914,Thompson-Sampling
3,2.676028794392514,Thompson-Sampling
3,3.009142738511328,Thompson-Sampling
3,3.9970803726185182,Thompson-Sampling
3,3.612849191237898,Thompson-Sampling
3,3.75677396630606,Thompson-Sampling
3,4.0679666571773705,Thompson-Sampling
3,4.555594791226952,Thompson-Sampling
3,5.318267839671587,Thompson-Sampling
3,4.2397715811583,Thompson-Sampling
3,5.124137961450014,Thompson-Sampling
3,3.564872665377074,Thompson-Sampling
3,3.166881800025835,Thompson-Sampling
3,3.6244796750746557,Thompson-Sampling
3,2.255088720952822,Thompson-Sampling
3,4.826514442160976,Thompson-Sampling
3,2.401552952605543,Thompson-Sampling
3,5.945233008023882,Thompson-Sampling
3,4.447744330434398,Thompson-Sampling
3,2.9158062537403437,Thompson-Sampling
3,2.3247271650580217,Thompson-Sampling
3,4.93782746584589,Thompson-Sampling
3,5.87419489047642,Thompson-Sampling
3,2.7006296232276608,Thompson-Sampling
3,4.525109980971409,Thompson-Sampling
3,4.189080831049498,Thompson-Sampling
3,4.849098214379578,Thompson-Sampling
3,5.9558901152237445,Thompson-Sampling
3,2.7306041084104207,Thompson-Sampling
3,4.5316591998911,Thompson-Sampling
3,5.392465616422892,Thompson-Sampling
3,5.404279392333824,Thompson-Sampling
3,5.005474143662499,Thompson-Sampling
3,4.13750921907419,Thompson-Sampling
3,3.8606277534746396,Thompson-Sampling
3,3.49401383672408,Thompson-Sampling
3,5.2933321772229815,Thompson-Sampling
3,3.57280469947093,Thompson-Sampling
3,4.149277049072447,Thompson-Sampling
3,3.2782353530453126,Thompson-Sampling
3,3.697686125802927,Thompson-Sampling
3,5.312872941229925,Thompson-Sampling
3,2.66778710463287,Thompson-Sampling
3,2.3912413210445287,Thompson-Sampling
3,3.20218099845304,Thompson-Sampling
3,4.385269546448218,Thompson-Sampling
3,5.837037975855029,Thompson-Sampling
3,2.251956883611822,Thompson-Sampling
3,4.55695648423872,Thompson-Sampling
3,3.9908579346881887,Thompson-Sampling
3,2.8540540864131363,Thompson-Sampling
3,2.8658373201231493,Thompson-Sampling
3,5.000747597637021,Thompson-Sampling
3,4.187267075268716,Thompson-Sampling
3,3.948239070894793,Thompson-Sampling
3,3.235916021728292,Thompson-Sampling
3,2.284968402388058,Thompson-Sampling
3,3.6741669300830715,Thompson-Sampling
3,2.9383706200509745,Thompson-Sampling
3,3.67124683950027,Thompson-Sampling
3,3.179146373051989,Thompson-Sampling
3,4.009676273285272,Thompson-Sampling
3,3.215260615820399,Thompson-Sampling
3,3.2118866690622574,Thompson-Sampling
3,3.8706480200224718,Thompson-Sampling
3,3.366794215630456,Thompson-Sampling
3,4.35751783851063,Thompson-Sampling
3,4.37483491502569,Thompson-Sampling
3,5.363049346707322,Thompson-Sampling
3,5.203899664754959,Thompson-Sampling
3,2.216884229214239,Thompson-Sampling
3,3.405078985728599,Thompson-Sampling
3,3.022457831020411,Thompson-Sampling
3,5.051147764224201,Thompson-Sampling
3,3.6897026836971407,Thompson-Sampling
3,3.065554874884722,Thompson-Sampling
3,4.39608056255952,Thompson-Sampling
3,3.665698099780906,Thompson-Sampling
3,4.823602433651334,Thompson-Sampling
3,3.5810555668354063,Thompson-Sampling
3,5.146130094032608,Thompson-Sampling
3,3.2532954984503872,Thompson-Sampling
3,4.4992078858937035,Thompson-Sampling
3,5.520838881117436,Thompson-Sampling
3,2.6470423662526357,Thompson-Sampling
3,4.126585420581159,Thompson-Sampling
3,4.212908799045089,Thompson-Sampling
3,4.170112068574615,Thompson-Sampling
3,5.0972051978501725,Thompson-Sampling
3,5.6409762862307335,Thompson-Sampling
3,3.3941545931752097,Thompson-Sampling
3,3.81087054920733,Thompson-Sampling
3,5.00312976277506,Thompson-Sampling
3,4.0732325423431766,Thompson-Sampling
3,3.8092489746816818,Thompson-Sampling
3,3.8597135158638207,Thompson-Sampling
3,3.106017508577691,Thompson-Sampling
3,2.995372370603673,Thompson-Sampling
3,2.2542725480292924,Thompson-Sampling
3,3.520177659540115,Thompson-Sampling
3,4.311964541341087,Thompson-Sampling
3,4.416647463648087,Thompson-Sampling
3,3.9896680343503514,Thompson-Sampling
3,4.559532530853551,Thompson-Sampling
3,2.593274937196642,Thompson-Sampling
3,3.2413938687924597,Thompson-Sampling
3,4.995276170598816,Thompson-Sampling
3,4.051028153866027,Thompson-Sampling
3,2.987738816297687,Thompson-Sampling
3,3.5314727284596423,Thompson-Sampling
3,4.616451470196802,Thompson-Sampling
3,3.3936061266349746,Thompson-Sampling
3,4.983099176879967,Thompson-Sampling
3,3.7703819825058003,Thompson-Sampling
3,5.899844462668824,Thompson-Sampling
3,4.281362378619745,Thompson-Sampling
3,4.00595352793847,Thompson-Sampling
3,3.158576214591115,Thompson-Sampling
3,4.136111111781161,Thompson-Sampling
3,5.917355056600113,Thompson-Sampling
3,3.9729138930993755,Thompson-Sampling
3,3.0907561485380697,Thompson-Sampling
3,3.222589352272474,Thompson-Sampling
3,4.35768707016058,Thompson-Sampling
3,4.563573570756221,Thompson-Sampling
3,5.863135990796415,Thompson-Sampling
3,5.314929574865111,Thompson-Sampling
3,2.5829116758760065,Thompson-Sampling
3,4.628222063523266,Thompson-Sampling
3,3.2530798680787285,Thompson-Sampling
3,3.7529660917809786,Thompson-Sampling
3,5.06713918603722,Thompson-Sampling
3,4.562652406303315,Thompson-Sampling
3,4.666605652612335,Thompson-Sampling
3,3.1615930768077227,Thompson-Sampling
3,2.1281100526086543,Thompson-Sampling
3,2.251309295843862,Thompson-Sampling
3,3.054798145589033,Thompson-Sampling
3,2.5195688029295056,Thompson-Sampling
3,4.128384630789806,Thompson-Sampling
3,4.788984413530039,Thompson-Sampling
3,4.835553758627017,Thompson-Sampling
3,5.072489442548418,Thompson-Sampling
3,4.810712087252757,Thompson-Sampling
3,4.565492081133793,Thompson-Sampling
3,4.410201065577265,Thompson-Sampling
3,5.921034842628062,Thompson-Sampling
3,4.774103744637484,Thompson-Sampling
3,3.694425250762005,Thompson-Sampling
3,2.775633934567738,Thompson-Sampling
3,4.60619709877869,Thompson-Sampling
3,4.3188676863844835,Thompson-Sampling
3,3.4954081007127074,Thompson-Sampling
3,4.488754483269869,Thompson-Sampling
3,3.777169246109664,Thompson-Sampling
3,4.5699815317229,Thompson-Sampling
3,4.0920127876672625,Thompson-Sampling
3,4.618125092069947,Thompson-Sampling
3,4.90859492324181,Thompson-Sampling
3,4.415837303508019,Thompson-Sampling
3,4.305816435226798,Thompson-Sampling
3,4.157472289187485,Thompson-Sampling
3,5.381191475250016,Thompson-Sampling
3,3.772050082172286,Thompson-Sampling
3,4.391577064988237,Thompson-Sampling
3,3.618486555904061,Thompson-Sampling
3,5.285369519952232,Thompson-Sampling
3,4.293473354630497,Thompson-Sampling
3,3.5948123799817586,Thompson-Sampling
3,4.49229898068845,Thompson-Sampling
3,5.604810847196484,Thompson-Sampling
3,3.17414908389828,Thompson-Sampling
3,5.0728948779686815,Thompson-Sampling
3,3.7954855734291786,Thompson-Sampling
3,4.399640016246395,Thompson-Sampling
3,3.555550589171902,Thompson-Sampling
3,3.6135683508303575,Thompson-Sampling
3,2.4730666671283843,Thompson-Sampling
3,3.213103793712803,Thompson-Sampling
3,4.278053574615275,Thompson-Sampling
3,2.9441359036206602,Thompson-Sampling
3,4.091199386995728,Thompson-Sampling
3,3.6222217760933924,Thompson-Sampling
3,5.3709901995862825,Thompson-Sampling
3,4.0755714941858665,Thompson-Sampling
3,5.025942754214802,Thompson-Sampling
3,2.2919666715250684,Thompson-Sampling
3,5.398858961637806,Thompson-Sampling
3,5.753900858958868,Thompson-Sampling
3,3.317521315842092,Thompson-Sampling
3,3.3384191305142563,Thompson-Sampling
3,4.328833650627806,Thompson-Sampling
3,3.4979075123782923,Thompson-Sampling
3,3.762187474040231,Thompson-Sampling
3,4.735505045680605,Thompson-Sampling
3,5.608880799900592,Thompson-Sampling
3,5.168537790051788,Thompson-Sampling
3,3.652088977786986,Thompson-Sampling
3,3.6643724317834394,Thompson-Sampling
3,4.5279292336451675,Thompson-Sampling
3,4.552218974127788,Thompson-Sampling
3,3.54723245937891,Thompson-Sampling
3,3.2534070893675415,Thompson-Sampling
3,3.6495317394533875,Thompson-Sampling
3,3.1244674314481133,Thompson-Sampling
