Bandit,Reward,Algorithm
3,2.756108284086217,Thompson-Sampling
3,3.638482842511807,Thompson-Sampling
3,4.717656812131129,Thompson-Sampling
3,4.391428856687297,Thompson-Sampling
3,3.9857299943813227,Thompson-Sampling
3,4.343006613469639,Thompson-Sampling
3,3.5134712267558665,Thompson-Sampling
3,5.899359157502343,Thompson-Sampling
3,4.080465366472705,Thompson-Sampling
3,4.55287299535256,Thompson-Sampling
3,4.9084045244847445,Thompson-Sampling
3,4.226932716839628,Thompson-Sampling
3,3.554852484074477,Thompson-Sampling
3,2.6677457004100917,Thompson-Sampling
3,5.054775500936049,Thompson-Sampling
3,3.7448211758245225,Thompson-Sampling
3,6.405727761742966,Thompson-Sampling
3,3.0189611916079477,Thompson-Sampling
3,6.751252707621051,Thompson-Sampling
3,2.457740492739041,Thompson-Sampling
3,5.157488063143526,Thompson-Sampling
3,4.560854843449154,Thompson-Sampling
3,3.914624963755144,Thompson-Sampling
3,2.91685268644835,Thompson-Sampling
3,4.115194295377769,Thompson-Sampling
3,5.4669400659864955,Thompson-Sampling
3,4.704594362709274,Thompson-Sampling
3,3.432702232232517,Thompson-Sampling
3,3.899069412371121,Thompson-Sampling
3,4.75224488923574,Thompson-Sampling
3,3.5742990747907912,Thompson-Sampling
3,4.206458500631129,Thompson-Sampling
3,5.0938202304506,Thompson-Sampling
3,4.52860118828671,Thompson-Sampling
3,3.3257439767166876,Thompson-Sampling
3,4.304976402214136,Thompson-Sampling
3,3.985156790625666,Thompson-Sampling
3,2.408290929747193,Thompson-Sampling
3,4.402046027188323,Thompson-Sampling
3,4.573203211385653,Thompson-Sampling
3,5.904155242909322,Thompson-Sampling
3,5.146383209705587,Thompson-Sampling
3,5.5907491017981865,Thompson-Sampling
3,4.878261199838139,Thompson-Sampling
3,2.922691711467717,Thompson-Sampling
3,4.788096531176946,Thompson-Sampling
3,3.7463591606367155,Thompson-Sampling
3,4.270554331510274,Thompson-Sampling
3,5.187435903808458,Thompson-Sampling
3,4.030016739792454,Thompson-Sampling
3,4.128666799198604,Thompson-Sampling
3,4.799554082904214,Thompson-Sampling
3,3.144168223939942,Thompson-Sampling
3,4.557118280338779,Thompson-Sampling
3,2.8202843998324645,Thompson-Sampling
3,4.699805090365777,Thompson-Sampling
3,4.242431197121946,Thompson-Sampling
3,4.831104390423416,Thompson-Sampling
3,3.1052150412107062,Thompson-Sampling
3,3.720271498714218,Thompson-Sampling
3,3.0527790614386787,Thompson-Sampling
3,5.185516580544167,Thompson-Sampling
3,2.694979618311004,Thompson-Sampling
3,4.080859852427583,Thompson-Sampling
3,4.7351457453700165,Thompson-Sampling
3,4.172598513983341,Thompson-Sampling
3,4.300919916065209,Thompson-Sampling
3,3.9579650845512693,Thompson-Sampling
3,4.220325404750523,Thompson-Sampling
3,4.622755758003746,Thompson-Sampling
3,3.7808679794269855,Thompson-Sampling
3,2.946325034090914,Thompson-Sampling
3,4.361660616481915,Thompson-Sampling
3,5.598338550723387,Thompson-Sampling
3,0.7953028856102526,Thompson-Sampling
3,5.005709519365049,Thompson-Sampling
3,2.68771315682495,Thompson-Sampling
3,3.295785015728692,Thompson-Sampling
3,4.650674361116005,Thompson-Sampling
3,5.0293536992343775,Thompson-Sampling
3,6.072680559343807,Thompson-Sampling
3,4.322343220466148,Thompson-Sampling
3,5.740334476150842,Thompson-Sampling
3,2.757890329993721,Thompson-Sampling
3,3.5306856407527034,Thompson-Sampling
3,5.280684748667791,Thompson-Sampling
3,5.01921033943481,Thompson-Sampling
3,4.226962807843701,Thompson-Sampling
3,4.131649690205489,Thompson-Sampling
3,4.295700941762889,Thompson-Sampling
3,4.496419671285473,Thompson-Sampling
3,2.9606298655834835,Thompson-Sampling
3,2.6910078590284514,Thompson-Sampling
3,4.713353757765462,Thompson-Sampling
3,3.344631413644528,Thompson-Sampling
3,5.6282120701087885,Thompson-Sampling
3,5.210171714361519,Thompson-Sampling
3,4.3766906250576225,Thompson-Sampling
3,3.044027713837266,Thompson-Sampling
3,4.838698298822075,Thompson-Sampling
3,3.130540891600007,Thompson-Sampling
3,4.898357637314807,Thompson-Sampling
3,2.6342387058348526,Thompson-Sampling
3,5.5587811489024626,Thompson-Sampling
3,3.6816867645675457,Thompson-Sampling
3,4.7061485490375965,Thompson-Sampling
3,5.142170663363184,Thompson-Sampling
3,2.847933107845188,Thompson-Sampling
3,4.540418603561665,Thompson-Sampling
3,3.318199242104162,Thompson-Sampling
3,3.686134738975551,Thompson-Sampling
3,2.689025970760059,Thompson-Sampling
3,2.0986717100050005,Thompson-Sampling
3,4.4163789446675095,Thompson-Sampling
3,3.111780192273774,Thompson-Sampling
3,4.048160968578357,Thompson-Sampling
3,5.235950283840563,Thompson-Sampling
3,2.8597892516491763,Thompson-Sampling
3,6.01345356868261,Thompson-Sampling
3,3.2712107691695334,Thompson-Sampling
3,3.9616438006722516,Thompson-Sampling
3,4.0973048230177564,Thompson-Sampling
3,2.573659064672972,Thompson-Sampling
3,5.753645635009301,Thompson-Sampling
3,4.142375067639515,Thompson-Sampling
3,2.241120544843929,Thompson-Sampling
3,5.363702129099596,Thompson-Sampling
3,4.987855013288861,Thompson-Sampling
3,3.413462356657234,Thompson-Sampling
3,4.601903059777371,Thompson-Sampling
3,4.334081493443025,Thompson-Sampling
3,4.706758301217737,Thompson-Sampling
3,3.101245865121576,Thompson-Sampling
3,4.060552954322035,Thompson-Sampling
3,3.5064913198787386,Thompson-Sampling
3,5.303691738570722,Thompson-Sampling
3,4.9928059862793965,Thompson-Sampling
3,2.578222965811307,Thompson-Sampling
3,3.0136385020680256,Thompson-Sampling
3,3.186275548374668,Thompson-Sampling
3,4.044653510978923,Thompson-Sampling
3,4.262648033309217,Thompson-Sampling
3,4.138610863359257,Thompson-Sampling
3,3.9919253152901506,Thompson-Sampling
3,3.2453966592273273,Thompson-Sampling
3,4.4743983618741225,Thompson-Sampling
3,4.068481510696364,Thompson-Sampling
3,3.4178506873784227,Thompson-Sampling
3,2.7376246972039358,Thompson-Sampling
3,2.9553520342756965,Thompson-Sampling
3,5.12549778092688,Thompson-Sampling
3,4.252511455334205,Thompson-Sampling
3,5.379906332776578,Thompson-Sampling
3,5.086076376865634,Thompson-Sampling
3,2.5445605604477404,Thompson-Sampling
3,4.860872591624808,Thompson-Sampling
3,5.594256145623611,Thompson-Sampling
3,4.002549258182476,Thompson-Sampling
3,3.7862927471711316,Thompson-Sampling
3,2.978501000530197,Thompson-Sampling
3,3.608377606685189,Thompson-Sampling
3,3.682167881646783,Thompson-Sampling
3,6.499763166527649,Thompson-Sampling
3,2.9237877999140203,Thompson-Sampling
3,3.706774908706307,Thompson-Sampling
3,4.174155763103041,Thompson-Sampling
3,4.385213168927432,Thompson-Sampling
3,2.104015134421811,Thompson-Sampling
3,3.6672319414553773,Thompson-Sampling
3,4.781335622916107,Thompson-Sampling
3,2.777221132764195,Thompson-Sampling
3,5.159845736707805,Thompson-Sampling
3,4.572731287804276,Thompson-Sampling
3,2.78614428477273,Thompson-Sampling
3,4.563137742149222,Thompson-Sampling
3,4.443877195525059,Thompson-Sampling
3,6.417841538396598,Thompson-Sampling
3,4.522209339456569,Thompson-Sampling
3,4.277991450953143,Thompson-Sampling
3,2.6181767769035518,Thompson-Sampling
3,2.777856826030182,Thompson-Sampling
3,3.6427892641417663,Thompson-Sampling
3,4.360222348474072,Thompson-Sampling
3,4.64304172063735,Thompson-Sampling
3,5.009303401743845,Thompson-Sampling
3,2.0685281102653774,Thompson-Sampling
3,3.9336923380992523,Thompson-Sampling
3,3.731483009962376,Thompson-Sampling
3,4.4984825092322405,Thompson-Sampling
3,4.9520867607522465,Thompson-Sampling
3,4.885445165676511,Thompson-Sampling
3,4.687945933343683,Thompson-Sampling
3,5.814290740723297,Thompson-Sampling
3,2.688339622641477,Thompson-Sampling
3,4.430363092284735,Thompson-Sampling
3,3.4449488714382053,Thompson-Sampling
3,2.9642053483004993,Thompson-Sampling
3,5.286067910039939,Thompson-Sampling
3,3.1636049442307734,Thompson-Sampling
3,3.0215080628819386,Thompson-Sampling
3,2.4814568967164647,Thompson-Sampling
3,3.8208442683117694,Thompson-Sampling
3,4.276997833468295,Thompson-Sampling
3,4.7345977343620795,Thompson-Sampling
3,4.7419498133469045,Thompson-Sampling
3,3.548660887392851,Thompson-Sampling
3,5.273646444568646,Thompson-Sampling
3,2.733663998228246,Thompson-Sampling
3,3.4178198376336772,Thompson-Sampling
3,5.111555753843611,Thompson-Sampling
3,2.79103856589584,Thompson-Sampling
3,5.287700859744991,Thompson-Sampling
3,5.84456342478655,Thompson-Sampling
3,5.005206516695884,Thompson-Sampling
3,4.288493497215004,Thompson-Sampling
3,3.814971465889038,Thompson-Sampling
3,4.693830902129996,Thompson-Sampling
3,3.1827153638739607,Thompson-Sampling
3,4.871479650917046,Thompson-Sampling
3,4.8896132524039695,Thompson-Sampling
3,5.181253372746872,Thompson-Sampling
3,4.194294791050329,Thompson-Sampling
3,4.724077160694361,Thompson-Sampling
3,4.453847286625792,Thompson-Sampling
3,3.943183107322465,Thompson-Sampling
3,4.212566909561365,Thompson-Sampling
3,3.591364083628415,Thompson-Sampling
3,3.4659671406682264,Thompson-Sampling
3,3.566979378368034,Thompson-Sampling
3,4.858203786883736,Thompson-Sampling
3,4.057243350636103,Thompson-Sampling
3,4.234387864926454,Thompson-Sampling
3,5.014027914143892,Thompson-Sampling
3,2.433487396350124,Thompson-Sampling
3,3.9760403839900813,Thompson-Sampling
3,5.055141806568137,Thompson-Sampling
3,4.477077667432433,Thompson-Sampling
3,3.7585366138896115,Thompson-Sampling
3,5.292361990768856,Thompson-Sampling
3,5.121983625649316,Thompson-Sampling
3,2.440506117974489,Thompson-Sampling
3,4.041819241325767,Thompson-Sampling
3,4.864064156064753,Thompson-Sampling
3,3.424306752561893,Thompson-Sampling
3,5.854684087422044,Thompson-Sampling
3,3.277414477058525,Thompson-Sampling
3,4.679755668875635,Thompson-Sampling
3,4.410581906076256,Thompson-Sampling
3,3.5546838317155247,Thompson-Sampling
3,3.7615907653295446,Thompson-Sampling
3,4.912249480552566,Thompson-Sampling
3,4.82014815906278,Thompson-Sampling
3,2.645065375788078,Thompson-Sampling
3,4.242928467732648,Thompson-Sampling
3,3.878935198196352,Thompson-Sampling
3,2.9163593101173086,Thompson-Sampling
3,5.41371501277732,Thompson-Sampling
3,5.357132984389404,Thompson-Sampling
3,3.6852529371387486,Thompson-Sampling
3,5.129150217002005,Thompson-Sampling
3,5.677094282619007,Thompson-Sampling
3,3.8476943039912914,Thompson-Sampling
3,5.416855760171848,Thompson-Sampling
3,4.653112409258455,Thompson-Sampling
3,3.454091085520136,Thompson-Sampling
3,2.489023210817036,Thompson-Sampling
3,5.595805521266282,Thompson-Sampling
3,4.688837745039097,Thompson-Sampling
3,4.067569138703228,Thompson-Sampling
3,3.2507960861333216,Thompson-Sampling
3,4.373150207233655,Thompson-Sampling
3,3.927058335929419,Thompson-Sampling
3,3.5996691006465142,Thompson-Sampling
3,3.4701010929689784,Thompson-Sampling
3,3.4655113364953136,Thompson-Sampling
3,5.366990228795827,Thompson-Sampling
3,2.3172856515003164,Thompson-Sampling
3,3.7798985803841045,Thompson-Sampling
3,4.186319004611222,Thompson-Sampling
3,3.699453672715051,Thompson-Sampling
3,3.6114736661897924,Thompson-Sampling
3,4.866994555861702,Thompson-Sampling
3,3.778778393207278,Thompson-Sampling
3,4.30610491176801,Thompson-Sampling
3,2.9156749869470358,Thompson-Sampling
3,4.253148831984964,Thompson-Sampling
3,4.6081274805321435,Thompson-Sampling
3,3.1368599710407277,Thompson-Sampling
3,3.417390183588314,Thompson-Sampling
3,1.2785002228865023,Thompson-Sampling
3,4.570169771312451,Thompson-Sampling
3,4.216054763772186,Thompson-Sampling
3,4.046486489454328,Thompson-Sampling
3,3.886479863634146,Thompson-Sampling
3,4.338905435404595,Thompson-Sampling
3,3.8508387759604927,Thompson-Sampling
3,2.818959082239834,Thompson-Sampling
3,4.023941509347334,Thompson-Sampling
3,4.910283923873026,Thompson-Sampling
3,3.700675495051512,Thompson-Sampling
3,3.149249217589044,Thompson-Sampling
3,1.978591011074089,Thompson-Sampling
3,4.08007991657968,Thompson-Sampling
3,4.745525991206643,Thompson-Sampling
3,4.806134885630786,Thompson-Sampling
3,3.9158992428788735,Thompson-Sampling
3,4.2097873862983395,Thompson-Sampling
3,3.6073090498777196,Thompson-Sampling
3,2.9717712717666203,Thompson-Sampling
3,3.171242054295337,Thompson-Sampling
3,5.294540513737419,Thompson-Sampling
3,5.337083272857227,Thompson-Sampling
3,3.0155247598721915,Thompson-Sampling
3,4.215036950713562,Thompson-Sampling
3,4.962463397331608,Thompson-Sampling
3,4.182118486284526,Thompson-Sampling
3,3.6795503295531256,Thompson-Sampling
3,3.198517389740927,Thompson-Sampling
3,4.217216407732107,Thompson-Sampling
3,6.062028703924737,Thompson-Sampling
3,4.130607267774618,Thompson-Sampling
3,4.359097704232388,Thompson-Sampling
3,4.7834629795551225,Thompson-Sampling
3,4.162392442853092,Thompson-Sampling
3,4.6460113122223605,Thompson-Sampling
3,4.115024504837601,Thompson-Sampling
3,3.369859269900802,Thompson-Sampling
3,2.6764882697326198,Thompson-Sampling
3,6.72549806570437,Thompson-Sampling
3,3.3874624734244843,Thompson-Sampling
3,4.16557859678433,Thompson-Sampling
3,7.424434968432984,Thompson-Sampling
3,4.9000800660555575,Thompson-Sampling
3,2.7224164174924557,Thompson-Sampling
3,2.8178130652183824,Thompson-Sampling
3,3.787321452289491,Thompson-Sampling
3,4.744518700337144,Thompson-Sampling
3,2.6905324766282863,Thompson-Sampling
3,3.5934978860068223,Thompson-Sampling
3,4.213322243213965,Thompson-Sampling
3,3.9468929654141,Thompson-Sampling
3,4.972095406102737,Thompson-Sampling
3,3.779170971700209,Thompson-Sampling
3,3.4452973955522816,Thompson-Sampling
3,3.4954919893709304,Thompson-Sampling
3,4.991505661732921,Thompson-Sampling
3,3.983139691956872,Thompson-Sampling
3,5.590445584406982,Thompson-Sampling
3,3.1665635918615127,Thompson-Sampling
3,5.043523078249622,Thompson-Sampling
3,4.431192864003888,Thompson-Sampling
3,6.361102825586704,Thompson-Sampling
3,4.02860749699456,Thompson-Sampling
3,4.6991196526790855,Thompson-Sampling
3,4.52800101576966,Thompson-Sampling
3,4.089380589149083,Thompson-Sampling
3,3.083288822683297,Thompson-Sampling
3,3.1216703104560746,Thompson-Sampling
3,3.4155846946436963,Thompson-Sampling
3,4.914134225025896,Thompson-Sampling
3,3.745115938716939,Thompson-Sampling
3,3.7707780927673005,Thompson-Sampling
3,4.9797055198574816,Thompson-Sampling
3,4.811264554755147,Thompson-Sampling
3,3.754247521213949,Thompson-Sampling
3,3.7190500236207864,Thompson-Sampling
3,4.080520199004901,Thompson-Sampling
3,4.427210711551096,Thompson-Sampling
3,6.207835589672785,Thompson-Sampling
3,3.290452736507058,Thompson-Sampling
3,3.5110318512474348,Thompson-Sampling
3,4.239388333227295,Thompson-Sampling
3,4.102163977464278,Thompson-Sampling
3,6.094774268307656,Thompson-Sampling
3,3.9633106127867026,Thompson-Sampling
3,4.066264884517785,Thompson-Sampling
3,4.557311149909971,Thompson-Sampling
3,3.2118492202624096,Thompson-Sampling
3,2.1351474976487914,Thompson-Sampling
3,4.438083768381227,Thompson-Sampling
3,5.586860558773706,Thompson-Sampling
3,4.960566371427859,Thompson-Sampling
3,3.978277759564805,Thompson-Sampling
3,4.540606670989314,Thompson-Sampling
3,3.2064502190915976,Thompson-Sampling
3,3.5051418442199362,Thompson-Sampling
3,4.376426499897081,Thompson-Sampling
3,4.307271944420821,Thompson-Sampling
3,6.417055891586642,Thompson-Sampling
3,3.2170048694973747,Thompson-Sampling
3,3.7485257875800135,Thompson-Sampling
3,3.3969065618851384,Thompson-Sampling
3,4.491041649042569,Thompson-Sampling
3,6.201230375221165,Thompson-Sampling
3,3.7918056761724075,Thompson-Sampling
3,3.1269970577408204,Thompson-Sampling
3,3.2599884696380177,Thompson-Sampling
3,3.9746795352183755,Thompson-Sampling
3,4.165538593237452,Thompson-Sampling
3,4.670017361917412,Thompson-Sampling
3,5.635983588255302,Thompson-Sampling
3,5.230994138074613,Thompson-Sampling
3,4.135690187628777,Thompson-Sampling
3,4.333979416343877,Thompson-Sampling
3,4.017037373659679,Thompson-Sampling
3,1.6232442830481735,Thompson-Sampling
3,4.765350677165535,Thompson-Sampling
3,4.1361240550651,Thompson-Sampling
3,4.784431354553432,Thompson-Sampling
3,4.659087438510651,Thompson-Sampling
3,4.753028172896805,Thompson-Sampling
3,5.519586501736466,Thompson-Sampling
3,4.665103945101672,Thompson-Sampling
3,3.373314868416897,Thompson-Sampling
3,4.133895233401181,Thompson-Sampling
3,5.1580215843771064,Thompson-Sampling
3,4.288560763022721,Thompson-Sampling
3,4.754390216340387,Thompson-Sampling
3,2.7881970992668106,Thompson-Sampling
3,4.6176265949846105,Thompson-Sampling
3,4.422991182723053,Thompson-Sampling
3,4.044630745816399,Thompson-Sampling
3,2.7181310334222992,Thompson-Sampling
3,6.265728467913942,Thompson-Sampling
3,3.019136289735717,Thompson-Sampling
3,3.721682762682171,Thompson-Sampling
3,3.0533309191072697,Thompson-Sampling
3,4.823078248304761,Thompson-Sampling
3,4.137175643757096,Thompson-Sampling
3,3.809986127364915,Thompson-Sampling
3,2.686183732754519,Thompson-Sampling
3,4.788454068244884,Thompson-Sampling
3,5.201969429659528,Thompson-Sampling
3,3.7064148802625168,Thompson-Sampling
3,3.262342043402725,Thompson-Sampling
3,3.6832120059573175,Thompson-Sampling
3,3.279143385372398,Thompson-Sampling
3,4.813742651588843,Thompson-Sampling
3,4.726763700770912,Thompson-Sampling
3,4.431939368800443,Thompson-Sampling
3,4.65150817706419,Thompson-Sampling
3,3.246083438327147,Thompson-Sampling
3,3.491352531108361,Thompson-Sampling
3,5.31420535364871,Thompson-Sampling
3,3.63911308601726,Thompson-Sampling
3,2.979234620668077,Thompson-Sampling
3,3.8272155034890027,Thompson-Sampling
3,3.3509260929480336,Thompson-Sampling
3,4.083472610475657,Thompson-Sampling
3,3.5366509302340075,Thompson-Sampling
3,4.055134969278914,Thompson-Sampling
3,3.4273781057603783,Thompson-Sampling
3,3.2998684610847993,Thompson-Sampling
3,4.113567096674734,Thompson-Sampling
3,3.8936326018263627,Thompson-Sampling
3,3.901800257373067,Thompson-Sampling
3,4.460004375851009,Thompson-Sampling
3,3.9899967778985173,Thompson-Sampling
3,5.578060998984748,Thompson-Sampling
3,4.124286499838027,Thompson-Sampling
3,5.23168649036228,Thompson-Sampling
3,4.861777356932649,Thompson-Sampling
3,3.182387348864791,Thompson-Sampling
3,4.983492859827631,Thompson-Sampling
3,5.322110720835587,Thompson-Sampling
3,4.078870949448929,Thompson-Sampling
3,3.0490994445579283,Thompson-Sampling
3,2.3204774153866596,Thompson-Sampling
3,2.9230640188049675,Thompson-Sampling
3,5.541407056516869,Thompson-Sampling
3,4.043731390409035,Thompson-Sampling
3,4.758171412000702,Thompson-Sampling
3,6.3058735513236766,Thompson-Sampling
3,5.354847579099592,Thompson-Sampling
3,2.8389115220130767,Thompson-Sampling
3,5.28658965699263,Thompson-Sampling
3,2.9999738259517716,Thompson-Sampling
3,4.110184363099019,Thompson-Sampling
3,4.118311692725693,Thompson-Sampling
3,3.755078451357361,Thompson-Sampling
3,5.348209021810952,Thompson-Sampling
3,3.9419853300729533,Thompson-Sampling
3,3.997079049228445,Thompson-Sampling
3,3.8699267465262803,Thompson-Sampling
3,3.6641262512519264,Thompson-Sampling
3,3.5926741478171946,Thompson-Sampling
3,4.262479971241091,Thompson-Sampling
3,5.158125923015207,Thompson-Sampling
3,3.641423114837519,Thompson-Sampling
3,3.0044397326556016,Thompson-Sampling
3,4.082012972656118,Thompson-Sampling
3,3.6398472764973646,Thompson-Sampling
3,4.703278343930881,Thompson-Sampling
3,4.4028699912151295,Thompson-Sampling
3,3.291338983986946,Thompson-Sampling
3,3.6822489627340502,Thompson-Sampling
3,3.7024596584221903,Thompson-Sampling
3,3.792933640443032,Thompson-Sampling
3,5.440062754459786,Thompson-Sampling
3,4.479484240063877,Thompson-Sampling
3,2.4997982217431973,Thompson-Sampling
3,4.926901274786912,Thompson-Sampling
3,3.8008287881828693,Thompson-Sampling
3,4.072260376057042,Thompson-Sampling
3,6.546809007033595,Thompson-Sampling
3,4.109587072661667,Thompson-Sampling
3,4.643868010923174,Thompson-Sampling
3,3.1954622551057112,Thompson-Sampling
3,1.902477392782775,Thompson-Sampling
3,4.1520409059211385,Thompson-Sampling
3,5.36767974797178,Thompson-Sampling
3,3.411684203603058,Thompson-Sampling
3,2.6085458028240667,Thompson-Sampling
3,3.2823124691630112,Thompson-Sampling
3,5.607054170538264,Thompson-Sampling
3,3.6037771491270694,Thompson-Sampling
3,3.201902307347339,Thompson-Sampling
3,3.6700839963115115,Thompson-Sampling
3,2.4793366767783978,Thompson-Sampling
3,2.850852150326009,Thompson-Sampling
3,2.9914748734415615,Thompson-Sampling
3,4.517169144253705,Thompson-Sampling
3,2.0689883879756064,Thompson-Sampling
3,4.2955948570202915,Thompson-Sampling
3,3.533791029329355,Thompson-Sampling
3,6.046776111093069,Thompson-Sampling
3,3.34263425261707,Thompson-Sampling
3,4.6830804093608975,Thompson-Sampling
3,4.7014957781390585,Thompson-Sampling
3,4.562822617698839,Thompson-Sampling
3,3.5467299404498633,Thompson-Sampling
3,4.5391773429561395,Thompson-Sampling
3,4.971147986402354,Thompson-Sampling
3,2.8415006529118996,Thompson-Sampling
3,5.070018348582454,Thompson-Sampling
3,5.87427711144092,Thompson-Sampling
3,3.5804082233958616,Thompson-Sampling
3,4.556231434063735,Thompson-Sampling
3,2.894820949250585,Thompson-Sampling
3,5.043053232559638,Thompson-Sampling
3,3.2903846313676937,Thompson-Sampling
3,2.131991639612712,Thompson-Sampling
3,4.370434255093619,Thompson-Sampling
3,5.092780270918763,Thompson-Sampling
3,3.54074451398142,Thompson-Sampling
3,3.160386433106929,Thompson-Sampling
3,5.491629620989395,Thompson-Sampling
3,4.763128048576666,Thompson-Sampling
3,6.521215563592417,Thompson-Sampling
3,5.600027268057376,Thompson-Sampling
3,5.664821960028306,Thompson-Sampling
3,4.1557331029854,Thompson-Sampling
3,4.348594304010402,Thompson-Sampling
3,3.3709997380242243,Thompson-Sampling
3,3.2428234017077506,Thompson-Sampling
3,4.045880190194407,Thompson-Sampling
3,4.388797169811539,Thompson-Sampling
3,4.990360530823603,Thompson-Sampling
3,4.019534330513912,Thompson-Sampling
3,3.61992179736505,Thompson-Sampling
3,3.0131946358627104,Thompson-Sampling
3,4.210586523630384,Thompson-Sampling
3,4.5929815267966,Thompson-Sampling
3,3.0482065329241594,Thompson-Sampling
3,2.4607379751059053,Thompson-Sampling
3,3.9565772802132786,Thompson-Sampling
3,4.489781702667969,Thompson-Sampling
3,4.528573366739347,Thompson-Sampling
3,4.93211182701855,Thompson-Sampling
3,3.6622860860521156,Thompson-Sampling
3,4.188655240381218,Thompson-Sampling
3,5.601935729327147,Thompson-Sampling
3,4.2194519765328975,Thompson-Sampling
3,4.489226911713545,Thompson-Sampling
3,4.636787902109775,Thompson-Sampling
3,3.3563422014764717,Thompson-Sampling
3,3.488400239545413,Thompson-Sampling
3,2.3325885556066077,Thompson-Sampling
3,4.147527907040576,Thompson-Sampling
3,2.6543071583485838,Thompson-Sampling
3,4.702285876561303,Thompson-Sampling
3,2.880371756275961,Thompson-Sampling
3,2.2512679385128536,Thompson-Sampling
3,4.209565868264727,Thompson-Sampling
3,5.162289816469813,Thompson-Sampling
3,4.101837425701831,Thompson-Sampling
3,4.998976136049834,Thompson-Sampling
3,4.392318854339039,Thompson-Sampling
3,4.437251375754055,Thompson-Sampling
3,6.048938152713218,Thompson-Sampling
3,3.9751175683985713,Thompson-Sampling
3,3.585175250523044,Thompson-Sampling
3,4.175046265742688,Thompson-Sampling
3,3.8370725516423185,Thompson-Sampling
3,4.627854701280073,Thompson-Sampling
3,4.163892983889806,Thompson-Sampling
3,2.703637749329698,Thompson-Sampling
3,5.001882848400755,Thompson-Sampling
3,3.1723988605639604,Thompson-Sampling
3,5.734462140099051,Thompson-Sampling
3,5.302055161906415,Thompson-Sampling
3,2.558060484591736,Thompson-Sampling
3,4.1081803821858625,Thompson-Sampling
3,3.4206082285523682,Thompson-Sampling
3,4.297781651450097,Thompson-Sampling
3,2.8702949365495174,Thompson-Sampling
3,4.30745940480666,Thompson-Sampling
3,3.784699736976544,Thompson-Sampling
3,4.688226052271327,Thompson-Sampling
3,4.074467745095573,Thompson-Sampling
3,3.640317313998794,Thompson-Sampling
3,4.112150817350326,Thompson-Sampling
3,5.058546946601957,Thompson-Sampling
3,4.180863452398447,Thompson-Sampling
3,5.062185113813144,Thompson-Sampling
3,4.665633034863695,Thompson-Sampling
3,4.788339891938663,Thompson-Sampling
3,3.9177052836990196,Thompson-Sampling
3,3.2971221957918115,Thompson-Sampling
3,3.6350148629581023,Thompson-Sampling
3,2.6748653961618976,Thompson-Sampling
3,4.5314154173093915,Thompson-Sampling
3,2.9996365293744374,Thompson-Sampling
3,5.5361053220053265,Thompson-Sampling
3,5.184420489828007,Thompson-Sampling
3,2.562992820013763,Thompson-Sampling
3,5.508898977440664,Thompson-Sampling
3,3.7566868462517142,Thompson-Sampling
3,4.248072659544385,Thompson-Sampling
3,4.649677274539801,Thompson-Sampling
3,2.9504612733712072,Thompson-Sampling
3,4.401939025705662,Thompson-Sampling
3,4.5764892691653785,Thompson-Sampling
3,3.890858496234306,Thompson-Sampling
3,5.198961908896774,Thompson-Sampling
3,6.314905314651087,Thompson-Sampling
3,5.224738685900918,Thompson-Sampling
3,4.415356107534787,Thompson-Sampling
3,6.175289741578124,Thompson-Sampling
3,4.434110762226311,Thompson-Sampling
3,3.8604403217843863,Thompson-Sampling
3,3.9398033606444685,Thompson-Sampling
3,3.339784344298673,Thompson-Sampling
3,1.590232046547901,Thompson-Sampling
3,4.506566996343669,Thompson-Sampling
3,4.903897121121949,Thompson-Sampling
