Bandit,Reward,Algorithm
3,5.111060847974995,Thompson-Sampling
3,3.6759824882975427,Thompson-Sampling
3,3.861909555657357,Thompson-Sampling
3,3.5222145343244584,Thompson-Sampling
3,3.2720420614326224,Thompson-Sampling
3,3.6938650548762304,Thompson-Sampling
3,4.205414116369183,Thompson-Sampling
3,3.5621328739021485,Thompson-Sampling
3,3.7185493406898305,Thompson-Sampling
3,5.596673590555409,Thompson-Sampling
3,3.828082674688681,Thompson-Sampling
3,4.316662816674845,Thompson-Sampling
3,1.1575165656641953,Thompson-Sampling
3,3.9945841131064572,Thompson-Sampling
3,4.125625625590905,Thompson-Sampling
3,5.246561896756745,Thompson-Sampling
3,4.545233245816275,Thompson-Sampling
3,5.314175608403433,Thompson-Sampling
3,3.338839135942361,Thompson-Sampling
3,2.842207101388789,Thompson-Sampling
3,4.328995492936954,Thompson-Sampling
3,2.546134206372076,Thompson-Sampling
3,5.224238511477639,Thompson-Sampling
3,4.353585664310546,Thompson-Sampling
3,4.362176041750852,Thompson-Sampling
3,4.091878054095621,Thompson-Sampling
3,4.0247701062024115,Thompson-Sampling
3,3.0271255700622044,Thompson-Sampling
3,4.96205028380919,Thompson-Sampling
3,3.4814304039860104,Thompson-Sampling
3,3.8439671408804417,Thompson-Sampling
3,3.2492412482957613,Thompson-Sampling
3,4.459844509368053,Thompson-Sampling
3,3.0671583786258854,Thompson-Sampling
3,3.5026267063040635,Thompson-Sampling
3,4.384811396485418,Thompson-Sampling
3,4.448065863939589,Thompson-Sampling
3,3.5411511416484647,Thompson-Sampling
3,4.655046872218507,Thompson-Sampling
3,5.023594483055719,Thompson-Sampling
3,4.253905825134662,Thompson-Sampling
3,3.183491166705948,Thompson-Sampling
3,3.1258006804329845,Thompson-Sampling
3,2.2901500673430055,Thompson-Sampling
3,4.616159326017563,Thompson-Sampling
3,3.1874749971079535,Thompson-Sampling
3,2.940786695672709,Thompson-Sampling
3,2.4274050408550556,Thompson-Sampling
3,4.043299010850767,Thompson-Sampling
3,3.4454404462234867,Thompson-Sampling
3,3.577034647901577,Thompson-Sampling
3,4.441563985623043,Thompson-Sampling
3,4.641761613159803,Thompson-Sampling
3,4.47495793894856,Thompson-Sampling
3,4.855922327047198,Thompson-Sampling
3,5.523515992931969,Thompson-Sampling
3,3.3115675293697824,Thompson-Sampling
3,4.586034175552932,Thompson-Sampling
3,3.8801304432201364,Thompson-Sampling
3,3.844404287803023,Thompson-Sampling
3,4.858095210190635,Thompson-Sampling
3,3.1720700658538252,Thompson-Sampling
3,5.27352297867472,Thompson-Sampling
3,4.462216986989618,Thompson-Sampling
3,3.8574336585170723,Thompson-Sampling
3,4.332356942679511,Thompson-Sampling
3,3.1881465289146127,Thompson-Sampling
3,3.5322399674562366,Thompson-Sampling
3,3.215197550730916,Thompson-Sampling
3,3.4824638654741817,Thompson-Sampling
3,3.705402726776339,Thompson-Sampling
3,5.648950007021594,Thompson-Sampling
3,2.951202924557249,Thompson-Sampling
3,4.20595963311598,Thompson-Sampling
3,4.474577931098622,Thompson-Sampling
3,2.794157423375532,Thompson-Sampling
3,4.792365207888865,Thompson-Sampling
3,3.6279285661244467,Thompson-Sampling
3,4.538692276902653,Thompson-Sampling
3,4.414451420757704,Thompson-Sampling
3,5.924965978136898,Thompson-Sampling
3,5.099000542800923,Thompson-Sampling
3,4.003370373972997,Thompson-Sampling
3,4.727187016056303,Thompson-Sampling
3,3.563084251454281,Thompson-Sampling
3,5.066040021393863,Thompson-Sampling
3,3.8946197053387372,Thompson-Sampling
3,3.9448670887122126,Thompson-Sampling
3,4.027304918390327,Thompson-Sampling
3,2.5044154099776197,Thompson-Sampling
3,3.861697386668935,Thompson-Sampling
3,4.419714430018072,Thompson-Sampling
3,5.300563300097711,Thompson-Sampling
3,4.489582024237246,Thompson-Sampling
3,4.048539412179088,Thompson-Sampling
3,4.728939057448544,Thompson-Sampling
3,4.967558597065596,Thompson-Sampling
3,4.504140385966869,Thompson-Sampling
3,3.7422188756290433,Thompson-Sampling
3,3.0664147453260697,Thompson-Sampling
3,2.1051256886654217,Thompson-Sampling
3,4.331945911707135,Thompson-Sampling
3,3.7707506736344705,Thompson-Sampling
3,2.5899882083454395,Thompson-Sampling
3,1.614220178311029,Thompson-Sampling
3,3.9021513946659496,Thompson-Sampling
3,2.2279552028799277,Thompson-Sampling
3,3.3762533547993843,Thompson-Sampling
3,1.5759229609140584,Thompson-Sampling
3,3.481456877508375,Thompson-Sampling
3,2.4288210686449543,Thompson-Sampling
3,3.8273491841417036,Thompson-Sampling
3,5.675758112196217,Thompson-Sampling
3,3.6974652851285117,Thompson-Sampling
3,4.75558173826952,Thompson-Sampling
3,4.4967241194001035,Thompson-Sampling
3,4.368315316396122,Thompson-Sampling
3,3.3706946900735746,Thompson-Sampling
3,4.846782104934695,Thompson-Sampling
3,4.987970551222036,Thompson-Sampling
3,5.166814981514553,Thompson-Sampling
3,4.826962516310388,Thompson-Sampling
3,3.357818314010737,Thompson-Sampling
3,3.0069629043653943,Thompson-Sampling
3,3.694078952976185,Thompson-Sampling
3,3.036361617623175,Thompson-Sampling
3,6.303885945871175,Thompson-Sampling
3,4.500589721918202,Thompson-Sampling
3,3.2518963614512337,Thompson-Sampling
3,2.9148493064380756,Thompson-Sampling
3,3.4653563240042913,Thompson-Sampling
3,4.071526886092615,Thompson-Sampling
3,4.26424240824326,Thompson-Sampling
3,3.7010991721459794,Thompson-Sampling
3,3.808488221158066,Thompson-Sampling
3,5.8336175681506335,Thompson-Sampling
3,3.9396104152671296,Thompson-Sampling
3,3.1080558078343516,Thompson-Sampling
3,3.9665793151560638,Thompson-Sampling
3,3.9874147366060764,Thompson-Sampling
3,3.872354822480404,Thompson-Sampling
3,3.8149175662072436,Thompson-Sampling
3,4.023086030048187,Thompson-Sampling
3,3.8347813703124682,Thompson-Sampling
3,4.382106759922115,Thompson-Sampling
3,3.9478267746191054,Thompson-Sampling
3,2.613546445598118,Thompson-Sampling
3,2.5005986106267057,Thompson-Sampling
3,4.712881663490779,Thompson-Sampling
3,3.5017880130386745,Thompson-Sampling
3,3.479016790696283,Thompson-Sampling
3,5.335684291927133,Thompson-Sampling
3,6.5697852167128605,Thompson-Sampling
3,3.847892835771277,Thompson-Sampling
3,4.107685818096592,Thompson-Sampling
3,2.7427694617225544,Thompson-Sampling
3,4.570870178949471,Thompson-Sampling
3,3.684516656203191,Thompson-Sampling
3,4.346490217539954,Thompson-Sampling
3,1.5479512370294866,Thompson-Sampling
3,4.0005850621858325,Thompson-Sampling
3,4.436022117496881,Thompson-Sampling
3,4.0360537400441165,Thompson-Sampling
3,3.093840165913982,Thompson-Sampling
3,4.807696269161204,Thompson-Sampling
3,3.9842799013951087,Thompson-Sampling
3,4.796822516946752,Thompson-Sampling
3,3.3904602951817218,Thompson-Sampling
3,4.194144595063444,Thompson-Sampling
3,4.037457298994874,Thompson-Sampling
3,4.611952003211087,Thompson-Sampling
3,4.1304971283018075,Thompson-Sampling
3,3.2654946553227537,Thompson-Sampling
3,5.361100679484484,Thompson-Sampling
3,5.684063011115117,Thompson-Sampling
3,1.8960293199760256,Thompson-Sampling
3,2.3471397383684964,Thompson-Sampling
3,4.475065566922679,Thompson-Sampling
3,5.935725742511282,Thompson-Sampling
3,2.9696838964391237,Thompson-Sampling
3,4.757624765054111,Thompson-Sampling
3,3.8791373072701933,Thompson-Sampling
3,3.5908080888628704,Thompson-Sampling
3,3.2842974393037254,Thompson-Sampling
3,5.684490654532923,Thompson-Sampling
3,4.024721267957882,Thompson-Sampling
3,5.17125176407172,Thompson-Sampling
3,3.1335402357257194,Thompson-Sampling
3,3.4392341648545894,Thompson-Sampling
3,3.233425860955915,Thompson-Sampling
3,5.28984756121517,Thompson-Sampling
3,2.8545954645757323,Thompson-Sampling
3,3.4560900916871145,Thompson-Sampling
3,3.936017249955716,Thompson-Sampling
3,4.298043880287731,Thompson-Sampling
3,3.5615067916825547,Thompson-Sampling
3,3.400387766149293,Thompson-Sampling
3,3.6987607647641365,Thompson-Sampling
3,3.412286496381211,Thompson-Sampling
3,3.5210546558751274,Thompson-Sampling
3,2.3770040238510095,Thompson-Sampling
3,4.717462082195181,Thompson-Sampling
3,5.412328444016698,Thompson-Sampling
3,5.332995128401594,Thompson-Sampling
3,3.4258440369351426,Thompson-Sampling
3,3.810736726325365,Thompson-Sampling
3,4.08899843096913,Thompson-Sampling
3,5.764724684937421,Thompson-Sampling
3,2.926359831826953,Thompson-Sampling
3,1.8197963116992937,Thompson-Sampling
3,2.7622185955158196,Thompson-Sampling
3,5.810084191640581,Thompson-Sampling
3,5.430851756346359,Thompson-Sampling
3,4.390499292209798,Thompson-Sampling
3,3.891436769899081,Thompson-Sampling
3,3.6817032104727847,Thompson-Sampling
3,3.7882199692235465,Thompson-Sampling
3,1.9772398193854683,Thompson-Sampling
3,4.52423368798854,Thompson-Sampling
3,3.910093502200698,Thompson-Sampling
3,2.954498605835835,Thompson-Sampling
3,3.019788360941899,Thompson-Sampling
3,3.8638946378489596,Thompson-Sampling
3,4.819194661630097,Thompson-Sampling
3,3.596075020383271,Thompson-Sampling
3,3.662151036657709,Thompson-Sampling
3,4.5878728815064855,Thompson-Sampling
3,3.1267589218090195,Thompson-Sampling
3,4.129384152421208,Thompson-Sampling
3,3.3799498861700497,Thompson-Sampling
3,4.312116610396806,Thompson-Sampling
3,3.28861101295444,Thompson-Sampling
3,3.02769262070703,Thompson-Sampling
3,3.3107563839801175,Thompson-Sampling
3,4.714159604694505,Thompson-Sampling
3,4.451879196637492,Thompson-Sampling
3,4.20730825225121,Thompson-Sampling
3,3.865147468061052,Thompson-Sampling
3,4.133118774999736,Thompson-Sampling
3,3.243746709478332,Thompson-Sampling
3,3.7771861470793158,Thompson-Sampling
3,4.662844763543585,Thompson-Sampling
3,4.155150230361738,Thompson-Sampling
3,4.871892007645846,Thompson-Sampling
3,4.530678976046223,Thompson-Sampling
3,2.1140145330014395,Thompson-Sampling
3,3.836705388856474,Thompson-Sampling
3,3.938534947967472,Thompson-Sampling
3,5.193221143382628,Thompson-Sampling
3,3.3698634853526777,Thompson-Sampling
3,2.879089362288545,Thompson-Sampling
3,2.890036951830375,Thompson-Sampling
3,4.056494529815064,Thompson-Sampling
3,3.6106524498417008,Thompson-Sampling
3,5.428591457537318,Thompson-Sampling
3,4.502594894440293,Thompson-Sampling
3,3.614921403537958,Thompson-Sampling
3,4.797042070065945,Thompson-Sampling
3,3.4506717544314895,Thompson-Sampling
3,4.266775748142203,Thompson-Sampling
3,4.370544774125756,Thompson-Sampling
3,5.8612649354398325,Thompson-Sampling
3,4.213593580692148,Thompson-Sampling
3,4.971326441656508,Thompson-Sampling
3,3.044642816346444,Thompson-Sampling
3,5.7775171444137445,Thompson-Sampling
3,4.737911903732835,Thompson-Sampling
3,3.820326153048041,Thompson-Sampling
3,4.7777030279753525,Thompson-Sampling
3,3.8311517664193366,Thompson-Sampling
3,2.834100107094611,Thompson-Sampling
3,3.488106654949342,Thompson-Sampling
3,4.662392332407472,Thompson-Sampling
3,2.458062789474128,Thompson-Sampling
3,3.6148561422384833,Thompson-Sampling
3,3.709702181651348,Thompson-Sampling
3,4.942798642363111,Thompson-Sampling
3,4.359383221766801,Thompson-Sampling
3,4.459588337795187,Thompson-Sampling
3,2.8970823319313856,Thompson-Sampling
3,4.047580024644575,Thompson-Sampling
3,4.824790610323294,Thompson-Sampling
3,3.8554723680917045,Thompson-Sampling
3,4.068869374264495,Thompson-Sampling
3,5.214846995494348,Thompson-Sampling
3,3.7126615776597647,Thompson-Sampling
3,6.1872165719274275,Thompson-Sampling
3,3.946687612193388,Thompson-Sampling
3,4.403978884745485,Thompson-Sampling
3,2.9258007592540394,Thompson-Sampling
3,5.933791361199393,Thompson-Sampling
3,1.5968168438715913,Thompson-Sampling
3,4.626367667857799,Thompson-Sampling
3,4.299893819983174,Thompson-Sampling
3,5.965945736186802,Thompson-Sampling
3,3.545741897948915,Thompson-Sampling
3,4.475500127227867,Thompson-Sampling
3,5.287730132234513,Thompson-Sampling
3,5.10780502253999,Thompson-Sampling
3,3.7923270492129624,Thompson-Sampling
3,3.3884092490752735,Thompson-Sampling
3,3.7950178151096075,Thompson-Sampling
3,5.86612542979754,Thompson-Sampling
3,4.367227120137803,Thompson-Sampling
3,3.334600976627214,Thompson-Sampling
3,2.420949311200291,Thompson-Sampling
3,3.2823809161183557,Thompson-Sampling
3,5.843265602077285,Thompson-Sampling
3,3.8654832194432243,Thompson-Sampling
3,7.09007483350573,Thompson-Sampling
3,5.452242841672311,Thompson-Sampling
3,4.143066831951002,Thompson-Sampling
3,4.303457515546783,Thompson-Sampling
3,2.222398402185579,Thompson-Sampling
3,5.348503906953351,Thompson-Sampling
3,4.605447220451332,Thompson-Sampling
3,5.094398119897777,Thompson-Sampling
3,4.1535020572764525,Thompson-Sampling
3,2.821209446152193,Thompson-Sampling
3,2.235998298466513,Thompson-Sampling
3,4.649979721175978,Thompson-Sampling
3,3.5197425900664165,Thompson-Sampling
3,4.8659607192887515,Thompson-Sampling
3,6.327003541564489,Thompson-Sampling
3,3.5877875204265637,Thompson-Sampling
3,4.341812268647899,Thompson-Sampling
3,5.506197369879537,Thompson-Sampling
3,2.981014315021063,Thompson-Sampling
3,4.107721578285997,Thompson-Sampling
3,3.377548907727882,Thompson-Sampling
3,3.076996260330779,Thompson-Sampling
3,4.550393114462116,Thompson-Sampling
3,2.4542638369089005,Thompson-Sampling
3,4.093864617589551,Thompson-Sampling
3,3.5774874241966774,Thompson-Sampling
3,2.1404244769366856,Thompson-Sampling
3,4.107072491608077,Thompson-Sampling
3,4.893769166693569,Thompson-Sampling
3,3.5143508894880346,Thompson-Sampling
3,3.8055290123174377,Thompson-Sampling
3,3.9580612896270164,Thompson-Sampling
3,3.3363233857379297,Thompson-Sampling
3,3.8525871927348145,Thompson-Sampling
3,3.1580360714099234,Thompson-Sampling
3,4.441337927674789,Thompson-Sampling
3,2.6694015522863577,Thompson-Sampling
3,4.0514540380488135,Thompson-Sampling
3,2.9770421272346175,Thompson-Sampling
3,4.0234778863361775,Thompson-Sampling
3,4.848132670680416,Thompson-Sampling
3,2.6129440486627398,Thompson-Sampling
3,4.1946971868341265,Thompson-Sampling
3,5.189630461755895,Thompson-Sampling
3,3.2229113696101623,Thompson-Sampling
3,4.612814990826442,Thompson-Sampling
3,5.293543773319811,Thompson-Sampling
3,4.400942194070949,Thompson-Sampling
3,3.7961335961820537,Thompson-Sampling
3,4.9343090346067076,Thompson-Sampling
3,2.923705249310319,Thompson-Sampling
3,3.317317525802466,Thompson-Sampling
3,5.1733085977930084,Thompson-Sampling
3,3.60999546986567,Thompson-Sampling
3,4.741258402980261,Thompson-Sampling
3,1.7006003401719711,Thompson-Sampling
3,5.296927577030958,Thompson-Sampling
3,4.803580348414878,Thompson-Sampling
3,3.403179365600291,Thompson-Sampling
3,4.1279035857482125,Thompson-Sampling
3,5.88533960402291,Thompson-Sampling
3,6.387497071910126,Thompson-Sampling
3,4.943691157801652,Thompson-Sampling
3,3.087977801035331,Thompson-Sampling
3,4.761808769772719,Thompson-Sampling
3,2.215814141670882,Thompson-Sampling
3,4.011545050200741,Thompson-Sampling
3,3.9740497801333694,Thompson-Sampling
3,4.200542814468869,Thompson-Sampling
3,4.513886994881345,Thompson-Sampling
3,4.048624778991454,Thompson-Sampling
3,4.73272428973777,Thompson-Sampling
3,6.336996892092431,Thompson-Sampling
3,2.1945806949007127,Thompson-Sampling
3,5.344859996464424,Thompson-Sampling
3,4.100513201602274,Thompson-Sampling
3,3.5706638906944685,Thompson-Sampling
3,5.717213070112292,Thompson-Sampling
3,2.9201718730321105,Thompson-Sampling
3,5.047279332770539,Thompson-Sampling
3,3.1867631782791483,Thompson-Sampling
3,4.794548484159073,Thompson-Sampling
3,3.1145664246516085,Thompson-Sampling
3,4.157186944030504,Thompson-Sampling
3,4.234110092126882,Thompson-Sampling
3,3.5616117557498215,Thompson-Sampling
3,3.832761855253207,Thompson-Sampling
3,3.2973697820346053,Thompson-Sampling
3,4.780434736817456,Thompson-Sampling
3,4.537122029167577,Thompson-Sampling
3,4.141247630138269,Thompson-Sampling
3,5.725761677722136,Thompson-Sampling
3,4.137363170717617,Thompson-Sampling
3,4.612166428884753,Thompson-Sampling
3,6.230244033626756,Thompson-Sampling
3,4.978894077080014,Thompson-Sampling
3,3.4387541340322807,Thompson-Sampling
3,2.3188612919127025,Thompson-Sampling
3,3.941575650368794,Thompson-Sampling
3,3.289569451148064,Thompson-Sampling
3,4.629670323490323,Thompson-Sampling
3,4.874894620439735,Thompson-Sampling
3,4.524600855869026,Thompson-Sampling
3,3.4902196246406176,Thompson-Sampling
3,4.180207021350534,Thompson-Sampling
3,3.2996430277232474,Thompson-Sampling
3,3.714521979896528,Thompson-Sampling
3,6.704063062202186,Thompson-Sampling
3,3.2469311447527494,Thompson-Sampling
3,3.6647570499511257,Thompson-Sampling
3,5.0582299500017935,Thompson-Sampling
3,2.7041398314117497,Thompson-Sampling
3,4.333228174907007,Thompson-Sampling
3,5.34747665947858,Thompson-Sampling
3,4.164871526187094,Thompson-Sampling
3,3.82297388708669,Thompson-Sampling
3,4.068857282694939,Thompson-Sampling
3,4.037001939216964,Thompson-Sampling
3,4.6246616067034205,Thompson-Sampling
3,4.691036475278473,Thompson-Sampling
3,3.8301820576432957,Thompson-Sampling
3,4.759470144040644,Thompson-Sampling
3,3.5959196253306427,Thompson-Sampling
3,3.4113608144540954,Thompson-Sampling
3,6.4456994083503805,Thompson-Sampling
3,2.878823388012784,Thompson-Sampling
3,4.651322933364226,Thompson-Sampling
3,4.074053389386884,Thompson-Sampling
3,5.219407562493625,Thompson-Sampling
3,3.7264251885181228,Thompson-Sampling
3,3.9230634264171274,Thompson-Sampling
3,2.9530074839574607,Thompson-Sampling
3,2.765955367503186,Thompson-Sampling
3,3.200494139539771,Thompson-Sampling
3,4.044315913230959,Thompson-Sampling
3,3.8543061319308167,Thompson-Sampling
3,3.3019156806179195,Thompson-Sampling
3,4.533164920425817,Thompson-Sampling
3,4.166742891353592,Thompson-Sampling
3,3.0573131224927086,Thompson-Sampling
3,2.611075819722048,Thompson-Sampling
3,3.619180355275252,Thompson-Sampling
3,3.551387618672255,Thompson-Sampling
3,3.6244451929316654,Thompson-Sampling
3,4.690509540335157,Thompson-Sampling
3,4.325370432902786,Thompson-Sampling
3,4.081168014519686,Thompson-Sampling
3,4.209581329230487,Thompson-Sampling
3,4.529690448918643,Thompson-Sampling
3,4.665560091958558,Thompson-Sampling
3,4.276847293057409,Thompson-Sampling
3,3.2940408665778813,Thompson-Sampling
3,4.165569288417129,Thompson-Sampling
3,5.7488579764483925,Thompson-Sampling
3,3.8908940317705705,Thompson-Sampling
3,4.691339159173389,Thompson-Sampling
3,2.7796034668232803,Thompson-Sampling
3,3.6060043344554518,Thompson-Sampling
3,2.8440201614338934,Thompson-Sampling
3,4.472828328592606,Thompson-Sampling
3,5.124358966490027,Thompson-Sampling
3,3.5679757675467956,Thompson-Sampling
3,4.559348405231488,Thompson-Sampling
3,5.59658960411922,Thompson-Sampling
3,4.12041945582467,Thompson-Sampling
3,3.8239486364694892,Thompson-Sampling
3,2.833234034743117,Thompson-Sampling
3,4.626587585845862,Thompson-Sampling
3,3.7139871331518886,Thompson-Sampling
3,3.560311749142424,Thompson-Sampling
3,5.302320632811234,Thompson-Sampling
3,4.310298151780771,Thompson-Sampling
3,1.983296732047882,Thompson-Sampling
3,5.202460206797775,Thompson-Sampling
3,5.071730704775178,Thompson-Sampling
3,4.01610765785985,Thompson-Sampling
3,4.695305551537875,Thompson-Sampling
3,4.9500276812732205,Thompson-Sampling
3,2.1526485116092955,Thompson-Sampling
3,3.913921057945939,Thompson-Sampling
3,3.3166535754799247,Thompson-Sampling
3,3.7153337725617575,Thompson-Sampling
3,4.442289902584944,Thompson-Sampling
3,4.490049993295601,Thompson-Sampling
3,6.200903299624649,Thompson-Sampling
3,4.205422671397829,Thompson-Sampling
3,4.789853986248261,Thompson-Sampling
3,3.496034614595448,Thompson-Sampling
3,4.393407062216245,Thompson-Sampling
3,1.1206485895988236,Thompson-Sampling
3,3.267422576209711,Thompson-Sampling
3,3.481036765302534,Thompson-Sampling
3,3.138853378756094,Thompson-Sampling
3,4.178057914388169,Thompson-Sampling
3,3.311191031359841,Thompson-Sampling
3,3.3750670595695125,Thompson-Sampling
3,3.6596390516609354,Thompson-Sampling
3,3.0242167015463775,Thompson-Sampling
3,3.7175828669911533,Thompson-Sampling
3,2.5744577350470337,Thompson-Sampling
3,4.022736371661094,Thompson-Sampling
3,4.608257681722776,Thompson-Sampling
3,3.5619850753099063,Thompson-Sampling
3,5.352645230386169,Thompson-Sampling
3,3.5611897074357346,Thompson-Sampling
3,4.985805541663527,Thompson-Sampling
3,3.866489913799291,Thompson-Sampling
3,4.210347070415578,Thompson-Sampling
3,1.725866090860411,Thompson-Sampling
3,5.45117307388837,Thompson-Sampling
3,3.6632916529170925,Thompson-Sampling
3,4.880111542296622,Thompson-Sampling
3,3.1330116426107617,Thompson-Sampling
3,3.9692650005841075,Thompson-Sampling
3,6.171244891597746,Thompson-Sampling
3,3.0015556111691275,Thompson-Sampling
3,4.315288739180061,Thompson-Sampling
3,3.2878761395560687,Thompson-Sampling
3,3.122159487091175,Thompson-Sampling
3,2.2885083337331666,Thompson-Sampling
3,4.907433754894885,Thompson-Sampling
3,4.954869422962547,Thompson-Sampling
3,3.559015111157068,Thompson-Sampling
3,3.639188558356845,Thompson-Sampling
3,4.504485009183096,Thompson-Sampling
3,4.5108591014034465,Thompson-Sampling
3,3.3595200060623607,Thompson-Sampling
3,4.592133749800474,Thompson-Sampling
3,4.871146644369282,Thompson-Sampling
3,3.4812991390882333,Thompson-Sampling
3,3.291373648789186,Thompson-Sampling
3,3.275402553402637,Thompson-Sampling
3,3.332270721586451,Thompson-Sampling
3,5.019327249831768,Thompson-Sampling
3,5.045861773812771,Thompson-Sampling
3,6.172253236161952,Thompson-Sampling
3,4.520287220288887,Thompson-Sampling
3,2.665608021561155,Thompson-Sampling
3,2.3336014932805487,Thompson-Sampling
3,3.2590118071065146,Thompson-Sampling
3,4.239891915999876,Thompson-Sampling
3,3.6073064207056387,Thompson-Sampling
3,3.5274419540268784,Thompson-Sampling
3,2.6844805437284753,Thompson-Sampling
3,4.60145297205075,Thompson-Sampling
3,4.254452472578444,Thompson-Sampling
3,5.314208000994719,Thompson-Sampling
3,3.9320458992244856,Thompson-Sampling
3,4.670365054997535,Thompson-Sampling
3,2.640496202336328,Thompson-Sampling
3,4.5717812690750215,Thompson-Sampling
3,5.836603508135111,Thompson-Sampling
3,2.7265843513423897,Thompson-Sampling
3,4.3205103761686425,Thompson-Sampling
3,2.1410879657068156,Thompson-Sampling
3,3.8796493674355363,Thompson-Sampling
3,3.2401634169339024,Thompson-Sampling
3,3.6866859235894576,Thompson-Sampling
3,5.105365657747462,Thompson-Sampling
3,3.6517920758655897,Thompson-Sampling
3,3.192090870983914,Thompson-Sampling
3,4.624766687855022,Thompson-Sampling
3,6.340853123240695,Thompson-Sampling
3,3.8351410958165673,Thompson-Sampling
3,2.925997438551454,Thompson-Sampling
3,4.4628017190592795,Thompson-Sampling
3,3.3185204301552615,Thompson-Sampling
3,4.652150577254612,Thompson-Sampling
3,3.8876714001912185,Thompson-Sampling
3,5.30787103805897,Thompson-Sampling
3,4.9791833907570675,Thompson-Sampling
3,5.194370786172683,Thompson-Sampling
3,3.2253294839125535,Thompson-Sampling
3,3.012886353114663,Thompson-Sampling
3,6.537290073588526,Thompson-Sampling
3,3.014170640033674,Thompson-Sampling
3,6.314706486759562,Thompson-Sampling
3,4.97925920333668,Thompson-Sampling
3,4.27441671551603,Thompson-Sampling
3,3.835941506995127,Thompson-Sampling
3,4.0309145049053505,Thompson-Sampling
3,4.486020363889086,Thompson-Sampling
3,4.49467820191204,Thompson-Sampling
3,4.30847402046727,Thompson-Sampling
3,1.8334909932701957,Thompson-Sampling
3,5.246126419300171,Thompson-Sampling
3,3.8885383066902963,Thompson-Sampling
3,5.881818735939714,Thompson-Sampling
3,3.5401391766083252,Thompson-Sampling
3,3.0675068214101193,Thompson-Sampling
3,3.048843172846877,Thompson-Sampling
3,1.8955728646179475,Thompson-Sampling
3,3.8826977631270907,Thompson-Sampling
3,4.590165944857232,Thompson-Sampling
3,4.900646977721232,Thompson-Sampling
3,3.638814364231322,Thompson-Sampling
3,2.346479101760107,Thompson-Sampling
3,4.621541627271237,Thompson-Sampling
3,3.5113888985851602,Thompson-Sampling
3,6.747582366815628,Thompson-Sampling
3,5.495903126997999,Thompson-Sampling
3,4.975168372058922,Thompson-Sampling
3,2.915945986641173,Thompson-Sampling
3,3.381479861598184,Thompson-Sampling
3,4.2990847259143665,Thompson-Sampling
3,4.3963318093112305,Thompson-Sampling
3,3.431120580153441,Thompson-Sampling
3,2.506614239375944,Thompson-Sampling
3,5.077991190158336,Thompson-Sampling
3,4.027039999322169,Thompson-Sampling
3,3.824987232008199,Thompson-Sampling
3,5.342460803322832,Thompson-Sampling
3,3.277858000884066,Thompson-Sampling
3,4.026941900826764,Thompson-Sampling
3,2.3625012561295864,Thompson-Sampling
3,4.8796564526301776,Thompson-Sampling
3,2.9304830540491444,Thompson-Sampling
3,4.459297980373393,Thompson-Sampling
3,1.2350108597509997,Thompson-Sampling
3,4.005890709401191,Thompson-Sampling
3,4.6762633057012915,Thompson-Sampling
3,5.202716826386649,Thompson-Sampling
3,2.6493986707872588,Thompson-Sampling
3,2.1411653107933164,Thompson-Sampling
3,4.095083899453733,Thompson-Sampling
3,4.969535985198684,Thompson-Sampling
3,2.5446364847472362,Thompson-Sampling
3,4.302685993225119,Thompson-Sampling
3,5.624558013077703,Thompson-Sampling
3,4.223539004989653,Thompson-Sampling
3,3.3434630408637775,Thompson-Sampling
3,5.895080436854304,Thompson-Sampling
3,4.411715309178258,Thompson-Sampling
3,4.570468828787543,Thompson-Sampling
3,4.118737496311356,Thompson-Sampling
3,2.747575453584954,Thompson-Sampling
