Bandit,Reward,Algorithm
3,3.4735636614618968,Thompson-Sampling
3,4.486165704313747,Thompson-Sampling
3,3.6272549142511967,Thompson-Sampling
3,5.0063267731732495,Thompson-Sampling
3,2.907774285190996,Thompson-Sampling
3,2.7532199478637662,Thompson-Sampling
3,5.218320663209239,Thompson-Sampling
3,3.215121851198454,Thompson-Sampling
3,7.081463609363033,Thompson-Sampling
3,4.768490374225319,Thompson-Sampling
3,4.307872067148723,Thompson-Sampling
3,3.549559325941468,Thompson-Sampling
3,3.9128810780433505,Thompson-Sampling
3,4.1067099072572395,Thompson-Sampling
3,4.082333311078823,Thompson-Sampling
3,3.9452096884952645,Thompson-Sampling
3,4.025713240603242,Thompson-Sampling
3,3.335910706448578,Thompson-Sampling
3,3.837692637829444,Thompson-Sampling
3,4.940814670068587,Thompson-Sampling
3,4.068748856517946,Thompson-Sampling
3,5.4583891671491,Thompson-Sampling
3,3.706874337140614,Thompson-Sampling
3,0.8130102682201676,Thompson-Sampling
3,3.559808118084704,Thompson-Sampling
3,3.562094045826899,Thompson-Sampling
3,3.4250579986754124,Thompson-Sampling
3,3.7319067193656634,Thompson-Sampling
3,4.185067161544124,Thompson-Sampling
3,4.744885624199773,Thompson-Sampling
3,3.8594444451970547,Thompson-Sampling
3,3.111668302019727,Thompson-Sampling
3,3.6907329633959836,Thompson-Sampling
3,4.402732874974082,Thompson-Sampling
3,4.152065190454524,Thompson-Sampling
3,4.351278288106929,Thompson-Sampling
3,4.974923089272794,Thompson-Sampling
3,3.051863243259376,Thompson-Sampling
3,2.3698590855749457,Thompson-Sampling
3,3.6104676729855023,Thompson-Sampling
3,5.711156277109947,Thompson-Sampling
3,4.640310340444556,Thompson-Sampling
3,3.628860152004524,Thompson-Sampling
3,4.221336615283055,Thompson-Sampling
3,3.74321495363571,Thompson-Sampling
3,2.7571732689213126,Thompson-Sampling
3,2.967020075442262,Thompson-Sampling
3,3.905623850679783,Thompson-Sampling
3,4.402415804456746,Thompson-Sampling
3,4.071202196357708,Thompson-Sampling
3,4.042907900471606,Thompson-Sampling
3,5.323720482807428,Thompson-Sampling
3,3.2863156867999503,Thompson-Sampling
3,4.95325564306546,Thompson-Sampling
3,3.0150252603303005,Thompson-Sampling
3,2.8087873645961765,Thompson-Sampling
3,2.6053345038997175,Thompson-Sampling
3,5.017667092319514,Thompson-Sampling
3,3.2224005157699405,Thompson-Sampling
3,6.278551438600921,Thompson-Sampling
3,1.2479586896230197,Thompson-Sampling
3,2.431047782957006,Thompson-Sampling
3,5.1880461068021315,Thompson-Sampling
3,1.7608650224565245,Thompson-Sampling
3,4.883954902438035,Thompson-Sampling
3,1.6397979481309584,Thompson-Sampling
3,3.6461162601522275,Thompson-Sampling
3,3.952543074493458,Thompson-Sampling
3,5.887665877261462,Thompson-Sampling
3,4.373784924146192,Thompson-Sampling
3,3.1110140285643673,Thompson-Sampling
3,4.207592312683563,Thompson-Sampling
3,4.179930615841775,Thompson-Sampling
3,4.619018050994957,Thompson-Sampling
3,2.759215310563181,Thompson-Sampling
3,2.665430315342155,Thompson-Sampling
3,4.34948810760092,Thompson-Sampling
3,3.501072534765769,Thompson-Sampling
3,4.472093072415519,Thompson-Sampling
3,3.7221741190862048,Thompson-Sampling
3,5.248849372436319,Thompson-Sampling
3,4.780254368120094,Thompson-Sampling
3,4.401794622141,Thompson-Sampling
3,2.9131311331970178,Thompson-Sampling
3,3.5752161983107342,Thompson-Sampling
3,4.710673083304613,Thompson-Sampling
3,4.55122722716856,Thompson-Sampling
3,2.856517247140566,Thompson-Sampling
3,4.940121849523995,Thompson-Sampling
3,2.78580613167887,Thompson-Sampling
3,4.0364057871539245,Thompson-Sampling
3,2.775150310969579,Thompson-Sampling
3,5.14779157321394,Thompson-Sampling
3,3.4175922697381322,Thompson-Sampling
3,3.467048611264547,Thompson-Sampling
3,4.674428875137524,Thompson-Sampling
3,4.115813122601948,Thompson-Sampling
3,3.95821803396213,Thompson-Sampling
3,4.954266915427237,Thompson-Sampling
3,3.0212605923877938,Thompson-Sampling
3,4.82759511980279,Thompson-Sampling
3,4.934226393084842,Thompson-Sampling
3,5.93838258937746,Thompson-Sampling
3,2.8728529071281743,Thompson-Sampling
3,4.239563184898079,Thompson-Sampling
3,4.190316418456558,Thompson-Sampling
3,5.332959079080687,Thompson-Sampling
3,3.481638184413111,Thompson-Sampling
3,4.767920967746248,Thompson-Sampling
3,4.009243173618703,Thompson-Sampling
3,4.359713783472057,Thompson-Sampling
3,4.220785323282885,Thompson-Sampling
3,5.753544196079959,Thompson-Sampling
3,4.747019560944142,Thompson-Sampling
3,4.063391598246292,Thompson-Sampling
3,5.470203630789629,Thompson-Sampling
3,3.2243106184428374,Thompson-Sampling
3,4.564320855660732,Thompson-Sampling
3,3.905834106711903,Thompson-Sampling
3,3.9893509077006097,Thompson-Sampling
3,3.2479945281930034,Thompson-Sampling
3,4.48515875346461,Thompson-Sampling
3,3.273351933572693,Thompson-Sampling
3,3.8909307359034444,Thompson-Sampling
3,4.592123496561722,Thompson-Sampling
3,3.985315280412346,Thompson-Sampling
3,4.782087514191655,Thompson-Sampling
3,5.685236928408198,Thompson-Sampling
3,4.11690305968371,Thompson-Sampling
3,3.4861458095039324,Thompson-Sampling
3,4.810628793779253,Thompson-Sampling
3,3.691410446387541,Thompson-Sampling
3,4.539783905269529,Thompson-Sampling
3,3.9233263398906555,Thompson-Sampling
3,4.5577557669146245,Thompson-Sampling
3,3.3759578918756534,Thompson-Sampling
3,4.324475706190313,Thompson-Sampling
3,3.918029472257593,Thompson-Sampling
3,3.544866479134797,Thompson-Sampling
3,4.467590773484698,Thompson-Sampling
3,1.9768403670855084,Thompson-Sampling
3,2.3464465503263945,Thompson-Sampling
3,3.764930628987602,Thompson-Sampling
3,4.2942965389377905,Thompson-Sampling
3,4.117520562569012,Thompson-Sampling
3,4.389976221823677,Thompson-Sampling
3,3.7813028140047877,Thompson-Sampling
3,3.5010557035487144,Thompson-Sampling
3,5.480802946725627,Thompson-Sampling
3,4.331137831288414,Thompson-Sampling
3,3.3129538426513485,Thompson-Sampling
3,4.524296301563328,Thompson-Sampling
3,4.567588292825082,Thompson-Sampling
3,3.131576674450788,Thompson-Sampling
3,3.216049716093487,Thompson-Sampling
3,2.766080899108739,Thompson-Sampling
3,3.631890394693384,Thompson-Sampling
3,4.126038960711533,Thompson-Sampling
3,5.051114539176652,Thompson-Sampling
3,2.876776859312745,Thompson-Sampling
3,4.4791020075532355,Thompson-Sampling
3,2.1954407254890604,Thompson-Sampling
3,4.836495963791038,Thompson-Sampling
3,3.9380442482062925,Thompson-Sampling
3,2.3872002664673597,Thompson-Sampling
3,5.3993940413012895,Thompson-Sampling
3,1.5228941422682194,Thompson-Sampling
3,4.35492204063525,Thompson-Sampling
3,4.326161708975325,Thompson-Sampling
3,4.638408690559409,Thompson-Sampling
3,5.210148741869727,Thompson-Sampling
3,4.9679770583699145,Thompson-Sampling
3,5.087188524785445,Thompson-Sampling
3,4.89843719044865,Thompson-Sampling
3,4.394584657448247,Thompson-Sampling
3,3.786417008906321,Thompson-Sampling
3,5.814197509293132,Thompson-Sampling
3,5.724576843843147,Thompson-Sampling
3,3.3777675562631506,Thompson-Sampling
3,2.137282508414165,Thompson-Sampling
3,3.5608289355802807,Thompson-Sampling
3,4.584216884559755,Thompson-Sampling
3,3.7644141821952166,Thompson-Sampling
3,6.276438176411503,Thompson-Sampling
3,5.107358207804985,Thompson-Sampling
3,2.458787273557637,Thompson-Sampling
3,5.122459699443284,Thompson-Sampling
3,5.486705627654735,Thompson-Sampling
3,3.906272613320255,Thompson-Sampling
3,4.222859167693808,Thompson-Sampling
3,5.565604523647227,Thompson-Sampling
3,2.8538609538731246,Thompson-Sampling
3,3.6245653118013257,Thompson-Sampling
3,3.397307699506779,Thompson-Sampling
3,3.384519405781303,Thompson-Sampling
3,3.7078369167320124,Thompson-Sampling
3,4.31014094344572,Thompson-Sampling
3,4.233531948231899,Thompson-Sampling
3,3.40025730541116,Thompson-Sampling
3,2.6611719661277453,Thompson-Sampling
3,4.635670626022838,Thompson-Sampling
3,4.95014960738807,Thompson-Sampling
3,4.973603741741817,Thompson-Sampling
3,4.152086388059679,Thompson-Sampling
3,3.198125318279315,Thompson-Sampling
3,4.543911529792164,Thompson-Sampling
3,2.35929277225622,Thompson-Sampling
3,3.020832785351902,Thompson-Sampling
3,4.912748913983872,Thompson-Sampling
3,5.153131092166087,Thompson-Sampling
3,3.4322238112807195,Thompson-Sampling
3,5.2079449161251805,Thompson-Sampling
3,3.2709331109068653,Thompson-Sampling
3,4.761732337781425,Thompson-Sampling
3,3.9353514702431096,Thompson-Sampling
3,4.297586745681067,Thompson-Sampling
3,5.2956811937542625,Thompson-Sampling
3,5.109328959685256,Thompson-Sampling
3,4.334369025618479,Thompson-Sampling
3,5.420832922348941,Thompson-Sampling
3,4.603955895404864,Thompson-Sampling
3,5.8474031728304965,Thompson-Sampling
3,3.313118854101975,Thompson-Sampling
3,4.570253462639587,Thompson-Sampling
3,5.063470387521745,Thompson-Sampling
3,2.2996594498341643,Thompson-Sampling
3,4.718121840144412,Thompson-Sampling
3,5.760411402165152,Thompson-Sampling
3,4.5790123540172765,Thompson-Sampling
3,4.526968952225474,Thompson-Sampling
3,3.4278729749601413,Thompson-Sampling
3,3.3958817410026425,Thompson-Sampling
3,3.088651159972322,Thompson-Sampling
3,4.61300445807253,Thompson-Sampling
3,3.189983169102338,Thompson-Sampling
3,3.1345612184815783,Thompson-Sampling
3,3.749876663029386,Thompson-Sampling
3,3.372369702845983,Thompson-Sampling
3,4.313124719105149,Thompson-Sampling
3,4.084345501786167,Thompson-Sampling
3,4.212956864803593,Thompson-Sampling
3,4.111376221377757,Thompson-Sampling
3,5.619475514194057,Thompson-Sampling
3,3.5772584394849956,Thompson-Sampling
3,3.7694299509782194,Thompson-Sampling
3,2.8791508717974907,Thompson-Sampling
3,5.3607758249236985,Thompson-Sampling
3,4.439588294407202,Thompson-Sampling
3,4.837952453764638,Thompson-Sampling
3,5.12495301887583,Thompson-Sampling
3,5.230205930994504,Thompson-Sampling
3,3.21300956831095,Thompson-Sampling
3,4.457593838125808,Thompson-Sampling
3,4.892256461970569,Thompson-Sampling
3,4.510577199905269,Thompson-Sampling
3,3.9165761585498067,Thompson-Sampling
3,4.577848546949973,Thompson-Sampling
3,3.851898019423868,Thompson-Sampling
3,5.652626015712602,Thompson-Sampling
3,2.925136395449848,Thompson-Sampling
3,3.4650552847925797,Thompson-Sampling
3,3.4619535107804316,Thompson-Sampling
3,4.237182204321592,Thompson-Sampling
3,3.7453163110238923,Thompson-Sampling
3,2.73083868864795,Thompson-Sampling
3,3.528773779875196,Thompson-Sampling
3,4.891397085388297,Thompson-Sampling
3,2.2981502331615715,Thompson-Sampling
3,5.38711430274208,Thompson-Sampling
3,2.9498613500408872,Thompson-Sampling
3,3.7397497161689683,Thompson-Sampling
3,3.0689815810195116,Thompson-Sampling
3,3.787680154945991,Thompson-Sampling
3,3.516052000009512,Thompson-Sampling
3,3.6233018712442044,Thompson-Sampling
3,4.536580401113952,Thompson-Sampling
3,3.3663484634573733,Thompson-Sampling
3,5.088236082892481,Thompson-Sampling
3,4.326996010901043,Thompson-Sampling
3,3.797201282647453,Thompson-Sampling
3,3.6615167884913817,Thompson-Sampling
3,3.384193782876063,Thompson-Sampling
3,3.3924082607048085,Thompson-Sampling
3,5.596010653378708,Thompson-Sampling
3,3.423817247205273,Thompson-Sampling
3,4.859288464097231,Thompson-Sampling
3,3.9890601446715306,Thompson-Sampling
3,4.021461570984436,Thompson-Sampling
3,4.181918385644646,Thompson-Sampling
3,5.878495518037583,Thompson-Sampling
3,2.9524849514050904,Thompson-Sampling
3,4.614974334696746,Thompson-Sampling
3,2.202812724356546,Thompson-Sampling
3,3.2344138922587096,Thompson-Sampling
3,2.919344267955723,Thompson-Sampling
3,3.4587289815619964,Thompson-Sampling
3,3.97600956410315,Thompson-Sampling
3,5.144864987788307,Thompson-Sampling
3,4.631539656265222,Thompson-Sampling
3,4.942875558262546,Thompson-Sampling
3,4.612843430939508,Thompson-Sampling
3,3.843862852017402,Thompson-Sampling
3,4.518436705673782,Thompson-Sampling
3,3.460377872254881,Thompson-Sampling
3,5.095275809952479,Thompson-Sampling
3,4.069433044892753,Thompson-Sampling
3,3.1694745094844756,Thompson-Sampling
3,2.142534475707633,Thompson-Sampling
3,3.277717276434272,Thompson-Sampling
3,3.3228348482183554,Thompson-Sampling
3,2.9936788120806748,Thompson-Sampling
3,4.656036921640301,Thompson-Sampling
3,3.5603966868095274,Thompson-Sampling
3,4.327264340441519,Thompson-Sampling
3,3.594954583564026,Thompson-Sampling
3,4.05198858254456,Thompson-Sampling
3,4.2832754121942616,Thompson-Sampling
3,4.515910026726633,Thompson-Sampling
3,4.14710085109074,Thompson-Sampling
3,3.7005226833763394,Thompson-Sampling
3,3.464363586699839,Thompson-Sampling
3,5.515352880171304,Thompson-Sampling
3,5.697424164747513,Thompson-Sampling
3,5.138261916698399,Thompson-Sampling
3,4.4796702354150995,Thompson-Sampling
3,4.253580996734991,Thompson-Sampling
3,3.049090187372528,Thompson-Sampling
3,2.6720924840000078,Thompson-Sampling
3,2.708036780502117,Thompson-Sampling
3,5.9871110471880495,Thompson-Sampling
3,3.6119545814791736,Thompson-Sampling
3,6.161477123912892,Thompson-Sampling
3,3.4756154109282607,Thompson-Sampling
3,2.47590989737896,Thompson-Sampling
3,3.8160590417736606,Thompson-Sampling
3,4.3811438600381685,Thompson-Sampling
3,4.37647132074528,Thompson-Sampling
3,4.441737033898568,Thompson-Sampling
3,5.749247415907847,Thompson-Sampling
3,3.7982312726253182,Thompson-Sampling
3,3.8290689057499465,Thompson-Sampling
3,4.628832779630263,Thompson-Sampling
3,5.559305812089905,Thompson-Sampling
3,4.561879740664998,Thompson-Sampling
3,4.40981825973499,Thompson-Sampling
3,3.610868216765555,Thompson-Sampling
3,5.3148990563226945,Thompson-Sampling
3,3.8680688576476463,Thompson-Sampling
3,4.616743109104974,Thompson-Sampling
3,5.953588088827907,Thompson-Sampling
3,3.603861846777809,Thompson-Sampling
3,4.747384533792678,Thompson-Sampling
3,6.089928703005836,Thompson-Sampling
3,2.670250956288951,Thompson-Sampling
3,5.040032985375875,Thompson-Sampling
3,5.180726682339707,Thompson-Sampling
3,3.1430772047356825,Thompson-Sampling
3,3.2728365855895256,Thompson-Sampling
3,3.915445301134471,Thompson-Sampling
3,3.6880441355032194,Thompson-Sampling
3,4.146021896941717,Thompson-Sampling
3,2.5484718190694506,Thompson-Sampling
3,5.040542749060806,Thompson-Sampling
3,5.438637822521489,Thompson-Sampling
3,3.3342666022550094,Thompson-Sampling
3,4.316973521490699,Thompson-Sampling
3,2.7172149629696793,Thompson-Sampling
3,4.123947303243859,Thompson-Sampling
3,3.5715035636462757,Thompson-Sampling
3,5.082222453619019,Thompson-Sampling
3,5.4554017908479615,Thompson-Sampling
3,6.3642114987182685,Thompson-Sampling
3,4.5096983783757905,Thompson-Sampling
3,4.311763365290184,Thompson-Sampling
3,2.129016784837249,Thompson-Sampling
3,4.304547955859391,Thompson-Sampling
3,4.362031039118347,Thompson-Sampling
3,3.298815842145342,Thompson-Sampling
3,3.0197827909908264,Thompson-Sampling
3,3.741822754604862,Thompson-Sampling
3,4.931073449999543,Thompson-Sampling
3,4.156786596299717,Thompson-Sampling
3,5.441907255131643,Thompson-Sampling
3,5.545737602344019,Thompson-Sampling
3,4.989391254639536,Thompson-Sampling
3,4.045534225634349,Thompson-Sampling
3,4.527200254359165,Thompson-Sampling
3,4.44189077104825,Thompson-Sampling
3,4.137084465541638,Thompson-Sampling
3,5.353211298106735,Thompson-Sampling
3,4.694853298128369,Thompson-Sampling
3,4.381640533837221,Thompson-Sampling
3,3.8347610367722953,Thompson-Sampling
3,4.983261477693827,Thompson-Sampling
3,2.9850412843534944,Thompson-Sampling
3,5.088660962060712,Thompson-Sampling
3,4.625772687454536,Thompson-Sampling
3,4.628516171215427,Thompson-Sampling
3,3.161965066715115,Thompson-Sampling
3,1.5343029464219575,Thompson-Sampling
3,2.8820866524441784,Thompson-Sampling
3,3.036381210140494,Thompson-Sampling
3,4.12736765199293,Thompson-Sampling
3,2.8391870832615296,Thompson-Sampling
3,4.3787504830123245,Thompson-Sampling
3,5.085076666834281,Thompson-Sampling
3,4.112900943819497,Thompson-Sampling
3,4.730239391913253,Thompson-Sampling
3,3.9842891441219064,Thompson-Sampling
3,3.7171379568267877,Thompson-Sampling
3,4.1705646860952115,Thompson-Sampling
3,3.4806802995347876,Thompson-Sampling
3,3.935052444921624,Thompson-Sampling
3,3.528435683628039,Thompson-Sampling
3,5.056562504188671,Thompson-Sampling
3,3.8862237039408467,Thompson-Sampling
3,3.001001120583196,Thompson-Sampling
3,2.3033883137293043,Thompson-Sampling
3,3.0318810158034672,Thompson-Sampling
3,5.725257786924386,Thompson-Sampling
3,4.210736741363401,Thompson-Sampling
3,4.66419205037717,Thompson-Sampling
3,4.6825397390250645,Thompson-Sampling
3,4.875078432340454,Thompson-Sampling
3,5.2219188656977575,Thompson-Sampling
3,3.8227822145468977,Thompson-Sampling
3,1.61987091664045,Thompson-Sampling
3,3.6416083324801685,Thompson-Sampling
3,3.2659181504226575,Thompson-Sampling
3,5.036361802511754,Thompson-Sampling
3,3.94682696609259,Thompson-Sampling
3,4.470974156376064,Thompson-Sampling
3,5.550742060721538,Thompson-Sampling
3,4.314055738659733,Thompson-Sampling
3,3.3943550386587065,Thompson-Sampling
3,5.79173562661143,Thompson-Sampling
3,3.0004814552434502,Thompson-Sampling
3,3.151762702336403,Thompson-Sampling
3,3.4868833504392933,Thompson-Sampling
3,5.233103264576067,Thompson-Sampling
3,3.204733569512271,Thompson-Sampling
3,3.0185323996579188,Thompson-Sampling
3,4.28162754095584,Thompson-Sampling
3,4.548158972861416,Thompson-Sampling
3,4.339643753754012,Thompson-Sampling
3,4.436875921260283,Thompson-Sampling
3,3.1160539766043462,Thompson-Sampling
3,2.526555275720967,Thompson-Sampling
3,4.113015294576027,Thompson-Sampling
3,4.943676633147134,Thompson-Sampling
3,3.9652526087842404,Thompson-Sampling
3,3.324673789459222,Thompson-Sampling
3,3.016398167400447,Thompson-Sampling
3,2.8707006023623194,Thompson-Sampling
3,3.7654443615186235,Thompson-Sampling
3,2.3369028505361964,Thompson-Sampling
3,3.7554593352759538,Thompson-Sampling
3,2.1735495471642206,Thompson-Sampling
3,5.2914460935706416,Thompson-Sampling
3,2.9621877655722892,Thompson-Sampling
3,3.230262752042732,Thompson-Sampling
3,4.623052507542944,Thompson-Sampling
3,2.0738488347993496,Thompson-Sampling
3,4.229809373816473,Thompson-Sampling
3,5.0460895725735995,Thompson-Sampling
3,4.459611220200036,Thompson-Sampling
3,4.362822670918249,Thompson-Sampling
3,3.7668535162163437,Thompson-Sampling
3,4.317949424747879,Thompson-Sampling
3,3.3347690242200168,Thompson-Sampling
3,3.8330054395394457,Thompson-Sampling
3,4.255205277038045,Thompson-Sampling
3,2.133044580998078,Thompson-Sampling
3,5.061003112531239,Thompson-Sampling
3,4.296336960681493,Thompson-Sampling
3,4.643089940072013,Thompson-Sampling
3,2.672847307303261,Thompson-Sampling
3,4.553621275509195,Thompson-Sampling
3,3.749436427586552,Thompson-Sampling
3,4.086319795825003,Thompson-Sampling
3,4.2926539744286645,Thompson-Sampling
3,4.33731337563113,Thompson-Sampling
3,3.675458688323339,Thompson-Sampling
3,4.380575026949799,Thompson-Sampling
3,4.630766218478512,Thompson-Sampling
3,3.3739693772779207,Thompson-Sampling
3,3.5820639826515017,Thompson-Sampling
3,3.9369490832227756,Thompson-Sampling
3,3.968276500540159,Thompson-Sampling
3,3.1214098616090604,Thompson-Sampling
3,4.000864638416939,Thompson-Sampling
3,3.5864494428037506,Thompson-Sampling
3,4.241127665001116,Thompson-Sampling
3,3.2480143406592843,Thompson-Sampling
3,3.350438000233323,Thompson-Sampling
3,3.757051537351177,Thompson-Sampling
3,4.101455245515155,Thompson-Sampling
3,2.886750391346194,Thompson-Sampling
3,5.1710138130184085,Thompson-Sampling
3,4.214848752897075,Thompson-Sampling
3,3.181836294461175,Thompson-Sampling
3,4.583665083775578,Thompson-Sampling
3,3.515010160291451,Thompson-Sampling
3,5.772076214105482,Thompson-Sampling
3,5.591024602840785,Thompson-Sampling
3,2.9029895938118138,Thompson-Sampling
3,5.302804421067699,Thompson-Sampling
3,3.441741448916505,Thompson-Sampling
3,4.792616320690734,Thompson-Sampling
3,3.9449186137794374,Thompson-Sampling
3,2.9115438359829753,Thompson-Sampling
3,3.7167587613404978,Thompson-Sampling
3,3.9624902726559137,Thompson-Sampling
3,3.878228798360293,Thompson-Sampling
3,5.302456500532474,Thompson-Sampling
3,4.473822461918573,Thompson-Sampling
3,5.284562310236985,Thompson-Sampling
3,5.109060524222204,Thompson-Sampling
3,4.048580447661589,Thompson-Sampling
3,3.3184428353994564,Thompson-Sampling
3,3.9707514318641848,Thompson-Sampling
3,3.558256982590487,Thompson-Sampling
3,4.379379379340324,Thompson-Sampling
3,1.186814598385975,Thompson-Sampling
3,4.613668332448391,Thompson-Sampling
3,3.660804029707712,Thompson-Sampling
3,3.6434863514536135,Thompson-Sampling
3,3.699063298635232,Thompson-Sampling
3,3.9180226139664356,Thompson-Sampling
3,3.4926959482775852,Thompson-Sampling
3,5.492429353232712,Thompson-Sampling
3,3.1501005752542346,Thompson-Sampling
3,5.677301159089629,Thompson-Sampling
3,3.8209286129062376,Thompson-Sampling
3,4.8099578052381675,Thompson-Sampling
3,4.691975609030922,Thompson-Sampling
3,3.792533355203606,Thompson-Sampling
3,4.472291277201205,Thompson-Sampling
3,2.713050036077755,Thompson-Sampling
3,4.560832461385227,Thompson-Sampling
3,4.622229785199535,Thompson-Sampling
3,3.8836935727759583,Thompson-Sampling
3,3.3039927413066374,Thompson-Sampling
3,5.091438924977245,Thompson-Sampling
3,4.960235980784816,Thompson-Sampling
3,4.586748642707486,Thompson-Sampling
3,3.362413513445141,Thompson-Sampling
3,4.098496957145352,Thompson-Sampling
3,2.5925163048427735,Thompson-Sampling
3,4.1101622532323905,Thompson-Sampling
3,4.8138736430618305,Thompson-Sampling
3,6.74132988792759,Thompson-Sampling
3,5.477414459246637,Thompson-Sampling
3,4.586889186594508,Thompson-Sampling
3,1.0199624712878368,Thompson-Sampling
3,4.439823704008683,Thompson-Sampling
3,3.578409255463365,Thompson-Sampling
3,2.751155196339357,Thompson-Sampling
3,2.971046430274214,Thompson-Sampling
3,1.4884443084768075,Thompson-Sampling
3,4.834447626968042,Thompson-Sampling
3,3.162504494952652,Thompson-Sampling
3,2.516410312329611,Thompson-Sampling
3,3.7463825224154568,Thompson-Sampling
3,4.077854805506433,Thompson-Sampling
3,3.5449131373102176,Thompson-Sampling
3,1.5846082831369515,Thompson-Sampling
3,3.461082640426096,Thompson-Sampling
3,4.548799928393945,Thompson-Sampling
3,6.374926370248632,Thompson-Sampling
3,5.119795679821158,Thompson-Sampling
3,2.8830745565791323,Thompson-Sampling
3,2.7050694668179096,Thompson-Sampling
3,5.319959191583458,Thompson-Sampling
3,3.905852386590151,Thompson-Sampling
3,2.556831561583567,Thompson-Sampling
3,4.684642428311228,Thompson-Sampling
3,4.70097252236884,Thompson-Sampling
3,3.477303966671777,Thompson-Sampling
3,2.6291332456987586,Thompson-Sampling
3,3.1014752845701805,Thompson-Sampling
3,4.18692431888672,Thompson-Sampling
3,3.319492598400045,Thompson-Sampling
3,1.8838262321651325,Thompson-Sampling
3,1.2108807536882167,Thompson-Sampling
3,4.86342193487333,Thompson-Sampling
3,4.82146552565409,Thompson-Sampling
3,3.827900892047702,Thompson-Sampling
3,5.954443060266046,Thompson-Sampling
3,2.650620709495566,Thompson-Sampling
3,3.5750948638002864,Thompson-Sampling
3,4.331135588875076,Thompson-Sampling
3,4.427068677595685,Thompson-Sampling
3,5.329580518395575,Thompson-Sampling
3,3.2645392630701595,Thompson-Sampling
3,3.6025542978391987,Thompson-Sampling
3,3.7230011157688114,Thompson-Sampling
3,3.7193937163143582,Thompson-Sampling
3,4.441281578487746,Thompson-Sampling
3,4.641120229323015,Thompson-Sampling
3,3.2392523698344604,Thompson-Sampling
3,3.556786525234184,Thompson-Sampling
3,5.316560422677338,Thompson-Sampling
3,3.6897026906816563,Thompson-Sampling
3,2.791002377062485,Thompson-Sampling
3,4.948458223215155,Thompson-Sampling
3,4.604171697521002,Thompson-Sampling
3,3.564477397292142,Thompson-Sampling
3,2.844136530325664,Thompson-Sampling
3,3.7807651112469904,Thompson-Sampling
3,5.176564562036133,Thompson-Sampling
3,4.040345685228196,Thompson-Sampling
3,4.882141683710552,Thompson-Sampling
3,4.891394106939925,Thompson-Sampling
3,3.770836789100824,Thompson-Sampling
3,4.815876254356309,Thompson-Sampling
3,4.287372659120232,Thompson-Sampling
3,3.363631127361921,Thompson-Sampling
3,3.6907492219730367,Thompson-Sampling
3,4.541697822929134,Thompson-Sampling
3,5.294473222402834,Thompson-Sampling
3,3.393020974782511,Thompson-Sampling
3,3.6434026206507046,Thompson-Sampling
3,5.172773053420064,Thompson-Sampling
3,4.334704003103655,Thompson-Sampling
3,4.902446778778978,Thompson-Sampling
3,3.72474060426657,Thompson-Sampling
3,5.241656253110554,Thompson-Sampling
3,3.6829894121034608,Thompson-Sampling
3,5.264696654291213,Thompson-Sampling
3,3.2365760591028834,Thompson-Sampling
3,2.0415467389134063,Thompson-Sampling
3,3.778576351389684,Thompson-Sampling
3,5.426730106924373,Thompson-Sampling
3,3.2535767676199243,Thompson-Sampling
3,4.29589896145621,Thompson-Sampling
3,3.8040938082909754,Thompson-Sampling
3,4.337507181713668,Thompson-Sampling
3,4.595791191620369,Thompson-Sampling
3,4.289252359499927,Thompson-Sampling
3,3.1844099393215632,Thompson-Sampling
3,4.897602180023276,Thompson-Sampling
3,3.22886694736283,Thompson-Sampling
3,3.7035707996168497,Thompson-Sampling
3,3.898892931557895,Thompson-Sampling
3,2.1292287916754047,Thompson-Sampling
