Bandit,Reward,Algorithm
3,5.355638186422607,Thompson-Sampling
3,3.6222979600699414,Thompson-Sampling
3,3.950726469248933,Thompson-Sampling
3,4.648682615552907,Thompson-Sampling
3,1.4908526799221566,Thompson-Sampling
3,5.363488867736358,Thompson-Sampling
3,4.1006435142779845,Thompson-Sampling
3,1.2969419538711047,Thompson-Sampling
3,3.7491097527240926,Thompson-Sampling
3,4.921154582282162,Thompson-Sampling
3,5.0700332435593864,Thompson-Sampling
3,4.657265312075637,Thompson-Sampling
3,3.655898755905426,Thompson-Sampling
3,5.440255639248676,Thompson-Sampling
3,3.447695744585591,Thompson-Sampling
3,2.918725466996614,Thompson-Sampling
3,3.326179631437683,Thompson-Sampling
3,1.9063745255185545,Thompson-Sampling
3,4.262054594227109,Thompson-Sampling
3,2.75517120430634,Thompson-Sampling
3,3.184582029139052,Thompson-Sampling
3,2.3052811423057813,Thompson-Sampling
3,3.845702490618302,Thompson-Sampling
3,4.256545297370416,Thompson-Sampling
3,2.801683196016293,Thompson-Sampling
3,6.089285456699909,Thompson-Sampling
3,3.916316677166014,Thompson-Sampling
3,5.067876486738985,Thompson-Sampling
3,4.814429799417855,Thompson-Sampling
3,4.918759417768327,Thompson-Sampling
3,3.904331019069346,Thompson-Sampling
3,3.672486960601848,Thompson-Sampling
3,3.7600402143169034,Thompson-Sampling
3,3.091281166525785,Thompson-Sampling
3,4.906849763173676,Thompson-Sampling
3,5.321769100309305,Thompson-Sampling
3,5.3888682417400275,Thompson-Sampling
3,4.309931223074576,Thompson-Sampling
3,3.454912320360334,Thompson-Sampling
3,3.9110684734854297,Thompson-Sampling
3,1.8171309601446963,Thompson-Sampling
3,3.9943230265989444,Thompson-Sampling
3,4.3267483251672685,Thompson-Sampling
3,4.2823175159565166,Thompson-Sampling
3,2.1399933712297985,Thompson-Sampling
3,3.5511782347544876,Thompson-Sampling
3,3.2467694454665037,Thompson-Sampling
3,4.638932099263105,Thompson-Sampling
3,3.987367347924243,Thompson-Sampling
3,1.5736218956630141,Thompson-Sampling
3,4.9172455793596015,Thompson-Sampling
3,3.96261595675291,Thompson-Sampling
3,5.728792771576129,Thompson-Sampling
3,5.252067459624714,Thompson-Sampling
3,4.352950825423136,Thompson-Sampling
3,2.9111507047989114,Thompson-Sampling
3,2.9161768487755024,Thompson-Sampling
3,4.687838180570869,Thompson-Sampling
3,5.063235919741487,Thompson-Sampling
3,4.465889622006285,Thompson-Sampling
3,2.957416474679725,Thompson-Sampling
3,4.098466119224606,Thompson-Sampling
3,4.727242661841737,Thompson-Sampling
3,3.924125437102947,Thompson-Sampling
3,2.4175879920872063,Thompson-Sampling
3,3.8420728733430614,Thompson-Sampling
3,2.414871253203759,Thompson-Sampling
3,2.703037585491679,Thompson-Sampling
3,4.2855737664806135,Thompson-Sampling
3,3.920074184420809,Thompson-Sampling
3,5.018059225373065,Thompson-Sampling
3,3.0448816480498837,Thompson-Sampling
3,3.976427909675658,Thompson-Sampling
3,3.3857285269530797,Thompson-Sampling
3,2.5140259976405295,Thompson-Sampling
3,3.18758909928161,Thompson-Sampling
3,3.538876177009168,Thompson-Sampling
3,4.5761960029407645,Thompson-Sampling
3,3.8319483101263145,Thompson-Sampling
3,3.36224310796787,Thompson-Sampling
3,4.056512957948426,Thompson-Sampling
3,3.901475562114385,Thompson-Sampling
3,4.3639129685331,Thompson-Sampling
3,2.1793411942243743,Thompson-Sampling
3,4.966453042536734,Thompson-Sampling
3,5.818070674859591,Thompson-Sampling
3,3.8910348562757746,Thompson-Sampling
3,1.8628497856297308,Thompson-Sampling
3,3.51121127388696,Thompson-Sampling
3,2.710740361554592,Thompson-Sampling
3,4.623265843526553,Thompson-Sampling
3,5.9995404567596395,Thompson-Sampling
3,4.17850869668253,Thompson-Sampling
3,5.223226349044028,Thompson-Sampling
3,4.088563683758854,Thompson-Sampling
3,4.453919514249985,Thompson-Sampling
3,4.568492207848477,Thompson-Sampling
3,5.598817108203115,Thompson-Sampling
3,4.620069135429495,Thompson-Sampling
3,3.2244388742514962,Thompson-Sampling
3,3.4633631314365436,Thompson-Sampling
3,1.0325717077969423,Thompson-Sampling
3,4.226494132169683,Thompson-Sampling
3,4.517254158515342,Thompson-Sampling
3,4.0176900426523625,Thompson-Sampling
3,5.022619260168807,Thompson-Sampling
3,4.02852955701063,Thompson-Sampling
3,4.4020516132050656,Thompson-Sampling
3,4.2363938277842665,Thompson-Sampling
3,3.9758607519783653,Thompson-Sampling
3,2.099411052602936,Thompson-Sampling
3,2.7564746743772375,Thompson-Sampling
3,3.664703575028891,Thompson-Sampling
3,4.59337732283844,Thompson-Sampling
3,4.359357361821684,Thompson-Sampling
3,5.1398190535384884,Thompson-Sampling
3,4.194550572194825,Thompson-Sampling
3,2.903758241509829,Thompson-Sampling
3,1.9705601447285175,Thompson-Sampling
3,4.445379720085768,Thompson-Sampling
3,2.356006199807128,Thompson-Sampling
3,2.3820441051125876,Thompson-Sampling
3,3.3502563867616413,Thompson-Sampling
3,2.3623244834765122,Thompson-Sampling
3,2.3702949088696377,Thompson-Sampling
3,1.759199057234445,Thompson-Sampling
3,2.039778685623445,Thompson-Sampling
3,4.935530557722781,Thompson-Sampling
3,4.077848589698738,Thompson-Sampling
3,3.651872655913571,Thompson-Sampling
3,2.9917307959279764,Thompson-Sampling
3,3.0919103770250085,Thompson-Sampling
3,2.830808605430453,Thompson-Sampling
3,4.346072885065117,Thompson-Sampling
3,4.170668773161459,Thompson-Sampling
3,4.764870098937801,Thompson-Sampling
3,2.759989231401331,Thompson-Sampling
3,4.394678000385833,Thompson-Sampling
3,4.042121231811328,Thompson-Sampling
3,4.8801511564896,Thompson-Sampling
3,4.710610241547241,Thompson-Sampling
3,5.3106507303052535,Thompson-Sampling
3,2.5223295145381055,Thompson-Sampling
3,4.15879520785923,Thompson-Sampling
3,3.9114310443010334,Thompson-Sampling
3,3.900601363323391,Thompson-Sampling
3,4.715716701142522,Thompson-Sampling
3,5.57411447906092,Thompson-Sampling
3,3.723009902659048,Thompson-Sampling
3,4.207869713925466,Thompson-Sampling
3,4.264819031912097,Thompson-Sampling
3,3.4675584614429624,Thompson-Sampling
3,2.2978146514661253,Thompson-Sampling
3,4.872133497721681,Thompson-Sampling
3,4.13349120967765,Thompson-Sampling
3,3.1697858200984252,Thompson-Sampling
3,3.8508821833815476,Thompson-Sampling
3,3.7683894700814737,Thompson-Sampling
3,1.7333408121957645,Thompson-Sampling
3,2.6838320581779023,Thompson-Sampling
3,4.449715836528158,Thompson-Sampling
3,5.443838000534915,Thompson-Sampling
3,3.178435209674121,Thompson-Sampling
3,4.111926816397134,Thompson-Sampling
3,3.5496018646366228,Thompson-Sampling
3,4.519131568045545,Thompson-Sampling
3,4.470634960894688,Thompson-Sampling
3,3.282113145412679,Thompson-Sampling
3,4.141167472363982,Thompson-Sampling
3,2.923251797265877,Thompson-Sampling
3,4.49234921822334,Thompson-Sampling
3,2.3788751992953117,Thompson-Sampling
3,4.648827979863302,Thompson-Sampling
3,5.378692262073304,Thompson-Sampling
3,4.445055369721045,Thompson-Sampling
3,4.250061475291726,Thompson-Sampling
3,4.263469724774037,Thompson-Sampling
3,5.121713275174673,Thompson-Sampling
3,4.665959817547935,Thompson-Sampling
3,2.339307974344358,Thompson-Sampling
3,4.022286174534014,Thompson-Sampling
3,5.247278881929392,Thompson-Sampling
3,3.7977811102923424,Thompson-Sampling
3,1.751395334520411,Thompson-Sampling
3,4.652358080433363,Thompson-Sampling
3,3.448156149788307,Thompson-Sampling
3,4.25659920740682,Thompson-Sampling
3,4.318667827764652,Thompson-Sampling
3,3.349433368350848,Thompson-Sampling
3,4.652633118617543,Thompson-Sampling
3,4.48728872640756,Thompson-Sampling
3,1.6102222480771888,Thompson-Sampling
3,4.261073500835858,Thompson-Sampling
3,4.035383216946351,Thompson-Sampling
3,4.905524269840855,Thompson-Sampling
3,3.951107865388928,Thompson-Sampling
3,5.337699975224477,Thompson-Sampling
3,3.434618060938788,Thompson-Sampling
3,4.059273221544065,Thompson-Sampling
3,4.582044097512585,Thompson-Sampling
3,2.399184042359633,Thompson-Sampling
3,5.4015716510869805,Thompson-Sampling
3,5.247120237079352,Thompson-Sampling
3,1.2151280264631086,Thompson-Sampling
3,4.489937542536235,Thompson-Sampling
3,3.3808042718272655,Thompson-Sampling
3,3.083562328619469,Thompson-Sampling
3,4.547527255617977,Thompson-Sampling
3,4.957520967133086,Thompson-Sampling
3,4.754991174742504,Thompson-Sampling
3,5.167219131397517,Thompson-Sampling
3,1.9322966931943504,Thompson-Sampling
3,4.934460433432184,Thompson-Sampling
3,5.2031026576932815,Thompson-Sampling
3,4.977451910924373,Thompson-Sampling
3,4.388054980162565,Thompson-Sampling
3,3.8943077802968666,Thompson-Sampling
3,5.033794433550416,Thompson-Sampling
3,1.7732703638676819,Thompson-Sampling
3,3.828024150872983,Thompson-Sampling
3,2.094329199286338,Thompson-Sampling
3,4.336937558293058,Thompson-Sampling
3,3.380504156931365,Thompson-Sampling
3,3.560141568765362,Thompson-Sampling
3,3.2345188080327643,Thompson-Sampling
3,4.907216551301813,Thompson-Sampling
3,4.525917671611285,Thompson-Sampling
3,5.045052020900538,Thompson-Sampling
3,4.712078742029377,Thompson-Sampling
3,4.496406272792042,Thompson-Sampling
3,4.832983797023579,Thompson-Sampling
3,3.9421996571200615,Thompson-Sampling
3,3.198936024682651,Thompson-Sampling
3,3.889531906058899,Thompson-Sampling
3,3.7501755400043333,Thompson-Sampling
3,4.107289710532303,Thompson-Sampling
3,3.659666856096097,Thompson-Sampling
3,4.5018312470361685,Thompson-Sampling
3,3.9318309188336538,Thompson-Sampling
3,4.408024579332069,Thompson-Sampling
3,3.440098898364672,Thompson-Sampling
3,4.471754750652123,Thompson-Sampling
3,3.8720232191821067,Thompson-Sampling
3,5.391453964370093,Thompson-Sampling
3,5.266825810742103,Thompson-Sampling
3,4.899002980586059,Thompson-Sampling
3,5.114668231185649,Thompson-Sampling
3,4.733376978186163,Thompson-Sampling
3,4.12889947649201,Thompson-Sampling
3,3.7572480401105817,Thompson-Sampling
3,3.077272218522936,Thompson-Sampling
3,2.871664049332166,Thompson-Sampling
3,4.00757023427436,Thompson-Sampling
3,3.113516403405833,Thompson-Sampling
3,4.7237563655503605,Thompson-Sampling
3,4.4951985739751015,Thompson-Sampling
3,3.913304652141436,Thompson-Sampling
3,4.078038058755897,Thompson-Sampling
3,5.464952601880885,Thompson-Sampling
3,4.503068498423745,Thompson-Sampling
3,3.5656883800350267,Thompson-Sampling
3,4.135571613067885,Thompson-Sampling
3,4.771098221637488,Thompson-Sampling
3,5.337087713032316,Thompson-Sampling
3,2.5436889358214736,Thompson-Sampling
3,3.3497981261999286,Thompson-Sampling
3,2.0922751777641877,Thompson-Sampling
3,6.254826711116817,Thompson-Sampling
3,4.257979415007095,Thompson-Sampling
3,4.013811823215864,Thompson-Sampling
3,5.415334839478548,Thompson-Sampling
3,3.3963758825427663,Thompson-Sampling
3,4.792932102357888,Thompson-Sampling
3,1.9177255256549173,Thompson-Sampling
3,2.6505324909157526,Thompson-Sampling
3,4.160972802298923,Thompson-Sampling
3,2.7041160924081846,Thompson-Sampling
3,2.7271001658334084,Thompson-Sampling
3,4.387136500358634,Thompson-Sampling
3,3.164185785164265,Thompson-Sampling
3,5.133764243332,Thompson-Sampling
3,4.820512005694839,Thompson-Sampling
3,1.4410045470204458,Thompson-Sampling
3,4.532605094549952,Thompson-Sampling
3,4.513882440951337,Thompson-Sampling
3,4.076943908246435,Thompson-Sampling
3,4.39451448039093,Thompson-Sampling
3,6.775082789906836,Thompson-Sampling
3,5.867209385991797,Thompson-Sampling
3,4.265642207864725,Thompson-Sampling
3,3.0214774802482327,Thompson-Sampling
3,5.700963341722894,Thompson-Sampling
3,4.450071934175827,Thompson-Sampling
3,1.0244196514712383,Thompson-Sampling
3,5.641992650077162,Thompson-Sampling
3,3.3879114851505294,Thompson-Sampling
3,4.069884250144677,Thompson-Sampling
3,4.153105468154826,Thompson-Sampling
3,5.285267593281582,Thompson-Sampling
3,4.727842937503331,Thompson-Sampling
3,5.301713013166176,Thompson-Sampling
3,4.537044954086589,Thompson-Sampling
3,3.93230989345297,Thompson-Sampling
3,2.880601709817442,Thompson-Sampling
3,3.9298345322315784,Thompson-Sampling
3,4.6518292979349685,Thompson-Sampling
3,4.350128393712051,Thompson-Sampling
3,5.6644660820009936,Thompson-Sampling
3,4.052715809336108,Thompson-Sampling
3,3.3789900869137277,Thompson-Sampling
3,3.045375796606087,Thompson-Sampling
3,4.813099780673396,Thompson-Sampling
3,6.270828632959677,Thompson-Sampling
3,2.5462680805056994,Thompson-Sampling
3,4.57072979603228,Thompson-Sampling
3,3.8369777721092433,Thompson-Sampling
3,4.681600583259965,Thompson-Sampling
3,4.968202537701936,Thompson-Sampling
3,4.672417582008586,Thompson-Sampling
3,2.756599748020104,Thompson-Sampling
3,2.6068161055373036,Thompson-Sampling
3,3.2574146854986,Thompson-Sampling
3,4.389708900125506,Thompson-Sampling
3,4.052929995770977,Thompson-Sampling
3,6.183093116082558,Thompson-Sampling
3,2.734849213062999,Thompson-Sampling
3,3.568458183938633,Thompson-Sampling
3,7.090952943007743,Thompson-Sampling
3,4.052886857536617,Thompson-Sampling
3,3.9222216174651696,Thompson-Sampling
3,3.336842290745816,Thompson-Sampling
3,4.112277887911522,Thompson-Sampling
3,3.382079568348499,Thompson-Sampling
3,4.353273718023522,Thompson-Sampling
3,3.6037082009830943,Thompson-Sampling
3,4.76298957293143,Thompson-Sampling
3,2.1070243238078645,Thompson-Sampling
3,5.182329901399336,Thompson-Sampling
3,3.0667336148496145,Thompson-Sampling
3,5.294655926236146,Thompson-Sampling
3,3.3306448396499087,Thompson-Sampling
3,3.6035433204409753,Thompson-Sampling
3,4.252301945813869,Thompson-Sampling
3,6.118522151739644,Thompson-Sampling
3,2.629641900215998,Thompson-Sampling
3,4.598388098018917,Thompson-Sampling
3,3.8248848876025017,Thompson-Sampling
3,2.575971388595115,Thompson-Sampling
3,4.306803510262547,Thompson-Sampling
3,3.6527724705048694,Thompson-Sampling
3,2.807460346401758,Thompson-Sampling
3,3.0548295030637416,Thompson-Sampling
3,5.010450266520778,Thompson-Sampling
3,5.044529723528583,Thompson-Sampling
3,3.2424942141183464,Thompson-Sampling
3,4.125974525520073,Thompson-Sampling
3,4.628777513289585,Thompson-Sampling
3,3.0956677932176264,Thompson-Sampling
3,3.2999318129428876,Thompson-Sampling
3,4.223328419777459,Thompson-Sampling
3,2.0934869069722772,Thompson-Sampling
3,5.025849474190116,Thompson-Sampling
3,5.664760134455254,Thompson-Sampling
3,5.945945026724729,Thompson-Sampling
3,4.903841041723894,Thompson-Sampling
3,4.508996749573401,Thompson-Sampling
3,4.589470400962042,Thompson-Sampling
3,5.284885087870365,Thompson-Sampling
3,1.5573006227580484,Thompson-Sampling
3,4.890517352456877,Thompson-Sampling
3,3.1737200818172018,Thompson-Sampling
3,1.6630054249220971,Thompson-Sampling
3,4.569069223201831,Thompson-Sampling
3,4.210486364711733,Thompson-Sampling
3,4.898002682551594,Thompson-Sampling
3,4.685446003768753,Thompson-Sampling
3,3.7975070797225805,Thompson-Sampling
3,3.5997308059115567,Thompson-Sampling
3,4.443592703703175,Thompson-Sampling
3,4.12267153134097,Thompson-Sampling
3,4.845603116739943,Thompson-Sampling
3,5.019913270963438,Thompson-Sampling
3,3.0231861660076005,Thompson-Sampling
3,4.401525998673071,Thompson-Sampling
3,3.752121173563701,Thompson-Sampling
3,3.5576589892499513,Thompson-Sampling
3,3.388344465753824,Thompson-Sampling
3,4.218928597969118,Thompson-Sampling
3,3.880653346957018,Thompson-Sampling
3,5.192580165443075,Thompson-Sampling
3,4.507455844587278,Thompson-Sampling
3,3.1873956736998963,Thompson-Sampling
3,4.6812669296432645,Thompson-Sampling
3,4.149110143128667,Thompson-Sampling
3,3.562018132975999,Thompson-Sampling
3,5.131412496831744,Thompson-Sampling
3,1.8956409981246276,Thompson-Sampling
3,2.9213088960540325,Thompson-Sampling
3,7.410632319608115,Thompson-Sampling
3,4.972303989978736,Thompson-Sampling
3,2.6906809309978614,Thompson-Sampling
3,4.670594393492147,Thompson-Sampling
3,4.5637389357658655,Thompson-Sampling
3,4.4146947982526505,Thompson-Sampling
3,3.6972332926154428,Thompson-Sampling
3,4.635383077310756,Thompson-Sampling
3,3.442754896949441,Thompson-Sampling
3,3.976410199618094,Thompson-Sampling
3,5.364024931757005,Thompson-Sampling
3,3.897714371099492,Thompson-Sampling
3,3.45394745903617,Thompson-Sampling
3,4.140802004486177,Thompson-Sampling
3,4.121799005546132,Thompson-Sampling
3,4.064398849570049,Thompson-Sampling
3,5.715270398216111,Thompson-Sampling
3,4.926581506960897,Thompson-Sampling
3,5.046061510735736,Thompson-Sampling
3,2.4694423228890177,Thompson-Sampling
3,4.819377850734144,Thompson-Sampling
3,3.4991040824141275,Thompson-Sampling
3,3.6752602958713467,Thompson-Sampling
3,2.6448363196220432,Thompson-Sampling
3,4.196165685049954,Thompson-Sampling
3,4.387428224093039,Thompson-Sampling
3,3.6748810663393123,Thompson-Sampling
3,3.20792757905343,Thompson-Sampling
3,5.217630861768358,Thompson-Sampling
3,3.172008341905327,Thompson-Sampling
3,4.519385758399357,Thompson-Sampling
3,3.6342180160083943,Thompson-Sampling
3,3.6013985425375314,Thompson-Sampling
3,3.4304777340126864,Thompson-Sampling
3,3.9305721565785903,Thompson-Sampling
3,3.2512392820957237,Thompson-Sampling
3,4.127028490672536,Thompson-Sampling
3,4.767018052933357,Thompson-Sampling
3,2.2945584392273943,Thompson-Sampling
3,4.101910703945372,Thompson-Sampling
3,5.147777560584596,Thompson-Sampling
3,5.834899233475763,Thompson-Sampling
3,3.694930364547359,Thompson-Sampling
3,3.437024799778165,Thompson-Sampling
3,2.876610721194451,Thompson-Sampling
3,3.546497580303027,Thompson-Sampling
3,4.998053938659777,Thompson-Sampling
3,3.4207552082887815,Thompson-Sampling
3,3.7585242780021115,Thompson-Sampling
3,4.0546347028986505,Thompson-Sampling
3,3.831001562138596,Thompson-Sampling
3,4.888533736505299,Thompson-Sampling
3,5.069439606906342,Thompson-Sampling
3,2.746677091744873,Thompson-Sampling
3,3.6647933139935303,Thompson-Sampling
3,2.4441163685558545,Thompson-Sampling
3,2.445779512288736,Thompson-Sampling
3,4.146758997811325,Thompson-Sampling
3,3.470480404137442,Thompson-Sampling
3,4.787186894891451,Thompson-Sampling
3,1.1615424509785788,Thompson-Sampling
3,4.9251232748615035,Thompson-Sampling
3,4.603859276605017,Thompson-Sampling
3,4.049359011103172,Thompson-Sampling
3,4.796275796120676,Thompson-Sampling
3,3.375899982669841,Thompson-Sampling
3,4.166848069721742,Thompson-Sampling
3,4.816606202580921,Thompson-Sampling
3,3.5149262978879676,Thompson-Sampling
3,3.617575791071189,Thompson-Sampling
3,4.145062876888804,Thompson-Sampling
3,4.471644325921538,Thompson-Sampling
3,3.6763218139921903,Thompson-Sampling
3,4.504865947133214,Thompson-Sampling
3,4.5522517015458694,Thompson-Sampling
3,3.402791112218416,Thompson-Sampling
3,4.760932043950175,Thompson-Sampling
3,4.856519712083876,Thompson-Sampling
3,5.000053365082335,Thompson-Sampling
3,4.262994210687969,Thompson-Sampling
3,4.487769407077726,Thompson-Sampling
3,3.520412582166636,Thompson-Sampling
3,3.645482248143904,Thompson-Sampling
3,2.9127494566040917,Thompson-Sampling
3,3.4956664800845214,Thompson-Sampling
3,3.3494818872272463,Thompson-Sampling
3,3.5780914656979497,Thompson-Sampling
3,3.337021427048616,Thompson-Sampling
3,3.59435420915099,Thompson-Sampling
3,5.452233417287594,Thompson-Sampling
3,3.5717349797214357,Thompson-Sampling
3,2.148858170633401,Thompson-Sampling
3,4.456110153782709,Thompson-Sampling
3,4.242115805080024,Thompson-Sampling
3,2.384731854510081,Thompson-Sampling
3,2.9797446684020548,Thompson-Sampling
3,2.114393308493413,Thompson-Sampling
3,4.043898800128468,Thompson-Sampling
3,4.925189585882713,Thompson-Sampling
3,4.194359017577899,Thompson-Sampling
3,3.596857718155655,Thompson-Sampling
3,4.92838741699992,Thompson-Sampling
3,4.636674767869708,Thompson-Sampling
3,2.724338629942073,Thompson-Sampling
3,3.6529592198841314,Thompson-Sampling
3,3.4516752261378794,Thompson-Sampling
3,4.388569191854526,Thompson-Sampling
3,5.332142860283206,Thompson-Sampling
3,2.51314360240725,Thompson-Sampling
3,3.526240592709641,Thompson-Sampling
3,6.361172254145782,Thompson-Sampling
3,3.449590292447671,Thompson-Sampling
3,5.247104820071463,Thompson-Sampling
3,4.45503418402867,Thompson-Sampling
3,5.547864709252177,Thompson-Sampling
3,3.5444038174593455,Thompson-Sampling
3,2.4547860911874717,Thompson-Sampling
3,3.886959186367896,Thompson-Sampling
3,3.9531796160741637,Thompson-Sampling
3,4.904939952593171,Thompson-Sampling
3,5.175005635194017,Thompson-Sampling
3,3.7936495318882026,Thompson-Sampling
3,2.6338092097620507,Thompson-Sampling
3,4.106869542118848,Thompson-Sampling
3,3.4788162452461013,Thompson-Sampling
3,4.34687760278701,Thompson-Sampling
3,4.564030305111838,Thompson-Sampling
3,3.567644436658073,Thompson-Sampling
3,3.8350821866962437,Thompson-Sampling
3,6.668601790571685,Thompson-Sampling
3,3.891155140070053,Thompson-Sampling
3,2.994084555449538,Thompson-Sampling
3,3.6056727322758846,Thompson-Sampling
3,4.854082034974941,Thompson-Sampling
3,3.592555036366647,Thompson-Sampling
3,2.476716562689627,Thompson-Sampling
3,5.523102019116176,Thompson-Sampling
3,2.565398318409004,Thompson-Sampling
3,4.7096623213264674,Thompson-Sampling
3,2.439061060873346,Thompson-Sampling
3,3.1296184865531202,Thompson-Sampling
3,5.881526270003316,Thompson-Sampling
3,4.026959966672951,Thompson-Sampling
3,3.78592543556006,Thompson-Sampling
3,4.352507376108612,Thompson-Sampling
3,4.657932544540277,Thompson-Sampling
3,2.0899699399215605,Thompson-Sampling
3,4.57251651656497,Thompson-Sampling
3,1.800449917100043,Thompson-Sampling
3,4.080388628890188,Thompson-Sampling
3,3.6722510485119217,Thompson-Sampling
3,3.73855508719397,Thompson-Sampling
3,4.740527604013319,Thompson-Sampling
3,5.130524852735617,Thompson-Sampling
3,2.7484230392028612,Thompson-Sampling
3,3.404141558808142,Thompson-Sampling
3,3.9045684077729783,Thompson-Sampling
3,3.37494378411371,Thompson-Sampling
3,5.133931233046407,Thompson-Sampling
3,4.52000245960535,Thompson-Sampling
3,4.212325114544069,Thompson-Sampling
3,4.249522427884094,Thompson-Sampling
3,4.568490789825565,Thompson-Sampling
3,5.06789915485238,Thompson-Sampling
3,3.20134512300466,Thompson-Sampling
3,3.999572042632515,Thompson-Sampling
3,2.931183039799426,Thompson-Sampling
3,3.3444823016629424,Thompson-Sampling
3,2.6557560686030426,Thompson-Sampling
3,3.5947618036923177,Thompson-Sampling
3,3.8512751821051268,Thompson-Sampling
3,3.2323339181040147,Thompson-Sampling
3,4.375664001816908,Thompson-Sampling
3,4.018264238033831,Thompson-Sampling
3,3.7091259774342715,Thompson-Sampling
3,4.260978059876812,Thompson-Sampling
3,2.9850743012012924,Thompson-Sampling
3,5.549506872922039,Thompson-Sampling
3,5.100034413046109,Thompson-Sampling
3,4.943817176765161,Thompson-Sampling
3,3.3160552181410408,Thompson-Sampling
3,4.323421421136091,Thompson-Sampling
3,4.81339285049494,Thompson-Sampling
3,4.036155277692322,Thompson-Sampling
3,3.06409175245564,Thompson-Sampling
3,3.7436727569889503,Thompson-Sampling
3,4.647010745204735,Thompson-Sampling
3,4.20936685866988,Thompson-Sampling
3,3.1695912136648117,Thompson-Sampling
3,3.4197837112616774,Thompson-Sampling
3,4.166634318053144,Thompson-Sampling
3,4.079545349839682,Thompson-Sampling
3,4.144561151569445,Thompson-Sampling
3,4.598607166428717,Thompson-Sampling
3,2.93038512998975,Thompson-Sampling
3,4.061648802811371,Thompson-Sampling
3,4.967793721760885,Thompson-Sampling
3,1.8719036782535254,Thompson-Sampling
3,4.849406944487275,Thompson-Sampling
3,4.0350291697126,Thompson-Sampling
3,4.265682640930767,Thompson-Sampling
3,4.753113445344498,Thompson-Sampling
3,3.8714888031388686,Thompson-Sampling
3,3.087585978925875,Thompson-Sampling
3,5.01848128669896,Thompson-Sampling
3,4.409878137994913,Thompson-Sampling
3,5.450248019361042,Thompson-Sampling
3,4.025948720423274,Thompson-Sampling
3,3.8576230368712014,Thompson-Sampling
3,4.3772120790203335,Thompson-Sampling
3,5.663627191684377,Thompson-Sampling
3,3.6901452571318214,Thompson-Sampling
3,4.258816311322711,Thompson-Sampling
3,4.577289258351535,Thompson-Sampling
3,2.7866388588987494,Thompson-Sampling
3,3.7941274839060544,Thompson-Sampling
3,3.2018393168758927,Thompson-Sampling
3,3.4007716444200313,Thompson-Sampling
3,3.055990106830881,Thompson-Sampling
3,4.521117526213078,Thompson-Sampling
3,3.7656955282689832,Thompson-Sampling
3,4.258061269394522,Thompson-Sampling
3,2.4446350131987415,Thompson-Sampling
3,3.885274243489835,Thompson-Sampling
3,3.7703015796045762,Thompson-Sampling
3,3.6117526696001168,Thompson-Sampling
3,3.870904804154863,Thompson-Sampling
3,4.7866467489678985,Thompson-Sampling
3,3.632087142517465,Thompson-Sampling
3,3.520107812124787,Thompson-Sampling
3,6.355746086892042,Thompson-Sampling
3,3.2792315153664373,Thompson-Sampling
3,3.451728951707282,Thompson-Sampling
3,2.466112294508094,Thompson-Sampling
3,3.7064435700595757,Thompson-Sampling
3,2.71042479972301,Thompson-Sampling
3,3.0863294592144466,Thompson-Sampling
3,3.6153315769457497,Thompson-Sampling
3,4.392379330896984,Thompson-Sampling
3,3.561744677332086,Thompson-Sampling
3,3.864239666921019,Thompson-Sampling
3,4.220124873533857,Thompson-Sampling
3,2.025744936186201,Thompson-Sampling
3,5.251065757114468,Thompson-Sampling
3,4.479679503799671,Thompson-Sampling
3,4.614204738963997,Thompson-Sampling
3,3.1480138111457068,Thompson-Sampling
3,3.6590552548370123,Thompson-Sampling
3,3.98697581700083,Thompson-Sampling
