Bandit,Reward,Algorithm
3,1.2093201807923957,Thompson-Sampling
3,4.004757693449209,Thompson-Sampling
3,4.649879784973624,Thompson-Sampling
3,5.68122817814987,Thompson-Sampling
3,2.9074963826407196,Thompson-Sampling
3,3.797636948951231,Thompson-Sampling
3,2.7429825677324127,Thompson-Sampling
3,4.5550569578408595,Thompson-Sampling
3,3.9368083886453302,Thompson-Sampling
3,3.9734948945180935,Thompson-Sampling
3,2.9940556536704195,Thompson-Sampling
3,4.947746108916057,Thompson-Sampling
3,5.55790220099672,Thompson-Sampling
3,6.6912968369865515,Thompson-Sampling
3,4.38778621545214,Thompson-Sampling
3,3.4521309053220066,Thompson-Sampling
3,3.056609850578003,Thompson-Sampling
3,4.605465014995488,Thompson-Sampling
3,4.333342972979844,Thompson-Sampling
3,3.9755064860567755,Thompson-Sampling
3,5.144795495265221,Thompson-Sampling
3,3.1706669327176904,Thompson-Sampling
3,4.367155880299984,Thompson-Sampling
3,5.081139684157279,Thompson-Sampling
3,4.529260178960735,Thompson-Sampling
3,4.518641814540405,Thompson-Sampling
3,5.56198216076929,Thompson-Sampling
3,4.005472397072425,Thompson-Sampling
3,3.1514067923042957,Thompson-Sampling
3,1.9821470274158246,Thompson-Sampling
3,5.217865157952686,Thompson-Sampling
3,4.100486549226807,Thompson-Sampling
3,4.406521516742003,Thompson-Sampling
3,4.530308870238494,Thompson-Sampling
3,5.310826124723655,Thompson-Sampling
3,4.851156474515773,Thompson-Sampling
3,3.8645686433764834,Thompson-Sampling
3,2.7885930878427825,Thompson-Sampling
3,2.935689400772669,Thompson-Sampling
3,5.299230665277883,Thompson-Sampling
3,2.9687350729848445,Thompson-Sampling
3,3.9579675312007123,Thompson-Sampling
3,4.507144705261121,Thompson-Sampling
3,3.0118557885504944,Thompson-Sampling
3,4.0223561786338955,Thompson-Sampling
3,4.990466537854461,Thompson-Sampling
3,5.045595758766074,Thompson-Sampling
3,2.1890982498624343,Thompson-Sampling
3,5.329923676574285,Thompson-Sampling
3,4.35602171673775,Thompson-Sampling
3,4.773676289403285,Thompson-Sampling
3,2.7157267749828717,Thompson-Sampling
3,4.3420025263660955,Thompson-Sampling
3,3.7190734619721266,Thompson-Sampling
3,4.573721354712329,Thompson-Sampling
3,4.169581587376791,Thompson-Sampling
3,1.648327923867455,Thompson-Sampling
3,4.564146070545108,Thompson-Sampling
3,5.423310840640699,Thompson-Sampling
3,3.181868070346571,Thompson-Sampling
3,3.832969874056366,Thompson-Sampling
3,2.369143088892643,Thompson-Sampling
3,3.9637102083084312,Thompson-Sampling
3,5.168273413917592,Thompson-Sampling
3,4.909945011865307,Thompson-Sampling
3,5.505911356705258,Thompson-Sampling
3,4.671925210653241,Thompson-Sampling
3,2.31460863993712,Thompson-Sampling
3,3.699305280866664,Thompson-Sampling
3,2.1638755258128417,Thompson-Sampling
3,3.6284445199756497,Thompson-Sampling
3,4.198411313308551,Thompson-Sampling
3,2.4534108673284707,Thompson-Sampling
3,3.625365019091981,Thompson-Sampling
3,3.4829808585995035,Thompson-Sampling
3,5.448757636791511,Thompson-Sampling
3,4.4950261972317795,Thompson-Sampling
3,4.8433918167071734,Thompson-Sampling
3,3.4765970742413184,Thompson-Sampling
3,4.819833125457369,Thompson-Sampling
3,4.056618876152519,Thompson-Sampling
3,3.864866915743206,Thompson-Sampling
3,2.9994673340200233,Thompson-Sampling
3,2.8854123162014895,Thompson-Sampling
3,4.02168486238009,Thompson-Sampling
3,5.003367064990359,Thompson-Sampling
3,3.447586885889571,Thompson-Sampling
3,4.370006227848547,Thompson-Sampling
3,3.8873704651400507,Thompson-Sampling
3,5.1666858962226705,Thompson-Sampling
3,5.255871335187713,Thompson-Sampling
3,3.073522841128108,Thompson-Sampling
3,2.9649529115817126,Thompson-Sampling
3,4.049269223548234,Thompson-Sampling
3,4.942505492870044,Thompson-Sampling
3,5.731558498899187,Thompson-Sampling
3,4.571149834927797,Thompson-Sampling
3,3.9453506552199418,Thompson-Sampling
3,3.963070942780956,Thompson-Sampling
3,3.2017352841868965,Thompson-Sampling
3,4.799143328914017,Thompson-Sampling
3,3.8964973322365486,Thompson-Sampling
3,4.996313236097343,Thompson-Sampling
3,3.9042935697385435,Thompson-Sampling
3,1.8828593606663988,Thompson-Sampling
3,6.500804383794796,Thompson-Sampling
3,4.163858079279873,Thompson-Sampling
3,4.5114756310685005,Thompson-Sampling
3,3.126772889456297,Thompson-Sampling
3,1.6460663607291686,Thompson-Sampling
3,3.3004552101283897,Thompson-Sampling
3,5.730498397221371,Thompson-Sampling
3,5.260663018126738,Thompson-Sampling
3,4.548411566661167,Thompson-Sampling
3,4.825160379633088,Thompson-Sampling
3,4.568710008313503,Thompson-Sampling
3,5.143565863849705,Thompson-Sampling
3,3.2091777464290754,Thompson-Sampling
3,2.4053794394745047,Thompson-Sampling
3,3.7411460049737943,Thompson-Sampling
3,2.8491489419782488,Thompson-Sampling
3,4.273545963181196,Thompson-Sampling
3,4.427520795555376,Thompson-Sampling
3,5.713062435779972,Thompson-Sampling
3,4.7867659643437666,Thompson-Sampling
3,3.4707629998317473,Thompson-Sampling
3,3.875295020337915,Thompson-Sampling
3,3.1675711597216147,Thompson-Sampling
3,5.230137975952406,Thompson-Sampling
3,3.4610968668094664,Thompson-Sampling
3,4.106438868605824,Thompson-Sampling
3,4.239365587260138,Thompson-Sampling
3,4.161108052832076,Thompson-Sampling
3,4.979847178767281,Thompson-Sampling
3,2.623648744371053,Thompson-Sampling
3,3.44251785997324,Thompson-Sampling
3,3.211293789002295,Thompson-Sampling
3,4.50285138216984,Thompson-Sampling
3,1.7424882516117628,Thompson-Sampling
3,4.058006851143944,Thompson-Sampling
3,2.682705703677323,Thompson-Sampling
3,4.6880152692046675,Thompson-Sampling
3,3.571141539163564,Thompson-Sampling
3,5.590272488795934,Thompson-Sampling
3,1.889172742375639,Thompson-Sampling
3,3.6241860627542244,Thompson-Sampling
3,5.45728420277453,Thompson-Sampling
3,3.8541395485348255,Thompson-Sampling
3,3.1578138438964576,Thompson-Sampling
3,5.844251359271648,Thompson-Sampling
3,2.2716755483507782,Thompson-Sampling
3,3.4674597349569387,Thompson-Sampling
3,3.7224593522242504,Thompson-Sampling
3,5.468827433668432,Thompson-Sampling
3,3.145876797788469,Thompson-Sampling
3,2.866420343719885,Thompson-Sampling
3,2.8848771151017023,Thompson-Sampling
3,3.048058460846902,Thompson-Sampling
3,5.273084054188853,Thompson-Sampling
3,3.201921569784629,Thompson-Sampling
3,4.872372629299708,Thompson-Sampling
3,4.522319582691391,Thompson-Sampling
3,6.431270481439062,Thompson-Sampling
3,3.8994927424136336,Thompson-Sampling
3,2.0066273214339803,Thompson-Sampling
3,3.446024323103594,Thompson-Sampling
3,4.326877973167858,Thompson-Sampling
3,5.6316543587287065,Thompson-Sampling
3,2.695633653405175,Thompson-Sampling
3,4.558143727782439,Thompson-Sampling
3,2.6912816940340756,Thompson-Sampling
3,3.414108439024425,Thompson-Sampling
3,4.460503831433774,Thompson-Sampling
3,4.2121384024618305,Thompson-Sampling
3,5.040282713054301,Thompson-Sampling
3,3.260478491135523,Thompson-Sampling
3,4.638998533362095,Thompson-Sampling
3,4.798055847047651,Thompson-Sampling
3,3.4418897798281423,Thompson-Sampling
3,4.5869921579613875,Thompson-Sampling
3,4.754493095731034,Thompson-Sampling
3,3.407419572217606,Thompson-Sampling
3,4.102404021237364,Thompson-Sampling
3,2.510267357275657,Thompson-Sampling
3,4.328086942172719,Thompson-Sampling
3,4.120315790088779,Thompson-Sampling
3,4.681465381856331,Thompson-Sampling
3,6.2110029146170245,Thompson-Sampling
3,4.464784341545095,Thompson-Sampling
3,4.951802231905338,Thompson-Sampling
3,4.896405650099049,Thompson-Sampling
3,4.2892351516518366,Thompson-Sampling
3,3.21997066631902,Thompson-Sampling
3,2.350496143705728,Thompson-Sampling
3,3.2187036901180894,Thompson-Sampling
3,2.8717617890575413,Thompson-Sampling
3,4.372110340705744,Thompson-Sampling
3,2.9404450842724543,Thompson-Sampling
3,3.9247663286835737,Thompson-Sampling
3,4.532670526829286,Thompson-Sampling
3,4.992350236697269,Thompson-Sampling
3,3.821088110676729,Thompson-Sampling
3,4.984519153347536,Thompson-Sampling
3,3.8514990739567643,Thompson-Sampling
3,3.625492671073407,Thompson-Sampling
3,4.430824729251114,Thompson-Sampling
3,5.1718815231275945,Thompson-Sampling
3,2.085968568935626,Thompson-Sampling
3,3.298317392614724,Thompson-Sampling
3,4.544798381567942,Thompson-Sampling
3,3.9392461101704614,Thompson-Sampling
3,3.693985441174441,Thompson-Sampling
3,4.98856229178853,Thompson-Sampling
3,2.433918782159602,Thompson-Sampling
3,5.090203766931121,Thompson-Sampling
3,3.6642355689738766,Thompson-Sampling
3,5.200229273762969,Thompson-Sampling
3,4.224739057225715,Thompson-Sampling
3,2.26173256846851,Thompson-Sampling
3,3.653076998148505,Thompson-Sampling
3,5.6301814788929,Thompson-Sampling
3,5.090132880953838,Thompson-Sampling
3,3.7837187736689546,Thompson-Sampling
3,4.526623056083941,Thompson-Sampling
3,3.114244141107286,Thompson-Sampling
3,3.3133712510220983,Thompson-Sampling
3,5.816208432954774,Thompson-Sampling
3,3.5048734206772747,Thompson-Sampling
3,4.722502790561535,Thompson-Sampling
3,4.025767428851781,Thompson-Sampling
3,3.814613102500252,Thompson-Sampling
3,3.3720929733266596,Thompson-Sampling
3,4.943667926188891,Thompson-Sampling
3,3.905184896091641,Thompson-Sampling
3,3.658487737030673,Thompson-Sampling
3,2.5065254501499945,Thompson-Sampling
3,4.545314292226482,Thompson-Sampling
3,4.57618089090974,Thompson-Sampling
3,4.235635029182241,Thompson-Sampling
3,3.523926090846553,Thompson-Sampling
3,4.07169789389549,Thompson-Sampling
3,2.755406660780281,Thompson-Sampling
3,5.324829261018954,Thompson-Sampling
3,4.893624817915185,Thompson-Sampling
3,2.884996216991326,Thompson-Sampling
3,4.370912640324275,Thompson-Sampling
3,3.292626035178297,Thompson-Sampling
3,4.6084335959325635,Thompson-Sampling
3,3.833154786092292,Thompson-Sampling
3,3.45518445103076,Thompson-Sampling
3,3.6981581139980952,Thompson-Sampling
3,3.0887394032959956,Thompson-Sampling
3,3.99295241699576,Thompson-Sampling
3,4.057314353858501,Thompson-Sampling
3,3.601101877372638,Thompson-Sampling
3,3.1713720180499987,Thompson-Sampling
3,3.457625417905116,Thompson-Sampling
3,2.760168140967902,Thompson-Sampling
3,3.903359550933559,Thompson-Sampling
3,4.964337856542865,Thompson-Sampling
3,3.770458217529517,Thompson-Sampling
3,5.115230923814384,Thompson-Sampling
3,2.5548090464689146,Thompson-Sampling
3,4.49824963357985,Thompson-Sampling
3,3.7039687388561893,Thompson-Sampling
3,3.579807075421506,Thompson-Sampling
3,4.019860906054181,Thompson-Sampling
3,3.2622101747959973,Thompson-Sampling
3,4.009106656985409,Thompson-Sampling
3,3.5992375836441575,Thompson-Sampling
3,4.897122996463708,Thompson-Sampling
3,3.815195012134332,Thompson-Sampling
3,3.663570210765847,Thompson-Sampling
3,3.1379357549529647,Thompson-Sampling
3,5.388606867088927,Thompson-Sampling
3,2.228237076968158,Thompson-Sampling
3,5.566706758811585,Thompson-Sampling
3,3.9581251768307455,Thompson-Sampling
3,4.266102267481861,Thompson-Sampling
3,4.216301207839628,Thompson-Sampling
3,2.937375164371481,Thompson-Sampling
3,4.436161294896391,Thompson-Sampling
3,3.477817909661413,Thompson-Sampling
3,2.778381958758035,Thompson-Sampling
3,1.9269978187481178,Thompson-Sampling
3,4.252663463599645,Thompson-Sampling
3,4.236023974636232,Thompson-Sampling
3,2.82161224429138,Thompson-Sampling
3,4.738952995564953,Thompson-Sampling
3,2.4687041134084717,Thompson-Sampling
3,6.393071315532696,Thompson-Sampling
3,3.2315544566470935,Thompson-Sampling
3,5.238884281831361,Thompson-Sampling
3,5.498007055187685,Thompson-Sampling
3,4.8466804249939255,Thompson-Sampling
3,5.27211173366741,Thompson-Sampling
3,2.6522813523436506,Thompson-Sampling
3,3.889036949649745,Thompson-Sampling
3,5.173961434151094,Thompson-Sampling
3,5.481054675436588,Thompson-Sampling
3,1.7730700354678994,Thompson-Sampling
3,4.004038874114147,Thompson-Sampling
3,4.587660427109333,Thompson-Sampling
3,1.6776712116700936,Thompson-Sampling
3,4.435189565286012,Thompson-Sampling
3,5.885127179950717,Thompson-Sampling
3,4.690098219885055,Thompson-Sampling
3,3.3141557515740745,Thompson-Sampling
3,3.6187741542254916,Thompson-Sampling
3,3.632429569376068,Thompson-Sampling
3,3.1199034068497298,Thompson-Sampling
3,3.8762759785221066,Thompson-Sampling
3,5.526942668697795,Thompson-Sampling
3,4.079818349696828,Thompson-Sampling
3,3.767815326338413,Thompson-Sampling
3,3.5995312655115477,Thompson-Sampling
3,4.0396021973342355,Thompson-Sampling
3,4.4038036519218515,Thompson-Sampling
3,2.6013104128948563,Thompson-Sampling
3,4.709637353017999,Thompson-Sampling
3,5.740014602099115,Thompson-Sampling
3,4.1369123654766184,Thompson-Sampling
3,5.245840685635886,Thompson-Sampling
3,1.9952985300390331,Thompson-Sampling
3,4.82227486273163,Thompson-Sampling
3,5.436524235993522,Thompson-Sampling
3,4.630813852724391,Thompson-Sampling
3,3.4989796724764384,Thompson-Sampling
3,3.8674321103093754,Thompson-Sampling
3,5.100569115072471,Thompson-Sampling
3,4.954772294408403,Thompson-Sampling
3,4.220570614885091,Thompson-Sampling
3,4.231296899205349,Thompson-Sampling
3,2.8115823384690577,Thompson-Sampling
3,1.5973827905882478,Thompson-Sampling
3,5.603413147275974,Thompson-Sampling
3,3.517969805338472,Thompson-Sampling
3,3.837229885398308,Thompson-Sampling
3,5.64123076843768,Thompson-Sampling
3,4.712111494188036,Thompson-Sampling
3,5.526575497421886,Thompson-Sampling
3,2.7834206200199794,Thompson-Sampling
3,2.512445484590499,Thompson-Sampling
3,3.7198525485779865,Thompson-Sampling
3,4.6593639812778775,Thompson-Sampling
3,4.811259069950037,Thompson-Sampling
3,3.4072545872284,Thompson-Sampling
3,3.786822653830785,Thompson-Sampling
3,5.018422636237931,Thompson-Sampling
3,6.08493021054659,Thompson-Sampling
3,3.6636624355412293,Thompson-Sampling
3,2.203326820339657,Thompson-Sampling
3,3.7459587351115364,Thompson-Sampling
3,5.606022980780126,Thompson-Sampling
3,2.714996601005776,Thompson-Sampling
3,4.177021049183184,Thompson-Sampling
3,4.097447614853997,Thompson-Sampling
3,3.342730989181165,Thompson-Sampling
3,4.651208716839367,Thompson-Sampling
3,3.6374367842242097,Thompson-Sampling
3,2.553434606464189,Thompson-Sampling
3,5.368650000855128,Thompson-Sampling
3,4.128195594433427,Thompson-Sampling
3,3.0390119968208076,Thompson-Sampling
3,4.161787551738235,Thompson-Sampling
3,3.21536297208665,Thompson-Sampling
3,4.433149603865087,Thompson-Sampling
3,2.967975231866128,Thompson-Sampling
3,3.7572139105171543,Thompson-Sampling
3,5.3192979026421625,Thompson-Sampling
3,6.7077570721407245,Thompson-Sampling
3,3.1877074881332406,Thompson-Sampling
3,5.222441984492688,Thompson-Sampling
3,4.286207239555772,Thompson-Sampling
3,4.546327615012929,Thompson-Sampling
3,3.8901784117497518,Thompson-Sampling
3,4.3699412787607566,Thompson-Sampling
3,3.784725809154907,Thompson-Sampling
3,2.3670810010901673,Thompson-Sampling
3,4.110106905469643,Thompson-Sampling
3,4.665583790884638,Thompson-Sampling
3,4.5920891958696375,Thompson-Sampling
3,4.244887097040656,Thompson-Sampling
3,3.9958833949545345,Thompson-Sampling
3,4.742420286936474,Thompson-Sampling
3,3.2695183367402496,Thompson-Sampling
3,3.1798475002169675,Thompson-Sampling
3,3.8807293118080675,Thompson-Sampling
3,2.388143243249896,Thompson-Sampling
3,3.3332098884074766,Thompson-Sampling
3,5.782422800015954,Thompson-Sampling
3,2.9828702230858486,Thompson-Sampling
3,2.2186514288553703,Thompson-Sampling
3,3.6637778662089557,Thompson-Sampling
3,5.305619029317823,Thompson-Sampling
3,4.580341462339837,Thompson-Sampling
3,5.008763886523916,Thompson-Sampling
3,3.867485380245231,Thompson-Sampling
3,5.50452604749733,Thompson-Sampling
3,3.4385461631647076,Thompson-Sampling
3,3.7676058324002613,Thompson-Sampling
3,5.206069198221719,Thompson-Sampling
3,3.774537382144299,Thompson-Sampling
3,2.968378219871779,Thompson-Sampling
3,4.492490393089442,Thompson-Sampling
3,3.2765949411613384,Thompson-Sampling
3,5.31293428372104,Thompson-Sampling
3,3.8850608859453266,Thompson-Sampling
3,3.6119290283727623,Thompson-Sampling
3,4.2885888635221825,Thompson-Sampling
3,4.801302916445601,Thompson-Sampling
3,3.8702584426808713,Thompson-Sampling
3,3.7758634186136923,Thompson-Sampling
3,2.9740475010633913,Thompson-Sampling
3,4.963786239305316,Thompson-Sampling
3,1.8133631222492,Thompson-Sampling
3,4.409207770101145,Thompson-Sampling
3,3.037359839114705,Thompson-Sampling
3,5.066616162569678,Thompson-Sampling
3,4.4136342573081295,Thompson-Sampling
3,5.286229483712734,Thompson-Sampling
3,4.725347127988035,Thompson-Sampling
3,3.740491189513691,Thompson-Sampling
3,6.072954842334585,Thompson-Sampling
3,4.057476133291372,Thompson-Sampling
3,3.1300300461688804,Thompson-Sampling
3,1.9007257240989262,Thompson-Sampling
3,4.825590561212401,Thompson-Sampling
3,4.148932076664555,Thompson-Sampling
3,4.997453447905055,Thompson-Sampling
3,3.5108141983507895,Thompson-Sampling
3,4.189986374996354,Thompson-Sampling
3,5.344858229784201,Thompson-Sampling
3,4.449595971677522,Thompson-Sampling
3,3.460976319683942,Thompson-Sampling
3,3.523783841777481,Thompson-Sampling
3,3.708158913075299,Thompson-Sampling
3,2.3160388582936426,Thompson-Sampling
3,4.754260230529843,Thompson-Sampling
3,3.6467732907430266,Thompson-Sampling
3,3.9894824901273522,Thompson-Sampling
3,1.8097134467067666,Thompson-Sampling
3,3.6101846594721185,Thompson-Sampling
3,3.947134615407959,Thompson-Sampling
3,3.379819370299796,Thompson-Sampling
3,3.2801964528938,Thompson-Sampling
3,3.2689657778922943,Thompson-Sampling
3,3.9639521484550677,Thompson-Sampling
3,3.7909045628835676,Thompson-Sampling
3,5.389469020166764,Thompson-Sampling
3,4.507890543886631,Thompson-Sampling
3,4.828110966632648,Thompson-Sampling
3,5.283456048361417,Thompson-Sampling
3,4.289524080600114,Thompson-Sampling
3,4.160381227782116,Thompson-Sampling
3,3.541965856830674,Thompson-Sampling
3,3.4662622864651453,Thompson-Sampling
3,4.170154858998941,Thompson-Sampling
3,2.413084960598087,Thompson-Sampling
3,4.531023839544208,Thompson-Sampling
3,3.279873062912093,Thompson-Sampling
3,3.833129365808283,Thompson-Sampling
3,2.895339427712468,Thompson-Sampling
3,4.253829503077925,Thompson-Sampling
3,2.893656047196926,Thompson-Sampling
3,5.55536737389256,Thompson-Sampling
3,2.973971016963647,Thompson-Sampling
3,4.667039836973126,Thompson-Sampling
3,4.505977023128048,Thompson-Sampling
3,3.0693565067241386,Thompson-Sampling
3,5.4436084549564505,Thompson-Sampling
3,3.5614789543400933,Thompson-Sampling
3,4.299929381891548,Thompson-Sampling
3,3.674534958290282,Thompson-Sampling
3,3.3645323789086086,Thompson-Sampling
3,3.30687446202675,Thompson-Sampling
3,3.72053875265483,Thompson-Sampling
3,3.782471543157109,Thompson-Sampling
3,3.5234631610465255,Thompson-Sampling
3,5.33412121115646,Thompson-Sampling
3,1.7224175095518772,Thompson-Sampling
3,4.278044873186641,Thompson-Sampling
3,3.7825708885204965,Thompson-Sampling
3,5.558742526591196,Thompson-Sampling
3,3.1612356999589006,Thompson-Sampling
3,3.9247952888036672,Thompson-Sampling
3,4.46614756789815,Thompson-Sampling
3,4.583080560614147,Thompson-Sampling
3,4.329582987531252,Thompson-Sampling
3,2.3417813530720286,Thompson-Sampling
3,3.656385350408589,Thompson-Sampling
3,3.197294537591128,Thompson-Sampling
3,2.996691123628172,Thompson-Sampling
3,4.18237067043863,Thompson-Sampling
3,3.3869548952871686,Thompson-Sampling
3,3.3396130811222045,Thompson-Sampling
3,5.6379380316638725,Thompson-Sampling
3,2.939345406841763,Thompson-Sampling
3,4.111002956121987,Thompson-Sampling
3,5.922867498081159,Thompson-Sampling
3,4.560234080887753,Thompson-Sampling
3,3.7386394554066777,Thompson-Sampling
3,3.6813554672113558,Thompson-Sampling
3,5.8082252263441525,Thompson-Sampling
3,5.58788185593005,Thompson-Sampling
3,5.39177197418643,Thompson-Sampling
3,1.66425565147253,Thompson-Sampling
3,3.0262570324422113,Thompson-Sampling
3,5.4395444453537305,Thompson-Sampling
3,3.4400945979219713,Thompson-Sampling
3,5.184539339245031,Thompson-Sampling
3,3.6393324414967045,Thompson-Sampling
3,5.027754417926227,Thompson-Sampling
3,4.339150883189852,Thompson-Sampling
3,3.0851461000026754,Thompson-Sampling
3,4.336095910139948,Thompson-Sampling
3,3.1996239667297077,Thompson-Sampling
3,4.076510221046306,Thompson-Sampling
3,4.026283140131159,Thompson-Sampling
3,5.976097004946742,Thompson-Sampling
3,4.795209416296601,Thompson-Sampling
3,3.3642756204944284,Thompson-Sampling
3,4.421377399521975,Thompson-Sampling
3,3.7758479552426136,Thompson-Sampling
3,6.054454356394865,Thompson-Sampling
3,5.122273890107144,Thompson-Sampling
3,2.5875555246087742,Thompson-Sampling
3,4.703006152483462,Thompson-Sampling
3,4.138650024804217,Thompson-Sampling
3,3.9757079964586146,Thompson-Sampling
3,5.287189524295641,Thompson-Sampling
3,2.5080900704354026,Thompson-Sampling
3,3.74128597211549,Thompson-Sampling
3,3.181971519559244,Thompson-Sampling
3,5.011938166156821,Thompson-Sampling
3,3.6574031669794085,Thompson-Sampling
3,4.341541942882708,Thompson-Sampling
3,4.80013653267477,Thompson-Sampling
3,5.555128158667689,Thompson-Sampling
3,4.507560095727667,Thompson-Sampling
3,3.9809167229848232,Thompson-Sampling
3,3.628591579661502,Thompson-Sampling
3,3.681921061581188,Thompson-Sampling
3,4.484398788343722,Thompson-Sampling
3,4.3156587649105775,Thompson-Sampling
3,4.160333570161528,Thompson-Sampling
3,4.095451128504631,Thompson-Sampling
3,3.6457547819689635,Thompson-Sampling
3,3.0912205602108314,Thompson-Sampling
3,4.257534228981478,Thompson-Sampling
3,3.734644202463286,Thompson-Sampling
3,2.976824633685136,Thompson-Sampling
3,2.8008083351032074,Thompson-Sampling
3,4.203145250237533,Thompson-Sampling
3,3.5636662198008855,Thompson-Sampling
3,4.568352462751941,Thompson-Sampling
3,4.591102707977418,Thompson-Sampling
3,4.541509836701263,Thompson-Sampling
3,1.8073915099910831,Thompson-Sampling
3,5.625637719947278,Thompson-Sampling
3,3.5607639646789155,Thompson-Sampling
3,3.449015347817947,Thompson-Sampling
3,5.368400641778183,Thompson-Sampling
3,5.242439838345144,Thompson-Sampling
3,2.889425340450046,Thompson-Sampling
3,3.09900791507451,Thompson-Sampling
3,2.660984827632945,Thompson-Sampling
3,4.927075840247648,Thompson-Sampling
3,2.425222029093872,Thompson-Sampling
3,3.8042804012621567,Thompson-Sampling
3,3.43010920585916,Thompson-Sampling
3,3.8081499922359443,Thompson-Sampling
3,3.6213417639905106,Thompson-Sampling
3,3.348983430309157,Thompson-Sampling
3,3.5868957587645167,Thompson-Sampling
3,3.745602944208224,Thompson-Sampling
3,4.033622834686972,Thompson-Sampling
3,4.594441429269737,Thompson-Sampling
3,3.6999782539328794,Thompson-Sampling
3,4.421213387182984,Thompson-Sampling
3,4.325178572240326,Thompson-Sampling
3,3.198222494410359,Thompson-Sampling
3,3.856582850112571,Thompson-Sampling
3,3.7314259589975998,Thompson-Sampling
3,3.5229230013104758,Thompson-Sampling
3,3.0920569419191684,Thompson-Sampling
3,3.5676547131729546,Thompson-Sampling
3,3.1009115588955325,Thompson-Sampling
3,3.5515705125462342,Thompson-Sampling
3,3.7426316290602997,Thompson-Sampling
3,4.005441735260435,Thompson-Sampling
3,4.300067998060426,Thompson-Sampling
3,4.629347626187373,Thompson-Sampling
3,4.625538705988891,Thompson-Sampling
3,2.2992508519896164,Thompson-Sampling
3,2.050251562837709,Thompson-Sampling
3,2.0603117663976547,Thompson-Sampling
3,2.436653820967262,Thompson-Sampling
3,4.701070400768635,Thompson-Sampling
3,4.220048265649683,Thompson-Sampling
3,4.5249492788312455,Thompson-Sampling
3,4.261975208499345,Thompson-Sampling
3,3.8005041450341595,Thompson-Sampling
3,4.47297731103665,Thompson-Sampling
3,2.9334164909764584,Thompson-Sampling
3,4.504188518600842,Thompson-Sampling
3,2.3425135694441463,Thompson-Sampling
3,3.027071058232842,Thompson-Sampling
3,4.098029642496716,Thompson-Sampling
3,3.3119282591954518,Thompson-Sampling
3,3.0185498202278525,Thompson-Sampling
3,3.3966022786315593,Thompson-Sampling
3,3.7876038772667537,Thompson-Sampling
3,4.495836895644115,Thompson-Sampling
3,2.8515745221363753,Thompson-Sampling
3,3.50432351365251,Thompson-Sampling
3,3.7244291055779746,Thompson-Sampling
3,4.544032972692968,Thompson-Sampling
3,4.076792002457818,Thompson-Sampling
3,6.566544721200836,Thompson-Sampling
3,5.70193422581114,Thompson-Sampling
3,3.242415916120931,Thompson-Sampling
3,1.542955765095003,Thompson-Sampling
3,3.147761910191181,Thompson-Sampling
3,5.0378465647164425,Thompson-Sampling
3,4.748293925016224,Thompson-Sampling
3,2.899024496544466,Thompson-Sampling
3,2.779330488821633,Thompson-Sampling
3,1.874971989487479,Thompson-Sampling
3,4.435532254513994,Thompson-Sampling
3,3.979379305574839,Thompson-Sampling
3,2.212087567455164,Thompson-Sampling
3,6.352978527293432,Thompson-Sampling
3,3.0640346277931894,Thompson-Sampling
3,3.5811752447500633,Thompson-Sampling
3,5.006598555852339,Thompson-Sampling
3,3.775828587630482,Thompson-Sampling
3,4.390760680946275,Thompson-Sampling
3,4.113180077875548,Thompson-Sampling
3,4.1226034228663915,Thompson-Sampling
3,3.679269598141632,Thompson-Sampling
3,5.846095461847625,Thompson-Sampling
3,3.384740636211323,Thompson-Sampling
3,1.62756343946661,Thompson-Sampling
3,2.589384124579998,Thompson-Sampling
3,3.032108944810375,Thompson-Sampling
3,3.8737137255867844,Thompson-Sampling
